Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGLIB294-23_r_1.3_s_50_BGLIB294-23,BGLIB294-23,18182954,13458,935,1536,124.0,1340.0,850.91015625,848.5
BGLIB367-23_r_1.3_s_100_BGLIB367-23,BGLIB367-23,3137930,595,353,1527,4.0,76.0,31.335952848722986,30.0
BGLIB334-23_r_1.5_s_50_BGLIB334-23,BGLIB334-23,13309719,23869,3061,1566,0.0,2504.0,1282.7068965517242,1448.5
BGLIB292-23_r_1.5_s_100_BGLIB292-23,BGLIB292-23,5252406,270,99,1566,0.0,58.0,13.011494252873563,10.0
BGLIB374-23_r_1.3_s_100_BGLIB374-23,BGLIB374-23,17164323,3686,18,1548,63.0,337.0,210.09108527131784,205.0
BGLIB324-23_r_1.3_s_100_BGLIB324-23,BGLIB324-23,13340377,7855,1731,1566,0.0,818.0,437.632183908046,468.0
BGLIB297-23_r_1.5_s_50_BGLIB297-23,BGLIB297-23,10824575,1661,357,1536,0.0,194.0,75.96875,72.5
BGLIB334-23_r_1.3_s_50_BGLIB334-23,BGLIB334-23,13309719,29449,3061,1566,0.0,2749.0,1575.0498084291187,1583.0
BGLIB341-23_r_1.5_s_100_BGLIB341-23,BGLIB341-23,16237157,408,4,1536,0.0,75.0,22.45703125,22.0
BGLIB302-23_r_1_s_100_BGLIB302-23,BGLIB302-23,24533899,2547,495,1542,0.0,248.0,161.33073929961088,163.5
BGLIB286-23_r_1.5_s_50_BGLIB286-23,BGLIB286-23,10045827,1426,813,1608,0.0,159.0,60.65298507462686,64.0
BGLIB362-23_r_1.5_s_50_BGLIB362-23,BGLIB362-23,17796821,436,37,1560,0.0,56.0,20.857692307692307,20.0
BGLIB334-23_r_1.3_s_100_BGLIB334-23,BGLIB334-23,13309719,22181,3061,1566,0.0,2418.0,1340.888888888889,1404.0
BGLIB308-23_r_1.5_s_100_BGLIB308-23,BGLIB308-23,18601424,3004,871,1608,0.0,315.0,198.44776119402985,235.0
BGLIB375-23_r_1.5_s_100_BGLIB375-23,BGLIB375-23,23442321,3646,231,1542,51.0,451.0,208.215953307393,192.0
BGLIB338-23_r_1.3_s_50_BGLIB338-23,BGLIB338-23,11182431,2419,261,1566,0.0,212.0,104.61685823754789,106.0
BGLIB341-23_r_1.3_s_50_BGLIB341-23,BGLIB341-23,16237157,830,4,1536,0.0,102.0,37.466796875,34.0
BGLIB303-23_r_1.5_s_100_BGLIB303-23,BGLIB303-23,13571476,1602,135,1608,0.0,196.0,87.47574626865672,94.5
BGE00403-NC_r_1_s_100_BGE00403-NC,BGE00403-NC,188659,13,16,1539,0.0,4.0,1.01364522417154,0.0
BGLIB355-23_r_1.5_s_100_BGLIB355-23,BGLIB355-23,12313387,1710,170,1599,0.0,235.0,91.03189493433396,98.0
BGLIB331-23_r_1_s_100_BGLIB331-23,BGLIB331-23,9089252,530,1022,1566,0.0,67.0,27.846743295019156,26.0
BGLIB349-23_r_1_s_50_BGLIB349-23,BGLIB349-23,6089829,6919,365,1554,98.0,878.0,323.8532818532818,301.5
BGLIB303-23_r_1.3_s_100_BGLIB303-23,BGLIB303-23,13571476,2112,135,1608,0.0,236.0,117.84888059701493,120.0
BGLIB312-23_r_1.5_s_100_BGLIB312-23,BGLIB312-23,9263733,4616,1953,1536,0.0,510.0,239.46484375,227.0
BGLIB317-23_r_1.3_s_100_BGLIB317-23,BGLIB317-23,1406165,16,40,1608,0.0,4.0,0.9552238805970149,0.0
BGLIB304-23_r_1_s_50_BGLIB304-23,BGLIB304-23,5858044,2188,240,1608,0.0,171.0,89.60820895522389,96.0
BGLIB358-23_r_1.3_s_50_BGLIB358-23,BGLIB358-23,1560599,166,13,1581,0.0,32.0,6.218216318785578,6.0
BGLIB380-23_r_1.5_s_50_BGLIB380-23,BGLIB380-23,1566136,1542,73,1581,0.0,194.0,50.787476280834916,39.0
BGLIB301-23_r_1.3_s_50_BGLIB301-23,BGLIB301-23,15008273,11149,28,1542,212.0,1066.0,571.9980544747082,561.0
BGLIB361-23_r_1.5_s_50_BGLIB361-23,BGLIB361-23,856058,84,28,1599,0.0,14.0,3.4352720450281424,2.0
BGLIB293-23_r_1_s_100_BGLIB293-23,BGLIB293-23,11969488,2446,175,1536,43.0,266.0,148.85546875,145.0
BGLIB346-23_r_1.3_s_50_BGLIB346-23,BGLIB346-23,10305638,2823,664,1536,0.0,257.0,106.103515625,100.0
BGLIB340-23_r_1.5_s_50_BGLIB340-23,BGLIB340-23,20077106,588,6,1536,0.0,73.0,24.578125,23.0
BGLIB376-23_r_1.5_s_100_BGLIB376-23,BGLIB376-23,11333301,120,2466,1542,0.0,52.0,5.787937743190661,2.0
BGLIB295-23_r_1.3_s_50_BGLIB295-23,BGLIB295-23,2228762,83,35,1536,0.0,16.0,3.568359375,2.0
BGLIB353-23_r_1.3_s_100_BGLIB353-23,BGLIB353-23,14100524,5545,750,1581,0.0,736.0,345.9639468690702,350.0
BGLIB376-23_r_1_s_50_BGLIB376-23,BGLIB376-23,11333301,2513,2466,1542,2.0,339.0,100.98249027237354,76.5
BGLIB309-23_r_1.5_s_50_BGLIB309-23,BGLIB309-23,8356677,890,20,1566,0.0,69.0,35.333333333333336,38.0
BGLIB350-23_r_1_s_50_BGLIB350-23,BGLIB350-23,11180448,1640,745,1545,7.0,132.0,68.1242718446602,67.0
BGLIB305-23_r_1_s_100_BGLIB305-23,BGLIB305-23,71339639,24008,14095,1608,0.0,2368.0,1285.8955223880596,1370.5
BGLIB312-23_r_1.3_s_50_BGLIB312-23,BGLIB312-23,9263733,7919,1953,1536,0.0,640.0,359.1953125,347.0
BGLIB318-23_r_1.5_s_50_BGLIB318-23,BGLIB318-23,10403436,634,69,1608,0.0,76.0,22.84141791044776,24.0
BGLIB333-23_r_1.5_s_100_BGLIB333-23,BGLIB333-23,6259374,2006,570,1566,0.0,306.0,112.63218390804597,110.5
BGLIB376-23_r_1.3_s_50_BGLIB376-23,BGLIB376-23,11333301,1371,2466,1542,0.0,263.0,45.27431906614786,12.0
BGLIB319-23_r_1.3_s_50_BGLIB319-23,BGLIB319-23,40795630,5208,841,1608,0.0,525.0,218.625,220.0
BGLIB316-23_r_1_s_100_BGLIB316-23,BGLIB316-23,19394847,7827,1025,1542,118.0,984.0,482.4338521400778,441.0
BGLIB295-23_r_1_s_100_BGLIB295-23,BGLIB295-23,2228762,59,35,1536,0.0,16.0,3.498046875,2.0
BGLIB375-23_r_1_s_100_BGLIB375-23,BGLIB375-23,23442321,3852,231,1542,51.0,461.0,220.47665369649806,201.0
BGLIB358-23_r_1.5_s_100_BGLIB358-23,BGLIB358-23,1560599,49,13,1581,0.0,15.0,2.1650853889943074,0.0
BGLIB368-23_r_1.3_s_100_BGLIB368-23,BGLIB368-23,7173442,1522,383,1560,0.0,164.0,98.5,101.0
BGLIB344-23_r_1_s_100_BGLIB344-23,BGLIB344-23,3717024,219,515,1545,0.0,55.0,16.90873786407767,17.0
BGLIB289-23_r_1.3_s_50_BGLIB289-23,BGLIB289-23,24456383,6941,46,1608,0.0,635.0,304.7070895522388,307.0
BGLIB371-23_r_1.5_s_100_BGLIB371-23,BGLIB371-23,2112348,67,116,1581,0.0,23.0,3.6318785578747628,2.0
BGLIB315-23_r_1.5_s_50_BGLIB315-23,BGLIB315-23,15020273,5836,7,1542,0.0,635.0,338.7295719844358,369.0
BGLIB344-23_r_1.3_s_100_BGLIB344-23,BGLIB344-23,3717024,92,515,1545,0.0,33.0,6.774757281553398,5.0
BGLIB323-23_r_1.5_s_50_BGLIB323-23,BGLIB323-23,10115352,5789,190,1536,0.0,653.0,236.30078125,234.0
BGLIB339-23_r_1.3_s_50_BGLIB339-23,BGLIB339-23,10567218,18107,5531,1542,0.0,1699.0,1117.0077821011673,1100.0
BGLIB318-23_r_1_s_50_BGLIB318-23,BGLIB318-23,10403436,919,69,1608,0.0,80.0,33.957089552238806,36.0
BGLIB378-23_r_1_s_100_BGLIB378-23,BGLIB378-23,3543381,1909,69,1548,0.0,172.0,101.15891472868218,102.0
BGLIB313-23_r_1_s_100_BGLIB313-23,BGLIB313-23,9217483,2743,407,1533,0.0,290.0,143.66340508806263,139.0
BGLIB379-23_r_1.3_s_100_BGLIB379-23,BGLIB379-23,6697294,1166,970,1581,0.0,161.0,57.15749525616698,52.0
BGLIB300-23_r_1.5_s_50_BGLIB300-23,BGLIB300-23,10673433,5185,38,1542,0.0,603.0,260.6206225680934,268.5
BGLIB322-23_r_1_s_100_BGLIB322-23,BGLIB322-23,13784874,4921,807,1566,0.0,646.0,266.93486590038316,254.0
BGLIB340-23_r_1_s_50_BGLIB340-23,BGLIB340-23,20077106,798,6,1536,0.0,84.0,33.2890625,32.0
BGLIB295-23_r_1.5_s_50_BGLIB295-23,BGLIB295-23,2228762,51,35,1536,0.0,8.0,2.046875,2.0
BGLIB288-23_r_1.3_s_100_BGLIB288-23,BGLIB288-23,14084214,606,615,1608,0.0,78.0,30.807835820895523,30.0
BGLIB297-23_r_1.3_s_50_BGLIB297-23,BGLIB297-23,10824575,2037,357,1536,0.0,206.0,93.732421875,84.0
BGLIB306-23_r_1.3_s_50_BGLIB306-23,BGLIB306-23,3980480,2518,877,1608,0.0,280.0,81.66044776119404,79.5
BGLIB323-23_r_1.5_s_100_BGLIB323-23,BGLIB323-23,10115352,2950,190,1536,0.0,410.0,149.25390625,165.5
BGLIB375-23_r_1.3_s_100_BGLIB375-23,BGLIB375-23,23442321,3817,231,1542,51.0,461.0,218.1556420233463,198.0
BGLIB332-23_r_1.3_s_100_BGLIB332-23,BGLIB332-23,11606068,2985,575,1536,18.0,320.0,178.716796875,168.5
BGLIB332-23_r_1.5_s_100_BGLIB332-23,BGLIB332-23,11606068,2462,575,1536,0.0,317.0,144.53125,137.5
BGLIB378-23_r_1.3_s_100_BGLIB378-23,BGLIB378-23,3543381,1863,69,1548,0.0,169.0,97.89147286821705,99.0
BGLIB369-23_r_1.5_s_50_BGLIB369-23,BGLIB369-23,938770,57,52,1548,0.0,12.0,2.060077519379845,2.0
BGLIB341-23_r_1_s_100_BGLIB341-23,BGLIB341-23,16237157,468,4,1536,0.0,75.0,26.458984375,24.0
BGLIB369-23_r_1_s_50_BGLIB369-23,BGLIB369-23,938770,133,52,1548,0.0,15.0,5.872093023255814,5.0
BGLIB363-23_r_1.5_s_50_BGLIB363-23,BGLIB363-23,32631911,6482,298,1548,0.0,623.0,283.8779069767442,311.5
BGLIB290-23_r_1.5_s_50_BGLIB290-23,BGLIB290-23,7645913,50464,11224,1608,0.0,4394.0,2322.222014925373,2708.0
BGLIB338-23_r_1.3_s_100_BGLIB338-23,BGLIB338-23,11182431,1410,261,1566,0.0,144.0,72.62452107279694,78.0
BGLIB349-23_r_1.5_s_50_BGLIB349-23,BGLIB349-23,6089829,6150,365,1554,63.0,859.0,289.12741312741315,272.0
BGLIB326-23_r_1.5_s_50_BGLIB326-23,BGLIB326-23,16772256,3821,201,1542,0.0,388.0,219.94941634241246,242.0
BGLIB289-23_r_1_s_100_BGLIB289-23,BGLIB289-23,24456383,4277,46,1608,0.0,425.0,232.65671641791045,242.0
BGLIB311-23_r_1_s_50_BGLIB311-23,BGLIB311-23,11360242,7605,1044,1536,0.0,600.0,346.939453125,361.0
BGLIB302-23_r_1.3_s_100_BGLIB302-23,BGLIB302-23,24533899,2512,495,1542,0.0,248.0,159.09922178988327,162.5
BGLIB320-23_r_1_s_50_BGLIB320-23,BGLIB320-23,7683567,2890,553,1608,0.0,221.0,109.52798507462687,111.0
BGLIB310-23_r_1_s_50_BGLIB310-23,BGLIB310-23,24668028,1356,3,1566,0.0,138.0,63.19731800766284,63.0
BGLIB315-23_r_1_s_50_BGLIB315-23,BGLIB315-23,15020273,7696,7,1542,0.0,677.0,446.67315175097275,445.0
BGLIB310-23_r_1_s_100_BGLIB310-23,BGLIB310-23,24668028,742,3,1566,0.0,71.0,43.84099616858238,47.0
BGLIB355-23_r_1.3_s_100_BGLIB355-23,BGLIB355-23,12313387,2047,170,1599,0.0,235.0,111.57598499061913,107.0
BGLIB303-23_r_1_s_50_BGLIB303-23,BGLIB303-23,13571476,5031,135,1608,0.0,471.0,213.56902985074626,216.0
BGLIB359-23_r_1.5_s_100_BGLIB359-23,BGLIB359-23,27944852,2202,3458,1554,0.0,374.0,135.13706563706563,112.0
BGLIB357-23_r_1.5_s_100_BGLIB357-23,BGLIB357-23,920941,12,38,1560,0.0,4.0,0.7942307692307692,0.0
BGLIB378-23_r_1_s_50_BGLIB378-23,BGLIB378-23,3543381,3092,69,1548,0.0,238.0,138.63372093023256,137.0
BGLIB290-23_r_1_s_50_BGLIB290-23,BGLIB290-23,7645913,74065,11224,1608,0.0,5730.0,3419.2966417910447,3675.0
BGLIB361-23_r_1.3_s_50_BGLIB361-23,BGLIB361-23,856058,111,28,1599,0.0,18.0,4.654784240150094,4.0
BGLIB377-23_r_1.3_s_50_BGLIB377-23,BGLIB377-23,14696455,7657,2554,1560,0.0,835.0,347.7307692307692,389.0
BGLIB287-23_r_1.3_s_100_BGLIB287-23,BGLIB287-23,9132540,2093,172,1608,0.0,208.0,108.55037313432835,124.0
BGLIB362-23_r_1_s_100_BGLIB362-23,BGLIB362-23,17796821,370,37,1560,0.0,48.0,20.99230769230769,20.0
BGLIB354-23_r_1_s_100_BGLIB354-23,BGLIB354-23,8350276,618,58,1554,0.0,74.0,30.542471042471043,28.0
BGLIB357-23_r_1.3_s_100_BGLIB357-23,BGLIB357-23,920941,15,38,1560,0.0,4.0,1.0115384615384615,0.0
BGLIB315-23_r_1_s_100_BGLIB315-23,BGLIB315-23,15020273,6081,7,1542,0.0,642.0,394.8891050583658,393.0
BGLIB363-23_r_1_s_50_BGLIB363-23,BGLIB363-23,32631911,9713,298,1548,1.0,732.0,437.36821705426354,449.0
BGLIB346-23_r_1.5_s_50_BGLIB346-23,BGLIB346-23,10305638,2398,664,1536,0.0,247.0,88.92578125,82.0
BGLIB296-23_r_1_s_50_BGLIB296-23,BGLIB296-23,610004,2183,57,1536,0.0,200.0,83.744140625,76.5
BGLIB373-23_r_1.5_s_50_BGLIB373-23,BGLIB373-23,366606,22,31,1548,0.0,5.0,0.9186046511627907,0.0
BGLIB290-23_r_1.3_s_50_BGLIB290-23,BGLIB290-23,7645913,69020,11224,1608,0.0,5373.0,3171.832089552239,3541.5
BGLIB305-23_r_1.5_s_50_BGLIB305-23,BGLIB305-23,71339639,30128,14095,1608,0.0,2943.0,1311.410447761194,1439.5
BGLIB298-23_r_1.3_s_100_BGLIB298-23,BGLIB298-23,30677682,21270,454,1533,0.0,2147.0,1196.9784735812134,1197.0
BGLIB377-23_r_1.5_s_50_BGLIB377-23,BGLIB377-23,14696455,3925,2554,1560,0.0,576.0,168.48653846153846,97.5
BGLIB342-23_r_1.3_s_50_BGLIB342-23,BGLIB342-23,13446937,1261,1049,1545,0.0,286.0,70.96699029126214,60.0
BGLIB286-23_r_1.5_s_100_BGLIB286-23,BGLIB286-23,10045827,814,813,1608,0.0,96.0,42.32835820895522,46.0
BGLIB331-23_r_1.3_s_50_BGLIB331-23,BGLIB331-23,9089252,1704,1022,1566,0.0,151.0,60.22030651340996,58.0
BGLIB350-23_r_1_s_100_BGLIB350-23,BGLIB350-23,11180448,551,745,1545,0.0,84.0,30.90485436893204,29.0
BGLIB357-23_r_1_s_100_BGLIB357-23,BGLIB357-23,920941,34,38,1560,0.0,11.0,2.6769230769230767,2.0
BGLIB370-23_r_1_s_50_BGLIB370-23,BGLIB370-23,3296961,147708,33903,1599,0.0,12516.0,8305.24765478424,8764.0
BGLIB326-23_r_1_s_100_BGLIB326-23,BGLIB326-23,16772256,3981,201,1542,0.0,392.0,258.284046692607,260.5
BGLIB289-23_r_1.5_s_100_BGLIB289-23,BGLIB289-23,24456383,3062,46,1608,0.0,371.0,160.13246268656715,167.0
BGLIB301-23_r_1.5_s_100_BGLIB301-23,BGLIB301-23,15008273,7562,28,1542,0.0,936.0,427.4533073929961,449.0
BGLIB372-23_r_1.3_s_100_BGLIB372-23,BGLIB372-23,918762,4,24,1560,0.0,4.0,0.2076923076923077,0.0
BGLIB320-23_r_1.5_s_100_BGLIB320-23,BGLIB320-23,7683567,852,553,1608,0.0,122.0,40.83022388059702,40.0
BGLIB361-23_r_1.3_s_100_BGLIB361-23,BGLIB361-23,856058,56,28,1599,0.0,17.0,2.9324577861163226,2.0
BGLIB333-23_r_1.3_s_50_BGLIB333-23,BGLIB333-23,6259374,3901,570,1566,0.0,417.0,181.4904214559387,171.0
BGLIB319-23_r_1.5_s_100_BGLIB319-23,BGLIB319-23,40795630,1932,841,1608,0.0,254.0,100.44962686567165,94.0
BGLIB296-23_r_1.5_s_50_BGLIB296-23,BGLIB296-23,610004,1718,57,1536,0.0,187.0,64.38671875,60.0
BGLIB310-23_r_1.3_s_100_BGLIB310-23,BGLIB310-23,24668028,692,3,1566,0.0,70.0,40.14750957854406,45.0
BGLIB351-23_r_1_s_100_BGLIB351-23,BGLIB351-23,14111201,754,22,1536,6.0,99.0,37.4765625,33.0
BGLIB361-23_r_1.5_s_100_BGLIB361-23,BGLIB361-23,856058,51,28,1599,0.0,14.0,2.4915572232645404,2.0
BGLIB313-23_r_1.3_s_100_BGLIB313-23,BGLIB313-23,9217483,2600,407,1533,0.0,284.0,134.5655577299413,130.0
BGLIB291-23_r_1.5_s_50_BGLIB291-23,BGLIB291-23,15290380,4929,713,1608,0.0,453.0,222.52798507462686,239.5
BGLIB379-23_r_1.5_s_100_BGLIB379-23,BGLIB379-23,6697294,787,970,1581,0.0,155.0,36.817836812144215,27.0
BGLIB330-23_r_1.3_s_50_BGLIB330-23,BGLIB330-23,836764,28,6,1608,0.0,8.0,0.9589552238805971,0.0
BGLIB326-23_r_1.3_s_100_BGLIB326-23,BGLIB326-23,16772256,3847,201,1542,0.0,392.0,248.62062256809338,248.5
BGLIB320-23_r_1.3_s_50_BGLIB320-23,BGLIB320-23,7683567,2498,553,1608,0.0,211.0,93.7481343283582,99.0
BGLIB348-23_r_1.5_s_50_BGLIB348-23,BGLIB348-23,21343957,6705,4115,1581,0.0,697.0,297.5597722960152,323.0
BGLIB347-23_r_1.3_s_100_BGLIB347-23,BGLIB347-23,32342413,117751,1598,1536,600.0,10175.0,7157.275390625,7187.0
BGLIB357-23_r_1.5_s_50_BGLIB357-23,BGLIB357-23,920941,38,38,1560,0.0,8.0,1.4942307692307693,0.0
BGLIB317-23_r_1_s_50_BGLIB317-23,BGLIB317-23,1406165,52,40,1608,0.0,12.0,2.1343283582089554,2.0
BGLIB291-23_r_1.3_s_50_BGLIB291-23,BGLIB291-23,15290380,6138,713,1608,0.0,509.0,277.4440298507463,294.5
BGLIB347-23_r_1_s_50_BGLIB347-23,BGLIB347-23,32342413,150007,1598,1536,784.0,12277.0,8174.603515625,8316.0
BGLIB371-23_r_1_s_100_BGLIB371-23,BGLIB371-23,2112348,121,116,1581,0.0,29.0,7.246679316888046,6.0
BGLIB343-23_r_1_s_100_BGLIB343-23,BGLIB343-23,21778778,341,53,1545,4.0,37.0,19.710679611650484,20.0
BGLIB307-23_r_1.5_s_50_BGLIB307-23,BGLIB307-23,18009094,24765,12,1608,0.0,1900.0,944.0932835820895,1126.5
BGLIB293-23_r_1.5_s_50_BGLIB293-23,BGLIB293-23,11969488,2700,175,1536,0.0,285.0,141.6953125,146.0
BGLIB365-23_r_1.5_s_50_BGLIB365-23,BGLIB365-23,3960635,219,48,1599,0.0,30.0,8.977485928705441,7.0
BGLIB358-23_r_1.5_s_50_BGLIB358-23,BGLIB358-23,1560599,109,13,1581,0.0,29.0,3.777988614800759,2.0
BGLIB291-23_r_1.5_s_100_BGLIB291-23,BGLIB291-23,15290380,3129,713,1608,0.0,348.0,168.4757462686567,178.0
BGLIB286-23_r_1.3_s_100_BGLIB286-23,BGLIB286-23,10045827,1034,813,1608,0.0,131.0,54.91417910447761,62.0
BGLIB332-23_r_1_s_100_BGLIB332-23,BGLIB332-23,11606068,3025,575,1536,22.0,320.0,181.240234375,175.0
BGLIB363-23_r_1_s_100_BGLIB363-23,BGLIB363-23,32631911,5023,298,1548,0.0,509.0,280.0968992248062,302.0
BGLIB329-23_r_1.3_s_50_BGLIB329-23,BGLIB329-23,10900446,652,100,1608,0.0,58.0,24.723880597014926,26.0
BGLIB355-23_r_1_s_50_BGLIB355-23,BGLIB355-23,12313387,3319,170,1599,0.0,262.0,154.60412757973734,156.0
BGLIB302-23_r_1_s_50_BGLIB302-23,BGLIB302-23,24533899,3648,495,1542,2.0,316.0,194.8852140077821,189.0
BGLIB294-23_r_1.5_s_50_BGLIB294-23,BGLIB294-23,18182954,11023,935,1536,0.0,1333.0,692.7890625,713.0
BGLIB337-23_r_1_s_100_BGLIB337-23,BGLIB337-23,2718153,39,168,1566,0.0,9.0,2.553639846743295,2.0
BGLIB367-23_r_1.3_s_50_BGLIB367-23,BGLIB367-23,3137930,1490,353,1527,12.0,139.0,59.50687622789784,60.0
BGLIB295-23_r_1_s_50_BGLIB295-23,BGLIB295-23,2228762,132,35,1536,0.0,23.0,5.80859375,5.0
BGLIB301-23_r_1.3_s_100_BGLIB301-23,BGLIB301-23,15008273,8518,28,1542,90.0,945.0,486.3715953307393,479.5
BGLIB373-23_r_1.3_s_50_BGLIB373-23,BGLIB373-23,366606,41,31,1548,0.0,9.0,1.6162790697674418,0.0
BGLIB372-23_r_1.5_s_50_BGLIB372-23,BGLIB372-23,918762,12,24,1560,0.0,8.0,0.38846153846153847,0.0
BGLIB370-23_r_1.3_s_50_BGLIB370-23,BGLIB370-23,3296961,138935,33903,1599,0.0,12482.0,7863.240150093809,8299.0
BGLIB288-23_r_1_s_50_BGLIB288-23,BGLIB288-23,14084214,1434,615,1608,0.0,160.0,58.04477611940298,52.0
BGLIB359-23_r_1.3_s_50_BGLIB359-23,BGLIB359-23,27944852,4521,3458,1554,0.0,431.0,247.66023166023166,236.0
BGLIB354-23_r_1.5_s_50_BGLIB354-23,BGLIB354-23,8350276,1508,58,1554,0.0,119.0,52.30694980694981,55.0
BGLIB302-23_r_1.5_s_50_BGLIB302-23,BGLIB302-23,24533899,2695,495,1542,0.0,254.0,154.22762645914398,160.0
BGLIB325-23_r_1.5_s_50_BGLIB325-23,BGLIB325-23,15605113,5956,326,1542,0.0,688.0,380.4182879377432,431.0
BGLIB325-23_r_1_s_50_BGLIB325-23,BGLIB325-23,15605113,8163,326,1542,0.0,723.0,516.8891050583658,523.5
BGLIB349-23_r_1_s_100_BGLIB349-23,BGLIB349-23,6089829,4653,365,1554,41.0,739.0,252.5830115830116,228.0
BGLIB308-23_r_1.5_s_50_BGLIB308-23,BGLIB308-23,18601424,3544,871,1608,0.0,343.0,214.80597014925374,253.0
BGLIB334-23_r_1_s_100_BGLIB334-23,BGLIB334-23,13309719,23373,3061,1566,0.0,2436.0,1430.4501915708813,1437.5
BGLIB364-23_r_1.3_s_100_BGLIB364-23,BGLIB364-23,21161617,1137,19,1530,0.0,133.0,62.13921568627451,60.0
BGLIB366-23_r_1.5_s_50_BGLIB366-23,BGLIB366-23,8317298,30,107,1581,0.0,10.0,0.9753320683111955,0.0
BGLIB298-23_r_1.5_s_50_BGLIB298-23,BGLIB298-23,30677682,28498,454,1533,0.0,2515.0,1345.0293542074364,1490.0
BGLIB297-23_r_1_s_50_BGLIB297-23,BGLIB297-23,10824575,2189,357,1536,0.0,230.0,101.80859375,91.0
BGLIB340-23_r_1.5_s_100_BGLIB340-23,BGLIB340-23,20077106,306,6,1536,0.0,53.0,16.005859375,16.0
BGLIB309-23_r_1.3_s_100_BGLIB309-23,BGLIB309-23,8356677,474,20,1566,0.0,55.0,25.193486590038315,24.0
BGLIB299-23_r_1.3_s_100_BGLIB299-23,BGLIB299-23,3919549,10109,626,1542,0.0,1149.0,592.4902723735408,573.0
BGLIB373-23_r_1_s_100_BGLIB373-23,BGLIB373-23,366606,24,31,1548,0.0,8.0,1.5968992248062015,1.0
BGE00403-NC_r_1_s_50_BGE00403-NC,BGE00403-NC,188659,19,16,1539,0.0,5.0,1.1988304093567252,1.0
BGLIB292-23_r_1.5_s_50_BGLIB292-23,BGLIB292-23,5252406,641,99,1566,0.0,77.0,23.978927203065133,22.0
BGLIB294-23_r_1.3_s_100_BGLIB294-23,BGLIB294-23,18182954,11624,935,1536,124.0,1263.0,793.904296875,786.0
BGLIB328-23_r_1.5_s_50_BGLIB328-23,BGLIB328-23,14011733,4054,2424,1566,0.0,459.0,194.59003831417624,204.0
BGLIB356-23_r_1.5_s_50_BGLIB356-23,BGLIB356-23,2213450,54,50,1560,0.0,16.0,2.080769230769231,0.5
BGLIB342-23_r_1.3_s_100_BGLIB342-23,BGLIB342-23,13446937,856,1049,1545,0.0,239.0,58.283495145631065,44.0
BGLIB305-23_r_1.5_s_100_BGLIB305-23,BGLIB305-23,71339639,18622,14095,1608,0.0,2335.0,969.8432835820895,1111.0
BGLIB360-23_r_1.3_s_50_BGLIB360-23,BGLIB360-23,37784752,2667,102,1551,0.0,281.0,156.39651837524178,157.0
BGLIB345-23_r_1.3_s_100_BGLIB345-23,BGLIB345-23,10988109,55,131,1545,0.0,18.0,3.0058252427184464,2.0
BGLIB323-23_r_1_s_100_BGLIB323-23,BGLIB323-23,10115352,3610,190,1536,0.0,414.0,189.025390625,187.0
BGLIB305-23_r_1.3_s_50_BGLIB305-23,BGLIB305-23,71339639,40772,14095,1608,0.0,3931.0,1779.535447761194,1889.5
BGLIB302-23_r_1.3_s_50_BGLIB302-23,BGLIB302-23,24533899,3214,495,1542,0.0,269.0,179.79961089494162,179.5
BGLIB351-23_r_1.5_s_50_BGLIB351-23,BGLIB351-23,14111201,1424,22,1536,14.0,134.0,57.216796875,50.0
BGLIB330-23_r_1.5_s_100_BGLIB330-23,BGLIB330-23,836764,4,6,1608,0.0,4.0,0.19402985074626866,0.0
BGLIB297-23_r_1.3_s_100_BGLIB297-23,BGLIB297-23,10824575,1237,357,1536,0.0,142.0,68.8515625,66.0
BGLIB380-23_r_1.3_s_100_BGLIB380-23,BGLIB380-23,1566136,490,73,1581,0.0,93.0,22.55787476280835,14.0
