Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2274-24_r_1.5_s_50_BBIOP2274-24,BBIOP2274-24,r_1.5_s_50_merge,>BBIOP2274-24_r_1.5_s_50_BBIOP2274-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,520,null,1539,1.0,38.0,17.29,17.0,null,null,null,null,null,null
BBIOP2189-24_r_1.3_s_50_BBIOP2189-24,BBIOP2189-24,r_1.3_s_50_merge,>BBIOP2189-24_r_1.3_s_50_BBIOP2189-24_merge,206731,YP_009729770.1,genus:Copris,,3490,null,1530,236.0,425.0,334.64,333.0,null,null,null,null,null,null
BBIOP2279-24_r_1.5_s_100_BBIOP2279-24,BBIOP2279-24,r_1.5_s_100_merge,>BBIOP2279-24_r_1.5_s_100_BBIOP2279-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,146,null,1539,0.0,32.0,7.39,6.0,null,null,null,null,null,null
BBIOP2199-24_r_1.3_s_100_BBIOP2199-24,BBIOP2199-24,r_1.3_s_100_merge,>BBIOP2199-24_r_1.3_s_100_BBIOP2199-24_merge,166332,AND96251.1,genus:Onthophagus,,1935,null,1548,0.0,316.0,143.32,110.0,null,null,null,null,null,null
BBIOP2202-24_r_1_s_100_BBIOP2202-24,BBIOP2202-24,r_1_s_100_merge,>BBIOP2202-24_r_1_s_100_BBIOP2202-24_merge,166350,AND96251.1,genus:Onthophagus,,385,null,1548,0.0,108.0,31.06,26.5,null,null,null,null,null,null
BBIOP2216-24_r_1.5_s_50_BBIOP2216-24,BBIOP2216-24,r_1.5_s_50_merge,>BBIOP2216-24_r_1.5_s_50_BBIOP2216-24_merge,702309,AND96251.1,family:Scarabaeidae,,214,null,1548,0.0,35.0,8.04,4.0,null,null,null,null,null,null
BBIOP2206-24_r_1_s_50_BBIOP2206-24,BBIOP2206-24,r_1_s_50_merge,>BBIOP2206-24_r_1_s_50_BBIOP2206-24_merge,166353,AND96251.1,genus:Onthophagus,,1093,null,1548,0.0,213.0,55.37,44.0,null,null,null,null,null,null
BBIOP2193-24_r_1.5_s_50_BBIOP2193-24,BBIOP2193-24,r_1.5_s_50_merge,>BBIOP2193-24_r_1.5_s_50_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,11623,null,1545,0.0,759.0,427.59,401.0,null,null,null,null,null,null
BBIOP2238-24_r_1.3_s_100_BBIOP2238-24,BBIOP2238-24,r_1.3_s_100_merge,>BBIOP2238-24_r_1.3_s_100_BBIOP2238-24_merge,702309,AND96251.1,family:Scarabaeidae,,109,null,1548,0.0,30.0,6.31,4.0,null,null,null,null,null,null
BBIOP2229-24_r_1_s_50_BBIOP2229-24,BBIOP2229-24,r_1_s_50_merge,>BBIOP2229-24_r_1_s_50_BBIOP2229-24_merge,702309,AND96251.1,family:Scarabaeidae,,289,null,1548,0.0,29.0,10.87,11.0,null,null,null,null,null,null
BBIOP2263-24_r_1.3_s_100_BBIOP2263-24,BBIOP2263-24,r_1.3_s_100_merge,>BBIOP2263-24_r_1.3_s_100_BBIOP2263-24_merge,1720622,WJR82112.1,genus:Amphimallon,,329,null,1533,0.0,112.0,26.55,12.0,null,null,null,null,null,null
BBIOP2275-24_r_1.3_s_100_BBIOP2275-24,BBIOP2275-24,r_1.3_s_100_merge,>BBIOP2275-24_r_1.3_s_100_BBIOP2275-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,477,null,1539,0.0,87.0,23.17,18.0,null,null,null,null,null,null
BBIOP2261-24_r_1_s_50_BBIOP2261-24,BBIOP2261-24,r_1_s_50_merge,>BBIOP2261-24_r_1_s_50_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2333,null,1533,9.0,267.0,103.88,97.0,null,null,null,null,null,null
BBIOP2255-24_r_1_s_100_BBIOP2255-24,BBIOP2255-24,r_1_s_100_merge,>BBIOP2255-24_r_1_s_100_BBIOP2255-24_merge,1720622,WJR82112.1,genus:Amphimallon,,399,null,1533,1.0,88.0,26.0,20.0,null,null,null,null,null,null
BBIOP2244-24_r_1.5_s_50_BBIOP2244-24,BBIOP2244-24,r_1.5_s_50_merge,>BBIOP2244-24_r_1.5_s_50_BBIOP2244-24_merge,702309,AND96251.1,family:Scarabaeidae,,359,null,1548,0.0,45.0,12.62,11.0,null,null,null,null,null,null
BBIOP2210-24_r_1_s_50_BBIOP2210-24,BBIOP2210-24,r_1_s_50_merge,>BBIOP2210-24_r_1_s_50_BBIOP2210-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,3264,null,1533,11.0,289.0,162.87,166.0,null,null,null,null,null,null
BBIOP2266-24_r_1_s_50_BBIOP2266-24,BBIOP2266-24,r_1_s_50_merge,>BBIOP2266-24_r_1_s_50_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2289,null,1533,45.0,237.0,102.88,99.0,null,null,null,null,null,null
BBIOP2244-24_r_1.5_s_100_BBIOP2244-24,BBIOP2244-24,r_1.5_s_100_merge,>BBIOP2244-24_r_1.5_s_100_BBIOP2244-24_merge,702309,AND96251.1,family:Scarabaeidae,,104,null,1548,0.0,20.0,5.15,3.0,null,null,null,null,null,null
BBIOP2219-24_r_1.3_s_50_BBIOP2219-24,BBIOP2219-24,r_1.3_s_50_merge,>BBIOP2219-24_r_1.3_s_50_BBIOP2219-24_merge,702309,AND96251.1,family:Scarabaeidae,,732,null,1548,0.0,64.0,29.22,28.0,null,null,null,null,null,null
BBIOP2216-24_r_1_s_50_BBIOP2216-24,BBIOP2216-24,r_1_s_50_merge,>BBIOP2216-24_r_1_s_50_BBIOP2216-24_merge,702309,AND96251.1,family:Scarabaeidae,,503,null,1548,0.0,110.0,18.59,11.0,null,null,null,null,null,null
BBIOP2190-24_r_1.3_s_50_BBIOP2190-24,BBIOP2190-24,r_1.3_s_50_merge,>BBIOP2190-24_r_1.3_s_50_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,113,null,1536,0.0,29.0,5.85,3.0,null,null,null,null,null,null
BBIOP2253-24_r_1.3_s_50_BBIOP2253-24,BBIOP2253-24,r_1.3_s_50_merge,>BBIOP2253-24_r_1.3_s_50_BBIOP2253-24_merge,1720622,WJR82112.1,genus:Amphimallon,,317,null,1533,0.0,36.0,11.2,8.0,null,null,null,null,null,null
BBIOP2241-24_r_1_s_50_BBIOP2241-24,BBIOP2241-24,r_1_s_50_merge,>BBIOP2241-24_r_1_s_50_BBIOP2241-24_merge,702309,AND96251.1,family:Scarabaeidae,,536,null,1548,0.0,98.0,31.37,32.0,null,null,null,null,null,null
BBIOP2229-24_r_1_s_100_BBIOP2229-24,BBIOP2229-24,r_1_s_100_merge,>BBIOP2229-24_r_1_s_100_BBIOP2229-24_merge,702309,AND96251.1,family:Scarabaeidae,,77,null,1548,0.0,12.0,4.34,4.0,null,null,null,null,null,null
BBIOP2234-24_r_1.3_s_100_BBIOP2234-24,BBIOP2234-24,r_1.3_s_100_merge,>BBIOP2234-24_r_1.3_s_100_BBIOP2234-24_merge,702309,AND96251.1,family:Scarabaeidae,,1,null,1548,0.0,1.0,0.05,0.0,null,null,null,null,null,null
BBIOP2196-24_r_1.3_s_50_BBIOP2196-24,BBIOP2196-24,r_1.3_s_50_merge,>BBIOP2196-24_r_1.3_s_50_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,9067,null,1542,0.0,1123.0,399.07,300.5,null,null,null,null,null,null
BBIOP2250-24_r_1_s_100_BBIOP2250-24,BBIOP2250-24,r_1_s_100_merge,>BBIOP2250-24_r_1_s_100_BBIOP2250-24_merge,1720622,WJR82112.1,genus:Amphimallon,,86,null,1533,0.0,31.0,6.91,4.0,null,null,null,null,null,null
BBIOP2252-24_r_1.3_s_100_BBIOP2252-24,BBIOP2252-24,r_1.3_s_100_merge,>BBIOP2252-24_r_1.3_s_100_BBIOP2252-24_merge,1720622,WJR82112.1,genus:Amphimallon,,801,null,1533,10.0,157.0,38.49,31.0,null,null,null,null,null,null
BBIOP2260-24_r_1.3_s_100_BBIOP2260-24,BBIOP2260-24,r_1.3_s_100_merge,>BBIOP2260-24_r_1.3_s_100_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,55,null,1533,0.0,16.0,3.42,2.0,null,null,null,null,null,null
BBIOP2193-24_r_1.3_s_50_BBIOP2193-24,BBIOP2193-24,r_1.3_s_50_merge,>BBIOP2193-24_r_1.3_s_50_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,12639,null,1545,0.0,773.0,466.1,456.0,null,null,null,null,null,null
BBIOP2276-24_r_1_s_50_BBIOP2276-24,BBIOP2276-24,r_1_s_50_merge,>BBIOP2276-24_r_1_s_50_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,424,null,1539,0.0,46.0,18.31,17.0,null,null,null,null,null,null
BBIOP2211-24_r_1.5_s_100_BBIOP2211-24,BBIOP2211-24,r_1.5_s_100_merge,>BBIOP2211-24_r_1.5_s_100_BBIOP2211-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,78,null,1533,0.0,18.0,3.72,3.0,null,null,null,null,null,null
BBIOP2210-24_r_1.3_s_100_BBIOP2210-24,BBIOP2210-24,r_1.3_s_100_merge,>BBIOP2210-24_r_1.3_s_100_BBIOP2210-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,1402,null,1533,0.0,174.0,78.54,76.0,null,null,null,null,null,null
BBIOP2227-24_r_1.5_s_100_BBIOP2227-24,BBIOP2227-24,r_1.5_s_100_merge,>BBIOP2227-24_r_1.5_s_100_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,14,null,1548,0.0,8.0,0.57,0.0,null,null,null,null,null,null
BBIOP2218-24_r_1_s_50_BBIOP2218-24,BBIOP2218-24,r_1_s_50_merge,>BBIOP2218-24_r_1_s_50_BBIOP2218-24_merge,702309,AND96251.1,family:Scarabaeidae,,984,null,1548,0.0,123.0,35.45,31.0,null,null,null,null,null,null
BBIOP2193-24_r_1_s_50_BBIOP2193-24,BBIOP2193-24,r_1_s_50_merge,>BBIOP2193-24_r_1_s_50_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,12965,null,1545,0.0,808.0,485.12,476.0,null,null,null,null,null,null
BBIOP2263-24_r_1.3_s_50_BBIOP2263-24,BBIOP2263-24,r_1.3_s_50_merge,>BBIOP2263-24_r_1.3_s_50_BBIOP2263-24_merge,1720622,WJR82112.1,genus:Amphimallon,,4052,null,1533,0.0,2311.0,105.52,52.0,null,null,null,null,null,null
BBIOP2228-24_r_1.5_s_50_BBIOP2228-24,BBIOP2228-24,r_1.5_s_50_merge,>BBIOP2228-24_r_1.5_s_50_BBIOP2228-24_merge,702309,AND96251.1,family:Scarabaeidae,,82,null,1548,0.0,26.0,2.33,0.0,null,null,null,null,null,null
BBIOP2224-24_r_1.3_s_100_BBIOP2224-24,BBIOP2224-24,r_1.3_s_100_merge,>BBIOP2224-24_r_1.3_s_100_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,82,null,1548,0.0,23.0,3.92,2.0,null,null,null,null,null,null
BBIOP2266-24_r_1.5_s_100_BBIOP2266-24,BBIOP2266-24,r_1.5_s_100_merge,>BBIOP2266-24_r_1.5_s_100_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1082,null,1533,15.0,112.0,61.48,63.0,null,null,null,null,null,null
BBIOP2249-24_r_1_s_100_BBIOP2249-24,BBIOP2249-24,r_1_s_100_merge,>BBIOP2249-24_r_1_s_100_BBIOP2249-24_merge,1720622,WJR82112.1,genus:Amphimallon,,102,null,1533,0.0,29.0,6.45,4.0,null,null,null,null,null,null
BBIOP2276-24_r_1_s_100_BBIOP2276-24,BBIOP2276-24,r_1_s_100_merge,>BBIOP2276-24_r_1_s_100_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,148,null,1539,0.0,30.0,10.08,8.0,null,null,null,null,null,null
BBIOP2266-24_r_1.3_s_50_BBIOP2266-24,BBIOP2266-24,r_1.3_s_50_merge,>BBIOP2266-24_r_1.3_s_50_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2162,null,1533,43.0,221.0,97.39,93.0,null,null,null,null,null,null
BBIOP2200-24_r_1.5_s_50_BBIOP2200-24,BBIOP2200-24,r_1.5_s_50_merge,>BBIOP2200-24_r_1.5_s_50_BBIOP2200-24_merge,166332,AND96251.1,genus:Onthophagus,,803,null,1548,3.0,144.0,35.66,26.0,null,null,null,null,null,null
BBIOP2243-24_r_1.3_s_100_BBIOP2243-24,BBIOP2243-24,r_1.3_s_100_merge,>BBIOP2243-24_r_1.3_s_100_BBIOP2243-24_merge,702309,AND96251.1,family:Scarabaeidae,,70914,null,1548,0.0,7358.0,3858.33,3876.0,null,null,null,null,null,null
BBIOP2195-24_r_1_s_100_BBIOP2195-24,BBIOP2195-24,r_1_s_100_merge,>BBIOP2195-24_r_1_s_100_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,990,null,1545,0.0,165.0,57.83,53.0,null,null,null,null,null,null
BBIOP2257-24_r_1.3_s_50_BBIOP2257-24,BBIOP2257-24,r_1.3_s_50_merge,>BBIOP2257-24_r_1.3_s_50_BBIOP2257-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1297,null,1533,0.0,181.0,40.54,34.0,null,null,null,null,null,null
BBIOP2188-24_r_1.3_s_100_BBIOP2188-24,BBIOP2188-24,r_1.3_s_100_merge,>BBIOP2188-24_r_1.3_s_100_BBIOP2188-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,123,null,1542,0.0,33.0,6.99,6.0,null,null,null,null,null,null
BBIOP2199-24_r_1.3_s_50_BBIOP2199-24,BBIOP2199-24,r_1.3_s_50_merge,>BBIOP2199-24_r_1.3_s_50_BBIOP2199-24_merge,166332,AND96251.1,genus:Onthophagus,,2217,null,1548,0.0,325.0,151.95,120.0,null,null,null,null,null,null
BBIOP2233-24_r_1.3_s_100_BBIOP2233-24,BBIOP2233-24,r_1.3_s_100_merge,>BBIOP2233-24_r_1.3_s_100_BBIOP2233-24_merge,702309,AND96251.1,family:Scarabaeidae,,36,null,1548,0.0,8.0,1.74,1.0,null,null,null,null,null,null
BBIOP2194-24_r_1_s_100_BBIOP2194-24,BBIOP2194-24,r_1_s_100_merge,>BBIOP2194-24_r_1_s_100_BBIOP2194-24_merge,166346,AND96329.1,genus:Onitis,,1224,null,1545,0.0,237.0,64.97,56.0,null,null,null,null,null,null
BBIOP2240-24_r_1.5_s_100_BBIOP2240-24,BBIOP2240-24,r_1.5_s_100_merge,>BBIOP2240-24_r_1.5_s_100_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,454,null,1548,0.0,76.0,22.66,19.0,null,null,null,null,null,null
BBIOP2224-24_r_1.3_s_50_BBIOP2224-24,BBIOP2224-24,r_1.3_s_50_merge,>BBIOP2224-24_r_1.3_s_50_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,646,null,1548,0.0,79.0,19.91,14.0,null,null,null,null,null,null
BBIOP2251-24_r_1.5_s_100_BBIOP2251-24,BBIOP2251-24,r_1.5_s_100_merge,>BBIOP2251-24_r_1.5_s_100_BBIOP2251-24_merge,1720622,WJR82112.1,genus:Amphimallon,,5,null,1533,0.0,5.0,0.28,0.0,null,null,null,null,null,null
BBIOP2238-24_r_1.5_s_50_BBIOP2238-24,BBIOP2238-24,r_1.5_s_50_merge,>BBIOP2238-24_r_1.5_s_50_BBIOP2238-24_merge,702309,AND96251.1,family:Scarabaeidae,,272,null,1548,0.0,49.0,9.49,8.0,null,null,null,null,null,null
BBIOP2259-24_r_1_s_100_BBIOP2259-24,BBIOP2259-24,r_1_s_100_merge,>BBIOP2259-24_r_1_s_100_BBIOP2259-24_merge,1720622,WJR82112.1,genus:Amphimallon,,262,null,1533,0.0,98.0,26.34,14.0,null,null,null,null,null,null
BBIOP2272-24_r_1.3_s_50_BBIOP2272-24,BBIOP2272-24,r_1.3_s_50_merge,>BBIOP2272-24_r_1.3_s_50_BBIOP2272-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,177,null,1539,0.0,52.0,7.96,3.0,null,null,null,null,null,null
BBIOP2247-24_r_1_s_100_BBIOP2247-24,BBIOP2247-24,r_1_s_100_merge,>BBIOP2247-24_r_1_s_100_BBIOP2247-24_merge,1720622,WJR82112.1,genus:Amphimallon,,5903,null,1533,162.0,673.0,392.41,376.0,null,null,null,null,null,null
BBIOP2239-24_r_1.5_s_100_BBIOP2239-24,BBIOP2239-24,r_1.5_s_100_merge,>BBIOP2239-24_r_1.5_s_100_BBIOP2239-24_merge,702309,AND96251.1,family:Scarabaeidae,,14,null,1548,0.0,10.0,0.75,0.0,null,null,null,null,null,null
BBIOP2207-24_r_1.3_s_100_BBIOP2207-24,BBIOP2207-24,r_1.3_s_100_merge,>BBIOP2207-24_r_1.3_s_100_BBIOP2207-24_merge,476056,AND96251.1,genus:Onthophagus,,184,null,1548,0.0,25.0,10.41,10.0,null,null,null,null,null,null
BBIOP2197-24_r_1.5_s_100_BBIOP2197-24,BBIOP2197-24,r_1.5_s_100_merge,>BBIOP2197-24_r_1.5_s_100_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,2422,null,1548,2.0,301.0,151.53,148.0,null,null,null,null,null,null
BBIOP2239-24_r_1.3_s_100_BBIOP2239-24,BBIOP2239-24,r_1.3_s_100_merge,>BBIOP2239-24_r_1.3_s_100_BBIOP2239-24_merge,702309,AND96251.1,family:Scarabaeidae,,23,null,1548,0.0,17.0,1.4,0.0,null,null,null,null,null,null
BBIOP2278-24_r_1.5_s_100_BBIOP2278-24,BBIOP2278-24,r_1.5_s_100_merge,>BBIOP2278-24_r_1.5_s_100_BBIOP2278-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,505,null,1539,4.0,64.0,26.55,23.0,null,null,null,null,null,null
BBIOP2239-24_r_1.3_s_50_BBIOP2239-24,BBIOP2239-24,r_1.3_s_50_merge,>BBIOP2239-24_r_1.3_s_50_BBIOP2239-24_merge,702309,AND96251.1,family:Scarabaeidae,,62,null,1548,0.0,18.0,2.34,0.0,null,null,null,null,null,null
BBIOP2186-24_r_1.5_s_50_BBIOP2186-24,BBIOP2186-24,r_1.5_s_50_merge,>BBIOP2186-24_r_1.5_s_50_BBIOP2186-24_merge,1172027,AND96251.1,subfamily:Scarabaeinae,,1918,null,1548,0.0,233.0,64.77,58.0,null,null,null,null,null,null
BBIOP2258-24_r_1.5_s_100_BBIOP2258-24,BBIOP2258-24,r_1.5_s_100_merge,>BBIOP2258-24_r_1.5_s_100_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,516,null,1533,1.0,101.0,39.57,41.0,null,null,null,null,null,null
BBIOP2188-24_r_1.5_s_50_BBIOP2188-24,BBIOP2188-24,r_1.5_s_50_merge,>BBIOP2188-24_r_1.5_s_50_BBIOP2188-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,303,null,1542,0.0,35.0,10.4,9.0,null,null,null,null,null,null
BBIOP2250-24_r_1.5_s_50_BBIOP2250-24,BBIOP2250-24,r_1.5_s_50_merge,>BBIOP2250-24_r_1.5_s_50_BBIOP2250-24_merge,1720622,WJR82112.1,genus:Amphimallon,,144,null,1533,0.0,19.0,5.06,4.0,null,null,null,null,null,null
BBIOP2243-24_r_1_s_50_BBIOP2243-24,BBIOP2243-24,r_1_s_50_merge,>BBIOP2243-24_r_1_s_50_BBIOP2243-24_merge,702309,AND96251.1,family:Scarabaeidae,,138069,null,1548,0.0,11678.0,6057.06,5904.5,null,null,null,null,null,null
BBIOP2212-24_r_1.3_s_50_BBIOP2212-24,BBIOP2212-24,r_1.3_s_50_merge,>BBIOP2212-24_r_1.3_s_50_BBIOP2212-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,671,null,1533,0.0,93.0,25.62,22.0,null,null,null,null,null,null
BBIOP2199-24_r_1.5_s_100_BBIOP2199-24,BBIOP2199-24,r_1.5_s_100_merge,>BBIOP2199-24_r_1.5_s_100_BBIOP2199-24_merge,166332,AND96251.1,genus:Onthophagus,,1866,null,1548,0.0,308.0,138.77,110.0,null,null,null,null,null,null
BBIOP2242-24_r_1.3_s_50_BBIOP2242-24,BBIOP2242-24,r_1.3_s_50_merge,>BBIOP2242-24_r_1.3_s_50_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,5862,null,1548,0.0,456.0,223.48,218.5,null,null,null,null,null,null
BBIOP2205-24_r_1.5_s_100_BBIOP2205-24,BBIOP2205-24,r_1.5_s_100_merge,>BBIOP2205-24_r_1.5_s_100_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,0,null,1548,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BBIOP2246-24_r_1_s_100_BBIOP2246-24,BBIOP2246-24,r_1_s_100_merge,>BBIOP2246-24_r_1_s_100_BBIOP2246-24_merge,1720622,WJR82112.1,genus:Amphimallon,,443,null,1533,9.0,63.0,24.9,22.0,null,null,null,null,null,null
BBIOP2269-24_r_1.3_s_50_BBIOP2269-24,BBIOP2269-24,r_1.3_s_50_merge,>BBIOP2269-24_r_1.3_s_50_BBIOP2269-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2774,null,1533,14.0,352.0,91.77,78.0,null,null,null,null,null,null
BBIOP2242-24_r_1.3_s_100_BBIOP2242-24,BBIOP2242-24,r_1.3_s_100_merge,>BBIOP2242-24_r_1.3_s_100_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,2200,null,1548,0.0,261.0,111.01,111.0,null,null,null,null,null,null
BBIOP2251-24_r_1_s_100_BBIOP2251-24,BBIOP2251-24,r_1_s_100_merge,>BBIOP2251-24_r_1_s_100_BBIOP2251-24_merge,1720622,WJR82112.1,genus:Amphimallon,,253,null,1533,0.0,86.0,27.45,16.0,null,null,null,null,null,null
BBIOP2239-24_r_1_s_50_BBIOP2239-24,BBIOP2239-24,r_1_s_50_merge,>BBIOP2239-24_r_1_s_50_BBIOP2239-24_merge,702309,AND96251.1,family:Scarabaeidae,,257,null,1548,0.0,70.0,16.74,15.0,null,null,null,null,null,null
BBIOP2222-24_r_1.5_s_50_BBIOP2222-24,BBIOP2222-24,r_1.5_s_50_merge,>BBIOP2222-24_r_1.5_s_50_BBIOP2222-24_merge,702309,AND96251.1,family:Scarabaeidae,,212,null,1548,0.0,37.0,8.13,6.0,null,null,null,null,null,null
BBIOP2273-24_r_1.3_s_50_BBIOP2273-24,BBIOP2273-24,r_1.3_s_50_merge,>BBIOP2273-24_r_1.3_s_50_BBIOP2273-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,247,null,1539,0.0,56.0,10.67,5.0,null,null,null,null,null,null
BBIOP2196-24_r_1.5_s_50_BBIOP2196-24,BBIOP2196-24,r_1.5_s_50_merge,>BBIOP2196-24_r_1.5_s_50_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,8727,null,1542,0.0,1081.0,385.01,294.0,null,null,null,null,null,null
BBIOP2225-24_r_1.5_s_100_BBIOP2225-24,BBIOP2225-24,r_1.5_s_100_merge,>BBIOP2225-24_r_1.5_s_100_BBIOP2225-24_merge,702309,AND96251.1,family:Scarabaeidae,,1010,null,1548,0.0,102.0,60.15,68.0,null,null,null,null,null,null
BBIOP2187-24_r_1.3_s_50_BBIOP2187-24,BBIOP2187-24,r_1.3_s_50_merge,>BBIOP2187-24_r_1.3_s_50_BBIOP2187-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,10025,null,1542,6.0,1589.0,498.4,339.0,null,null,null,null,null,null
BBIOP2252-24_r_1.3_s_50_BBIOP2252-24,BBIOP2252-24,r_1.3_s_50_merge,>BBIOP2252-24_r_1.3_s_50_BBIOP2252-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2519,null,1533,25.0,248.0,89.88,82.0,null,null,null,null,null,null
BBIOP2192-24_r_1.3_s_50_BBIOP2192-24,BBIOP2192-24,r_1.3_s_50_merge,>BBIOP2192-24_r_1.3_s_50_BBIOP2192-24_merge,166330,AND96329.1,genus:Onitis,,398,null,1545,0.0,58.0,16.02,14.0,null,null,null,null,null,null
BBIOP2259-24_r_1.3_s_100_BBIOP2259-24,BBIOP2259-24,r_1.3_s_100_merge,>BBIOP2259-24_r_1.3_s_100_BBIOP2259-24_merge,1720622,WJR82112.1,genus:Amphimallon,,63,null,1533,0.0,16.0,4.87,3.0,null,null,null,null,null,null
BBIOP2250-24_r_1.3_s_50_BBIOP2250-24,BBIOP2250-24,r_1.3_s_50_merge,>BBIOP2250-24_r_1.3_s_50_BBIOP2250-24_merge,1720622,WJR82112.1,genus:Amphimallon,,217,null,1533,0.0,32.0,7.66,6.0,null,null,null,null,null,null
BBIOP2249-24_r_1.5_s_50_BBIOP2249-24,BBIOP2249-24,r_1.5_s_50_merge,>BBIOP2249-24_r_1.5_s_50_BBIOP2249-24_merge,1720622,WJR82112.1,genus:Amphimallon,,238,null,1533,0.0,25.0,8.29,7.0,null,null,null,null,null,null
