Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2276-24_r_1.5_s_100_BBIOP2276-24,BBIOP2276-24,r_1.5_s_100_merge,>BBIOP2276-24_r_1.5_s_100_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,104,null,1539,0.0,18.0,5.71,4.0,null,null,null,null,null,null
BBIOP2266-24_r_1_s_100_BBIOP2266-24,BBIOP2266-24,r_1_s_100_merge,>BBIOP2266-24_r_1_s_100_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1213,null,1533,17.0,115.0,69.88,71.0,null,null,null,null,null,null
BBIOP2243-24_r_1_s_100_BBIOP2243-24,BBIOP2243-24,r_1_s_100_merge,>BBIOP2243-24_r_1_s_100_BBIOP2243-24_merge,702309,AND96251.1,family:Scarabaeidae,,72453,null,1548,0.0,7363.0,3969.43,3886.0,null,null,null,null,null,null
BBIOP2275-24_r_1.3_s_50_BBIOP2275-24,BBIOP2275-24,r_1.3_s_50_merge,>BBIOP2275-24_r_1.3_s_50_BBIOP2275-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,2177,null,1539,0.0,282.0,74.22,63.0,null,null,null,null,null,null
BBIOP2227-24_r_1_s_50_BBIOP2227-24,BBIOP2227-24,r_1_s_50_merge,>BBIOP2227-24_r_1_s_50_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,406,null,1548,0.0,93.0,26.47,19.0,null,null,null,null,null,null
BBIOP2205-24_r_1_s_50_BBIOP2205-24,BBIOP2205-24,r_1_s_50_merge,>BBIOP2205-24_r_1_s_50_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,199,null,1548,0.0,45.0,14.81,14.5,null,null,null,null,null,null
BBIOP2260-24_r_1.3_s_50_BBIOP2260-24,BBIOP2260-24,r_1.3_s_50_merge,>BBIOP2260-24_r_1.3_s_50_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,346,null,1533,0.0,36.0,11.54,10.0,null,null,null,null,null,null
BBIOP2227-24_r_1.3_s_100_BBIOP2227-24,BBIOP2227-24,r_1.3_s_100_merge,>BBIOP2227-24_r_1.3_s_100_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,59,null,1548,0.0,16.0,3.8,2.0,null,null,null,null,null,null
BBIOP2254-24_r_1.3_s_100_BBIOP2254-24,BBIOP2254-24,r_1.3_s_100_merge,>BBIOP2254-24_r_1.3_s_100_BBIOP2254-24_merge,1720622,WJR82112.1,genus:Amphimallon,,139,null,1533,0.0,29.0,6.68,5.0,null,null,null,null,null,null
BBIOP2232-24_r_1_s_50_BBIOP2232-24,BBIOP2232-24,r_1_s_50_merge,>BBIOP2232-24_r_1_s_50_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,837,null,1548,0.0,78.0,41.0,39.0,null,null,null,null,null,null
BBIOP2260-24_r_1.5_s_50_BBIOP2260-24,BBIOP2260-24,r_1.5_s_50_merge,>BBIOP2260-24_r_1.5_s_50_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,276,null,1533,0.0,29.0,8.36,7.0,null,null,null,null,null,null
BBIOP2262-24_r_1.5_s_100_BBIOP2262-24,BBIOP2262-24,r_1.5_s_100_merge,>BBIOP2262-24_r_1.5_s_100_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1582,null,1533,3.0,272.0,83.86,77.0,null,null,null,null,null,null
BBIOP2205-24_r_1.3_s_100_BBIOP2205-24,BBIOP2205-24,r_1.3_s_100_merge,>BBIOP2205-24_r_1.3_s_100_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,7,null,1548,0.0,7.0,0.48,0.0,null,null,null,null,null,null
BBIOP2248-24_r_1_s_100_BBIOP2248-24,BBIOP2248-24,r_1_s_100_merge,>BBIOP2248-24_r_1_s_100_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,159,null,1533,0.0,33.0,10.66,10.0,null,null,null,null,null,null
BBIOP2279-24_r_1_s_50_BBIOP2279-24,BBIOP2279-24,r_1_s_50_merge,>BBIOP2279-24_r_1_s_50_BBIOP2279-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,492,null,1539,0.0,69.0,18.96,14.0,null,null,null,null,null,null
BBIOP2191-24_r_1.5_s_100_BBIOP2191-24,BBIOP2191-24,r_1.5_s_100_merge,>BBIOP2191-24_r_1.5_s_100_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,2574,null,1536,61.0,385.0,177.19,149.5,null,null,null,null,null,null
BBIOP2222-24_r_1.5_s_100_BBIOP2222-24,BBIOP2222-24,r_1.5_s_100_merge,>BBIOP2222-24_r_1.5_s_100_BBIOP2222-24_merge,702309,AND96251.1,family:Scarabaeidae,,76,null,1548,0.0,21.0,4.16,2.5,null,null,null,null,null,null
BBIOP2222-24_r_1_s_100_BBIOP2222-24,BBIOP2222-24,r_1_s_100_merge,>BBIOP2222-24_r_1_s_100_BBIOP2222-24_merge,702309,AND96251.1,family:Scarabaeidae,,168,null,1548,0.0,37.0,13.89,10.0,null,null,null,null,null,null
BBIOP2230-24_r_1_s_50_BBIOP2230-24,BBIOP2230-24,r_1_s_50_merge,>BBIOP2230-24_r_1_s_50_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,320,null,1548,0.0,37.0,12.83,11.5,null,null,null,null,null,null
BBIOP2192-24_r_1_s_100_BBIOP2192-24,BBIOP2192-24,r_1_s_100_merge,>BBIOP2192-24_r_1_s_100_BBIOP2192-24_merge,166330,AND96329.1,genus:Onitis,,366,null,1545,0.0,89.0,30.44,29.0,null,null,null,null,null,null
BBIOP2200-24_r_1_s_100_BBIOP2200-24,BBIOP2200-24,r_1_s_100_merge,>BBIOP2200-24_r_1_s_100_BBIOP2200-24_merge,166332,AND96251.1,genus:Onthophagus,,709,null,1548,1.0,118.0,48.91,35.0,null,null,null,null,null,null
BBIOP2255-24_r_1.5_s_100_BBIOP2255-24,BBIOP2255-24,r_1.5_s_100_merge,>BBIOP2255-24_r_1.5_s_100_BBIOP2255-24_merge,1720622,WJR82112.1,genus:Amphimallon,,280,null,1533,0.0,65.0,13.03,9.0,null,null,null,null,null,null
BBIOP2263-24_r_1_s_50_BBIOP2263-24,BBIOP2263-24,r_1_s_50_merge,>BBIOP2263-24_r_1_s_50_BBIOP2263-24_merge,1720622,WJR82112.1,genus:Amphimallon,,4259,null,1533,5.0,2356.0,117.86,64.0,null,null,null,null,null,null
BBIOP2200-24_r_1.3_s_100_BBIOP2200-24,BBIOP2200-24,r_1.3_s_100_merge,>BBIOP2200-24_r_1.3_s_100_BBIOP2200-24_merge,166332,AND96251.1,genus:Onthophagus,,543,null,1548,1.0,106.0,29.56,22.0,null,null,null,null,null,null
BBIOP2201-24_r_1_s_100_BBIOP2201-24,BBIOP2201-24,r_1_s_100_merge,>BBIOP2201-24_r_1_s_100_BBIOP2201-24_merge,166350,AND96251.1,genus:Onthophagus,,4004,null,1548,0.0,1363.0,322.96,142.0,null,null,null,null,null,null
BBIOP2266-24_r_1.3_s_100_BBIOP2266-24,BBIOP2266-24,r_1.3_s_100_merge,>BBIOP2266-24_r_1.3_s_100_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1176,null,1533,17.0,114.0,67.4,68.0,null,null,null,null,null,null
BBIOP2280-24_r_1.5_s_50_BBIOP2280-24,BBIOP2280-24,r_1.5_s_50_merge,>BBIOP2280-24_r_1.5_s_50_BBIOP2280-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,1881,null,1539,0.0,360.0,64.95,58.0,null,null,null,null,null,null
BBIOP2251-24_r_1.5_s_50_BBIOP2251-24,BBIOP2251-24,r_1.5_s_50_merge,>BBIOP2251-24_r_1.5_s_50_BBIOP2251-24_merge,1720622,WJR82112.1,genus:Amphimallon,,120,null,1533,0.0,43.0,3.58,1.0,null,null,null,null,null,null
BBIOP2233-24_r_1.5_s_50_BBIOP2233-24,BBIOP2233-24,r_1.5_s_50_merge,>BBIOP2233-24_r_1.5_s_50_BBIOP2233-24_merge,702309,AND96251.1,family:Scarabaeidae,,195,null,1548,0.0,19.0,6.23,6.0,null,null,null,null,null,null
BBIOP2249-24_r_1_s_50_BBIOP2249-24,BBIOP2249-24,r_1_s_50_merge,>BBIOP2249-24_r_1_s_50_BBIOP2249-24_merge,1720622,WJR82112.1,genus:Amphimallon,,369,null,1533,1.0,36.0,14.75,12.0,null,null,null,null,null,null
BBIOP2212-24_r_1_s_100_BBIOP2212-24,BBIOP2212-24,r_1_s_100_merge,>BBIOP2212-24_r_1_s_100_BBIOP2212-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,255,null,1533,0.0,65.0,15.29,13.0,null,null,null,null,null,null
BBIOP2248-24_r_1.5_s_50_BBIOP2248-24,BBIOP2248-24,r_1.5_s_50_merge,>BBIOP2248-24_r_1.5_s_50_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,302,null,1533,0.0,31.0,10.68,10.0,null,null,null,null,null,null
BBIOP2238-24_r_1_s_100_BBIOP2238-24,BBIOP2238-24,r_1_s_100_merge,>BBIOP2238-24_r_1_s_100_BBIOP2238-24_merge,702309,AND96251.1,family:Scarabaeidae,,258,null,1548,0.0,93.0,23.05,12.0,null,null,null,null,null,null
BBIOP2213-24_r_1.3_s_50_BBIOP2213-24,BBIOP2213-24,r_1.3_s_50_merge,>BBIOP2213-24_r_1.3_s_50_BBIOP2213-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,4600,null,1533,2.0,409.0,193.58,179.0,null,null,null,null,null,null
BBIOP2225-24_r_1.3_s_50_BBIOP2225-24,BBIOP2225-24,r_1.3_s_50_merge,>BBIOP2225-24_r_1.3_s_50_BBIOP2225-24_merge,702309,AND96251.1,family:Scarabaeidae,,1920,null,1548,0.0,134.0,94.34,100.0,null,null,null,null,null,null
BBIOP2240-24_r_1_s_100_BBIOP2240-24,BBIOP2240-24,r_1_s_100_merge,>BBIOP2240-24_r_1_s_100_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,550,null,1548,0.0,93.0,29.15,24.0,null,null,null,null,null,null
BBIOP2187-24_r_1.3_s_100_BBIOP2187-24,BBIOP2187-24,r_1.3_s_100_merge,>BBIOP2187-24_r_1.3_s_100_BBIOP2187-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,6563,null,1542,0.0,1138.0,392.76,290.0,null,null,null,null,null,null
BBIOP2235-24_r_1_s_50_BBIOP2235-24,BBIOP2235-24,r_1_s_50_merge,>BBIOP2235-24_r_1_s_50_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,994,null,1548,0.0,80.0,40.78,40.0,null,null,null,null,null,null
BBIOP2269-24_r_1_s_100_BBIOP2269-24,BBIOP2269-24,r_1_s_100_merge,>BBIOP2269-24_r_1_s_100_BBIOP2269-24_merge,1720622,WJR82112.1,genus:Amphimallon,,677,null,1533,2.0,135.0,32.27,26.0,null,null,null,null,null,null
BBIOP2206-24_r_1_s_100_BBIOP2206-24,BBIOP2206-24,r_1_s_100_merge,>BBIOP2206-24_r_1_s_100_BBIOP2206-24_merge,166353,AND96251.1,genus:Onthophagus,,421,null,1548,0.0,111.0,32.78,28.0,null,null,null,null,null,null
BBIOP2187-24_r_1.5_s_100_BBIOP2187-24,BBIOP2187-24,r_1.5_s_100_merge,>BBIOP2187-24_r_1.5_s_100_BBIOP2187-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,6499,null,1542,0.0,1134.0,388.1,283.0,null,null,null,null,null,null
BBIOP2214-24_r_1_s_50_BBIOP2214-24,BBIOP2214-24,r_1_s_50_merge,>BBIOP2214-24_r_1_s_50_BBIOP2214-24_merge,702309,AND96251.1,family:Scarabaeidae,,773,null,1548,0.0,94.0,30.09,26.0,null,null,null,null,null,null
BBIOP2270-24_r_1.3_s_50_BBIOP2270-24,BBIOP2270-24,r_1.3_s_50_merge,>BBIOP2270-24_r_1.3_s_50_BBIOP2270-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1025,null,1533,0.0,189.0,35.46,24.0,null,null,null,null,null,null
BBIOP2237-24_r_1.3_s_50_BBIOP2237-24,BBIOP2237-24,r_1.3_s_50_merge,>BBIOP2237-24_r_1.3_s_50_BBIOP2237-24_merge,702309,AND96251.1,family:Scarabaeidae,,850,null,1548,0.0,66.0,28.1,26.0,null,null,null,null,null,null
BBIOP2197-24_r_1_s_100_BBIOP2197-24,BBIOP2197-24,r_1_s_100_merge,>BBIOP2197-24_r_1_s_100_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,2565,null,1548,2.0,311.0,161.01,156.5,null,null,null,null,null,null
BBIOP2225-24_r_1.5_s_50_BBIOP2225-24,BBIOP2225-24,r_1.5_s_50_merge,>BBIOP2225-24_r_1.5_s_50_BBIOP2225-24_merge,702309,AND96251.1,family:Scarabaeidae,,1557,null,1548,0.0,132.0,77.09,87.0,null,null,null,null,null,null
BBIOP2242-24_r_1_s_50_BBIOP2242-24,BBIOP2242-24,r_1_s_50_merge,>BBIOP2242-24_r_1_s_50_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,6296,null,1548,0.0,470.0,243.32,234.5,null,null,null,null,null,null
BBIOP2218-24_r_1.3_s_100_BBIOP2218-24,BBIOP2218-24,r_1.3_s_100_merge,>BBIOP2218-24_r_1.3_s_100_BBIOP2218-24_merge,702309,AND96251.1,family:Scarabaeidae,,234,null,1548,0.0,44.0,11.39,9.0,null,null,null,null,null,null
BBIOP2190-24_r_1.3_s_100_BBIOP2190-24,BBIOP2190-24,r_1.3_s_100_merge,>BBIOP2190-24_r_1.3_s_100_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,45,null,1536,0.0,20.0,3.74,0.0,null,null,null,null,null,null
BBIOP2262-24_r_1.5_s_50_BBIOP2262-24,BBIOP2262-24,r_1.5_s_50_merge,>BBIOP2262-24_r_1.5_s_50_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3014,null,1533,3.0,339.0,126.92,116.0,null,null,null,null,null,null
BBIOP2223-24_r_1.3_s_100_BBIOP2223-24,BBIOP2223-24,r_1.3_s_100_merge,>BBIOP2223-24_r_1.3_s_100_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,148,null,1548,0.0,33.0,7.62,6.0,null,null,null,null,null,null
BBIOP2237-24_r_1.3_s_100_BBIOP2237-24,BBIOP2237-24,r_1.3_s_100_merge,>BBIOP2237-24_r_1.3_s_100_BBIOP2237-24_merge,702309,AND96251.1,family:Scarabaeidae,,198,null,1548,0.0,51.0,9.16,7.0,null,null,null,null,null,null
BBIOP2242-24_r_1.5_s_50_BBIOP2242-24,BBIOP2242-24,r_1.5_s_50_merge,>BBIOP2242-24_r_1.5_s_50_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,4816,null,1548,0.0,453.0,183.07,192.0,null,null,null,null,null,null
BBIOP2255-24_r_1.3_s_50_BBIOP2255-24,BBIOP2255-24,r_1.3_s_50_merge,>BBIOP2255-24_r_1.3_s_50_BBIOP2255-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1029,null,1533,5.0,121.0,35.65,30.0,null,null,null,null,null,null
BBIOP2252-24_r_1_s_50_BBIOP2252-24,BBIOP2252-24,r_1_s_50_merge,>BBIOP2252-24_r_1_s_50_BBIOP2252-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2653,null,1533,36.0,251.0,96.01,89.0,null,null,null,null,null,null
BBIOP2270-24_r_1.3_s_100_BBIOP2270-24,BBIOP2270-24,r_1.3_s_100_merge,>BBIOP2270-24_r_1.3_s_100_BBIOP2270-24_merge,1720622,WJR82112.1,genus:Amphimallon,,196,null,1533,0.0,67.0,11.15,5.0,null,null,null,null,null,null
BBIOP2248-24_r_1_s_50_BBIOP2248-24,BBIOP2248-24,r_1_s_50_merge,>BBIOP2248-24_r_1_s_50_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,512,null,1533,0.0,52.0,21.49,20.0,null,null,null,null,null,null
BBIOP2223-24_r_1.5_s_100_BBIOP2223-24,BBIOP2223-24,r_1.5_s_100_merge,>BBIOP2223-24_r_1.5_s_100_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,128,null,1548,0.0,32.0,6.07,5.0,null,null,null,null,null,null
BBIOP2207-24_r_1.5_s_100_BBIOP2207-24,BBIOP2207-24,r_1.5_s_100_merge,>BBIOP2207-24_r_1.5_s_100_BBIOP2207-24_merge,476056,AND96251.1,genus:Onthophagus,,159,null,1548,0.0,25.0,8.79,8.0,null,null,null,null,null,null
BBIOP2221-24_r_1.5_s_50_BBIOP2221-24,BBIOP2221-24,r_1.5_s_50_merge,>BBIOP2221-24_r_1.5_s_50_BBIOP2221-24_merge,702309,AND96251.1,family:Scarabaeidae,,816,null,1548,0.0,79.0,29.11,28.0,null,null,null,null,null,null
BBIOP2258-24_r_1_s_50_BBIOP2258-24,BBIOP2258-24,r_1_s_50_merge,>BBIOP2258-24_r_1_s_50_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1659,null,1533,7.0,199.0,102.72,100.0,null,null,null,null,null,null
BBIOP2246-24_r_1.3_s_50_BBIOP2246-24,BBIOP2246-24,r_1.3_s_50_merge,>BBIOP2246-24_r_1.3_s_50_BBIOP2246-24_merge,1720622,WJR82112.1,genus:Amphimallon,,791,null,1533,13.0,74.0,35.5,31.0,null,null,null,null,null,null
BBIOP2272-24_r_1_s_50_BBIOP2272-24,BBIOP2272-24,r_1_s_50_merge,>BBIOP2272-24_r_1_s_50_BBIOP2272-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,583,null,1539,0.0,142.0,27.68,17.0,null,null,null,null,null,null
BBIOP2223-24_r_1.5_s_50_BBIOP2223-24,BBIOP2223-24,r_1.5_s_50_merge,>BBIOP2223-24_r_1.5_s_50_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,460,null,1548,0.0,58.0,16.43,14.0,null,null,null,null,null,null
BBIOP2187-24_r_1.5_s_50_BBIOP2187-24,BBIOP2187-24,r_1.5_s_50_merge,>BBIOP2187-24_r_1.5_s_50_BBIOP2187-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,9749,null,1542,6.0,1581.0,486.79,328.5,null,null,null,null,null,null
BBIOP2202-24_r_1.5_s_100_BBIOP2202-24,BBIOP2202-24,r_1.5_s_100_merge,>BBIOP2202-24_r_1.5_s_100_BBIOP2202-24_merge,166350,AND96251.1,genus:Onthophagus,,191,null,1548,0.0,42.0,12.29,11.0,null,null,null,null,null,null
BBIOP2203-24_r_1.5_s_50_BBIOP2203-24,BBIOP2203-24,r_1.5_s_50_merge,>BBIOP2203-24_r_1.5_s_50_BBIOP2203-24_merge,1541080,AND96251.1,genus:Onthophagus,,120,null,1548,0.0,33.0,4.31,1.0,null,null,null,null,null,null
BBIOP2211-24_r_1_s_100_BBIOP2211-24,BBIOP2211-24,r_1_s_100_merge,>BBIOP2211-24_r_1_s_100_BBIOP2211-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,226,null,1533,0.0,58.0,18.6,14.0,null,null,null,null,null,null
BBIOP2241-24_r_1.5_s_100_BBIOP2241-24,BBIOP2241-24,r_1.5_s_100_merge,>BBIOP2241-24_r_1.5_s_100_BBIOP2241-24_merge,702309,AND96251.1,family:Scarabaeidae,,37,null,1548,0.0,18.0,2.02,1.0,null,null,null,null,null,null
BBIOP2238-24_r_1_s_50_BBIOP2238-24,BBIOP2238-24,r_1_s_50_merge,>BBIOP2238-24_r_1_s_50_BBIOP2238-24_merge,702309,AND96251.1,family:Scarabaeidae,,761,null,1548,0.0,143.0,39.67,30.0,null,null,null,null,null,null
BBIOP2248-24_r_1.3_s_50_BBIOP2248-24,BBIOP2248-24,r_1.3_s_50_merge,>BBIOP2248-24_r_1.3_s_50_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,366,null,1533,0.0,40.0,12.67,12.0,null,null,null,null,null,null
BBIOP2220-24_r_1.5_s_100_BBIOP2220-24,BBIOP2220-24,r_1.5_s_100_merge,>BBIOP2220-24_r_1.5_s_100_BBIOP2220-24_merge,702309,AND96251.1,family:Scarabaeidae,,92,null,1548,0.0,15.0,4.63,4.0,null,null,null,null,null,null
BBIOP2279-24_r_1.5_s_50_BBIOP2279-24,BBIOP2279-24,r_1.5_s_50_merge,>BBIOP2279-24_r_1.5_s_50_BBIOP2279-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,309,null,1539,0.0,38.0,12.25,10.0,null,null,null,null,null,null
BBIOP2215-24_r_1.5_s_100_BBIOP2215-24,BBIOP2215-24,r_1.5_s_100_merge,>BBIOP2215-24_r_1.5_s_100_BBIOP2215-24_merge,702309,AND96251.1,family:Scarabaeidae,,537,null,1548,0.0,123.0,25.95,22.0,null,null,null,null,null,null
BBIOP2220-24_r_1.5_s_50_BBIOP2220-24,BBIOP2220-24,r_1.5_s_50_merge,>BBIOP2220-24_r_1.5_s_50_BBIOP2220-24_merge,702309,AND96251.1,family:Scarabaeidae,,252,null,1548,0.0,23.0,9.33,9.0,null,null,null,null,null,null
BBIOP2237-24_r_1_s_100_BBIOP2237-24,BBIOP2237-24,r_1_s_100_merge,>BBIOP2237-24_r_1_s_100_BBIOP2237-24_merge,702309,AND96251.1,family:Scarabaeidae,,257,null,1548,0.0,67.0,13.59,10.0,null,null,null,null,null,null
BBIOP2198-24_r_1.3_s_50_BBIOP2198-24,BBIOP2198-24,r_1.3_s_50_merge,>BBIOP2198-24_r_1.3_s_50_BBIOP2198-24_merge,166365,AND96251.1,tribe:Onthophagini,,21206,null,1548,0.0,2139.0,1425.39,1393.0,null,null,null,null,null,null
BBIOP2209-24_r_1_s_100_BBIOP2209-24,BBIOP2209-24,r_1_s_100_merge,>BBIOP2209-24_r_1_s_100_BBIOP2209-24_merge,2722829,YP_010631648.1,family:Glaphyridae,,262,null,1533,0.0,59.0,20.85,14.0,null,null,null,null,null,null
BBIOP2201-24_r_1.3_s_50_BBIOP2201-24,BBIOP2201-24,r_1.3_s_50_merge,>BBIOP2201-24_r_1.3_s_50_BBIOP2201-24_merge,166350,AND96251.1,genus:Onthophagus,,5831,null,1548,0.0,2474.0,312.91,176.5,null,null,null,null,null,null
BBIOP2217-24_r_1_s_100_BBIOP2217-24,BBIOP2217-24,r_1_s_100_merge,>BBIOP2217-24_r_1_s_100_BBIOP2217-24_merge,702309,AND96251.1,family:Scarabaeidae,,269,null,1548,0.0,42.0,15.55,14.0,null,null,null,null,null,null
BBIOP2212-24_r_1.5_s_50_BBIOP2212-24,BBIOP2212-24,r_1.5_s_50_merge,>BBIOP2212-24_r_1.5_s_50_BBIOP2212-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,508,null,1533,0.0,88.0,19.19,16.0,null,null,null,null,null,null
BBIOP2235-24_r_1.5_s_100_BBIOP2235-24,BBIOP2235-24,r_1.5_s_100_merge,>BBIOP2235-24_r_1.5_s_100_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,282,null,1548,0.0,35.0,14.19,14.0,null,null,null,null,null,null
BBIOP2204-24_r_1.5_s_50_BBIOP2204-24,BBIOP2204-24,r_1.5_s_50_merge,>BBIOP2204-24_r_1.5_s_50_BBIOP2204-24_merge,1541080,AND96251.1,genus:Onthophagus,,19,null,1548,0.0,9.0,0.94,0.0,null,null,null,null,null,null
BBIOP2249-24_r_1.3_s_50_BBIOP2249-24,BBIOP2249-24,r_1.3_s_50_merge,>BBIOP2249-24_r_1.3_s_50_BBIOP2249-24_merge,1720622,WJR82112.1,genus:Amphimallon,,308,null,1533,1.0,27.0,11.04,9.0,null,null,null,null,null,null
BBIOP2201-24_r_1.3_s_100_BBIOP2201-24,BBIOP2201-24,r_1.3_s_100_merge,>BBIOP2201-24_r_1.3_s_100_BBIOP2201-24_merge,166350,AND96251.1,genus:Onthophagus,,3375,null,1548,0.0,1340.0,254.5,131.5,null,null,null,null,null,null
BBIOP2205-24_r_1.5_s_50_BBIOP2205-24,BBIOP2205-24,r_1.5_s_50_merge,>BBIOP2205-24_r_1.5_s_50_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,19,null,1548,0.0,15.0,0.47,0.0,null,null,null,null,null,null
BBIOP2211-24_r_1.5_s_50_BBIOP2211-24,BBIOP2211-24,r_1.5_s_50_merge,>BBIOP2211-24_r_1.5_s_50_BBIOP2211-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,258,null,1533,0.0,50.0,9.21,7.0,null,null,null,null,null,null
BBIOP2257-24_r_1.3_s_100_BBIOP2257-24,BBIOP2257-24,r_1.3_s_100_merge,>BBIOP2257-24_r_1.3_s_100_BBIOP2257-24_merge,1720622,WJR82112.1,genus:Amphimallon,,179,null,1533,0.0,28.0,8.56,7.0,null,null,null,null,null,null
BBIOP2217-24_r_1.3_s_100_BBIOP2217-24,BBIOP2217-24,r_1.3_s_100_merge,>BBIOP2217-24_r_1.3_s_100_BBIOP2217-24_merge,702309,AND96251.1,family:Scarabaeidae,,224,null,1548,0.0,36.0,11.17,9.0,null,null,null,null,null,null
BBIOP2224-24_r_1.5_s_50_BBIOP2224-24,BBIOP2224-24,r_1.5_s_50_merge,>BBIOP2224-24_r_1.5_s_50_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,515,null,1548,0.0,73.0,15.59,10.0,null,null,null,null,null,null
