Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2193-24_r_1.5_s_100_BBIOP2193-24,BBIOP2193-24,r_1.5_s_100_merge,>BBIOP2193-24_r_1.5_s_100_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,4640,null,1545,0.0,550.0,221.65,204.0,null,null,null,null,null,null
BBIOP2196-24_r_1_s_50_BBIOP2196-24,BBIOP2196-24,r_1_s_50_merge,>BBIOP2196-24_r_1_s_50_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,9211,null,1542,6.0,1130.0,408.22,308.5,null,null,null,null,null,null
BBIOP2216-24_r_1.3_s_50_BBIOP2216-24,BBIOP2216-24,r_1.3_s_50_merge,>BBIOP2216-24_r_1.3_s_50_BBIOP2216-24_merge,702309,AND96251.1,family:Scarabaeidae,,317,null,1548,0.0,50.0,11.68,7.5,null,null,null,null,null,null
BBIOP2204-24_r_1.5_s_100_BBIOP2204-24,BBIOP2204-24,r_1.5_s_100_merge,>BBIOP2204-24_r_1.5_s_100_BBIOP2204-24_merge,1541080,AND96251.1,genus:Onthophagus,,8,null,1548,0.0,4.0,0.63,0.0,null,null,null,null,null,null
BBIOP2226-24_r_1_s_100_BBIOP2226-24,BBIOP2226-24,r_1_s_100_merge,>BBIOP2226-24_r_1_s_100_BBIOP2226-24_merge,702309,AND96251.1,family:Scarabaeidae,,277,null,1548,0.0,121.0,27.51,11.0,null,null,null,null,null,null
BBIOP2278-24_r_1_s_100_BBIOP2278-24,BBIOP2278-24,r_1_s_100_merge,>BBIOP2278-24_r_1_s_100_BBIOP2278-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,560,null,1539,4.0,68.0,29.85,27.0,null,null,null,null,null,null
BBIOP2221-24_r_1_s_100_BBIOP2221-24,BBIOP2221-24,r_1_s_100_merge,>BBIOP2221-24_r_1_s_100_BBIOP2221-24_merge,702309,AND96251.1,family:Scarabaeidae,,352,null,1548,0.0,56.0,18.81,17.0,null,null,null,null,null,null
BBIOP2237-24_r_1.5_s_100_BBIOP2237-24,BBIOP2237-24,r_1.5_s_100_merge,>BBIOP2237-24_r_1.5_s_100_BBIOP2237-24_merge,702309,AND96251.1,family:Scarabaeidae,,181,null,1548,0.0,48.0,8.01,6.0,null,null,null,null,null,null
BBIOP2241-24_r_1_s_100_BBIOP2241-24,BBIOP2241-24,r_1_s_100_merge,>BBIOP2241-24_r_1_s_100_BBIOP2241-24_merge,702309,AND96251.1,family:Scarabaeidae,,236,null,1548,0.0,70.0,21.73,21.0,null,null,null,null,null,null
BBIOP2246-24_r_1.3_s_100_BBIOP2246-24,BBIOP2246-24,r_1.3_s_100_merge,>BBIOP2246-24_r_1.3_s_100_BBIOP2246-24_merge,1720622,WJR82112.1,genus:Amphimallon,,437,null,1533,7.0,62.0,24.5,22.0,null,null,null,null,null,null
BBIOP2271-24_r_1.5_s_100_BBIOP2271-24,BBIOP2271-24,r_1.5_s_100_merge,>BBIOP2271-24_r_1.5_s_100_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,527,null,1533,0.0,76.0,25.38,20.0,null,null,null,null,null,null
BBIOP2209-24_r_1.5_s_100_BBIOP2209-24,BBIOP2209-24,r_1.5_s_100_merge,>BBIOP2209-24_r_1.5_s_100_BBIOP2209-24_merge,2722829,YP_010631648.1,family:Glaphyridae,,93,null,1533,0.0,18.0,4.69,3.0,null,null,null,null,null,null
BBIOP2188-24_r_1.3_s_50_BBIOP2188-24,BBIOP2188-24,r_1.3_s_50_merge,>BBIOP2188-24_r_1.3_s_50_BBIOP2188-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,457,null,1542,0.0,78.0,16.56,14.0,null,null,null,null,null,null
BBIOP2270-24_r_1_s_100_BBIOP2270-24,BBIOP2270-24,r_1_s_100_merge,>BBIOP2270-24_r_1_s_100_BBIOP2270-24_merge,1720622,WJR82112.1,genus:Amphimallon,,447,null,1533,0.0,125.0,37.07,28.0,null,null,null,null,null,null
BBIOP2209-24_r_1.5_s_50_BBIOP2209-24,BBIOP2209-24,r_1.5_s_50_merge,>BBIOP2209-24_r_1.5_s_50_BBIOP2209-24_merge,2722829,YP_010631648.1,family:Glaphyridae,,205,null,1533,0.0,28.0,7.99,7.0,null,null,null,null,null,null
BBIOP2261-24_r_1.5_s_50_BBIOP2261-24,BBIOP2261-24,r_1.5_s_50_merge,>BBIOP2261-24_r_1.5_s_50_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1481,null,1533,0.0,180.0,51.44,42.0,null,null,null,null,null,null
BBIOP2280-24_r_1_s_100_BBIOP2280-24,BBIOP2280-24,r_1_s_100_merge,>BBIOP2280-24_r_1_s_100_BBIOP2280-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,620,null,1539,0.0,73.0,29.89,27.0,null,null,null,null,null,null
BBIOP2251-24_r_1.3_s_100_BBIOP2251-24,BBIOP2251-24,r_1.3_s_100_merge,>BBIOP2251-24_r_1.3_s_100_BBIOP2251-24_merge,1720622,WJR82112.1,genus:Amphimallon,,48,null,1533,0.0,28.0,4.79,0.0,null,null,null,null,null,null
BBIOP2253-24_r_1_s_100_BBIOP2253-24,BBIOP2253-24,r_1_s_100_merge,>BBIOP2253-24_r_1_s_100_BBIOP2253-24_merge,1720622,WJR82112.1,genus:Amphimallon,,223,null,1533,0.0,79.0,20.6,10.0,null,null,null,null,null,null
BBIOP2259-24_r_1_s_50_BBIOP2259-24,BBIOP2259-24,r_1_s_50_merge,>BBIOP2259-24_r_1_s_50_BBIOP2259-24_merge,1720622,WJR82112.1,genus:Amphimallon,,496,null,1533,0.0,111.0,33.67,25.0,null,null,null,null,null,null
BBIOP2225-24_r_1_s_50_BBIOP2225-24,BBIOP2225-24,r_1_s_50_merge,>BBIOP2225-24_r_1_s_50_BBIOP2225-24_merge,702309,AND96251.1,family:Scarabaeidae,,2203,null,1548,0.0,164.0,110.33,113.0,null,null,null,null,null,null
BBIOP2247-24_r_1.5_s_100_BBIOP2247-24,BBIOP2247-24,r_1.5_s_100_merge,>BBIOP2247-24_r_1.5_s_100_BBIOP2247-24_merge,1720622,WJR82112.1,genus:Amphimallon,,5361,null,1533,161.0,673.0,354.76,347.0,null,null,null,null,null,null
BBIOP2248-24_r_1.3_s_100_BBIOP2248-24,BBIOP2248-24,r_1.3_s_100_merge,>BBIOP2248-24_r_1.3_s_100_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,101,null,1533,0.0,16.0,4.79,4.0,null,null,null,null,null,null
BBIOP2221-24_r_1_s_50_BBIOP2221-24,BBIOP2221-24,r_1_s_50_merge,>BBIOP2221-24_r_1_s_50_BBIOP2221-24_merge,702309,AND96251.1,family:Scarabaeidae,,1109,null,1548,0.0,86.0,41.35,40.0,null,null,null,null,null,null
BBIOP2260-24_r_1.5_s_100_BBIOP2260-24,BBIOP2260-24,r_1.5_s_100_merge,>BBIOP2260-24_r_1.5_s_100_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,36,null,1533,0.0,10.0,1.72,1.0,null,null,null,null,null,null
BBIOP2200-24_r_1_s_50_BBIOP2200-24,BBIOP2200-24,r_1_s_50_merge,>BBIOP2200-24_r_1_s_50_BBIOP2200-24_merge,166332,AND96251.1,genus:Onthophagus,,1243,null,1548,7.0,194.0,65.96,48.5,null,null,null,null,null,null
BBIOP2196-24_r_1.3_s_100_BBIOP2196-24,BBIOP2196-24,r_1.3_s_100_merge,>BBIOP2196-24_r_1.3_s_100_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,5377,null,1542,0.0,788.0,283.19,209.0,null,null,null,null,null,null
BBIOP2244-24_r_1_s_100_BBIOP2244-24,BBIOP2244-24,r_1_s_100_merge,>BBIOP2244-24_r_1_s_100_BBIOP2244-24_merge,702309,AND96251.1,family:Scarabaeidae,,147,null,1548,0.0,28.0,7.62,7.0,null,null,null,null,null,null
BBIOP2220-24_r_1.3_s_100_BBIOP2220-24,BBIOP2220-24,r_1.3_s_100_merge,>BBIOP2220-24_r_1.3_s_100_BBIOP2220-24_merge,702309,AND96251.1,family:Scarabaeidae,,105,null,1548,0.0,17.0,5.53,5.0,null,null,null,null,null,null
BBIOP2206-24_r_1.5_s_100_BBIOP2206-24,BBIOP2206-24,r_1.5_s_100_merge,>BBIOP2206-24_r_1.5_s_100_BBIOP2206-24_merge,166353,AND96251.1,genus:Onthophagus,,119,null,1548,0.0,29.0,6.71,5.0,null,null,null,null,null,null
BBIOP2268-24_r_1_s_50_BBIOP2268-24,BBIOP2268-24,r_1_s_50_merge,>BBIOP2268-24_r_1_s_50_BBIOP2268-24_merge,1720622,WJR82112.1,genus:Amphimallon,,201425,null,1533,3893.0,13239.0,7900.14,7735.0,null,null,null,null,null,null
BBIOP2228-24_r_1_s_100_BBIOP2228-24,BBIOP2228-24,r_1_s_100_merge,>BBIOP2228-24_r_1_s_100_BBIOP2228-24_merge,702309,AND96251.1,family:Scarabaeidae,,227,null,1548,0.0,97.0,24.75,11.0,null,null,null,null,null,null
BBIOP2257-24_r_1.5_s_100_BBIOP2257-24,BBIOP2257-24,r_1.5_s_100_merge,>BBIOP2257-24_r_1.5_s_100_BBIOP2257-24_merge,1720622,WJR82112.1,genus:Amphimallon,,173,null,1533,0.0,28.0,8.17,7.0,null,null,null,null,null,null
BBIOP2250-24_r_1_s_50_BBIOP2250-24,BBIOP2250-24,r_1_s_50_merge,>BBIOP2250-24_r_1_s_50_BBIOP2250-24_merge,1720622,WJR82112.1,genus:Amphimallon,,300,null,1533,0.0,48.0,13.39,11.0,null,null,null,null,null,null
BBIOP2232-24_r_1.3_s_50_BBIOP2232-24,BBIOP2232-24,r_1.3_s_50_merge,>BBIOP2232-24_r_1.3_s_50_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,726,null,1548,0.0,64.0,35.07,34.0,null,null,null,null,null,null
BBIOP2194-24_r_1.5_s_100_BBIOP2194-24,BBIOP2194-24,r_1.5_s_100_merge,>BBIOP2194-24_r_1.5_s_100_BBIOP2194-24_merge,166346,AND96329.1,genus:Onitis,,1149,null,1545,0.0,232.0,60.17,52.0,null,null,null,null,null,null
BBIOP2252-24_r_1.5_s_100_BBIOP2252-24,BBIOP2252-24,r_1.5_s_100_merge,>BBIOP2252-24_r_1.5_s_100_BBIOP2252-24_merge,1720622,WJR82112.1,genus:Amphimallon,,757,null,1533,1.0,156.0,36.06,29.0,null,null,null,null,null,null
BBIOP2254-24_r_1.5_s_50_BBIOP2254-24,BBIOP2254-24,r_1.5_s_50_merge,>BBIOP2254-24_r_1.5_s_50_BBIOP2254-24_merge,1720622,WJR82112.1,genus:Amphimallon,,425,null,1533,0.0,91.0,14.63,12.0,null,null,null,null,null,null
BBIOP2211-24_r_1.3_s_100_BBIOP2211-24,BBIOP2211-24,r_1.3_s_100_merge,>BBIOP2211-24_r_1.3_s_100_BBIOP2211-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,96,null,1533,0.0,21.0,4.87,4.0,null,null,null,null,null,null
BBIOP2265-24_r_1.5_s_50_BBIOP2265-24,BBIOP2265-24,r_1.5_s_50_merge,>BBIOP2265-24_r_1.5_s_50_BBIOP2265-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1479,null,1533,2.0,118.0,51.48,51.0,null,null,null,null,null,null
BBIOP2240-24_r_1.5_s_50_BBIOP2240-24,BBIOP2240-24,r_1.5_s_50_merge,>BBIOP2240-24_r_1.5_s_50_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,1189,null,1548,0.0,146.0,44.13,42.0,null,null,null,null,null,null
BBIOP2218-24_r_1.5_s_50_BBIOP2218-24,BBIOP2218-24,r_1.5_s_50_merge,>BBIOP2218-24_r_1.5_s_50_BBIOP2218-24_merge,702309,AND96251.1,family:Scarabaeidae,,643,null,1548,0.0,87.0,22.1,19.0,null,null,null,null,null,null
BBIOP2228-24_r_1_s_50_BBIOP2228-24,BBIOP2228-24,r_1_s_50_merge,>BBIOP2228-24_r_1_s_50_BBIOP2228-24_merge,702309,AND96251.1,family:Scarabaeidae,,445,null,1548,0.0,135.0,31.29,23.0,null,null,null,null,null,null
BBIOP2267-24_r_1.5_s_100_BBIOP2267-24,BBIOP2267-24,r_1.5_s_100_merge,>BBIOP2267-24_r_1.5_s_100_BBIOP2267-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1001,null,1533,0.0,146.0,45.62,39.0,null,null,null,null,null,null
BBIOP2250-24_r_1.3_s_100_BBIOP2250-24,BBIOP2250-24,r_1.3_s_100_merge,>BBIOP2250-24_r_1.3_s_100_BBIOP2250-24_merge,1720622,WJR82112.1,genus:Amphimallon,,52,null,1533,0.0,20.0,2.77,1.0,null,null,null,null,null,null
BBIOP2198-24_r_1.5_s_50_BBIOP2198-24,BBIOP2198-24,r_1.5_s_50_merge,>BBIOP2198-24_r_1.5_s_50_BBIOP2198-24_merge,166365,AND96251.1,tribe:Onthophagini,,20316,null,1548,0.0,2128.0,1375.93,1350.5,null,null,null,null,null,null
BBIOP2271-24_r_1.5_s_50_BBIOP2271-24,BBIOP2271-24,r_1.5_s_50_merge,>BBIOP2271-24_r_1.5_s_50_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1899,null,1533,6.0,206.0,65.64,56.0,null,null,null,null,null,null
BBIOP2227-24_r_1_s_100_BBIOP2227-24,BBIOP2227-24,r_1_s_100_merge,>BBIOP2227-24_r_1_s_100_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,219,null,1548,0.0,80.0,20.52,14.0,null,null,null,null,null,null
BBIOP2269-24_r_1_s_50_BBIOP2269-24,BBIOP2269-24,r_1_s_50_merge,>BBIOP2269-24_r_1_s_50_BBIOP2269-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2909,null,1533,30.0,359.0,97.38,84.0,null,null,null,null,null,null
BBIOP2233-24_r_1.5_s_100_BBIOP2233-24,BBIOP2233-24,r_1.5_s_100_merge,>BBIOP2233-24_r_1.5_s_100_BBIOP2233-24_merge,702309,AND96251.1,family:Scarabaeidae,,30,null,1548,0.0,8.0,1.43,1.0,null,null,null,null,null,null
BBIOP2221-24_r_1.3_s_100_BBIOP2221-24,BBIOP2221-24,r_1.3_s_100_merge,>BBIOP2221-24_r_1.3_s_100_BBIOP2221-24_merge,702309,AND96251.1,family:Scarabaeidae,,320,null,1548,0.0,53.0,15.81,13.5,null,null,null,null,null,null
BBIOP2187-24_r_1_s_100_BBIOP2187-24,BBIOP2187-24,r_1_s_100_merge,>BBIOP2187-24_r_1_s_100_BBIOP2187-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,6634,null,1542,0.0,1148.0,399.5,298.0,null,null,null,null,null,null
BBIOP2267-24_r_1.3_s_100_BBIOP2267-24,BBIOP2267-24,r_1.3_s_100_merge,>BBIOP2267-24_r_1.3_s_100_BBIOP2267-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1062,null,1533,0.0,159.0,51.19,44.0,null,null,null,null,null,null
BBIOP2261-24_r_1.3_s_50_BBIOP2261-24,BBIOP2261-24,r_1.3_s_50_merge,>BBIOP2261-24_r_1.3_s_50_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1734,null,1533,9.0,184.0,61.82,53.0,null,null,null,null,null,null
BBIOP2280-24_r_1.3_s_100_BBIOP2280-24,BBIOP2280-24,r_1.3_s_100_merge,>BBIOP2280-24_r_1.3_s_100_BBIOP2280-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,597,null,1539,0.0,73.0,28.31,26.0,null,null,null,null,null,null
BBIOP2255-24_r_1_s_50_BBIOP2255-24,BBIOP2255-24,r_1_s_50_merge,>BBIOP2255-24_r_1_s_50_BBIOP2255-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1232,null,1533,5.0,159.0,51.32,44.0,null,null,null,null,null,null
BBIOP2245-24_r_1.5_s_50_BBIOP2245-24,BBIOP2245-24,r_1.5_s_50_merge,>BBIOP2245-24_r_1.5_s_50_BBIOP2245-24_merge,1720622,WJR82112.1,genus:Amphimallon,,983,null,1533,1.0,118.0,46.8,44.0,null,null,null,null,null,null
BBIOP2203-24_r_1.3_s_50_BBIOP2203-24,BBIOP2203-24,r_1.3_s_50_merge,>BBIOP2203-24_r_1.3_s_50_BBIOP2203-24_merge,1541080,AND96251.1,genus:Onthophagus,,186,null,1548,0.0,57.0,6.69,2.0,null,null,null,null,null,null
BBIOP2223-24_r_1.3_s_50_BBIOP2223-24,BBIOP2223-24,r_1.3_s_50_merge,>BBIOP2223-24_r_1.3_s_50_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,604,null,1548,0.0,58.0,21.73,19.0,null,null,null,null,null,null
BBIOP2260-24_r_1_s_50_BBIOP2260-24,BBIOP2260-24,r_1_s_50_merge,>BBIOP2260-24_r_1_s_50_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,579,null,1533,1.0,112.0,27.59,22.0,null,null,null,null,null,null
BBIOP2278-24_r_1_s_50_BBIOP2278-24,BBIOP2278-24,r_1_s_50_merge,>BBIOP2278-24_r_1_s_50_BBIOP2278-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,1417,null,1539,19.0,134.0,56.07,50.0,null,null,null,null,null,null
BBIOP2274-24_r_1_s_100_BBIOP2274-24,BBIOP2274-24,r_1_s_100_merge,>BBIOP2274-24_r_1_s_100_BBIOP2274-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,215,null,1539,0.0,33.0,13.98,14.0,null,null,null,null,null,null
BBIOP2246-24_r_1.5_s_100_BBIOP2246-24,BBIOP2246-24,r_1.5_s_100_merge,>BBIOP2246-24_r_1.5_s_100_BBIOP2246-24_merge,1720622,WJR82112.1,genus:Amphimallon,,404,null,1533,2.0,62.0,22.49,21.0,null,null,null,null,null,null
BBIOP2226-24_r_1.3_s_50_BBIOP2226-24,BBIOP2226-24,r_1.3_s_50_merge,>BBIOP2226-24_r_1.3_s_50_BBIOP2226-24_merge,702309,AND96251.1,family:Scarabaeidae,,110,null,1548,0.0,40.0,4.43,1.0,null,null,null,null,null,null
BBIOP2272-24_r_1.5_s_100_BBIOP2272-24,BBIOP2272-24,r_1.5_s_100_merge,>BBIOP2272-24_r_1.5_s_100_BBIOP2272-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,28,null,1539,0.0,23.0,1.82,0.0,null,null,null,null,null,null
BBIOP2232-24_r_1.3_s_100_BBIOP2232-24,BBIOP2232-24,r_1.3_s_100_merge,>BBIOP2232-24_r_1.3_s_100_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,412,null,1548,0.0,46.0,25.27,26.0,null,null,null,null,null,null
BBIOP2234-24_r_1.5_s_50_BBIOP2234-24,BBIOP2234-24,r_1.5_s_50_merge,>BBIOP2234-24_r_1.5_s_50_BBIOP2234-24_merge,702309,AND96251.1,family:Scarabaeidae,,7,null,1548,0.0,4.0,0.22,0.0,null,null,null,null,null,null
BBIOP2262-24_r_1_s_50_BBIOP2262-24,BBIOP2262-24,r_1_s_50_merge,>BBIOP2262-24_r_1_s_50_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3825,null,1533,62.0,351.0,160.43,148.0,null,null,null,null,null,null
BBIOP2240-24_r_1_s_50_BBIOP2240-24,BBIOP2240-24,r_1_s_50_merge,>BBIOP2240-24_r_1_s_50_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,1775,null,1548,0.0,155.0,66.66,62.0,null,null,null,null,null,null
BBIOP2197-24_r_1.5_s_50_BBIOP2197-24,BBIOP2197-24,r_1.5_s_50_merge,>BBIOP2197-24_r_1.5_s_50_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,3155,null,1548,3.0,350.0,174.35,168.0,null,null,null,null,null,null
BBIOP2193-24_r_1.3_s_100_BBIOP2193-24,BBIOP2193-24,r_1.3_s_100_merge,>BBIOP2193-24_r_1.3_s_100_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,4878,null,1545,0.0,558.0,235.04,217.0,null,null,null,null,null,null
BBIOP2195-24_r_1.3_s_100_BBIOP2195-24,BBIOP2195-24,r_1.3_s_100_merge,>BBIOP2195-24_r_1.3_s_100_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,801,null,1545,0.0,139.0,39.87,36.0,null,null,null,null,null,null
BBIOP2190-24_r_1.5_s_50_BBIOP2190-24,BBIOP2190-24,r_1.5_s_50_merge,>BBIOP2190-24_r_1.5_s_50_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,50,null,1536,0.0,23.0,2.46,0.0,null,null,null,null,null,null
BBIOP2230-24_r_1_s_100_BBIOP2230-24,BBIOP2230-24,r_1_s_100_merge,>BBIOP2230-24_r_1_s_100_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,98,null,1548,0.0,22.0,6.12,5.0,null,null,null,null,null,null
BBIOP2213-24_r_1_s_50_BBIOP2213-24,BBIOP2213-24,r_1_s_50_merge,>BBIOP2213-24_r_1_s_50_BBIOP2213-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,5159,null,1533,5.0,422.0,219.98,202.0,null,null,null,null,null,null
BBIOP2196-24_r_1_s_100_BBIOP2196-24,BBIOP2196-24,r_1_s_100_merge,>BBIOP2196-24_r_1_s_100_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,5443,null,1542,3.0,794.0,289.3,217.0,null,null,null,null,null,null
BBIOP2224-24_r_1_s_50_BBIOP2224-24,BBIOP2224-24,r_1_s_50_merge,>BBIOP2224-24_r_1_s_50_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,822,null,1548,0.0,87.0,32.72,31.0,null,null,null,null,null,null
BBIOP2191-24_r_1.3_s_100_BBIOP2191-24,BBIOP2191-24,r_1.3_s_100_merge,>BBIOP2191-24_r_1.3_s_100_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,2589,null,1536,61.0,385.0,178.07,152.0,null,null,null,null,null,null
BBIOP2271-24_r_1_s_50_BBIOP2271-24,BBIOP2271-24,r_1_s_50_merge,>BBIOP2271-24_r_1_s_50_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2886,null,1533,20.0,246.0,115.49,108.0,null,null,null,null,null,null
BBIOP2261-24_r_1_s_100_BBIOP2261-24,BBIOP2261-24,r_1_s_100_merge,>BBIOP2261-24_r_1_s_100_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,824,null,1533,1.0,161.0,57.62,53.0,null,null,null,null,null,null
BBIOP2223-24_r_1_s_50_BBIOP2223-24,BBIOP2223-24,r_1_s_50_merge,>BBIOP2223-24_r_1_s_50_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,765,null,1548,0.0,60.0,31.44,33.0,null,null,null,null,null,null
BBIOP2258-24_r_1.5_s_50_BBIOP2258-24,BBIOP2258-24,r_1.5_s_50_merge,>BBIOP2258-24_r_1.5_s_50_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,753,null,1533,2.0,107.0,46.41,51.0,null,null,null,null,null,null
BBIOP2253-24_r_1.5_s_100_BBIOP2253-24,BBIOP2253-24,r_1.5_s_100_merge,>BBIOP2253-24_r_1.5_s_100_BBIOP2253-24_merge,1720622,WJR82112.1,genus:Amphimallon,,46,null,1533,0.0,11.0,2.44,2.0,null,null,null,null,null,null
BBIOP2197-24_r_1.3_s_100_BBIOP2197-24,BBIOP2197-24,r_1.3_s_100_merge,>BBIOP2197-24_r_1.3_s_100_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,2539,null,1548,2.0,305.0,158.51,153.5,null,null,null,null,null,null
BBIOP2242-24_r_1.5_s_100_BBIOP2242-24,BBIOP2242-24,r_1.5_s_100_merge,>BBIOP2242-24_r_1.5_s_100_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,1932,null,1548,0.0,261.0,96.42,97.0,null,null,null,null,null,null
BBIOP2214-24_r_1.5_s_100_BBIOP2214-24,BBIOP2214-24,r_1.5_s_100_merge,>BBIOP2214-24_r_1.5_s_100_BBIOP2214-24_merge,702309,AND96251.1,family:Scarabaeidae,,82,null,1548,0.0,34.0,3.73,1.5,null,null,null,null,null,null
BBIOP2190-24_r_1.5_s_100_BBIOP2190-24,BBIOP2190-24,r_1.5_s_100_merge,>BBIOP2190-24_r_1.5_s_100_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,20,null,1536,0.0,9.0,1.59,0.0,null,null,null,null,null,null
BBIOP2277-24_r_1.5_s_100_BBIOP2277-24,BBIOP2277-24,r_1.5_s_100_merge,>BBIOP2277-24_r_1.5_s_100_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,25,null,1539,0.0,17.0,1.21,0.0,null,null,null,null,null,null
BBIOP2235-24_r_1_s_100_BBIOP2235-24,BBIOP2235-24,r_1_s_100_merge,>BBIOP2235-24_r_1_s_100_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,369,null,1548,0.0,39.0,21.19,22.0,null,null,null,null,null,null
