Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2247-24_r_1.3_s_50_BBIOP2247-24,BBIOP2247-24,r_1.3_s_50_merge,>BBIOP2247-24_r_1.3_s_50_BBIOP2247-24_merge,1720622,WJR82112.1,genus:Amphimallon,,7768,null,1533,182.0,742.0,448.95,440.0,null,null,null,null,null,null
BBIOP2232-24_r_1.5_s_50_BBIOP2232-24,BBIOP2232-24,r_1.5_s_50_merge,>BBIOP2232-24_r_1.5_s_50_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,597,null,1548,0.0,55.0,29.11,30.0,null,null,null,null,null,null
BBIOP2186-24_r_1_s_100_BBIOP2186-24,BBIOP2186-24,r_1_s_100_merge,>BBIOP2186-24_r_1_s_100_BBIOP2186-24_merge,1172027,AND96251.1,subfamily:Scarabaeinae,,711,null,1548,0.0,92.0,44.7,45.0,null,null,null,null,null,null
BBIOP2228-24_r_1.3_s_50_BBIOP2228-24,BBIOP2228-24,r_1.3_s_50_merge,>BBIOP2228-24_r_1.3_s_50_BBIOP2228-24_merge,702309,AND96251.1,family:Scarabaeidae,,163,null,1548,0.0,33.0,5.98,4.0,null,null,null,null,null,null
BBIOP2195-24_r_1_s_50_BBIOP2195-24,BBIOP2195-24,r_1_s_50_merge,>BBIOP2195-24_r_1_s_50_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,2746,null,1545,1.0,249.0,112.03,110.0,null,null,null,null,null,null
BBIOP2258-24_r_1.3_s_50_BBIOP2258-24,BBIOP2258-24,r_1.3_s_50_merge,>BBIOP2258-24_r_1.3_s_50_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1132,null,1533,4.0,131.0,73.28,74.0,null,null,null,null,null,null
BBIOP2267-24_r_1_s_100_BBIOP2267-24,BBIOP2267-24,r_1_s_100_merge,>BBIOP2267-24_r_1_s_100_BBIOP2267-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1301,null,1533,1.0,206.0,77.48,69.0,null,null,null,null,null,null
BBIOP2273-24_r_1_s_50_BBIOP2273-24,BBIOP2273-24,r_1_s_50_merge,>BBIOP2273-24_r_1_s_50_BBIOP2273-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,489,null,1539,0.0,97.0,27.79,28.0,null,null,null,null,null,null
BBIOP2234-24_r_1.5_s_100_BBIOP2234-24,BBIOP2234-24,r_1.5_s_100_merge,>BBIOP2234-24_r_1.5_s_100_BBIOP2234-24_merge,702309,AND96251.1,family:Scarabaeidae,,0,null,1548,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BBIOP2246-24_r_1.5_s_50_BBIOP2246-24,BBIOP2246-24,r_1.5_s_50_merge,>BBIOP2246-24_r_1.5_s_50_BBIOP2246-24_merge,1720622,WJR82112.1,genus:Amphimallon,,686,null,1533,3.0,74.0,31.1,28.0,null,null,null,null,null,null
BBIOP2280-24_r_1.3_s_50_BBIOP2280-24,BBIOP2280-24,r_1.3_s_50_merge,>BBIOP2280-24_r_1.3_s_50_BBIOP2280-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,2099,null,1539,0.0,369.0,72.71,60.0,null,null,null,null,null,null
BBIOP2188-24_r_1_s_50_BBIOP2188-24,BBIOP2188-24,r_1_s_50_merge,>BBIOP2188-24_r_1_s_50_BBIOP2188-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,740,null,1542,0.0,121.0,38.13,36.0,null,null,null,null,null,null
BBIOP2268-24_r_1.5_s_100_BBIOP2268-24,BBIOP2268-24,r_1.5_s_100_merge,>BBIOP2268-24_r_1.5_s_100_BBIOP2268-24_merge,1720622,WJR82112.1,genus:Amphimallon,,79539,null,1533,264.0,6954.0,4069.41,3912.0,null,null,null,null,null,null
BBIOP2280-24_r_1_s_50_BBIOP2280-24,BBIOP2280-24,r_1_s_50_merge,>BBIOP2280-24_r_1_s_50_BBIOP2280-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,2161,null,1539,0.0,369.0,75.59,64.0,null,null,null,null,null,null
BBIOP2195-24_r_1.5_s_100_BBIOP2195-24,BBIOP2195-24,r_1.5_s_100_merge,>BBIOP2195-24_r_1.5_s_100_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,719,null,1545,0.0,128.0,34.66,33.0,null,null,null,null,null,null
BBIOP2230-24_r_1.3_s_100_BBIOP2230-24,BBIOP2230-24,r_1.3_s_100_merge,>BBIOP2230-24_r_1.3_s_100_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,71,null,1548,0.0,12.0,3.51,3.0,null,null,null,null,null,null
BBIOP2237-24_r_1.5_s_50_BBIOP2237-24,BBIOP2237-24,r_1.5_s_50_merge,>BBIOP2237-24_r_1.5_s_50_BBIOP2237-24_merge,702309,AND96251.1,family:Scarabaeidae,,659,null,1548,0.0,57.0,21.45,20.0,null,null,null,null,null,null
BBIOP2265-24_r_1.5_s_100_BBIOP2265-24,BBIOP2265-24,r_1.5_s_100_merge,>BBIOP2265-24_r_1.5_s_100_BBIOP2265-24_merge,1720622,WJR82112.1,genus:Amphimallon,,457,null,1533,0.0,71.0,21.65,19.0,null,null,null,null,null,null
BBIOP2239-24_r_1.5_s_50_BBIOP2239-24,BBIOP2239-24,r_1.5_s_50_merge,>BBIOP2239-24_r_1.5_s_50_BBIOP2239-24_merge,702309,AND96251.1,family:Scarabaeidae,,40,null,1548,0.0,18.0,1.39,0.0,null,null,null,null,null,null
BBIOP2265-24_r_1.3_s_100_BBIOP2265-24,BBIOP2265-24,r_1.3_s_100_merge,>BBIOP2265-24_r_1.3_s_100_BBIOP2265-24_merge,1720622,WJR82112.1,genus:Amphimallon,,552,null,1533,6.0,83.0,29.19,26.0,null,null,null,null,null,null
BBIOP2254-24_r_1.5_s_100_BBIOP2254-24,BBIOP2254-24,r_1.5_s_100_merge,>BBIOP2254-24_r_1.5_s_100_BBIOP2254-24_merge,1720622,WJR82112.1,genus:Amphimallon,,129,null,1533,0.0,29.0,5.91,4.0,null,null,null,null,null,null
BBIOP2219-24_r_1.5_s_100_BBIOP2219-24,BBIOP2219-24,r_1.5_s_100_merge,>BBIOP2219-24_r_1.5_s_100_BBIOP2219-24_merge,702309,AND96251.1,family:Scarabaeidae,,253,null,1548,0.0,40.0,13.18,11.0,null,null,null,null,null,null
BBIOP2236-24_r_1.3_s_100_BBIOP2236-24,BBIOP2236-24,r_1.3_s_100_merge,>BBIOP2236-24_r_1.3_s_100_BBIOP2236-24_merge,702309,AND96251.1,family:Scarabaeidae,,209,null,1548,0.0,46.0,12.22,10.0,null,null,null,null,null,null
BBIOP2207-24_r_1_s_50_BBIOP2207-24,BBIOP2207-24,r_1_s_50_merge,>BBIOP2207-24_r_1_s_50_BBIOP2207-24_merge,476056,AND96251.1,genus:Onthophagus,,424,null,1548,0.0,57.0,23.22,22.0,null,null,null,null,null,null
BBIOP2256-24_r_1.3_s_100_BBIOP2256-24,BBIOP2256-24,r_1.3_s_100_merge,>BBIOP2256-24_r_1.3_s_100_BBIOP2256-24_merge,1720622,WJR82112.1,genus:Amphimallon,,35,null,1533,0.0,17.0,2.18,0.0,null,null,null,null,null,null
BBIOP2203-24_r_1_s_50_BBIOP2203-24,BBIOP2203-24,r_1_s_50_merge,>BBIOP2203-24_r_1_s_50_BBIOP2203-24_merge,1541080,AND96251.1,genus:Onthophagus,,482,null,1548,0.0,109.0,25.52,22.0,null,null,null,null,null,null
BBIOP2229-24_r_1.3_s_50_BBIOP2229-24,BBIOP2229-24,r_1.3_s_50_merge,>BBIOP2229-24_r_1.3_s_50_BBIOP2229-24_merge,702309,AND96251.1,family:Scarabaeidae,,245,null,1548,0.0,26.0,8.46,8.0,null,null,null,null,null,null
BBIOP2246-24_r_1_s_50_BBIOP2246-24,BBIOP2246-24,r_1_s_50_merge,>BBIOP2246-24_r_1_s_50_BBIOP2246-24_merge,1720622,WJR82112.1,genus:Amphimallon,,825,null,1533,16.0,84.0,36.88,33.0,null,null,null,null,null,null
BBIOP2269-24_r_1.5_s_100_BBIOP2269-24,BBIOP2269-24,r_1.5_s_100_merge,>BBIOP2269-24_r_1.5_s_100_BBIOP2269-24_merge,1720622,WJR82112.1,genus:Amphimallon,,644,null,1533,0.0,126.0,30.04,24.0,null,null,null,null,null,null
BBIOP2243-24_r_1.5_s_50_BBIOP2243-24,BBIOP2243-24,r_1.5_s_50_merge,>BBIOP2243-24_r_1.5_s_50_BBIOP2243-24_merge,702309,AND96251.1,family:Scarabaeidae,,114697,null,1548,0.0,10982.0,5054.03,4934.0,null,null,null,null,null,null
BBIOP2245-24_r_1_s_100_BBIOP2245-24,BBIOP2245-24,r_1_s_100_merge,>BBIOP2245-24_r_1_s_100_BBIOP2245-24_merge,1720622,WJR82112.1,genus:Amphimallon,,707,null,1533,13.0,100.0,42.83,40.0,null,null,null,null,null,null
BBIOP2219-24_r_1.3_s_100_BBIOP2219-24,BBIOP2219-24,r_1.3_s_100_merge,>BBIOP2219-24_r_1.3_s_100_BBIOP2219-24_merge,702309,AND96251.1,family:Scarabaeidae,,298,null,1548,0.0,48.0,16.19,13.0,null,null,null,null,null,null
BBIOP2203-24_r_1.5_s_100_BBIOP2203-24,BBIOP2203-24,r_1.5_s_100_merge,>BBIOP2203-24_r_1.5_s_100_BBIOP2203-24_merge,1541080,AND96251.1,genus:Onthophagus,,46,null,1548,0.0,24.0,2.03,0.0,null,null,null,null,null,null
BBIOP2253-24_r_1.5_s_50_BBIOP2253-24,BBIOP2253-24,r_1.5_s_50_merge,>BBIOP2253-24_r_1.5_s_50_BBIOP2253-24_merge,1720622,WJR82112.1,genus:Amphimallon,,229,null,1533,0.0,33.0,7.47,6.0,null,null,null,null,null,null
BBIOP2195-24_r_1.3_s_50_BBIOP2195-24,BBIOP2195-24,r_1.3_s_50_merge,>BBIOP2195-24_r_1.3_s_50_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,2265,null,1545,1.0,193.0,82.8,80.0,null,null,null,null,null,null
BBIOP2216-24_r_1.5_s_100_BBIOP2216-24,BBIOP2216-24,r_1.5_s_100_merge,>BBIOP2216-24_r_1.5_s_100_BBIOP2216-24_merge,702309,AND96251.1,family:Scarabaeidae,,89,null,1548,0.0,23.0,4.51,1.0,null,null,null,null,null,null
BBIOP2237-24_r_1_s_50_BBIOP2237-24,BBIOP2237-24,r_1_s_50_merge,>BBIOP2237-24_r_1_s_50_BBIOP2237-24_merge,702309,AND96251.1,family:Scarabaeidae,,994,null,1548,0.0,94.0,35.71,33.0,null,null,null,null,null,null
BBIOP2204-24_r_1.3_s_50_BBIOP2204-24,BBIOP2204-24,r_1.3_s_50_merge,>BBIOP2204-24_r_1.3_s_50_BBIOP2204-24_merge,1541080,AND96251.1,genus:Onthophagus,,46,null,1548,0.0,16.0,2.29,0.0,null,null,null,null,null,null
BBIOP2257-24_r_1_s_50_BBIOP2257-24,BBIOP2257-24,r_1_s_50_merge,>BBIOP2257-24_r_1_s_50_BBIOP2257-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1533,null,1533,7.0,198.0,58.57,49.0,null,null,null,null,null,null
BBIOP2277-24_r_1_s_100_BBIOP2277-24,BBIOP2277-24,r_1_s_100_merge,>BBIOP2277-24_r_1_s_100_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,89,null,1539,0.0,33.0,8.11,4.0,null,null,null,null,null,null
BBIOP2244-24_r_1_s_50_BBIOP2244-24,BBIOP2244-24,r_1_s_50_merge,>BBIOP2244-24_r_1_s_50_BBIOP2244-24_merge,702309,AND96251.1,family:Scarabaeidae,,532,null,1548,0.0,50.0,19.6,18.0,null,null,null,null,null,null
BBIOP2186-24_r_1.5_s_100_BBIOP2186-24,BBIOP2186-24,r_1.5_s_100_merge,>BBIOP2186-24_r_1.5_s_100_BBIOP2186-24_merge,1172027,AND96251.1,subfamily:Scarabaeinae,,439,null,1548,0.0,67.0,20.49,18.0,null,null,null,null,null,null
BBIOP2241-24_r_1.3_s_50_BBIOP2241-24,BBIOP2241-24,r_1.3_s_50_merge,>BBIOP2241-24_r_1.3_s_50_BBIOP2241-24_merge,702309,AND96251.1,family:Scarabaeidae,,272,null,1548,0.0,46.0,10.18,6.0,null,null,null,null,null,null
BBIOP2241-24_r_1.5_s_50_BBIOP2241-24,BBIOP2241-24,r_1.5_s_50_merge,>BBIOP2241-24_r_1.5_s_50_BBIOP2241-24_merge,702309,AND96251.1,family:Scarabaeidae,,183,null,1548,0.0,46.0,6.15,4.0,null,null,null,null,null,null
BBIOP2208-24_r_1.3_s_50_BBIOP2208-24,BBIOP2208-24,r_1.3_s_50_merge,>BBIOP2208-24_r_1.3_s_50_BBIOP2208-24_merge,166359,AND96251.1,genus:Onthophagus,,450,null,1548,0.0,87.0,20.48,15.0,null,null,null,null,null,null
BBIOP2271-24_r_1.3_s_100_BBIOP2271-24,BBIOP2271-24,r_1.3_s_100_merge,>BBIOP2271-24_r_1.3_s_100_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,617,null,1533,4.0,76.0,31.52,24.0,null,null,null,null,null,null
BBIOP2235-24_r_1.3_s_100_BBIOP2235-24,BBIOP2235-24,r_1.3_s_100_merge,>BBIOP2235-24_r_1.3_s_100_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,321,null,1548,0.0,36.0,16.3,16.0,null,null,null,null,null,null
BBIOP2230-24_r_1.5_s_50_BBIOP2230-24,BBIOP2230-24,r_1.5_s_50_merge,>BBIOP2230-24_r_1.5_s_50_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,161,null,1548,0.0,19.0,5.66,5.0,null,null,null,null,null,null
BBIOP2245-24_r_1.3_s_100_BBIOP2245-24,BBIOP2245-24,r_1.3_s_100_merge,>BBIOP2245-24_r_1.3_s_100_BBIOP2245-24_merge,1720622,WJR82112.1,genus:Amphimallon,,678,null,1533,12.0,100.0,39.92,36.0,null,null,null,null,null,null
BBIOP2212-24_r_1_s_50_BBIOP2212-24,BBIOP2212-24,r_1_s_50_merge,>BBIOP2212-24_r_1_s_50_BBIOP2212-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,860,null,1533,0.0,98.0,35.07,29.0,null,null,null,null,null,null
BBIOP2207-24_r_1_s_100_BBIOP2207-24,BBIOP2207-24,r_1_s_100_merge,>BBIOP2207-24_r_1_s_100_BBIOP2207-24_merge,476056,AND96251.1,genus:Onthophagus,,258,null,1548,0.0,43.0,17.42,17.0,null,null,null,null,null,null
BBIOP2224-24_r_1.5_s_100_BBIOP2224-24,BBIOP2224-24,r_1.5_s_100_merge,>BBIOP2224-24_r_1.5_s_100_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,66,null,1548,0.0,16.0,2.95,1.0,null,null,null,null,null,null
BBIOP2189-24_r_1.5_s_100_BBIOP2189-24,BBIOP2189-24,r_1.5_s_100_merge,>BBIOP2189-24_r_1.5_s_100_BBIOP2189-24_merge,206731,YP_009729770.1,genus:Copris,,3250,null,1530,187.0,418.0,326.54,329.0,null,null,null,null,null,null
BBIOP2210-24_r_1.5_s_50_BBIOP2210-24,BBIOP2210-24,r_1.5_s_50_merge,>BBIOP2210-24_r_1.5_s_50_BBIOP2210-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,1880,null,1533,0.0,220.0,85.92,87.0,null,null,null,null,null,null
BBIOP2267-24_r_1.5_s_50_BBIOP2267-24,BBIOP2267-24,r_1.5_s_50_merge,>BBIOP2267-24_r_1.5_s_50_BBIOP2267-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3337,null,1533,0.0,435.0,114.74,107.0,null,null,null,null,null,null
BBIOP2236-24_r_1_s_100_BBIOP2236-24,BBIOP2236-24,r_1_s_100_merge,>BBIOP2236-24_r_1_s_100_BBIOP2236-24_merge,702309,AND96251.1,family:Scarabaeidae,,261,null,1548,0.0,69.0,17.4,12.0,null,null,null,null,null,null
BBIOP2189-24_r_1_s_50_BBIOP2189-24,BBIOP2189-24,r_1_s_50_merge,>BBIOP2189-24_r_1_s_50_BBIOP2189-24_merge,206731,YP_009729770.1,genus:Copris,,3513,null,1530,236.0,425.0,335.65,334.0,null,null,null,null,null,null
BBIOP2241-24_r_1.3_s_100_BBIOP2241-24,BBIOP2241-24,r_1.3_s_100_merge,>BBIOP2241-24_r_1.3_s_100_BBIOP2241-24_merge,702309,AND96251.1,family:Scarabaeidae,,68,null,1548,0.0,33.0,4.48,3.0,null,null,null,null,null,null
BBIOP2235-24_r_1.3_s_50_BBIOP2235-24,BBIOP2235-24,r_1.3_s_50_merge,>BBIOP2235-24_r_1.3_s_50_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,847,null,1548,0.0,73.0,32.46,31.0,null,null,null,null,null,null
BBIOP2206-24_r_1.3_s_100_BBIOP2206-24,BBIOP2206-24,r_1.3_s_100_merge,>BBIOP2206-24_r_1.3_s_100_BBIOP2206-24_merge,166353,AND96251.1,genus:Onthophagus,,148,null,1548,0.0,41.0,9.02,7.0,null,null,null,null,null,null
BBIOP2187-24_r_1_s_50_BBIOP2187-24,BBIOP2187-24,r_1_s_50_merge,>BBIOP2187-24_r_1_s_50_BBIOP2187-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,10182,null,1542,5.0,1598.0,508.35,353.5,null,null,null,null,null,null
BBIOP2276-24_r_1.5_s_50_BBIOP2276-24,BBIOP2276-24,r_1.5_s_50_merge,>BBIOP2276-24_r_1.5_s_50_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,292,null,1539,0.0,34.0,11.22,9.0,null,null,null,null,null,null
BBIOP2272-24_r_1.3_s_100_BBIOP2272-24,BBIOP2272-24,r_1.3_s_100_merge,>BBIOP2272-24_r_1.3_s_100_BBIOP2272-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,59,null,1539,0.0,41.0,4.1,2.0,null,null,null,null,null,null
BBIOP2264-24_r_1.5_s_100_BBIOP2264-24,BBIOP2264-24,r_1.5_s_100_merge,>BBIOP2264-24_r_1.5_s_100_BBIOP2264-24_merge,1720622,WJR82112.1,genus:Amphimallon,,555,null,1533,0.0,76.0,24.4,22.0,null,null,null,null,null,null
BBIOP2254-24_r_1.3_s_50_BBIOP2254-24,BBIOP2254-24,r_1.3_s_50_merge,>BBIOP2254-24_r_1.3_s_50_BBIOP2254-24_merge,1720622,WJR82112.1,genus:Amphimallon,,479,null,1533,0.0,94.0,16.7,15.0,null,null,null,null,null,null
BBIOP2238-24_r_1.5_s_100_BBIOP2238-24,BBIOP2238-24,r_1.5_s_100_merge,>BBIOP2238-24_r_1.5_s_100_BBIOP2238-24_merge,702309,AND96251.1,family:Scarabaeidae,,73,null,1548,0.0,19.0,3.74,3.0,null,null,null,null,null,null
BBIOP2203-24_r_1_s_100_BBIOP2203-24,BBIOP2203-24,r_1_s_100_merge,>BBIOP2203-24_r_1_s_100_BBIOP2203-24_merge,1541080,AND96251.1,genus:Onthophagus,,185,null,1548,0.0,53.0,15.13,16.5,null,null,null,null,null,null
BBIOP2191-24_r_1_s_50_BBIOP2191-24,BBIOP2191-24,r_1_s_50_merge,>BBIOP2191-24_r_1_s_50_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,3242,null,1536,71.0,409.0,197.71,178.0,null,null,null,null,null,null
BBIOP2231-24_r_1_s_50_BBIOP2231-24,BBIOP2231-24,r_1_s_50_merge,>BBIOP2231-24_r_1_s_50_BBIOP2231-24_merge,702309,AND96251.1,family:Scarabaeidae,,1028,null,1548,0.0,116.0,48.75,45.0,null,null,null,null,null,null
BBIOP2243-24_r_1.3_s_50_BBIOP2243-24,BBIOP2243-24,r_1.3_s_50_merge,>BBIOP2243-24_r_1.3_s_50_BBIOP2243-24_merge,702309,AND96251.1,family:Scarabaeidae,,134061,null,1548,0.0,11671.0,5845.91,5617.0,null,null,null,null,null,null
BBIOP2247-24_r_1.5_s_50_BBIOP2247-24,BBIOP2247-24,r_1.5_s_50_merge,>BBIOP2247-24_r_1.5_s_50_BBIOP2247-24_merge,1720622,WJR82112.1,genus:Amphimallon,,6950,null,1533,169.0,742.0,404.47,399.0,null,null,null,null,null,null
BBIOP2220-24_r_1_s_50_BBIOP2220-24,BBIOP2220-24,r_1_s_50_merge,>BBIOP2220-24_r_1_s_50_BBIOP2220-24_merge,702309,AND96251.1,family:Scarabaeidae,,478,null,1548,0.0,52.0,18.31,17.0,null,null,null,null,null,null
BBIOP2226-24_r_1.5_s_50_BBIOP2226-24,BBIOP2226-24,r_1.5_s_50_merge,>BBIOP2226-24_r_1.5_s_50_BBIOP2226-24_merge,702309,AND96251.1,family:Scarabaeidae,,57,null,1548,0.0,38.0,1.93,0.0,null,null,null,null,null,null
BBIOP2213-24_r_1_s_100_BBIOP2213-24,BBIOP2213-24,r_1_s_100_merge,>BBIOP2213-24_r_1_s_100_BBIOP2213-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,2344,null,1533,0.0,319.0,127.08,114.0,null,null,null,null,null,null
BBIOP2247-24_r_1_s_50_BBIOP2247-24,BBIOP2247-24,r_1_s_50_merge,>BBIOP2247-24_r_1_s_50_BBIOP2247-24_merge,1720622,WJR82112.1,genus:Amphimallon,,8097,null,1533,185.0,785.0,462.94,444.0,null,null,null,null,null,null
BBIOP2251-24_r_1_s_50_BBIOP2251-24,BBIOP2251-24,r_1_s_50_merge,>BBIOP2251-24_r_1_s_50_BBIOP2251-24_merge,1720622,WJR82112.1,genus:Amphimallon,,606,null,1533,0.0,130.0,38.92,38.0,null,null,null,null,null,null
BBIOP2242-24_r_1_s_100_BBIOP2242-24,BBIOP2242-24,r_1_s_100_merge,>BBIOP2242-24_r_1_s_100_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,2303,null,1548,0.0,261.0,119.18,117.0,null,null,null,null,null,null
BBIOP2231-24_r_1.3_s_50_BBIOP2231-24,BBIOP2231-24,r_1.3_s_50_merge,>BBIOP2231-24_r_1.3_s_50_BBIOP2231-24_merge,702309,AND96251.1,family:Scarabaeidae,,883,null,1548,0.0,90.0,39.81,41.0,null,null,null,null,null,null
BBIOP2231-24_r_1.3_s_100_BBIOP2231-24,BBIOP2231-24,r_1.3_s_100_merge,>BBIOP2231-24_r_1.3_s_100_BBIOP2231-24_merge,702309,AND96251.1,family:Scarabaeidae,,504,null,1548,0.0,68.0,28.48,29.0,null,null,null,null,null,null
BBIOP2192-24_r_1.5_s_100_BBIOP2192-24,BBIOP2192-24,r_1.5_s_100_merge,>BBIOP2192-24_r_1.5_s_100_BBIOP2192-24_merge,166330,AND96329.1,genus:Onitis,,116,null,1545,0.0,26.0,6.94,6.0,null,null,null,null,null,null
BBIOP2274-24_r_1.3_s_50_BBIOP2274-24,BBIOP2274-24,r_1.3_s_50_merge,>BBIOP2274-24_r_1.3_s_50_BBIOP2274-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,610,null,1539,2.0,44.0,20.7,21.0,null,null,null,null,null,null
BBIOP2202-24_r_1_s_50_BBIOP2202-24,BBIOP2202-24,r_1_s_50_merge,>BBIOP2202-24_r_1_s_50_BBIOP2202-24_merge,166350,AND96251.1,genus:Onthophagus,,639,null,1548,0.0,118.0,38.8,35.0,null,null,null,null,null,null
BBIOP2251-24_r_1.3_s_50_BBIOP2251-24,BBIOP2251-24,r_1.3_s_50_merge,>BBIOP2251-24_r_1.3_s_50_BBIOP2251-24_merge,1720622,WJR82112.1,genus:Amphimallon,,240,null,1533,0.0,54.0,10.25,4.0,null,null,null,null,null,null
BBIOP2217-24_r_1.5_s_100_BBIOP2217-24,BBIOP2217-24,r_1.5_s_100_merge,>BBIOP2217-24_r_1.5_s_100_BBIOP2217-24_merge,702309,AND96251.1,family:Scarabaeidae,,203,null,1548,0.0,30.0,9.86,8.0,null,null,null,null,null,null
BBIOP2209-24_r_1.3_s_50_BBIOP2209-24,BBIOP2209-24,r_1.3_s_50_merge,>BBIOP2209-24_r_1.3_s_50_BBIOP2209-24_merge,2722829,YP_010631648.1,family:Glaphyridae,,270,null,1533,0.0,38.0,11.06,9.0,null,null,null,null,null,null
BBIOP2201-24_r_1.5_s_100_BBIOP2201-24,BBIOP2201-24,r_1.5_s_100_merge,>BBIOP2201-24_r_1.5_s_100_BBIOP2201-24_merge,166350,AND96251.1,genus:Onthophagus,,2456,null,1548,0.0,1002.0,161.77,86.0,null,null,null,null,null,null
BBIOP2264-24_r_1.5_s_50_BBIOP2264-24,BBIOP2264-24,r_1.5_s_50_merge,>BBIOP2264-24_r_1.5_s_50_BBIOP2264-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2346,null,1533,0.0,275.0,76.46,71.0,null,null,null,null,null,null
BBIOP2232-24_r_1.5_s_100_BBIOP2232-24,BBIOP2232-24,r_1.5_s_100_merge,>BBIOP2232-24_r_1.5_s_100_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,359,null,1548,0.0,46.0,21.82,22.0,null,null,null,null,null,null
BBIOP2272-24_r_1.5_s_50_BBIOP2272-24,BBIOP2272-24,r_1.5_s_50_merge,>BBIOP2272-24_r_1.5_s_50_BBIOP2272-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,64,null,1539,0.0,26.0,2.89,0.0,null,null,null,null,null,null
BBIOP2270-24_r_1.5_s_50_BBIOP2270-24,BBIOP2270-24,r_1.5_s_50_merge,>BBIOP2270-24_r_1.5_s_50_BBIOP2270-24_merge,1720622,WJR82112.1,genus:Amphimallon,,776,null,1533,0.0,161.0,24.61,17.0,null,null,null,null,null,null
