Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2232-24_r_1_s_100_BBIOP2232-24,BBIOP2232-24,r_1_s_100_merge,>BBIOP2232-24_r_1_s_100_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,462,null,1548,0.0,51.0,29.04,29.0,null,null,null,null,null,null
BBIOP2276-24_r_1.3_s_100_BBIOP2276-24,BBIOP2276-24,r_1.3_s_100_merge,>BBIOP2276-24_r_1.3_s_100_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,105,null,1539,0.0,18.0,5.76,4.0,null,null,null,null,null,null
BBIOP2275-24_r_1.5_s_100_BBIOP2275-24,BBIOP2275-24,r_1.5_s_100_merge,>BBIOP2275-24_r_1.5_s_100_BBIOP2275-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,413,null,1539,0.0,84.0,18.54,14.0,null,null,null,null,null,null
BBIOP2192-24_r_1_s_50_BBIOP2192-24,BBIOP2192-24,r_1_s_50_merge,>BBIOP2192-24_r_1_s_50_BBIOP2192-24_merge,166330,AND96329.1,genus:Onitis,,780,null,1545,0.0,134.0,43.56,42.0,null,null,null,null,null,null
BBIOP2268-24_r_1.3_s_50_BBIOP2268-24,BBIOP2268-24,r_1.3_s_50_merge,>BBIOP2268-24_r_1.3_s_50_BBIOP2268-24_merge,1720622,WJR82112.1,genus:Amphimallon,,196133,null,1533,2540.0,13218.0,7677.68,7618.0,null,null,null,null,null,null
BBIOP2254-24_r_1_s_100_BBIOP2254-24,BBIOP2254-24,r_1_s_100_merge,>BBIOP2254-24_r_1_s_100_BBIOP2254-24_merge,1720622,WJR82112.1,genus:Amphimallon,,172,null,1533,0.0,33.0,9.81,7.0,null,null,null,null,null,null
BBIOP2256-24_r_1.3_s_50_BBIOP2256-24,BBIOP2256-24,r_1.3_s_50_merge,>BBIOP2256-24_r_1.3_s_50_BBIOP2256-24_merge,1720622,WJR82112.1,genus:Amphimallon,,124,null,1533,0.0,20.0,4.7,3.0,null,null,null,null,null,null
BBIOP2204-24_r_1_s_100_BBIOP2204-24,BBIOP2204-24,r_1_s_100_merge,>BBIOP2204-24_r_1_s_100_BBIOP2204-24_merge,1541080,AND96251.1,genus:Onthophagus,,85,null,1548,0.0,22.0,7.28,6.0,null,null,null,null,null,null
BBIOP2221-24_r_1.3_s_50_BBIOP2221-24,BBIOP2221-24,r_1.3_s_50_merge,>BBIOP2221-24_r_1.3_s_50_BBIOP2221-24_merge,702309,AND96251.1,family:Scarabaeidae,,970,null,1548,0.0,83.0,34.74,32.0,null,null,null,null,null,null
BBIOP2206-24_r_1.5_s_50_BBIOP2206-24,BBIOP2206-24,r_1.5_s_50_merge,>BBIOP2206-24_r_1.5_s_50_BBIOP2206-24_merge,166353,AND96251.1,genus:Onthophagus,,295,null,1548,0.0,44.0,11.14,7.0,null,null,null,null,null,null
BBIOP2189-24_r_1_s_100_BBIOP2189-24,BBIOP2189-24,r_1_s_100_merge,>BBIOP2189-24_r_1_s_100_BBIOP2189-24_merge,206731,YP_009729770.1,genus:Copris,,3281,null,1530,187.0,421.0,328.91,329.0,null,null,null,null,null,null
BBIOP2199-24_r_1_s_50_BBIOP2199-24,BBIOP2199-24,r_1_s_50_merge,>BBIOP2199-24_r_1_s_50_BBIOP2199-24_merge,166332,AND96251.1,genus:Onthophagus,,2245,null,1548,0.0,331.0,152.86,120.0,null,null,null,null,null,null
BBIOP2258-24_r_1_s_100_BBIOP2258-24,BBIOP2258-24,r_1_s_100_merge,>BBIOP2258-24_r_1_s_100_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,949,null,1533,5.0,155.0,79.98,77.0,null,null,null,null,null,null
BBIOP2261-24_r_1.3_s_100_BBIOP2261-24,BBIOP2261-24,r_1.3_s_100_merge,>BBIOP2261-24_r_1.3_s_100_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,500,null,1533,1.0,85.0,25.74,21.0,null,null,null,null,null,null
BBIOP2279-24_r_1.3_s_100_BBIOP2279-24,BBIOP2279-24,r_1.3_s_100_merge,>BBIOP2279-24_r_1.3_s_100_BBIOP2279-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,164,null,1539,0.0,33.0,8.37,7.0,null,null,null,null,null,null
BBIOP2201-24_r_1_s_50_BBIOP2201-24,BBIOP2201-24,r_1_s_50_merge,>BBIOP2201-24_r_1_s_50_BBIOP2201-24_merge,166350,AND96251.1,genus:Onthophagus,,6634,null,1548,0.0,2413.0,388.87,197.0,null,null,null,null,null,null
BBIOP2259-24_r_1.5_s_100_BBIOP2259-24,BBIOP2259-24,r_1.5_s_100_merge,>BBIOP2259-24_r_1.5_s_100_BBIOP2259-24_merge,1720622,WJR82112.1,genus:Amphimallon,,35,null,1533,0.0,11.0,1.78,0.0,null,null,null,null,null,null
BBIOP2267-24_r_1.3_s_50_BBIOP2267-24,BBIOP2267-24,r_1.3_s_50_merge,>BBIOP2267-24_r_1.3_s_50_BBIOP2267-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3691,null,1533,18.0,473.0,129.18,115.0,null,null,null,null,null,null
BBIOP2191-24_r_1_s_100_BBIOP2191-24,BBIOP2191-24,r_1_s_100_merge,>BBIOP2191-24_r_1_s_100_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,2591,null,1536,61.0,385.0,178.22,152.0,null,null,null,null,null,null
BBIOP2245-24_r_1_s_50_BBIOP2245-24,BBIOP2245-24,r_1_s_50_merge,>BBIOP2245-24_r_1_s_50_BBIOP2245-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1206,null,1533,23.0,120.0,58.4,56.0,null,null,null,null,null,null
BBIOP2271-24_r_1_s_100_BBIOP2271-24,BBIOP2271-24,r_1_s_100_merge,>BBIOP2271-24_r_1_s_100_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,810,null,1533,7.0,117.0,51.16,48.0,null,null,null,null,null,null
BBIOP2268-24_r_1_s_100_BBIOP2268-24,BBIOP2268-24,r_1_s_100_merge,>BBIOP2268-24_r_1_s_100_BBIOP2268-24_merge,1720622,WJR82112.1,genus:Amphimallon,,83504,null,1533,1592.0,7022.0,4311.99,4154.0,null,null,null,null,null,null
BBIOP2224-24_r_1_s_100_BBIOP2224-24,BBIOP2224-24,r_1_s_100_merge,>BBIOP2224-24_r_1_s_100_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,170,null,1548,0.0,31.0,13.02,14.0,null,null,null,null,null,null
BBIOP2259-24_r_1.3_s_50_BBIOP2259-24,BBIOP2259-24,r_1.3_s_50_merge,>BBIOP2259-24_r_1.3_s_50_BBIOP2259-24_merge,1720622,WJR82112.1,genus:Amphimallon,,230,null,1533,0.0,49.0,9.83,7.0,null,null,null,null,null,null
BBIOP2278-24_r_1.3_s_100_BBIOP2278-24,BBIOP2278-24,r_1.3_s_100_merge,>BBIOP2278-24_r_1.3_s_100_BBIOP2278-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,553,null,1539,4.0,68.0,29.29,26.0,null,null,null,null,null,null
BBIOP2194-24_r_1_s_50_BBIOP2194-24,BBIOP2194-24,r_1_s_50_merge,>BBIOP2194-24_r_1_s_50_BBIOP2194-24_merge,166346,AND96329.1,genus:Onitis,,2368,null,1545,0.0,327.0,100.08,95.0,null,null,null,null,null,null
BBIOP2235-24_r_1.5_s_50_BBIOP2235-24,BBIOP2235-24,r_1.5_s_50_merge,>BBIOP2235-24_r_1.5_s_50_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,693,null,1548,0.0,58.0,26.52,27.0,null,null,null,null,null,null
BBIOP2211-24_r_1.3_s_50_BBIOP2211-24,BBIOP2211-24,r_1.3_s_50_merge,>BBIOP2211-24_r_1.3_s_50_BBIOP2211-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,330,null,1533,0.0,50.0,12.13,10.0,null,null,null,null,null,null
BBIOP2209-24_r_1_s_50_BBIOP2209-24,BBIOP2209-24,r_1_s_50_merge,>BBIOP2209-24_r_1_s_50_BBIOP2209-24_merge,2722829,YP_010631648.1,family:Glaphyridae,,525,null,1533,2.0,76.0,29.4,28.0,null,null,null,null,null,null
BBIOP2228-24_r_1.5_s_100_BBIOP2228-24,BBIOP2228-24,r_1.5_s_100_merge,>BBIOP2228-24_r_1.5_s_100_BBIOP2228-24_merge,702309,AND96251.1,family:Scarabaeidae,,10,null,1548,0.0,4.0,0.45,0.0,null,null,null,null,null,null
BBIOP2264-24_r_1.3_s_50_BBIOP2264-24,BBIOP2264-24,r_1.3_s_50_merge,>BBIOP2264-24_r_1.3_s_50_BBIOP2264-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2550,null,1533,11.0,299.0,83.64,75.0,null,null,null,null,null,null
BBIOP2234-24_r_1_s_50_BBIOP2234-24,BBIOP2234-24,r_1_s_50_merge,>BBIOP2234-24_r_1_s_50_BBIOP2234-24_merge,702309,AND96251.1,family:Scarabaeidae,,28,null,1548,0.0,8.0,1.32,0.0,null,null,null,null,null,null
BBIOP2215-24_r_1.5_s_50_BBIOP2215-24,BBIOP2215-24,r_1.5_s_50_merge,>BBIOP2215-24_r_1.5_s_50_BBIOP2215-24_merge,702309,AND96251.1,family:Scarabaeidae,,1348,null,1548,0.0,243.0,50.38,45.0,null,null,null,null,null,null
BBIOP2192-24_r_1.5_s_50_BBIOP2192-24,BBIOP2192-24,r_1.5_s_50_merge,>BBIOP2192-24_r_1.5_s_50_BBIOP2192-24_merge,166330,AND96329.1,genus:Onitis,,319,null,1545,0.0,58.0,12.72,10.0,null,null,null,null,null,null
BBIOP2228-24_r_1.3_s_100_BBIOP2228-24,BBIOP2228-24,r_1.3_s_100_merge,>BBIOP2228-24_r_1.3_s_100_BBIOP2228-24_merge,702309,AND96251.1,family:Scarabaeidae,,38,null,1548,0.0,12.0,2.59,1.0,null,null,null,null,null,null
BBIOP2278-24_r_1_s_100_BBIOP2278-24_fcleaner_merge,BBIOP2278-24,r_1_s_100_fcleaner_merge,>BBIOP2278-24_r_1_s_100_BBIOP2278-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,486,null,null,4.0,61.0,25.21,24.0,0,55,19,0,0,100.0
BBIOP2215-24_r_1.5_s_50_BBIOP2215-24_fcleaner_merge,BBIOP2215-24,r_1.5_s_50_fcleaner_merge,>BBIOP2215-24_r_1.5_s_50_BBIOP2215-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1235,null,null,0.0,243.0,47.09,40.0,0,102,11,0,0,97.67
BBIOP2279-24_r_1_s_50_BBIOP2279-24_fcleaner_merge,BBIOP2279-24,r_1_s_50_fcleaner_merge,>BBIOP2279-24_r_1_s_50_BBIOP2279-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,329,null,null,0.0,47.0,12.69,10.0,0,145,18,0,0,99.22
BBIOP2192-24_r_1.5_s_50_BBIOP2192-24_fcleaner_merge,BBIOP2192-24,r_1.5_s_50_fcleaner_merge,>BBIOP2192-24_r_1.5_s_50_BBIOP2192-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,225,null,null,0.0,41.0,9.9,8.0,0,87,7,0,0,86.21
BBIOP2229-24_r_1.3_s_100_BBIOP2229-24_fcleaner_merge,BBIOP2229-24,r_1.3_s_100_fcleaner_merge,>BBIOP2229-24_r_1.3_s_100_BBIOP2229-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,60,null,null,0.0,8.0,2.82,2.0,0,3,3,0,0,73.64
BBIOP2264-24_r_1_s_100_BBIOP2264-24_fcleaner_merge,BBIOP2264-24,r_1_s_100_fcleaner_merge,>BBIOP2264-24_r_1_s_100_BBIOP2264-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,526,null,null,0.0,76.0,23.42,21.0,0,51,9,0,0,96.48
BBIOP2212-24_r_1.5_s_100_BBIOP2212-24_fcleaner_merge,BBIOP2212-24,r_1.5_s_100_fcleaner_merge,>BBIOP2212-24_r_1.5_s_100_BBIOP2212-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,162,null,null,0.0,52.0,8.4,6.0,0,8,9,0,0,83.95
BBIOP2253-24_r_1_s_50_BBIOP2253-24_fcleaner_merge,BBIOP2253-24,r_1_s_50_fcleaner_merge,>BBIOP2253-24_r_1_s_50_BBIOP2253-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,301,null,null,0.0,81.0,19.47,11.0,0,240,28,0,0,82.97
BBIOP2245-24_r_1_s_100_BBIOP2245-24_fcleaner_merge,BBIOP2245-24,r_1_s_100_fcleaner_merge,>BBIOP2245-24_r_1_s_100_BBIOP2245-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,639,null,null,10.0,88.0,37.88,35.0,0,61,7,0,0,100.0
BBIOP2262-24_r_1.3_s_50_BBIOP2262-24_fcleaner_merge,BBIOP2262-24,r_1.3_s_50_fcleaner_merge,>BBIOP2262-24_r_1.3_s_50_BBIOP2262-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,3229,null,null,34.0,329.0,138.58,125.0,0,328,30,0,0,100.0
BBIOP2219-24_r_1.3_s_50_BBIOP2219-24_fcleaner_merge,BBIOP2219-24,r_1.3_s_50_fcleaner_merge,>BBIOP2219-24_r_1.3_s_50_BBIOP2219-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,605,null,null,0.0,49.0,24.54,23.0,0,111,16,0,0,99.03
BBIOP2257-24_r_1_s_50_BBIOP2257-24_fcleaner_merge,BBIOP2257-24,r_1_s_50_fcleaner_merge,>BBIOP2257-24_r_1_s_50_BBIOP2257-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,825,null,null,0.0,137.0,25.72,17.0,0,702,6,0,0,91.19
BBIOP2200-24_r_1_s_50_BBIOP2200-24_fcleaner_merge,BBIOP2200-24,r_1_s_50_fcleaner_merge,>BBIOP2200-24_r_1_s_50_BBIOP2200-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,238,null,null,0.0,43.0,11.13,8.0,0,996,9,0,0,86.24
BBIOP2203-24_r_1_s_50_BBIOP2203-24_fcleaner_merge,BBIOP2203-24,r_1_s_50_fcleaner_merge,>BBIOP2203-24_r_1_s_50_BBIOP2203-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,293,null,null,0.0,74.0,16.95,15.0,0,172,17,0,0,77.52
BBIOP2262-24_r_1.5_s_100_BBIOP2262-24_fcleaner_merge,BBIOP2262-24,r_1.5_s_100_fcleaner_merge,>BBIOP2262-24_r_1.5_s_100_BBIOP2262-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1527,null,null,3.0,272.0,81.48,73.0,0,45,10,0,0,100.0
BBIOP2270-24_r_1.3_s_100_BBIOP2270-24_fcleaner_merge,BBIOP2270-24,r_1.3_s_100_fcleaner_merge,>BBIOP2270-24_r_1.3_s_100_BBIOP2270-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,96,null,null,0.0,27.0,4.99,3.0,0,96,4,0,0,67.71
BBIOP2255-24_r_1_s_50_BBIOP2255-24_fcleaner_merge,BBIOP2255-24,r_1_s_50_fcleaner_merge,>BBIOP2255-24_r_1_s_50_BBIOP2255-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,749,null,null,0.0,78.0,26.41,24.0,0,478,5,0,0,95.69
BBIOP2233-24_r_1.5_s_50_BBIOP2233-24_fcleaner_merge,BBIOP2233-24,r_1.5_s_50_fcleaner_merge,>BBIOP2233-24_r_1.5_s_50_BBIOP2233-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,175,null,null,0.0,19.0,5.64,5.0,0,17,3,0,0,87.02
BBIOP2268-24_r_1.5_s_100_BBIOP2268-24_fcleaner_merge,BBIOP2268-24,r_1.5_s_100_fcleaner_merge,>BBIOP2268-24_r_1.5_s_100_BBIOP2268-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,75052,null,null,263.0,6516.0,3856.13,3814.0,0,3692,795,0,0,100.0
BBIOP2222-24_r_1.5_s_100_BBIOP2222-24_fcleaner_merge,BBIOP2222-24,r_1.5_s_100_fcleaner_merge,>BBIOP2222-24_r_1.5_s_100_BBIOP2222-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,73,null,null,0.0,20.0,4.03,2.5,0,1,2,0,0,75.58
BBIOP2275-24_r_1_s_100_BBIOP2275-24_fcleaner_merge,BBIOP2275-24,r_1_s_100_fcleaner_merge,>BBIOP2275-24_r_1_s_100_BBIOP2275-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,110,null,null,0.0,20.0,5.14,4.0,0,530,4,0,0,78.75
BBIOP2216-24_r_1_s_100_BBIOP2216-24_fcleaner_merge,BBIOP2216-24,r_1_s_100_fcleaner_merge,>BBIOP2216-24_r_1_s_100_BBIOP2216-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,40,null,null,0.0,14.0,2.19,0.0,0,83,1,0,0,42.83
BBIOP2201-24_r_1_s_100_BBIOP2201-24_fcleaner_merge,BBIOP2201-24,r_1_s_100_fcleaner_merge,>BBIOP2201-24_r_1_s_100_BBIOP2201-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,2259,null,null,0.0,572.0,177.64,113.0,0,1525,220,0,0,99.42
BBIOP2237-24_r_1_s_100_BBIOP2237-24_fcleaner_merge,BBIOP2237-24,r_1_s_100_fcleaner_merge,>BBIOP2237-24_r_1_s_100_BBIOP2237-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,120,null,null,0.0,18.0,5.63,5.0,0,133,4,0,0,81.2
BBIOP2240-24_r_1.3_s_100_BBIOP2240-24_fcleaner_merge,BBIOP2240-24,r_1.3_s_100_fcleaner_merge,>BBIOP2240-24_r_1.3_s_100_BBIOP2240-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,423,null,null,0.0,72.0,21.3,17.0,0,63,24,0,0,98.26
BBIOP2199-24_r_1.5_s_50_BBIOP2199-24_fcleaner_merge,BBIOP2199-24,r_1.5_s_50_fcleaner_merge,>BBIOP2199-24_r_1.5_s_50_BBIOP2199-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,1732,null,null,0.0,291.0,126.22,116.5,0,379,20,0,0,99.42
BBIOP2259-24_r_1.5_s_50_BBIOP2259-24_fcleaner_merge,BBIOP2259-24,r_1.5_s_50_fcleaner_merge,>BBIOP2259-24_r_1.5_s_50_BBIOP2259-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,118,null,null,0.0,20.0,4.01,2.0,0,45,2,0,0,79.26
BBIOP2263-24_r_1.3_s_100_BBIOP2263-24_fcleaner_merge,BBIOP2263-24,r_1.3_s_100_fcleaner_merge,>BBIOP2263-24_r_1.3_s_100_BBIOP2263-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,261,null,null,0.0,90.0,20.91,8.0,0,39,29,0,0,85.91
BBIOP2221-24_r_1.5_s_50_BBIOP2221-24_fcleaner_merge,BBIOP2221-24,r_1.5_s_50_fcleaner_merge,>BBIOP2221-24_r_1.5_s_50_BBIOP2221-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,724,null,null,0.0,76.0,26.01,25.0,0,80,12,0,0,96.32
BBIOP2220-24_r_1_s_100_BBIOP2220-24_fcleaner_merge,BBIOP2220-24,r_1_s_100_fcleaner_merge,>BBIOP2220-24_r_1_s_100_BBIOP2220-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,65,null,null,0.0,12.0,3.3,3.0,0,59,4,0,0,77.52
BBIOP2261-24_r_1.3_s_100_BBIOP2261-24_fcleaner_merge,BBIOP2261-24,r_1.3_s_100_fcleaner_merge,>BBIOP2261-24_r_1.3_s_100_BBIOP2261-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,390,null,null,0.0,66.0,19.07,15.0,0,109,1,0,0,98.04
BBIOP2274-24_r_1_s_50_BBIOP2274-24_fcleaner_merge,BBIOP2274-24,r_1_s_50_fcleaner_merge,>BBIOP2274-24_r_1_s_50_BBIOP2274-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,493,null,null,0.0,53.0,16.25,16.0,0,227,23,0,0,98.25
BBIOP2203-24_r_1_s_100_BBIOP2203-24_fcleaner_merge,BBIOP2203-24,r_1_s_100_fcleaner_merge,>BBIOP2203-24_r_1_s_100_BBIOP2203-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,108,null,null,0.0,29.0,10.17,10.0,0,71,6,0,3,60.08
BBIOP2240-24_r_1.5_s_100_BBIOP2240-24_fcleaner_merge,BBIOP2240-24,r_1.5_s_100_fcleaner_merge,>BBIOP2240-24_r_1.5_s_100_BBIOP2240-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,410,null,null,0.0,72.0,20.35,17.0,0,23,21,0,0,88.76
BBIOP2269-24_r_1.3_s_100_BBIOP2269-24_fcleaner_merge,BBIOP2269-24,r_1.3_s_100_fcleaner_merge,>BBIOP2269-24_r_1.3_s_100_BBIOP2269-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,632,null,null,1.0,123.0,29.56,24.0,0,16,9,0,0,100.0
BBIOP2228-24_r_1.5_s_100_BBIOP2228-24_fcleaner_merge,BBIOP2228-24,r_1.5_s_100_fcleaner_merge,>BBIOP2228-24_r_1.5_s_100_BBIOP2228-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,5,null,null,0.0,4.0,0.2,0.0,0,5,0,0,0,8.72
BBIOP2188-24_r_1_s_50_BBIOP2188-24_fcleaner_merge,BBIOP2188-24,r_1_s_50_fcleaner_merge,>BBIOP2188-24_r_1_s_50_BBIOP2188-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,133,null,null,0.0,30.0,5.46,2.0,0,600,7,0,0,58.37
BBIOP2279-24_r_1_s_100_BBIOP2279-24_fcleaner_merge,BBIOP2279-24,r_1_s_100_fcleaner_merge,>BBIOP2279-24_r_1_s_100_BBIOP2279-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,126,null,null,0.0,27.0,6.37,5.0,0,41,4,0,0,93.57
BBIOP2254-24_r_1.5_s_50_BBIOP2254-24_fcleaner_merge,BBIOP2254-24,r_1.5_s_50_fcleaner_merge,>BBIOP2254-24_r_1.5_s_50_BBIOP2254-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,391,null,null,0.0,91.0,13.48,11.0,0,30,4,0,0,87.28
BBIOP2267-24_r_1_s_100_BBIOP2267-24_fcleaner_merge,BBIOP2267-24,r_1_s_100_fcleaner_merge,>BBIOP2267-24_r_1_s_100_BBIOP2267-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,794,null,null,0.0,142.0,37.61,34.0,0,505,2,0,0,94.91
BBIOP2256-24_r_1.3_s_100_BBIOP2256-24_fcleaner_merge,BBIOP2256-24,r_1.3_s_100_fcleaner_merge,>BBIOP2256-24_r_1.3_s_100_BBIOP2256-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,31,null,null,0.0,17.0,2.0,0.0,0,4,0,0,0,37.18
BBIOP2271-24_r_1_s_50_BBIOP2271-24_fcleaner_merge,BBIOP2271-24,r_1_s_50_fcleaner_merge,>BBIOP2271-24_r_1_s_50_BBIOP2271-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1797,null,null,0.0,175.0,60.6,55.0,0,1058,31,0,0,98.43
BBIOP2239-24_r_1.3_s_100_BBIOP2239-24_fcleaner_merge,BBIOP2239-24,r_1.3_s_100_fcleaner_merge,>BBIOP2239-24_r_1.3_s_100_BBIOP2239-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,4,null,null,0.0,2.0,0.26,0.0,0,18,1,0,0,16.09
BBIOP2253-24_r_1.5_s_50_BBIOP2253-24_fcleaner_merge,BBIOP2253-24,r_1.5_s_50_fcleaner_merge,>BBIOP2253-24_r_1.5_s_50_BBIOP2253-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,122,null,null,0.0,13.0,4.09,4.0,0,104,3,0,0,86.11
BBIOP2254-24_r_1.3_s_100_BBIOP2254-24_fcleaner_merge,BBIOP2254-24,r_1.3_s_100_fcleaner_merge,>BBIOP2254-24_r_1.3_s_100_BBIOP2254-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,64,null,null,0.0,13.0,2.83,2.0,0,75,0,0,0,72.41
BBIOP2238-24_r_1.3_s_50_BBIOP2238-24_fcleaner_merge,BBIOP2238-24,r_1.3_s_50_fcleaner_merge,>BBIOP2238-24_r_1.3_s_50_BBIOP2238-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,227,null,null,0.0,24.0,8.0,8.0,0,148,16,0,0,96.9
BBIOP2219-24_r_1.3_s_100_BBIOP2219-24_fcleaner_merge,BBIOP2219-24,r_1.3_s_100_fcleaner_merge,>BBIOP2219-24_r_1.3_s_100_BBIOP2219-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,249,null,null,0.0,37.0,13.47,12.0,0,42,7,0,0,98.64
BBIOP2198-24_r_1_s_100_BBIOP2198-24_fcleaner_merge,BBIOP2198-24,r_1_s_100_fcleaner_merge,>BBIOP2198-24_r_1_s_100_BBIOP2198-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,16882,null,null,0.0,1928.0,1251.51,1237.5,0,1609,179,0,0,99.22
BBIOP2237-24_r_1_s_50_BBIOP2237-24_fcleaner_merge,BBIOP2237-24,r_1_s_50_fcleaner_merge,>BBIOP2237-24_r_1_s_50_BBIOP2237-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,719,null,null,0.0,66.0,23.98,23.0,0,253,22,0,0,96.12
