Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2226-24_r_1.3_s_50_BBIOP2226-24_fcleaner_merge,BBIOP2226-24,r_1.3_s_50_fcleaner_merge,>BBIOP2226-24_r_1.3_s_50_BBIOP2226-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,99,null,null,0.0,39.0,4.13,0.0,0,8,3,0,0,49.61
BBIOP2232-24_r_1_s_50_BBIOP2232-24_fcleaner_merge,BBIOP2232-24,r_1_s_50_fcleaner_merge,>BBIOP2232-24_r_1_s_50_BBIOP2232-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,701,null,null,0.0,64.0,34.14,33.0,0,117,19,0,0,99.03
BBIOP2208-24_r_1.3_s_50_BBIOP2208-24_fcleaner_merge,BBIOP2208-24,r_1.3_s_50_fcleaner_merge,>BBIOP2208-24_r_1.3_s_50_BBIOP2208-24_fcleaner_merge,166359,AND96251.1,genus:Onthophagus,null,292,null,null,0.0,44.0,14.73,13.0,0,139,19,0,0,92.64
BBIOP2197-24_r_1_s_100_BBIOP2197-24_fcleaner_merge,BBIOP2197-24,r_1_s_100_fcleaner_merge,>BBIOP2197-24_r_1_s_100_BBIOP2197-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,2155,null,null,2.0,300.0,137.41,131.0,0,363,47,0,0,100.0
BBIOP2269-24_r_1_s_100_BBIOP2269-24_fcleaner_merge,BBIOP2269-24,r_1_s_100_fcleaner_merge,>BBIOP2269-24_r_1_s_100_BBIOP2269-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,634,null,null,2.0,121.0,29.7,24.0,0,32,11,0,0,100.0
BBIOP2246-24_r_1_s_50_BBIOP2246-24_fcleaner_merge,BBIOP2246-24,r_1_s_50_fcleaner_merge,>BBIOP2246-24_r_1_s_50_BBIOP2246-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,751,null,null,11.0,74.0,33.96,31.0,0,74,0,0,0,100.0
BBIOP2226-24_r_1.5_s_50_BBIOP2226-24_fcleaner_merge,BBIOP2226-24,r_1.5_s_50_fcleaner_merge,>BBIOP2226-24_r_1.5_s_50_BBIOP2226-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,49,null,null,0.0,38.0,1.71,0.0,0,8,0,0,0,18.6
BBIOP2223-24_r_1_s_100_BBIOP2223-24_fcleaner_merge,BBIOP2223-24,r_1_s_100_fcleaner_merge,>BBIOP2223-24_r_1_s_100_BBIOP2223-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,55,null,null,0.0,26.0,2.72,0.0,0,155,0,0,0,44.38
BBIOP2213-24_r_1.5_s_50_BBIOP2213-24_fcleaner_merge,BBIOP2213-24,r_1.5_s_50_fcleaner_merge,>BBIOP2213-24_r_1.5_s_50_BBIOP2213-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,3268,null,null,0.0,354.0,142.74,136.0,0,373,29,0,0,99.02
BBIOP2230-24_r_1.3_s_100_BBIOP2230-24_fcleaner_merge,BBIOP2230-24,r_1.3_s_100_fcleaner_merge,>BBIOP2230-24_r_1.3_s_100_BBIOP2230-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,58,null,null,0.0,9.0,2.74,2.0,0,10,3,0,0,79.46
BBIOP2254-24_r_1_s_50_BBIOP2254-24_fcleaner_merge,BBIOP2254-24,r_1_s_50_fcleaner_merge,>BBIOP2254-24_r_1_s_50_BBIOP2254-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,337,null,null,0.0,58.0,11.23,9.0,0,227,8,0,0,91.39
BBIOP2252-24_r_1_s_100_BBIOP2252-24_fcleaner_merge,BBIOP2252-24,r_1_s_100_fcleaner_merge,>BBIOP2252-24_r_1_s_100_BBIOP2252-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,763,null,null,10.0,148.0,36.79,30.0,0,45,17,0,0,100.0
BBIOP2202-24_r_1.5_s_50_BBIOP2202-24_fcleaner_merge,BBIOP2202-24,r_1.5_s_50_fcleaner_merge,>BBIOP2202-24_r_1.5_s_50_BBIOP2202-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,208,null,null,0.0,28.0,11.65,10.0,0,98,4,0,0,97.48
BBIOP2228-24_r_1_s_100_BBIOP2228-24_fcleaner_merge,BBIOP2228-24,r_1_s_100_fcleaner_merge,>BBIOP2228-24_r_1_s_100_BBIOP2228-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,200,null,null,0.0,93.0,22.96,11.0,0,13,14,0,3,72.87
BBIOP2274-24_r_1_s_100_BBIOP2274-24_fcleaner_merge,BBIOP2274-24,r_1_s_100_fcleaner_merge,>BBIOP2274-24_r_1_s_100_BBIOP2274-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,34,null,null,0.0,10.0,1.85,0.0,0,178,3,0,0,49.12
BBIOP2267-24_r_1.5_s_50_BBIOP2267-24_fcleaner_merge,BBIOP2267-24,r_1.5_s_50_fcleaner_merge,>BBIOP2267-24_r_1.5_s_50_BBIOP2267-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,3016,null,null,0.0,435.0,104.7,96.0,0,309,12,0,0,99.22
BBIOP2274-24_r_1.3_s_50_BBIOP2274-24_fcleaner_merge,BBIOP2274-24,r_1.3_s_50_fcleaner_merge,>BBIOP2274-24_r_1.3_s_50_BBIOP2274-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,491,null,null,0.0,38.0,16.54,17.0,0,104,15,0,0,99.61
BBIOP2225-24_r_1_s_50_BBIOP2225-24_fcleaner_merge,BBIOP2225-24,r_1_s_50_fcleaner_merge,>BBIOP2225-24_r_1_s_50_BBIOP2225-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1715,null,null,0.0,127.0,85.09,89.0,0,424,64,0,0,99.03
BBIOP2252-24_r_1.5_s_50_BBIOP2252-24_fcleaner_merge,BBIOP2252-24,r_1.5_s_50_fcleaner_merge,>BBIOP2252-24_r_1.5_s_50_BBIOP2252-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2016,null,null,2.0,234.0,73.54,67.0,0,138,32,0,0,100.0
BBIOP2250-24_r_1.3_s_100_BBIOP2250-24_fcleaner_merge,BBIOP2250-24,r_1.3_s_100_fcleaner_merge,>BBIOP2250-24_r_1.3_s_100_BBIOP2250-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,43,null,null,0.0,15.0,2.24,1.0,0,9,0,0,0,63.8
BBIOP2241-24_r_1.5_s_100_BBIOP2241-24_fcleaner_merge,BBIOP2241-24,r_1.5_s_100_fcleaner_merge,>BBIOP2241-24_r_1.5_s_100_BBIOP2241-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,12,null,null,0.0,5.0,0.61,0.0,0,25,0,0,0,30.23
BBIOP2274-24_r_1.5_s_50_BBIOP2274-24_fcleaner_merge,BBIOP2274-24,r_1.5_s_50_fcleaner_merge,>BBIOP2274-24_r_1.5_s_50_BBIOP2274-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,432,null,null,0.0,37.0,14.61,14.0,0,76,12,0,0,97.86
BBIOP2199-24_r_1_s_100_BBIOP2199-24_fcleaner_merge,BBIOP2199-24,r_1_s_100_fcleaner_merge,>BBIOP2199-24_r_1_s_100_BBIOP2199-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,1537,null,null,0.0,281.0,120.21,107.5,0,380,19,0,0,99.42
BBIOP2265-24_r_1.5_s_100_BBIOP2265-24_fcleaner_merge,BBIOP2265-24,r_1.5_s_100_fcleaner_merge,>BBIOP2265-24_r_1.5_s_100_BBIOP2265-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,428,null,null,0.0,58.0,20.38,18.0,0,21,8,0,0,97.65
BBIOP2190-24_r_1_s_100_BBIOP2190-24_fcleaner_merge,BBIOP2190-24,r_1_s_100_fcleaner_merge,>BBIOP2190-24_r_1_s_100_BBIOP2190-24_fcleaner_merge,166326,AND96368.1,species:Bubas bison,null,73,null,null,0.0,21.0,6.55,5.0,0,56,3,0,0,71.09
BBIOP2245-24_r_1.5_s_100_BBIOP2245-24_fcleaner_merge,BBIOP2245-24,r_1.5_s_100_fcleaner_merge,>BBIOP2245-24_r_1.5_s_100_BBIOP2245-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,582,null,null,1.0,88.0,34.29,31.0,0,25,6,0,0,100.0
BBIOP2240-24_r_1.5_s_50_BBIOP2240-24_fcleaner_merge,BBIOP2240-24,r_1.5_s_50_fcleaner_merge,>BBIOP2240-24_r_1.5_s_50_BBIOP2240-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1003,null,null,0.0,146.0,38.38,35.0,0,133,53,0,0,93.99
BBIOP2226-24_r_1.3_s_100_BBIOP2226-24_fcleaner_merge,BBIOP2226-24,r_1.3_s_100_fcleaner_merge,>BBIOP2226-24_r_1.3_s_100_BBIOP2226-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,30,null,null,0.0,16.0,2.12,0.0,0,2,0,0,0,31.78
BBIOP2196-24_r_1_s_100_BBIOP2196-24_fcleaner_merge,BBIOP2196-24,r_1_s_100_fcleaner_merge,>BBIOP2196-24_r_1_s_100_BBIOP2196-24_fcleaner_merge,166343,AND96617.1,genus:Euoniticellus,null,4110,null,null,0.0,728.0,219.08,176.0,0,1298,35,0,0,99.81
BBIOP2239-24_r_1_s_100_BBIOP2239-24_fcleaner_merge,BBIOP2239-24,r_1_s_100_fcleaner_merge,>BBIOP2239-24_r_1_s_100_BBIOP2239-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,127,null,null,0.0,35.0,11.98,6.0,0,13,0,0,0,65.7
BBIOP2243-24_r_1.5_s_100_BBIOP2243-24_fcleaner_merge,BBIOP2243-24,r_1.5_s_100_fcleaner_merge,>BBIOP2243-24_r_1.5_s_100_BBIOP2243-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,60253,null,null,0.0,7221.0,3286.93,3201.0,0,4012,752,0,0,97.67
BBIOP2215-24_r_1.5_s_100_BBIOP2215-24_fcleaner_merge,BBIOP2215-24,r_1.5_s_100_fcleaner_merge,>BBIOP2215-24_r_1.5_s_100_BBIOP2215-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,520,null,null,0.0,122.0,25.2,21.0,0,13,4,0,0,93.02
BBIOP2270-24_r_1_s_100_BBIOP2270-24_fcleaner_merge,BBIOP2270-24,r_1_s_100_fcleaner_merge,>BBIOP2270-24_r_1_s_100_BBIOP2270-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,172,null,null,0.0,68.0,17.69,5.0,0,261,14,0,0,71.82
BBIOP2202-24_r_1_s_100_BBIOP2202-24_fcleaner_merge,BBIOP2202-24,r_1_s_100_fcleaner_merge,>BBIOP2202-24_r_1_s_100_BBIOP2202-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,34,null,null,0.0,15.0,2.2,0.0,0,347,4,0,0,49.03
BBIOP2276-24_r_1.5_s_100_BBIOP2276-24_fcleaner_merge,BBIOP2276-24,r_1.5_s_100_fcleaner_merge,>BBIOP2276-24_r_1.5_s_100_BBIOP2276-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,95,null,null,0.0,17.0,5.29,4.0,0,8,1,0,0,87.91
BBIOP2270-24_r_1.5_s_100_BBIOP2270-24_fcleaner_merge,BBIOP2270-24,r_1.5_s_100_fcleaner_merge,>BBIOP2270-24_r_1.5_s_100_BBIOP2270-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,111,null,null,0.0,35.0,5.26,1.0,0,16,2,0,0,55.58
BBIOP2257-24_r_1.5_s_50_BBIOP2257-24_fcleaner_merge,BBIOP2257-24,r_1.5_s_50_fcleaner_merge,>BBIOP2257-24_r_1.5_s_50_BBIOP2257-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,955,null,null,0.0,175.0,30.31,24.0,0,217,5,0,0,94.52
BBIOP2242-24_r_1.3_s_100_BBIOP2242-24_fcleaner_merge,BBIOP2242-24,r_1.3_s_100_fcleaner_merge,>BBIOP2242-24_r_1.3_s_100_BBIOP2242-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1911,null,null,0.0,260.0,96.04,96.0,0,194,95,0,0,98.64
BBIOP2229-24_r_1.5_s_50_BBIOP2229-24_fcleaner_merge,BBIOP2229-24,r_1.5_s_50_fcleaner_merge,>BBIOP2229-24_r_1.5_s_50_BBIOP2229-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,189,null,null,0.0,19.0,6.62,6.0,0,17,3,0,0,90.7
BBIOP2190-24_r_1.3_s_50_BBIOP2190-24_fcleaner_merge,BBIOP2190-24,r_1.3_s_50_fcleaner_merge,>BBIOP2190-24_r_1.3_s_50_BBIOP2190-24_fcleaner_merge,166326,AND96368.1,species:Bubas bison,null,24,null,null,0.0,12.0,0.78,0.0,0,88,1,0,0,22.07
BBIOP2192-24_r_1_s_100_BBIOP2192-24_fcleaner_merge,BBIOP2192-24,r_1_s_100_fcleaner_merge,>BBIOP2192-24_r_1_s_100_BBIOP2192-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,179,null,null,0.0,77.0,16.27,10.0,0,182,5,0,3,69.32
BBIOP2197-24_r_1.5_s_100_BBIOP2197-24_fcleaner_merge,BBIOP2197-24,r_1.5_s_100_fcleaner_merge,>BBIOP2197-24_r_1.5_s_100_BBIOP2197-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,2114,null,null,2.0,295.0,134.8,129.0,0,264,44,0,0,100.0
BBIOP2193-24_r_1.3_s_50_BBIOP2193-24_fcleaner_merge,BBIOP2193-24,r_1.3_s_50_fcleaner_merge,>BBIOP2193-24_r_1.3_s_50_BBIOP2193-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,10511,null,null,0.0,729.0,394.58,390.0,0,2048,80,0,0,99.81
BBIOP2223-24_r_1.5_s_100_BBIOP2223-24_fcleaner_merge,BBIOP2223-24,r_1.5_s_100_fcleaner_merge,>BBIOP2223-24_r_1.5_s_100_BBIOP2223-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,115,null,null,0.0,31.0,5.42,4.0,0,13,0,0,0,78.68
BBIOP2257-24_r_1.3_s_50_BBIOP2257-24_fcleaner_merge,BBIOP2257-24,r_1.3_s_50_fcleaner_merge,>BBIOP2257-24_r_1.3_s_50_BBIOP2257-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,987,null,null,0.0,181.0,31.35,25.0,0,304,6,0,0,97.26
BBIOP2215-24_r_1.3_s_50_BBIOP2215-24_fcleaner_merge,BBIOP2215-24,r_1.3_s_50_fcleaner_merge,>BBIOP2215-24_r_1.3_s_50_BBIOP2215-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1420,null,null,0.0,244.0,53.37,47.0,0,179,8,0,0,98.64
BBIOP2241-24_r_1.5_s_50_BBIOP2241-24_fcleaner_merge,BBIOP2241-24,r_1.5_s_50_fcleaner_merge,>BBIOP2241-24_r_1.5_s_50_BBIOP2241-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,119,null,null,0.0,33.0,3.9,2.0,0,62,2,0,0,64.53
BBIOP2253-24_r_1.3_s_100_BBIOP2253-24_fcleaner_merge,BBIOP2253-24,r_1.3_s_100_fcleaner_merge,>BBIOP2253-24_r_1.3_s_100_BBIOP2253-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,35,null,null,0.0,10.0,1.81,1.0,0,36,0,0,0,54.79
BBIOP2207-24_r_1_s_50_BBIOP2207-24_fcleaner_merge,BBIOP2207-24,r_1_s_50_fcleaner_merge,>BBIOP2207-24_r_1_s_50_BBIOP2207-24_fcleaner_merge,476056,AND96251.1,genus:Onthophagus,null,187,null,null,0.0,27.0,8.97,8.0,0,235,2,0,0,86.05
BBIOP2187-24_r_1_s_100_BBIOP2187-24_fcleaner_merge,BBIOP2187-24,r_1_s_100_fcleaner_merge,>BBIOP2187-24_r_1_s_100_BBIOP2187-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,5188,null,null,0.0,971.0,321.25,265.0,0,1403,43,0,0,99.81
BBIOP2195-24_r_1.3_s_100_BBIOP2195-24_fcleaner_merge,BBIOP2195-24,r_1.3_s_100_fcleaner_merge,>BBIOP2195-24_r_1.3_s_100_BBIOP2195-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,578,null,null,0.0,98.0,28.36,25.0,0,164,59,0,0,99.42
BBIOP2216-24_r_1.5_s_100_BBIOP2216-24_fcleaner_merge,BBIOP2216-24,r_1.5_s_100_fcleaner_merge,>BBIOP2216-24_r_1.5_s_100_BBIOP2216-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,74,null,null,0.0,18.0,3.73,1.0,0,15,0,0,0,54.65
BBIOP2261-24_r_1.3_s_50_BBIOP2261-24_fcleaner_merge,BBIOP2261-24,r_1.3_s_50_fcleaner_merge,>BBIOP2261-24_r_1.3_s_50_BBIOP2261-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1375,null,null,3.0,180.0,48.26,38.0,0,350,9,0,0,100.0
BBIOP2247-24_r_1_s_50_BBIOP2247-24_fcleaner_merge,BBIOP2247-24,r_1_s_50_fcleaner_merge,>BBIOP2247-24_r_1_s_50_BBIOP2247-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,7356,null,null,143.0,734.0,431.23,413.0,0,677,64,0,0,100.0
BBIOP2211-24_r_1.3_s_50_BBIOP2211-24_fcleaner_merge,BBIOP2211-24,r_1.3_s_50_fcleaner_merge,>BBIOP2211-24_r_1.3_s_50_BBIOP2211-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,231,null,null,0.0,26.0,8.62,8.0,0,99,0,0,0,95.3
BBIOP2224-24_r_1.3_s_100_BBIOP2224-24_fcleaner_merge,BBIOP2224-24,r_1.3_s_100_fcleaner_merge,>BBIOP2224-24_r_1.3_s_100_BBIOP2224-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,59,null,null,0.0,16.0,2.64,0.0,0,21,2,0,0,47.29
BBIOP2215-24_r_1.3_s_100_BBIOP2215-24_fcleaner_merge,BBIOP2215-24,r_1.3_s_100_fcleaner_merge,>BBIOP2215-24_r_1.3_s_100_BBIOP2215-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,540,null,null,0.0,122.0,26.29,23.0,0,32,5,0,0,98.64
BBIOP2277-24_r_1_s_50_BBIOP2277-24_fcleaner_merge,BBIOP2277-24,r_1_s_50_fcleaner_merge,>BBIOP2277-24_r_1_s_50_BBIOP2277-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,67,null,null,0.0,16.0,3.84,3.0,0,107,11,0,0,70.96
BBIOP2210-24_r_1_s_50_BBIOP2210-24_fcleaner_merge,BBIOP2210-24,r_1_s_50_fcleaner_merge,>BBIOP2210-24_r_1_s_50_BBIOP2210-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,2349,null,null,0.0,245.0,111.67,103.0,0,865,50,0,0,99.8
BBIOP2233-24_r_1_s_100_BBIOP2233-24_fcleaner_merge,BBIOP2233-24,r_1_s_100_fcleaner_merge,>BBIOP2233-24_r_1_s_100_BBIOP2233-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,31,null,null,0.0,8.0,1.51,1.0,0,13,0,0,0,51.36
BBIOP2266-24_r_1_s_100_BBIOP2266-24_fcleaner_merge,BBIOP2266-24,r_1_s_100_fcleaner_merge,>BBIOP2266-24_r_1_s_100_BBIOP2266-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1161,null,null,16.0,110.0,66.81,69.0,0,37,15,0,0,100.0
BBIOP2241-24_r_1.3_s_50_BBIOP2241-24_fcleaner_merge,BBIOP2241-24,r_1.3_s_50_fcleaner_merge,>BBIOP2241-24_r_1.3_s_50_BBIOP2241-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,114,null,null,0.0,33.0,3.84,2.0,0,156,2,0,0,67.25
BBIOP2279-24_r_1.5_s_50_BBIOP2279-24_fcleaner_merge,BBIOP2279-24,r_1.5_s_50_fcleaner_merge,>BBIOP2279-24_r_1.5_s_50_BBIOP2279-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,248,null,null,0.0,36.0,9.98,8.0,0,54,7,0,0,98.83
BBIOP2277-24_r_1.5_s_50_BBIOP2277-24_fcleaner_merge,BBIOP2277-24,r_1.5_s_50_fcleaner_merge,>BBIOP2277-24_r_1.5_s_50_BBIOP2277-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,44,null,null,0.0,16.0,1.67,1.0,0,13,1,0,0,56.34
BBIOP2271-24_r_1.5_s_50_BBIOP2271-24_fcleaner_merge,BBIOP2271-24,r_1.5_s_50_fcleaner_merge,>BBIOP2271-24_r_1.5_s_50_BBIOP2271-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1664,null,null,6.0,206.0,58.06,48.0,0,219,16,0,0,100.0
BBIOP2269-24_r_1.5_s_100_BBIOP2269-24_fcleaner_merge,BBIOP2269-24,r_1.5_s_100_fcleaner_merge,>BBIOP2269-24_r_1.5_s_100_BBIOP2269-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,621,null,null,0.0,121.0,28.99,24.0,0,14,9,0,0,97.65
BBIOP2253-24_r_1_s_100_BBIOP2253-24_fcleaner_merge,BBIOP2253-24,r_1_s_100_fcleaner_merge,>BBIOP2253-24_r_1_s_100_BBIOP2253-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,144,null,null,0.0,64.0,14.86,5.0,0,73,6,0,0,61.64
BBIOP2205-24_r_1_s_50_BBIOP2205-24_fcleaner_merge,BBIOP2205-24,r_1_s_50_fcleaner_merge,>BBIOP2205-24_r_1_s_50_BBIOP2205-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,184,null,null,0.0,39.0,13.7,14.0,0,4,11,0,3,80.43
BBIOP2208-24_r_1_s_50_BBIOP2208-24_fcleaner_merge,BBIOP2208-24,r_1_s_50_fcleaner_merge,>BBIOP2208-24_r_1_s_50_BBIOP2208-24_fcleaner_merge,166359,AND96251.1,genus:Onthophagus,null,346,null,null,0.0,50.0,16.58,17.0,0,416,36,0,0,90.5
BBIOP2251-24_r_1_s_100_BBIOP2251-24_fcleaner_merge,BBIOP2251-24,r_1_s_100_fcleaner_merge,>BBIOP2251-24_r_1_s_100_BBIOP2251-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,228,null,null,0.0,82.0,24.46,15.0,0,7,18,0,3,72.99
BBIOP2276-24_r_1.5_s_50_BBIOP2276-24_fcleaner_merge,BBIOP2276-24,r_1.5_s_50_fcleaner_merge,>BBIOP2276-24_r_1.5_s_50_BBIOP2276-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,260,null,null,0.0,34.0,10.25,9.0,0,28,4,0,0,99.03
BBIOP2262-24_r_1_s_100_BBIOP2262-24_fcleaner_merge,BBIOP2262-24,r_1_s_100_fcleaner_merge,>BBIOP2262-24_r_1_s_100_BBIOP2262-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1684,null,null,18.0,272.0,91.11,80.0,0,82,13,0,0,100.0
BBIOP2218-24_r_1_s_100_BBIOP2218-24_fcleaner_merge,BBIOP2218-24,r_1_s_100_fcleaner_merge,>BBIOP2218-24_r_1_s_100_BBIOP2218-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,165,null,null,0.0,40.0,7.89,6.0,0,79,4,0,0,85.47
BBIOP2260-24_r_1.5_s_50_BBIOP2260-24_fcleaner_merge,BBIOP2260-24,r_1.5_s_50_fcleaner_merge,>BBIOP2260-24_r_1.5_s_50_BBIOP2260-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,234,null,null,0.0,22.0,6.95,6.0,0,38,4,0,0,91.78
BBIOP2195-24_r_1_s_100_BBIOP2195-24_fcleaner_merge,BBIOP2195-24,r_1_s_100_fcleaner_merge,>BBIOP2195-24_r_1_s_100_BBIOP2195-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,530,null,null,0.0,67.0,25.85,22.0,0,415,45,0,0,99.03
BBIOP2238-24_r_1_s_100_BBIOP2238-24_fcleaner_merge,BBIOP2238-24,r_1_s_100_fcleaner_merge,>BBIOP2238-24_r_1_s_100_BBIOP2238-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,38,null,null,0.0,14.0,3.07,0.0,0,215,5,0,0,47.48
BBIOP2205-24_r_1.3_s_100_BBIOP2205-24_fcleaner_merge,BBIOP2205-24,r_1.3_s_100_fcleaner_merge,>BBIOP2205-24_r_1.3_s_100_BBIOP2205-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,7,null,null,0.0,7.0,0.48,0.0,0,0,0,0,0,7.95
BBIOP2204-24_r_1.3_s_50_BBIOP2204-24_fcleaner_merge,BBIOP2204-24,r_1.3_s_50_fcleaner_merge,>BBIOP2204-24_r_1.3_s_50_BBIOP2204-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,36,null,null,0.0,14.0,1.82,0.0,0,10,0,0,0,44.19
BBIOP2266-24_r_1.5_s_50_BBIOP2266-24_fcleaner_merge,BBIOP2266-24,r_1.5_s_50_fcleaner_merge,>BBIOP2266-24_r_1.5_s_50_BBIOP2266-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1790,null,null,15.0,155.0,82.86,82.0,0,55,17,0,0,100.0
BBIOP2265-24_r_1.5_s_50_BBIOP2265-24_fcleaner_merge,BBIOP2265-24,r_1.5_s_50_fcleaner_merge,>BBIOP2265-24_r_1.5_s_50_BBIOP2265-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1328,null,null,2.0,117.0,46.73,45.0,0,124,27,0,0,100.0
BBIOP2225-24_r_1.3_s_100_BBIOP2225-24_fcleaner_merge,BBIOP2225-24,r_1.3_s_100_fcleaner_merge,>BBIOP2225-24_r_1.3_s_100_BBIOP2225-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1018,null,null,0.0,99.0,60.97,64.0,0,113,37,0,0,98.84
