Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2209-24_r_1.3_s_100_BBIOP2209-24_fcleaner_merge,BBIOP2209-24,r_1.3_s_100_fcleaner_merge,>BBIOP2209-24_r_1.3_s_100_BBIOP2209-24_fcleaner_merge,2722829,YP_010631648.1,family:Glaphyridae,null,58,null,null,0.0,13.0,3.17,3.0,0,57,2,0,0,78.47
BBIOP2243-24_r_1_s_100_BBIOP2243-24_fcleaner_merge,BBIOP2243-24,r_1_s_100_fcleaner_merge,>BBIOP2243-24_r_1_s_100_BBIOP2243-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,65959,null,null,0.0,7252.0,3636.32,3338.5,0,5617,877,0,0,99.03
BBIOP2249-24_r_1.5_s_100_BBIOP2249-24_fcleaner_merge,BBIOP2249-24,r_1.5_s_100_fcleaner_merge,>BBIOP2249-24_r_1.5_s_100_BBIOP2249-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,58,null,null,0.0,15.0,2.91,2.0,0,6,1,0,0,76.71
BBIOP2188-24_r_1.5_s_100_BBIOP2188-24_fcleaner_merge,BBIOP2188-24,r_1.5_s_100_fcleaner_merge,>BBIOP2188-24_r_1.5_s_100_BBIOP2188-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,75,null,null,0.0,15.0,3.53,3.0,0,10,4,0,0,78.6
BBIOP2275-24_r_1.3_s_100_BBIOP2275-24_fcleaner_merge,BBIOP2275-24,r_1.3_s_100_fcleaner_merge,>BBIOP2275-24_r_1.3_s_100_BBIOP2275-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,298,null,null,0.0,73.0,13.19,9.0,0,175,4,0,0,91.81
BBIOP2188-24_r_1.3_s_50_BBIOP2188-24_fcleaner_merge,BBIOP2188-24,r_1.3_s_50_fcleaner_merge,>BBIOP2188-24_r_1.3_s_50_BBIOP2188-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,221,null,null,0.0,25.0,7.66,6.0,0,223,13,0,0,90.27
BBIOP2276-24_r_1_s_50_BBIOP2276-24_fcleaner_merge,BBIOP2276-24,r_1_s_50_fcleaner_merge,>BBIOP2276-24_r_1_s_50_BBIOP2276-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,267,null,null,0.0,28.0,10.02,8.0,0,147,10,0,0,94.74
BBIOP2211-24_r_1_s_50_BBIOP2211-24_fcleaner_merge,BBIOP2211-24,r_1_s_50_fcleaner_merge,>BBIOP2211-24_r_1_s_50_BBIOP2211-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,116,null,null,0.0,26.0,4.55,3.0,0,436,2,0,0,72.6
BBIOP2262-24_r_1.5_s_50_BBIOP2262-24_fcleaner_merge,BBIOP2262-24,r_1.5_s_50_fcleaner_merge,>BBIOP2262-24_r_1.5_s_50_BBIOP2262-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2767,null,null,3.0,329.0,119.23,105.0,0,232,15,0,0,100.0
BBIOP2270-24_r_1.3_s_50_BBIOP2270-24_fcleaner_merge,BBIOP2270-24,r_1.3_s_50_fcleaner_merge,>BBIOP2270-24_r_1.3_s_50_BBIOP2270-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,587,null,null,0.0,103.0,19.54,15.0,0,408,30,0,0,93.54
BBIOP2252-24_r_1.3_s_50_BBIOP2252-24_fcleaner_merge,BBIOP2252-24,r_1.3_s_50_fcleaner_merge,>BBIOP2252-24_r_1.3_s_50_BBIOP2252-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2284,null,null,14.0,248.0,82.51,76.0,0,180,55,0,0,100.0
BBIOP2191-24_r_1.3_s_100_BBIOP2191-24_fcleaner_merge,BBIOP2191-24,r_1.3_s_100_fcleaner_merge,>BBIOP2191-24_r_1.3_s_100_BBIOP2191-24_fcleaner_merge,166340,AND96355.1,species:Bubas bubalus,null,2167,null,null,58.0,347.0,153.85,135.0,0,379,43,0,0,100.0
BBIOP2279-24_r_1.5_s_100_BBIOP2279-24_fcleaner_merge,BBIOP2279-24,r_1.5_s_100_fcleaner_merge,>BBIOP2279-24_r_1.5_s_100_BBIOP2279-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,122,null,null,0.0,27.0,6.14,5.0,0,21,3,0,0,93.18
BBIOP2220-24_r_1.3_s_100_BBIOP2220-24_fcleaner_merge,BBIOP2220-24,r_1.3_s_100_fcleaner_merge,>BBIOP2220-24_r_1.3_s_100_BBIOP2220-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,90,null,null,0.0,17.0,4.54,4.0,0,10,5,0,0,87.02
BBIOP2221-24_r_1_s_50_BBIOP2221-24_fcleaner_merge,BBIOP2221-24,r_1_s_50_fcleaner_merge,>BBIOP2221-24_r_1_s_50_BBIOP2221-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,896,null,null,0.0,80.0,32.01,31.0,0,183,30,0,0,99.03
BBIOP2242-24_r_1.5_s_50_BBIOP2242-24_fcleaner_merge,BBIOP2242-24,r_1.5_s_50_fcleaner_merge,>BBIOP2242-24_r_1.5_s_50_BBIOP2242-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,4159,null,null,0.0,440.0,161.14,164.5,0,445,212,0,0,96.9
BBIOP2227-24_r_1.5_s_100_BBIOP2227-24_fcleaner_merge,BBIOP2227-24,r_1.5_s_100_fcleaner_merge,>BBIOP2227-24_r_1.5_s_100_BBIOP2227-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,14,null,null,0.0,8.0,0.57,0.0,0,0,0,0,0,15.7
BBIOP2252-24_r_1_s_50_BBIOP2252-24_fcleaner_merge,BBIOP2252-24,r_1_s_50_fcleaner_merge,>BBIOP2252-24_r_1_s_50_BBIOP2252-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2345,null,null,19.0,249.0,84.71,80.0,0,247,61,0,0,100.0
BBIOP2261-24_r_1_s_100_BBIOP2261-24_fcleaner_merge,BBIOP2261-24,r_1_s_100_fcleaner_merge,>BBIOP2261-24_r_1_s_100_BBIOP2261-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,163,null,null,0.0,39.0,9.04,7.0,0,652,9,0,0,73.58
BBIOP2197-24_r_1.3_s_100_BBIOP2197-24_fcleaner_merge,BBIOP2197-24,r_1.3_s_100_fcleaner_merge,>BBIOP2197-24_r_1.3_s_100_BBIOP2197-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,2148,null,null,2.0,298.0,136.95,131.0,0,343,48,0,0,100.0
BBIOP2278-24_r_1.3_s_50_BBIOP2278-24_fcleaner_merge,BBIOP2278-24,r_1.3_s_50_fcleaner_merge,>BBIOP2278-24_r_1.3_s_50_BBIOP2278-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1066,null,null,13.0,91.0,43.16,41.0,0,258,26,0,0,100.0
BBIOP2238-24_r_1.5_s_50_BBIOP2238-24_fcleaner_merge,BBIOP2238-24,r_1.5_s_50_fcleaner_merge,>BBIOP2238-24_r_1.5_s_50_BBIOP2238-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,170,null,null,0.0,18.0,6.09,5.0,0,92,10,0,0,84.88
BBIOP2191-24_r_1_s_100_BBIOP2191-24_fcleaner_merge,BBIOP2191-24,r_1_s_100_fcleaner_merge,>BBIOP2191-24_r_1_s_100_BBIOP2191-24_fcleaner_merge,166340,AND96355.1,species:Bubas bubalus,null,2167,null,null,58.0,347.0,153.85,135.0,0,381,43,0,0,100.0
BBIOP2248-24_r_1.3_s_100_BBIOP2248-24_fcleaner_merge,BBIOP2248-24,r_1.3_s_100_fcleaner_merge,>BBIOP2248-24_r_1.3_s_100_BBIOP2248-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,94,null,null,0.0,15.0,4.48,3.0,0,6,1,0,0,77.89
BBIOP2186-24_r_1.5_s_100_BBIOP2186-24_fcleaner_merge,BBIOP2186-24,r_1.5_s_100_fcleaner_merge,>BBIOP2186-24_r_1.5_s_100_BBIOP2186-24_fcleaner_merge,1172027,AND96251.1,subfamily:Scarabaeinae,null,389,null,null,0.0,67.0,17.81,17.0,0,47,3,0,0,92.83
BBIOP2244-24_r_1.3_s_50_BBIOP2244-24_fcleaner_merge,BBIOP2244-24,r_1.3_s_50_fcleaner_merge,>BBIOP2244-24_r_1.3_s_50_BBIOP2244-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,355,null,null,0.0,46.0,12.7,12.0,0,96,7,0,0,98.84
BBIOP2241-24_r_1_s_100_BBIOP2241-24_fcleaner_merge,BBIOP2241-24,r_1_s_100_fcleaner_merge,>BBIOP2241-24_r_1_s_100_BBIOP2241-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,188,null,null,0.0,58.0,18.3,18.0,0,38,10,0,3,73.84
BBIOP2243-24_r_1.3_s_50_BBIOP2243-24_fcleaner_merge,BBIOP2243-24,r_1.3_s_50_fcleaner_merge,>BBIOP2243-24_r_1.3_s_50_BBIOP2243-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,117984,null,null,0.0,11585.0,5223.27,4883.0,0,14789,1288,0,0,99.03
BBIOP2258-24_r_1.5_s_100_BBIOP2258-24_fcleaner_merge,BBIOP2258-24,r_1.5_s_100_fcleaner_merge,>BBIOP2258-24_r_1.5_s_100_BBIOP2258-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,423,null,null,0.0,98.0,35.08,36.0,0,80,13,0,0,96.48
BBIOP2201-24_r_1.5_s_50_BBIOP2201-24_fcleaner_merge,BBIOP2201-24,r_1.5_s_50_fcleaner_merge,>BBIOP2201-24_r_1.5_s_50_BBIOP2201-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,2696,null,null,0.0,763.0,124.67,87.0,0,1855,175,0,0,99.22
BBIOP2234-24_r_1.3_s_100_BBIOP2234-24_fcleaner_merge,BBIOP2234-24,r_1.3_s_100_fcleaner_merge,>BBIOP2234-24_r_1.3_s_100_BBIOP2234-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1,null,null,0.0,1.0,0.05,0.0,0,0,0,0,0,5.23
BBIOP2268-24_r_1.5_s_50_BBIOP2268-24_fcleaner_merge,BBIOP2268-24,r_1.5_s_50_fcleaner_merge,>BBIOP2268-24_r_1.5_s_50_BBIOP2268-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,165376,null,null,263.0,12518.0,6595.83,6698.0,0,17420,1425,0,0,100.0
BBIOP2206-24_r_1.5_s_100_BBIOP2206-24_fcleaner_merge,BBIOP2206-24,r_1.5_s_100_fcleaner_merge,>BBIOP2206-24_r_1.5_s_100_BBIOP2206-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,67,null,null,0.0,19.0,3.8,2.0,0,48,4,0,0,79.07
BBIOP2237-24_r_1.5_s_50_BBIOP2237-24_fcleaner_merge,BBIOP2237-24,r_1.5_s_50_fcleaner_merge,>BBIOP2237-24_r_1.5_s_50_BBIOP2237-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,551,null,null,0.0,52.0,18.29,17.0,0,97,11,0,0,90.5
BBIOP2251-24_r_1.5_s_100_BBIOP2251-24_fcleaner_merge,BBIOP2251-24,r_1.5_s_100_fcleaner_merge,>BBIOP2251-24_r_1.5_s_100_BBIOP2251-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,5,null,null,0.0,5.0,0.28,0.0,0,0,0,0,0,6.46
BBIOP2224-24_r_1.5_s_50_BBIOP2224-24_fcleaner_merge,BBIOP2224-24,r_1.5_s_50_fcleaner_merge,>BBIOP2224-24_r_1.5_s_50_BBIOP2224-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,404,null,null,0.0,68.0,12.35,9.0,0,94,17,0,0,89.73
BBIOP2224-24_r_1_s_100_BBIOP2224-24_fcleaner_merge,BBIOP2224-24,r_1_s_100_fcleaner_merge,>BBIOP2224-24_r_1_s_100_BBIOP2224-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,51,null,null,0.0,22.0,4.23,0.0,0,117,2,0,0,41.67
BBIOP2203-24_r_1.5_s_50_BBIOP2203-24_fcleaner_merge,BBIOP2203-24,r_1.5_s_50_fcleaner_merge,>BBIOP2203-24_r_1.5_s_50_BBIOP2203-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,26,null,null,0.0,7.0,0.9,0.0,0,94,0,0,0,26.16
BBIOP2258-24_r_1.3_s_100_BBIOP2258-24_fcleaner_merge,BBIOP2258-24,r_1.3_s_100_fcleaner_merge,>BBIOP2258-24_r_1.3_s_100_BBIOP2258-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,644,null,null,0.0,117.0,56.46,56.0,0,110,16,0,0,99.02
BBIOP2250-24_r_1.5_s_100_BBIOP2250-24_fcleaner_merge,BBIOP2250-24,r_1.5_s_100_fcleaner_merge,>BBIOP2250-24_r_1.5_s_100_BBIOP2250-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,34,null,null,0.0,9.0,1.74,1.0,0,4,0,0,0,57.34
BBIOP2262-24_r_1_s_50_BBIOP2262-24_fcleaner_merge,BBIOP2262-24,r_1_s_50_fcleaner_merge,>BBIOP2262-24_r_1_s_50_BBIOP2262-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,3383,null,null,34.0,332.0,144.58,135.0,0,411,31,0,0,100.0
BBIOP2248-24_r_1.5_s_100_BBIOP2248-24_fcleaner_merge,BBIOP2248-24,r_1.5_s_100_fcleaner_merge,>BBIOP2248-24_r_1.5_s_100_BBIOP2248-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,88,null,null,0.0,13.0,4.19,3.0,0,8,1,0,0,71.62
BBIOP2265-24_r_1_s_50_BBIOP2265-24_fcleaner_merge,BBIOP2265-24,r_1_s_50_fcleaner_merge,>BBIOP2265-24_r_1_s_50_BBIOP2265-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1796,null,null,5.0,157.0,65.46,65.0,0,556,124,0,0,100.0
BBIOP2199-24_r_1.3_s_100_BBIOP2199-24_fcleaner_merge,BBIOP2199-24,r_1.3_s_100_fcleaner_merge,>BBIOP2199-24_r_1.3_s_100_BBIOP2199-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,1537,null,null,0.0,281.0,120.21,107.5,0,379,19,0,0,99.42
BBIOP2208-24_r_1.5_s_100_BBIOP2208-24_fcleaner_merge,BBIOP2208-24,r_1.5_s_100_fcleaner_merge,>BBIOP2208-24_r_1.5_s_100_BBIOP2208-24_fcleaner_merge,166359,AND96251.1,genus:Onthophagus,null,146,null,null,0.0,30.0,9.42,9.0,0,14,3,0,0,81.98
BBIOP2263-24_r_1_s_100_BBIOP2263-24_fcleaner_merge,BBIOP2263-24,r_1_s_100_fcleaner_merge,>BBIOP2263-24_r_1_s_100_BBIOP2263-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,257,null,null,0.0,103.0,21.19,10.0,0,126,26,0,0,76.91
BBIOP2199-24_r_1_s_50_BBIOP2199-24_fcleaner_merge,BBIOP2199-24,r_1_s_50_fcleaner_merge,>BBIOP2199-24_r_1_s_50_BBIOP2199-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,1770,null,null,0.0,294.0,128.12,117.5,0,452,23,0,0,99.42
BBIOP2259-24_r_1_s_50_BBIOP2259-24_fcleaner_merge,BBIOP2259-24,r_1_s_50_fcleaner_merge,>BBIOP2259-24_r_1_s_50_BBIOP2259-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,260,null,null,0.0,88.0,21.39,12.0,0,225,11,0,3,83.56
BBIOP2269-24_r_1.5_s_50_BBIOP2269-24_fcleaner_merge,BBIOP2269-24,r_1.5_s_50_fcleaner_merge,>BBIOP2269-24_r_1.5_s_50_BBIOP2269-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2312,null,null,0.0,327.0,78.17,67.0,0,179,28,0,0,99.8
BBIOP2217-24_r_1.3_s_100_BBIOP2217-24_fcleaner_merge,BBIOP2217-24,r_1.3_s_100_fcleaner_merge,>BBIOP2217-24_r_1.3_s_100_BBIOP2217-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,193,null,null,0.0,25.0,9.43,9.0,0,26,5,0,0,91.28
BBIOP2273-24_r_1.3_s_100_BBIOP2273-24_fcleaner_merge,BBIOP2273-24,r_1.3_s_100_fcleaner_merge,>BBIOP2273-24_r_1.3_s_100_BBIOP2273-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,79,null,null,0.0,51.0,5.89,0.0,0,5,0,0,0,40.35
BBIOP2232-24_r_1.3_s_50_BBIOP2232-24_fcleaner_merge,BBIOP2232-24,r_1.3_s_50_fcleaner_merge,>BBIOP2232-24_r_1.3_s_50_BBIOP2232-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,651,null,null,0.0,64.0,31.71,31.0,0,65,10,0,0,99.03
BBIOP2254-24_r_1.3_s_50_BBIOP2254-24_fcleaner_merge,BBIOP2254-24,r_1.3_s_50_fcleaner_merge,>BBIOP2254-24_r_1.3_s_50_BBIOP2254-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,390,null,null,0.0,89.0,13.32,10.0,0,84,5,0,0,88.26
BBIOP2230-24_r_1.3_s_50_BBIOP2230-24_fcleaner_merge,BBIOP2230-24,r_1.3_s_50_fcleaner_merge,>BBIOP2230-24_r_1.3_s_50_BBIOP2230-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,174,null,null,0.0,19.0,6.16,6.0,0,50,13,0,0,94.19
BBIOP2218-24_r_1.5_s_100_BBIOP2218-24_fcleaner_merge,BBIOP2218-24,r_1.5_s_100_fcleaner_merge,>BBIOP2218-24_r_1.5_s_100_BBIOP2218-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,159,null,null,0.0,40.0,7.08,4.0,0,32,2,0,0,77.91
BBIOP2233-24_r_1_s_50_BBIOP2233-24_fcleaner_merge,BBIOP2233-24,r_1_s_50_fcleaner_merge,>BBIOP2233-24_r_1_s_50_BBIOP2233-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,225,null,null,0.0,20.0,7.34,6.0,0,43,10,0,0,94.96
BBIOP2231-24_r_1_s_100_BBIOP2231-24_fcleaner_merge,BBIOP2231-24,r_1_s_100_fcleaner_merge,>BBIOP2231-24_r_1_s_100_BBIOP2231-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,475,null,null,0.0,60.0,27.32,27.0,0,73,7,0,0,98.84
BBIOP2204-24_r_1.3_s_100_BBIOP2204-24_fcleaner_merge,BBIOP2204-24,r_1.3_s_100_fcleaner_merge,>BBIOP2204-24_r_1.3_s_100_BBIOP2204-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,13,null,null,0.0,7.0,1.11,0.0,0,3,0,0,0,31.01
BBIOP2230-24_r_1.5_s_50_BBIOP2230-24_fcleaner_merge,BBIOP2230-24,r_1.5_s_50_fcleaner_merge,>BBIOP2230-24_r_1.5_s_50_BBIOP2230-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,136,null,null,0.0,14.0,4.86,4.0,0,16,9,0,0,86.82
BBIOP2241-24_r_1.3_s_100_BBIOP2241-24_fcleaner_merge,BBIOP2241-24,r_1.3_s_100_fcleaner_merge,>BBIOP2241-24_r_1.3_s_100_BBIOP2241-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,14,null,null,0.0,5.0,0.91,0.0,0,53,1,0,0,37.21
BBIOP2197-24_r_1.3_s_50_BBIOP2197-24_fcleaner_merge,BBIOP2197-24,r_1.3_s_50_fcleaner_merge,>BBIOP2197-24_r_1.3_s_50_BBIOP2197-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,2754,null,null,2.0,347.0,157.02,153.0,0,585,59,0,0,100.0
BBIOP2268-24_r_1.3_s_50_BBIOP2268-24_fcleaner_merge,BBIOP2268-24,r_1.3_s_50_fcleaner_merge,>BBIOP2268-24_r_1.3_s_50_BBIOP2268-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,173420,null,null,1088.0,12765.0,6916.27,7009.0,0,21116,1597,0,0,100.0
BBIOP2268-24_r_1.3_s_100_BBIOP2268-24_fcleaner_merge,BBIOP2268-24,r_1.3_s_100_fcleaner_merge,>BBIOP2268-24_r_1.3_s_100_BBIOP2268-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,77082,null,null,1054.0,6523.0,3980.15,3923.0,0,4752,837,0,0,100.0
BBIOP2235-24_r_1.3_s_100_BBIOP2235-24_fcleaner_merge,BBIOP2235-24,r_1.3_s_100_fcleaner_merge,>BBIOP2235-24_r_1.3_s_100_BBIOP2235-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,278,null,null,0.0,36.0,13.9,13.0,0,36,7,0,0,96.32
BBIOP2198-24_r_1_s_50_BBIOP2198-24_fcleaner_merge,BBIOP2198-24,r_1_s_50_fcleaner_merge,>BBIOP2198-24_r_1_s_50_BBIOP2198-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,18708,null,null,0.0,2015.0,1312.71,1280.0,0,2602,188,0,0,99.22
BBIOP2263-24_r_1_s_50_BBIOP2263-24_fcleaner_merge,BBIOP2263-24,r_1_s_50_fcleaner_merge,>BBIOP2263-24_r_1_s_50_BBIOP2263-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2319,null,null,0.0,874.0,65.6,40.0,0,1820,120,0,0,99.41
BBIOP2267-24_r_1.3_s_50_BBIOP2267-24_fcleaner_merge,BBIOP2267-24,r_1.3_s_50_fcleaner_merge,>BBIOP2267-24_r_1.3_s_50_BBIOP2267-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,3204,null,null,1.0,467.0,111.73,104.0,0,472,15,0,0,100.0
BBIOP2219-24_r_1_s_50_BBIOP2219-24_fcleaner_merge,BBIOP2219-24,r_1_s_50_fcleaner_merge,>BBIOP2219-24_r_1_s_50_BBIOP2219-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,653,null,null,0.0,49.0,26.38,25.0,0,221,28,0,0,99.03
BBIOP2211-24_r_1_s_100_BBIOP2211-24_fcleaner_merge,BBIOP2211-24,r_1_s_100_fcleaner_merge,>BBIOP2211-24_r_1_s_100_BBIOP2211-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,72,null,null,0.0,30.0,7.1,6.0,0,148,6,0,3,71.62
BBIOP2235-24_r_1.3_s_50_BBIOP2235-24_fcleaner_merge,BBIOP2235-24,r_1.3_s_50_fcleaner_merge,>BBIOP2235-24_r_1.3_s_50_BBIOP2235-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,718,null,null,0.0,68.0,27.54,27.0,0,107,22,0,0,96.32
BBIOP2201-24_r_1.5_s_100_BBIOP2201-24_fcleaner_merge,BBIOP2201-24,r_1.5_s_100_fcleaner_merge,>BBIOP2201-24_r_1.5_s_100_BBIOP2201-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,1534,null,null,0.0,345.0,96.48,58.0,0,811,111,0,0,99.22
BBIOP2256-24_r_1_s_100_BBIOP2256-24_fcleaner_merge,BBIOP2256-24,r_1_s_100_fcleaner_merge,>BBIOP2256-24_r_1_s_100_BBIOP2256-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,137,null,null,0.0,63.0,14.78,8.0,0,16,5,0,3,66.54
BBIOP2200-24_r_1.5_s_50_BBIOP2200-24_fcleaner_merge,BBIOP2200-24,r_1.5_s_50_fcleaner_merge,>BBIOP2200-24_r_1.5_s_50_BBIOP2200-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,448,null,null,0.0,59.0,21.14,20.0,0,346,9,0,0,99.81
BBIOP2236-24_r_1.5_s_50_BBIOP2236-24_fcleaner_merge,BBIOP2236-24,r_1.5_s_50_fcleaner_merge,>BBIOP2236-24_r_1.5_s_50_BBIOP2236-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,386,null,null,0.0,43.0,13.92,14.0,0,57,14,0,0,90.89
BBIOP2214-24_r_1_s_100_BBIOP2214-24_fcleaner_merge,BBIOP2214-24,r_1_s_100_fcleaner_merge,>BBIOP2214-24_r_1_s_100_BBIOP2214-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,46,null,null,0.0,19.0,3.66,0.0,0,130,2,0,0,48.06
BBIOP2272-24_r_1_s_100_BBIOP2272-24_fcleaner_merge,BBIOP2272-24,r_1_s_100_fcleaner_merge,>BBIOP2272-24_r_1_s_100_BBIOP2272-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,126,null,null,0.0,69.0,11.02,7.0,0,13,9,0,6,74.07
BBIOP2272-24_r_1.5_s_100_BBIOP2272-24_fcleaner_merge,BBIOP2272-24,r_1.5_s_100_fcleaner_merge,>BBIOP2272-24_r_1.5_s_100_BBIOP2272-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,5,null,null,0.0,3.0,0.34,0.0,0,23,0,0,0,13.06
BBIOP2271-24_r_1.5_s_100_BBIOP2271-24_fcleaner_merge,BBIOP2271-24,r_1.5_s_100_fcleaner_merge,>BBIOP2271-24_r_1.5_s_100_BBIOP2271-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,484,null,null,0.0,76.0,23.01,19.0,0,36,7,0,0,98.24
BBIOP2200-24_r_1_s_100_BBIOP2200-24_fcleaner_merge,BBIOP2200-24,r_1_s_100_fcleaner_merge,>BBIOP2200-24_r_1_s_100_BBIOP2200-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,152,null,null,0.0,24.0,8.49,7.0,0,555,2,0,0,80.43
BBIOP2249-24_r_1.3_s_100_BBIOP2249-24_fcleaner_merge,BBIOP2249-24,r_1.3_s_100_fcleaner_merge,>BBIOP2249-24_r_1.3_s_100_BBIOP2249-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,55,null,null,0.0,15.0,2.77,2.0,0,19,2,0,0,79.45
