Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2259-24_r_1.3_s_100_BBIOP2259-24_fcleaner_merge,BBIOP2259-24,r_1.3_s_100_fcleaner_merge,>BBIOP2259-24_r_1.3_s_100_BBIOP2259-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,17,null,null,0.0,7.0,1.33,0.0,0,46,0,0,0,40.9
BBIOP2217-24_r_1_s_100_BBIOP2217-24_fcleaner_merge,BBIOP2217-24,r_1_s_100_fcleaner_merge,>BBIOP2217-24_r_1_s_100_BBIOP2217-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,133,null,null,0.0,23.0,6.24,5.0,0,135,1,0,0,86.63
BBIOP2265-24_r_1.3_s_100_BBIOP2265-24_fcleaner_merge,BBIOP2265-24,r_1.3_s_100_fcleaner_merge,>BBIOP2265-24_r_1.3_s_100_BBIOP2265-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,478,null,null,3.0,58.0,23.48,20.0,0,52,22,0,0,100.0
BBIOP2256-24_r_1.5_s_50_BBIOP2256-24_fcleaner_merge,BBIOP2256-24,r_1.5_s_50_fcleaner_merge,>BBIOP2256-24_r_1.5_s_50_BBIOP2256-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,54,null,null,0.0,10.0,1.91,0.0,0,22,2,0,0,49.51
BBIOP2232-24_r_1.5_s_100_BBIOP2232-24_fcleaner_merge,BBIOP2232-24,r_1.5_s_100_fcleaner_merge,>BBIOP2232-24_r_1.5_s_100_BBIOP2232-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,338,null,null,0.0,41.0,20.57,21.0,0,16,5,0,0,90.5
BBIOP2194-24_r_1_s_50_BBIOP2194-24_fcleaner_merge,BBIOP2194-24,r_1_s_50_fcleaner_merge,>BBIOP2194-24_r_1_s_50_BBIOP2194-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,1780,null,null,0.0,310.0,79.34,72.0,0,460,128,0,0,99.81
BBIOP2266-24_r_1_s_50_BBIOP2266-24_fcleaner_merge,BBIOP2266-24,r_1_s_50_fcleaner_merge,>BBIOP2266-24_r_1_s_50_BBIOP2266-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2118,null,null,43.0,212.0,96.59,94.0,0,127,44,0,0,100.0
BBIOP2229-24_r_1_s_50_BBIOP2229-24_fcleaner_merge,BBIOP2229-24,r_1_s_50_fcleaner_merge,>BBIOP2229-24_r_1_s_50_BBIOP2229-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,228,null,null,0.0,21.0,7.98,7.0,0,53,8,0,0,97.48
BBIOP2249-24_r_1.3_s_50_BBIOP2249-24_fcleaner_merge,BBIOP2249-24,r_1.3_s_50_fcleaner_merge,>BBIOP2249-24_r_1.3_s_50_BBIOP2249-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,222,null,null,0.0,22.0,7.86,7.0,0,84,2,0,0,96.67
BBIOP2204-24_r_1.5_s_100_BBIOP2204-24_fcleaner_merge,BBIOP2204-24,r_1.5_s_100_fcleaner_merge,>BBIOP2204-24_r_1.5_s_100_BBIOP2204-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,8,null,null,0.0,4.0,0.63,0.0,0,0,0,0,0,21.12
BBIOP2220-24_r_1.5_s_50_BBIOP2220-24_fcleaner_merge,BBIOP2220-24,r_1.5_s_50_fcleaner_merge,>BBIOP2220-24_r_1.5_s_50_BBIOP2220-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,205,null,null,0.0,20.0,7.83,8.0,0,34,13,0,0,93.02
BBIOP2278-24_r_1_s_50_BBIOP2278-24_fcleaner_merge,BBIOP2278-24,r_1_s_50_fcleaner_merge,>BBIOP2278-24_r_1_s_50_BBIOP2278-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1089,null,null,14.0,91.0,44.04,42.0,0,298,30,0,0,100.0
BBIOP2200-24_r_1.3_s_50_BBIOP2200-24_fcleaner_merge,BBIOP2200-24,r_1.3_s_50_fcleaner_merge,>BBIOP2200-24_r_1.3_s_50_BBIOP2200-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,489,null,null,0.0,61.0,22.66,22.0,0,430,10,0,0,99.81
BBIOP2237-24_r_1.3_s_100_BBIOP2237-24_fcleaner_merge,BBIOP2237-24,r_1.3_s_100_fcleaner_merge,>BBIOP2237-24_r_1.3_s_100_BBIOP2237-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,173,null,null,0.0,41.0,7.78,6.0,0,21,4,0,0,83.91
BBIOP2260-24_r_1.3_s_100_BBIOP2260-24_fcleaner_merge,BBIOP2260-24,r_1.3_s_100_fcleaner_merge,>BBIOP2260-24_r_1.3_s_100_BBIOP2260-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,11,null,null,0.0,6.0,0.5,0.0,0,44,0,0,0,26.03
BBIOP2264-24_r_1.3_s_100_BBIOP2264-24_fcleaner_merge,BBIOP2264-24,r_1.3_s_100_fcleaner_merge,>BBIOP2264-24_r_1.3_s_100_BBIOP2264-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,526,null,null,0.0,76.0,23.42,21.0,0,39,9,0,0,96.48
BBIOP2247-24_r_1.3_s_50_BBIOP2247-24_fcleaner_merge,BBIOP2247-24,r_1.3_s_50_fcleaner_merge,>BBIOP2247-24_r_1.3_s_50_BBIOP2247-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,7213,null,null,143.0,734.0,425.51,410.0,0,505,50,0,0,100.0
BBIOP2249-24_r_1_s_50_BBIOP2249-24_fcleaner_merge,BBIOP2249-24,r_1_s_50_fcleaner_merge,>BBIOP2249-24_r_1_s_50_BBIOP2249-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,205,null,null,0.0,22.0,7.12,6.0,0,161,3,0,0,91.19
BBIOP2216-24_r_1.3_s_50_BBIOP2216-24_fcleaner_merge,BBIOP2216-24,r_1.3_s_50_fcleaner_merge,>BBIOP2216-24_r_1.3_s_50_BBIOP2216-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,204,null,null,0.0,37.0,7.43,5.0,0,109,4,0,0,90.12
BBIOP2196-24_r_1.5_s_100_BBIOP2196-24_fcleaner_merge,BBIOP2196-24,r_1.5_s_100_fcleaner_merge,>BBIOP2196-24_r_1.5_s_100_BBIOP2196-24_fcleaner_merge,166343,AND96617.1,genus:Euoniticellus,null,4057,null,null,0.0,720.0,215.97,172.5,0,1203,31,0,0,99.81
BBIOP2280-24_r_1.5_s_50_BBIOP2280-24_fcleaner_merge,BBIOP2280-24,r_1.5_s_50_fcleaner_merge,>BBIOP2280-24_r_1.5_s_50_BBIOP2280-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1726,null,null,0.0,360.0,60.36,51.0,0,143,12,0,0,99.81
BBIOP2218-24_r_1.3_s_50_BBIOP2218-24_fcleaner_merge,BBIOP2218-24,r_1.3_s_50_fcleaner_merge,>BBIOP2218-24_r_1.3_s_50_BBIOP2218-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,659,null,null,0.0,87.0,23.01,20.0,0,167,16,0,0,96.32
BBIOP2189-24_r_1.5_s_100_BBIOP2189-24_fcleaner_merge,BBIOP2189-24,r_1.5_s_100_fcleaner_merge,>BBIOP2189-24_r_1.5_s_100_BBIOP2189-24_fcleaner_merge,206731,YP_009729770.1,genus:Copris,null,3126,null,null,182.0,413.0,317.72,319.0,0,69,55,0,0,100.0
BBIOP2213-24_r_1.5_s_100_BBIOP2213-24_fcleaner_merge,BBIOP2213-24,r_1.5_s_100_fcleaner_merge,>BBIOP2213-24_r_1.5_s_100_BBIOP2213-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,1847,null,null,0.0,287.0,97.42,88.0,0,82,15,0,0,91.39
BBIOP2236-24_r_1.3_s_100_BBIOP2236-24_fcleaner_merge,BBIOP2236-24,r_1.3_s_100_fcleaner_merge,>BBIOP2236-24_r_1.3_s_100_BBIOP2236-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,141,null,null,0.0,27.0,7.58,7.0,0,61,7,0,0,95.93
BBIOP2250-24_r_1_s_50_BBIOP2250-24_fcleaner_merge,BBIOP2250-24,r_1_s_50_fcleaner_merge,>BBIOP2250-24_r_1_s_50_BBIOP2250-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,114,null,null,0.0,15.0,4.05,4.0,0,181,5,0,0,90.8
BBIOP2204-24_r_1_s_50_BBIOP2204-24_fcleaner_merge,BBIOP2204-24,r_1_s_50_fcleaner_merge,>BBIOP2204-24_r_1_s_50_BBIOP2204-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,128,null,null,0.0,25.0,8.45,8.0,0,11,8,0,0,76.94
BBIOP2242-24_r_1_s_100_BBIOP2242-24_fcleaner_merge,BBIOP2242-24,r_1_s_100_fcleaner_merge,>BBIOP2242-24_r_1_s_100_BBIOP2242-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1927,null,null,0.0,258.0,97.22,95.0,0,281,95,0,0,99.03
BBIOP2253-24_r_1.5_s_100_BBIOP2253-24_fcleaner_merge,BBIOP2253-24,r_1.5_s_100_fcleaner_merge,>BBIOP2253-24_r_1.5_s_100_BBIOP2253-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,38,null,null,0.0,6.0,1.88,2.0,0,7,1,0,0,64.58
BBIOP2225-24_r_1_s_100_BBIOP2225-24_fcleaner_merge,BBIOP2225-24,r_1_s_100_fcleaner_merge,>BBIOP2225-24_r_1_s_100_BBIOP2225-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1037,null,null,0.0,99.0,62.29,64.0,0,213,38,0,0,99.03
BBIOP2197-24_r_1.5_s_50_BBIOP2197-24_fcleaner_merge,BBIOP2197-24,r_1.5_s_50_fcleaner_merge,>BBIOP2197-24_r_1.5_s_50_BBIOP2197-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,2645,null,null,2.0,344.0,152.09,147.0,0,458,52,0,0,100.0
BBIOP2264-24_r_1.5_s_100_BBIOP2264-24_fcleaner_merge,BBIOP2264-24,r_1.5_s_100_fcleaner_merge,>BBIOP2264-24_r_1.5_s_100_BBIOP2264-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,518,null,null,0.0,76.0,23.0,21.0,0,28,9,0,0,95.5
BBIOP2256-24_r_1.5_s_100_BBIOP2256-24_fcleaner_merge,BBIOP2256-24,r_1.5_s_100_fcleaner_merge,>BBIOP2256-24_r_1.5_s_100_BBIOP2256-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,13,null,null,0.0,6.0,0.71,0.0,0,5,0,0,0,17.03
BBIOP2198-24_r_1.5_s_50_BBIOP2198-24_fcleaner_merge,BBIOP2198-24,r_1.5_s_50_fcleaner_merge,>BBIOP2198-24_r_1.5_s_50_BBIOP2198-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,18382,null,null,0.0,2003.0,1295.14,1277.5,0,1761,173,0,0,99.22
BBIOP2234-24_r_1_s_50_BBIOP2234-24_fcleaner_merge,BBIOP2234-24,r_1_s_50_fcleaner_merge,>BBIOP2234-24_r_1_s_50_BBIOP2234-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,8,null,null,0.0,4.0,0.33,0.0,0,20,0,0,0,13.37
BBIOP2223-24_r_1.5_s_50_BBIOP2223-24_fcleaner_merge,BBIOP2223-24,r_1.5_s_50_fcleaner_merge,>BBIOP2223-24_r_1.5_s_50_BBIOP2223-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,387,null,null,0.0,40.0,14.16,12.0,0,69,4,0,0,94.19
BBIOP2234-24_r_1.5_s_100_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1.5_s_100_fcleaner_merge,null,702309,AND96251.1,family:Scarabaeidae,null,0,null,null,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
BBIOP2276-24_r_1.3_s_50_BBIOP2276-24_fcleaner_merge,BBIOP2276-24,r_1.3_s_50_fcleaner_merge,>BBIOP2276-24_r_1.3_s_50_BBIOP2276-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,295,null,null,0.0,34.0,11.23,10.0,0,29,9,0,0,99.61
BBIOP2227-24_r_1.3_s_100_BBIOP2227-24_fcleaner_merge,BBIOP2227-24,r_1.3_s_100_fcleaner_merge,>BBIOP2227-24_r_1.3_s_100_BBIOP2227-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,36,null,null,0.0,16.0,2.78,0.0,0,23,0,0,0,34.69
BBIOP2258-24_r_1_s_100_BBIOP2258-24_fcleaner_merge,BBIOP2258-24,r_1_s_100_fcleaner_merge,>BBIOP2258-24_r_1_s_100_BBIOP2258-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,746,null,null,2.0,117.0,65.14,65.0,0,177,26,0,0,100.0
BBIOP2198-24_r_1.3_s_100_BBIOP2198-24_fcleaner_merge,BBIOP2198-24,r_1.3_s_100_fcleaner_merge,>BBIOP2198-24_r_1.3_s_100_BBIOP2198-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,16877,null,null,0.0,1928.0,1251.28,1237.0,0,1446,179,0,0,99.22
BBIOP2250-24_r_1.5_s_50_BBIOP2250-24_fcleaner_merge,BBIOP2250-24,r_1.5_s_50_fcleaner_merge,>BBIOP2250-24_r_1.5_s_50_BBIOP2250-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,121,null,null,0.0,15.0,4.36,3.0,0,21,2,0,0,88.26
BBIOP2231-24_r_1.5_s_100_BBIOP2231-24_fcleaner_merge,BBIOP2231-24,r_1.5_s_100_fcleaner_merge,>BBIOP2231-24_r_1.5_s_100_BBIOP2231-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,451,null,null,0.0,60.0,25.41,26.0,0,16,3,0,0,93.22
BBIOP2248-24_r_1.3_s_50_BBIOP2248-24_fcleaner_merge,BBIOP2248-24,r_1.3_s_50_fcleaner_merge,>BBIOP2248-24_r_1.3_s_50_BBIOP2248-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,308,null,null,0.0,29.0,10.81,11.0,0,51,7,0,0,99.22
BBIOP2223-24_r_1.3_s_100_BBIOP2223-24_fcleaner_merge,BBIOP2223-24,r_1.3_s_100_fcleaner_merge,>BBIOP2223-24_r_1.3_s_100_BBIOP2223-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,132,null,null,0.0,29.0,6.31,5.0,0,12,4,0,0,79.26
BBIOP2207-24_r_1.5_s_50_BBIOP2207-24_fcleaner_merge,BBIOP2207-24,r_1.5_s_50_fcleaner_merge,>BBIOP2207-24_r_1.5_s_50_BBIOP2207-24_fcleaner_merge,476056,AND96251.1,genus:Onthophagus,null,201,null,null,0.0,32.0,9.42,10.0,0,70,3,0,0,85.66
BBIOP2189-24_r_1.3_s_50_BBIOP2189-24_fcleaner_merge,BBIOP2189-24,r_1.3_s_50_fcleaner_merge,>BBIOP2189-24_r_1.3_s_50_BBIOP2189-24_fcleaner_merge,206731,YP_009729770.1,genus:Copris,null,3345,null,null,218.0,420.0,325.93,323.5,0,85,60,0,0,100.0
BBIOP2263-24_r_1.5_s_100_BBIOP2263-24_fcleaner_merge,BBIOP2263-24,r_1.5_s_100_fcleaner_merge,>BBIOP2263-24_r_1.5_s_100_BBIOP2263-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,225,null,null,0.0,82.0,17.32,8.0,0,29,21,0,0,81.02
BBIOP2188-24_r_1.5_s_50_BBIOP2188-24_fcleaner_merge,BBIOP2188-24,r_1.5_s_50_fcleaner_merge,>BBIOP2188-24_r_1.5_s_50_BBIOP2188-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,206,null,null,0.0,29.0,7.27,5.0,0,82,15,0,0,93.0
BBIOP2256-24_r_1_s_50_BBIOP2256-24_fcleaner_merge,BBIOP2256-24,r_1_s_50_fcleaner_merge,>BBIOP2256-24_r_1_s_50_BBIOP2256-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,254,null,null,0.0,103.0,18.92,14.0,0,75,18,0,3,82.97
BBIOP2226-24_r_1_s_100_BBIOP2226-24_fcleaner_merge,BBIOP2226-24,r_1_s_100_fcleaner_merge,>BBIOP2226-24_r_1_s_100_BBIOP2226-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,256,null,null,0.0,116.0,26.03,10.0,0,5,16,0,0,68.6
BBIOP2231-24_r_1_s_50_BBIOP2231-24_fcleaner_merge,BBIOP2231-24,r_1_s_50_fcleaner_merge,>BBIOP2231-24_r_1_s_50_BBIOP2231-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,812,null,null,0.0,84.0,37.79,38.0,0,210,6,0,0,98.84
BBIOP2214-24_r_1.3_s_50_BBIOP2214-24_fcleaner_merge,BBIOP2214-24,r_1.3_s_50_fcleaner_merge,>BBIOP2214-24_r_1.3_s_50_BBIOP2214-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,423,null,null,0.0,64.0,13.49,10.0,0,161,7,0,0,97.48
BBIOP2215-24_r_1_s_50_BBIOP2215-24_fcleaner_merge,BBIOP2215-24,r_1_s_50_fcleaner_merge,>BBIOP2215-24_r_1_s_50_BBIOP2215-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1515,null,null,0.0,252.0,56.91,51.0,0,244,22,0,0,99.03
BBIOP2227-24_r_1.3_s_50_BBIOP2227-24_fcleaner_merge,BBIOP2227-24,r_1.3_s_50_fcleaner_merge,>BBIOP2227-24_r_1.3_s_50_BBIOP2227-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,70,null,null,0.0,20.0,3.48,0.0,0,117,0,0,0,39.92
BBIOP2221-24_r_1.3_s_50_BBIOP2221-24_fcleaner_merge,BBIOP2221-24,r_1.3_s_50_fcleaner_merge,>BBIOP2221-24_r_1.3_s_50_BBIOP2221-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,828,null,null,0.0,80.0,29.88,28.0,0,122,20,0,0,98.84
BBIOP2206-24_r_1.3_s_100_BBIOP2206-24_fcleaner_merge,BBIOP2206-24,r_1.3_s_100_fcleaner_merge,>BBIOP2206-24_r_1.3_s_100_BBIOP2206-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,66,null,null,0.0,14.0,3.85,3.0,0,78,4,0,0,73.26
BBIOP2216-24_r_1_s_50_BBIOP2216-24_fcleaner_merge,BBIOP2216-24,r_1_s_50_fcleaner_merge,>BBIOP2216-24_r_1_s_50_BBIOP2216-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,211,null,null,0.0,45.0,8.01,6.0,0,283,9,0,0,94.57
BBIOP2234-24_r_1.3_s_50_BBIOP2234-24_fcleaner_merge,BBIOP2234-24,r_1.3_s_50_fcleaner_merge,>BBIOP2234-24_r_1.3_s_50_BBIOP2234-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,5,null,null,0.0,4.0,0.16,0.0,0,12,0,0,0,6.4
BBIOP2210-24_r_1.3_s_100_BBIOP2210-24_fcleaner_merge,BBIOP2210-24,r_1.3_s_100_fcleaner_merge,>BBIOP2210-24_r_1.3_s_100_BBIOP2210-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,1219,null,null,0.0,167.0,68.32,65.0,0,160,23,0,0,99.8
BBIOP2196-24_r_1.5_s_50_BBIOP2196-24_fcleaner_merge,BBIOP2196-24,r_1.5_s_50_fcleaner_merge,>BBIOP2196-24_r_1.5_s_50_BBIOP2196-24_fcleaner_merge,166343,AND96617.1,genus:Euoniticellus,null,6411,null,null,0.0,989.0,291.12,226.5,0,2273,43,0,0,99.81
BBIOP2247-24_r_1_s_100_BBIOP2247-24_fcleaner_merge,BBIOP2247-24,r_1_s_100_fcleaner_merge,>BBIOP2247-24_r_1_s_100_BBIOP2247-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,5613,null,null,140.0,666.0,374.62,367.0,0,250,40,0,0,100.0
BBIOP2229-24_r_1.3_s_50_BBIOP2229-24_fcleaner_merge,BBIOP2229-24,r_1.3_s_50_fcleaner_merge,>BBIOP2229-24_r_1.3_s_50_BBIOP2229-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,217,null,null,0.0,21.0,7.68,7.0,0,24,4,0,0,96.12
BBIOP2226-24_r_1.5_s_100_BBIOP2226-24_fcleaner_merge,BBIOP2226-24,r_1.5_s_100_fcleaner_merge,>BBIOP2226-24_r_1.5_s_100_BBIOP2226-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,9,null,null,0.0,9.0,0.52,0.0,0,2,0,0,0,8.14
BBIOP2242-24_r_1.5_s_100_BBIOP2242-24_fcleaner_merge,BBIOP2242-24,r_1.5_s_100_fcleaner_merge,>BBIOP2242-24_r_1.5_s_100_BBIOP2242-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1739,null,null,0.0,258.0,86.99,84.5,0,94,99,0,0,91.67
BBIOP2201-24_r_1_s_50_BBIOP2201-24_fcleaner_merge,BBIOP2201-24,r_1_s_50_fcleaner_merge,>BBIOP2201-24_r_1_s_50_BBIOP2201-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,3620,null,null,0.0,918.0,211.15,146.5,0,2722,292,0,0,99.42
BBIOP2234-24_r_1_s_100_BBIOP2234-24_fcleaner_merge,BBIOP2234-24,r_1_s_100_fcleaner_merge,>BBIOP2234-24_r_1_s_100_BBIOP2234-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,5,null,null,0.0,4.0,0.57,0.0,0,0,0,0,0,20.35
BBIOP2226-24_r_1_s_50_BBIOP2226-24_fcleaner_merge,BBIOP2226-24,r_1_s_50_fcleaner_merge,>BBIOP2226-24_r_1_s_50_BBIOP2226-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,465,null,null,0.0,202.0,33.56,22.0,0,12,33,0,0,82.36
BBIOP2238-24_r_1.3_s_100_BBIOP2238-24_fcleaner_merge,BBIOP2238-24,r_1.3_s_100_fcleaner_merge,>BBIOP2238-24_r_1.3_s_100_BBIOP2238-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,55,null,null,0.0,10.0,2.75,3.0,0,48,6,0,0,77.71
BBIOP2209-24_r_1.3_s_50_BBIOP2209-24_fcleaner_merge,BBIOP2209-24,r_1.3_s_50_fcleaner_merge,>BBIOP2209-24_r_1.3_s_50_BBIOP2209-24_fcleaner_merge,2722829,YP_010631648.1,family:Glaphyridae,null,150,null,null,0.0,17.0,5.87,5.0,0,115,5,0,0,94.13
BBIOP2194-24_r_1_s_100_BBIOP2194-24_fcleaner_merge,BBIOP2194-24,r_1_s_100_fcleaner_merge,>BBIOP2194-24_r_1_s_100_BBIOP2194-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,951,null,null,0.0,216.0,51.16,41.0,0,196,77,0,0,99.81
BBIOP2206-24_r_1_s_100_BBIOP2206-24_fcleaner_merge,BBIOP2206-24,r_1_s_100_fcleaner_merge,>BBIOP2206-24_r_1_s_100_BBIOP2206-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,172,null,null,0.0,60.0,12.55,2.0,0,231,18,0,0,57.17
BBIOP2212-24_r_1_s_100_BBIOP2212-24_fcleaner_merge,BBIOP2212-24,r_1_s_100_fcleaner_merge,>BBIOP2212-24_r_1_s_100_BBIOP2212-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,187,null,null,0.0,55.0,10.25,7.0,0,55,13,0,0,97.65
BBIOP2265-24_r_1.3_s_50_BBIOP2265-24_fcleaner_merge,BBIOP2265-24,r_1.3_s_50_fcleaner_merge,>BBIOP2265-24_r_1.3_s_50_BBIOP2265-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1657,null,null,8.0,151.0,59.7,58.0,0,244,57,0,0,100.0
BBIOP2189-24_r_1.3_s_100_BBIOP2189-24_fcleaner_merge,BBIOP2189-24,r_1.3_s_100_fcleaner_merge,>BBIOP2189-24_r_1.3_s_100_BBIOP2189-24_fcleaner_merge,206731,YP_009729770.1,genus:Copris,null,3145,null,null,186.0,413.0,318.95,319.0,0,78,55,0,0,100.0
BBIOP2187-24_r_1.3_s_100_BBIOP2187-24_fcleaner_merge,BBIOP2187-24,r_1.3_s_100_fcleaner_merge,>BBIOP2187-24_r_1.3_s_100_BBIOP2187-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,5161,null,null,0.0,963.0,319.55,264.0,0,1363,39,0,0,99.81
BBIOP2218-24_r_1_s_50_BBIOP2218-24_fcleaner_merge,BBIOP2218-24,r_1_s_50_fcleaner_merge,>BBIOP2218-24_r_1_s_50_BBIOP2218-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,697,null,null,0.0,87.0,24.07,21.0,0,265,22,0,0,98.64
BBIOP2193-24_r_1_s_100_BBIOP2193-24_fcleaner_merge,BBIOP2193-24,r_1_s_100_fcleaner_merge,>BBIOP2193-24_r_1_s_100_BBIOP2193-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,4303,null,null,0.0,537.0,208.22,198.0,0,658,50,0,0,99.42
BBIOP2271-24_r_1.3_s_50_BBIOP2271-24_fcleaner_merge,BBIOP2271-24,r_1.3_s_50_fcleaner_merge,>BBIOP2271-24_r_1.3_s_50_BBIOP2271-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1884,null,null,7.0,217.0,65.46,57.0,0,462,25,0,0,100.0
BBIOP2196-24_r_1_s_50_BBIOP2196-24_fcleaner_merge,BBIOP2196-24,r_1_s_50_fcleaner_merge,>BBIOP2196-24_r_1_s_50_BBIOP2196-24_fcleaner_merge,166343,AND96617.1,genus:Euoniticellus,null,6606,null,null,0.0,1002.0,299.35,236.5,0,2548,57,0,0,99.81
BBIOP2249-24_r_1.5_s_50_BBIOP2249-24_fcleaner_merge,BBIOP2249-24,r_1.5_s_50_fcleaner_merge,>BBIOP2249-24_r_1.5_s_50_BBIOP2249-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,199,null,null,0.0,22.0,7.03,6.0,0,37,2,0,0,92.37
