Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2272-24_r_1_s_50_BBIOP2272-24_fcleaner_merge,BBIOP2272-24,r_1_s_50_fcleaner_merge,>BBIOP2272-24_r_1_s_50_BBIOP2272-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,390,null,null,0.0,140.0,20.67,12.0,0,175,18,0,6,84.6
BBIOP2236-24_r_1.3_s_50_BBIOP2236-24_fcleaner_merge,BBIOP2236-24,r_1.3_s_50_fcleaner_merge,>BBIOP2236-24_r_1.3_s_50_BBIOP2236-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,488,null,null,0.0,55.0,17.76,17.0,0,142,32,0,0,98.26
BBIOP2194-24_r_1.5_s_100_BBIOP2194-24_fcleaner_merge,BBIOP2194-24,r_1.5_s_100_fcleaner_merge,>BBIOP2194-24_r_1.5_s_100_BBIOP2194-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,913,null,null,0.0,219.0,48.97,39.0,0,168,68,0,0,99.42
BBIOP2272-24_r_1.3_s_100_BBIOP2272-24_fcleaner_merge,BBIOP2272-24,r_1.3_s_100_fcleaner_merge,>BBIOP2272-24_r_1.3_s_100_BBIOP2272-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,30,null,null,0.0,20.0,2.11,0.0,0,27,2,0,3,32.94
BBIOP2213-24_r_1.3_s_50_BBIOP2213-24_fcleaner_merge,BBIOP2213-24,r_1.3_s_50_fcleaner_merge,>BBIOP2213-24_r_1.3_s_50_BBIOP2213-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,4146,null,null,0.0,382.0,179.24,165.0,0,412,42,0,0,99.8
BBIOP2187-24_r_1_s_50_BBIOP2187-24_fcleaner_merge,BBIOP2187-24,r_1_s_50_fcleaner_merge,>BBIOP2187-24_r_1_s_50_BBIOP2187-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,7614,null,null,0.0,1458.0,399.51,318.5,0,2503,65,0,0,99.81
BBIOP2234-24_r_1.5_s_50_BBIOP2234-24_fcleaner_merge,BBIOP2234-24,r_1.5_s_50_fcleaner_merge,>BBIOP2234-24_r_1.5_s_50_BBIOP2234-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,3,null,null,0.0,1.0,0.09,0.0,0,4,0,0,0,8.53
BBIOP2247-24_r_1.3_s_100_BBIOP2247-24_fcleaner_merge,BBIOP2247-24,r_1.3_s_100_fcleaner_merge,>BBIOP2247-24_r_1.3_s_100_BBIOP2247-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,5580,null,null,140.0,666.0,372.72,367.0,0,220,40,0,0,100.0
BBIOP2209-24_r_1_s_100_BBIOP2209-24_fcleaner_merge,BBIOP2209-24,r_1_s_100_fcleaner_merge,>BBIOP2209-24_r_1_s_100_BBIOP2209-24_fcleaner_merge,2722829,YP_010631648.1,family:Glaphyridae,null,99,null,null,0.0,48.0,9.65,5.0,0,157,6,0,3,72.02
BBIOP2235-24_r_1_s_50_BBIOP2235-24_fcleaner_merge,BBIOP2235-24,r_1_s_50_fcleaner_merge,>BBIOP2235-24_r_1_s_50_BBIOP2235-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,766,null,null,0.0,71.0,29.24,29.0,0,204,24,0,0,98.64
BBIOP2228-24_r_1_s_50_BBIOP2228-24_fcleaner_merge,BBIOP2228-24,r_1_s_50_fcleaner_merge,>BBIOP2228-24_r_1_s_50_BBIOP2228-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,327,null,null,0.0,130.0,26.82,22.0,0,100,18,0,3,80.04
BBIOP2212-24_r_1_s_50_BBIOP2212-24_fcleaner_merge,BBIOP2212-24,r_1_s_50_fcleaner_merge,>BBIOP2212-24_r_1_s_50_BBIOP2212-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,664,null,null,0.0,91.0,26.48,19.0,0,156,40,0,0,99.8
BBIOP2258-24_r_1.5_s_50_BBIOP2258-24_fcleaner_merge,BBIOP2258-24,r_1.5_s_50_fcleaner_merge,>BBIOP2258-24_r_1.5_s_50_BBIOP2258-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,540,null,null,0.0,99.0,38.51,40.0,0,191,22,0,0,97.65
BBIOP2224-24_r_1_s_50_BBIOP2224-24_fcleaner_merge,BBIOP2224-24,r_1_s_50_fcleaner_merge,>BBIOP2224-24_r_1_s_50_BBIOP2224-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,259,null,null,0.0,54.0,8.13,5.0,0,546,17,0,0,82.56
BBIOP2265-24_r_1_s_100_BBIOP2265-24_fcleaner_merge,BBIOP2265-24,r_1_s_100_fcleaner_merge,>BBIOP2265-24_r_1_s_100_BBIOP2265-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,439,null,null,0.0,57.0,22.21,21.0,0,243,34,0,0,95.5
BBIOP2264-24_r_1.5_s_50_BBIOP2264-24_fcleaner_merge,BBIOP2264-24,r_1.5_s_50_fcleaner_merge,>BBIOP2264-24_r_1.5_s_50_BBIOP2264-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2153,null,null,0.0,275.0,71.04,66.0,0,178,15,0,0,99.8
BBIOP2244-24_r_1_s_50_BBIOP2244-24_fcleaner_merge,BBIOP2244-24,r_1_s_50_fcleaner_merge,>BBIOP2244-24_r_1_s_50_BBIOP2244-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,401,null,null,0.0,47.0,14.75,14.0,0,116,15,0,0,99.22
BBIOP2217-24_r_1.5_s_50_BBIOP2217-24_fcleaner_merge,BBIOP2217-24,r_1.5_s_50_fcleaner_merge,>BBIOP2217-24_r_1.5_s_50_BBIOP2217-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,419,null,null,0.0,52.0,15.9,16.0,0,62,6,0,0,93.8
BBIOP2275-24_r_1_s_50_BBIOP2275-24_fcleaner_merge,BBIOP2275-24,r_1_s_50_fcleaner_merge,>BBIOP2275-24_r_1_s_50_BBIOP2275-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1547,null,null,0.0,205.0,49.99,40.0,0,911,29,0,0,99.22
BBIOP2227-24_r_1_s_50_BBIOP2227-24_fcleaner_merge,BBIOP2227-24,r_1_s_50_fcleaner_merge,>BBIOP2227-24_r_1_s_50_BBIOP2227-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,281,null,null,0.0,71.0,22.14,18.0,0,108,17,0,0,74.81
BBIOP2211-24_r_1.3_s_100_BBIOP2211-24_fcleaner_merge,BBIOP2211-24,r_1.3_s_100_fcleaner_merge,>BBIOP2211-24_r_1.3_s_100_BBIOP2211-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,76,null,null,0.0,17.0,3.58,3.0,0,20,0,0,0,79.26
BBIOP2203-24_r_1.3_s_50_BBIOP2203-24_fcleaner_merge,BBIOP2203-24,r_1.3_s_50_fcleaner_merge,>BBIOP2203-24_r_1.3_s_50_BBIOP2203-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,29,null,null,0.0,17.0,1.34,0.0,0,157,0,0,0,26.74
BBIOP2205-24_r_1_s_100_BBIOP2205-24_fcleaner_merge,BBIOP2205-24,r_1_s_100_fcleaner_merge,>BBIOP2205-24_r_1_s_100_BBIOP2205-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,109,null,null,0.0,40.0,11.68,6.0,0,0,0,0,6,75.58
BBIOP2217-24_r_1.5_s_100_BBIOP2217-24_fcleaner_merge,BBIOP2217-24,r_1.5_s_100_fcleaner_merge,>BBIOP2217-24_r_1.5_s_100_BBIOP2217-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,179,null,null,0.0,23.0,8.68,8.0,0,19,5,0,0,87.02
BBIOP2233-24_r_1.5_s_100_BBIOP2233-24_fcleaner_merge,BBIOP2233-24,r_1.5_s_100_fcleaner_merge,>BBIOP2233-24_r_1.5_s_100_BBIOP2233-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,30,null,null,0.0,8.0,1.43,1.0,0,0,0,0,0,56.01
BBIOP2240-24_r_1_s_50_BBIOP2240-24_fcleaner_merge,BBIOP2240-24,r_1_s_50_fcleaner_merge,>BBIOP2240-24_r_1_s_50_BBIOP2240-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1316,null,null,0.0,149.0,48.9,45.5,0,394,65,0,0,98.64
BBIOP2196-24_r_1.3_s_100_BBIOP2196-24_fcleaner_merge,BBIOP2196-24,r_1.3_s_100_fcleaner_merge,>BBIOP2196-24_r_1.3_s_100_BBIOP2196-24_fcleaner_merge,166343,AND96617.1,genus:Euoniticellus,null,4086,null,null,0.0,722.0,217.55,175.5,0,1257,34,0,0,99.81
BBIOP2206-24_r_1.5_s_50_BBIOP2206-24_fcleaner_merge,BBIOP2206-24,r_1.5_s_50_fcleaner_merge,>BBIOP2206-24_r_1.5_s_50_BBIOP2206-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,143,null,null,0.0,24.0,6.02,5.0,0,146,6,0,0,82.95
BBIOP2257-24_r_1.3_s_100_BBIOP2257-24_fcleaner_merge,BBIOP2257-24,r_1.3_s_100_fcleaner_merge,>BBIOP2257-24_r_1.3_s_100_BBIOP2257-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,157,null,null,0.0,28.0,7.4,7.0,0,21,1,0,0,89.24
BBIOP2259-24_r_1.5_s_100_BBIOP2259-24_fcleaner_merge,BBIOP2259-24,r_1.5_s_100_fcleaner_merge,>BBIOP2259-24_r_1.5_s_100_BBIOP2259-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,17,null,null,0.0,5.0,0.96,0.0,0,17,1,0,0,41.88
BBIOP2213-24_r_1.3_s_100_BBIOP2213-24_fcleaner_merge,BBIOP2213-24,r_1.3_s_100_fcleaner_merge,>BBIOP2213-24_r_1.3_s_100_BBIOP2213-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,2121,null,null,0.0,300.0,113.06,105.0,0,80,21,0,0,99.8
BBIOP2255-24_r_1.5_s_50_BBIOP2255-24_fcleaner_merge,BBIOP2255-24,r_1.5_s_50_fcleaner_merge,>BBIOP2255-24_r_1.5_s_50_BBIOP2255-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,772,null,null,0.0,87.0,27.13,24.0,0,138,3,0,0,97.06
BBIOP2202-24_r_1.5_s_100_BBIOP2202-24_fcleaner_merge,BBIOP2202-24,r_1.5_s_100_fcleaner_merge,>BBIOP2202-24_r_1.5_s_100_BBIOP2202-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,146,null,null,0.0,28.0,9.74,8.0,0,41,4,0,0,96.32
BBIOP2273-24_r_1_s_50_BBIOP2273-24_fcleaner_merge,BBIOP2273-24,r_1_s_50_fcleaner_merge,>BBIOP2273-24_r_1_s_50_BBIOP2273-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,317,null,null,0.0,72.0,20.09,19.0,0,153,19,0,0,78.17
BBIOP2239-24_r_1.3_s_50_BBIOP2239-24_fcleaner_merge,BBIOP2239-24,r_1.3_s_50_fcleaner_merge,>BBIOP2239-24_r_1.3_s_50_BBIOP2239-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,32,null,null,0.0,17.0,0.95,0.0,0,29,1,0,0,19.96
BBIOP2240-24_r_1.3_s_50_BBIOP2240-24_fcleaner_merge,BBIOP2240-24,r_1.3_s_50_fcleaner_merge,>BBIOP2240-24_r_1.3_s_50_BBIOP2240-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1260,null,null,0.0,149.0,46.97,45.0,0,282,67,0,0,98.26
BBIOP2207-24_r_1.3_s_50_BBIOP2207-24_fcleaner_merge,BBIOP2207-24,r_1.3_s_50_fcleaner_merge,>BBIOP2207-24_r_1.3_s_50_BBIOP2207-24_fcleaner_merge,476056,AND96251.1,genus:Onthophagus,null,210,null,null,0.0,34.0,9.8,10.0,0,97,3,0,0,85.66
BBIOP2233-24_r_1.3_s_50_BBIOP2233-24_fcleaner_merge,BBIOP2233-24,r_1.3_s_50_fcleaner_merge,>BBIOP2233-24_r_1.3_s_50_BBIOP2233-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,214,null,null,0.0,20.0,6.99,6.0,0,22,8,0,0,94.77
BBIOP2263-24_r_1.5_s_50_BBIOP2263-24_fcleaner_merge,BBIOP2263-24,r_1.5_s_50_fcleaner_merge,>BBIOP2263-24_r_1.5_s_50_BBIOP2263-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1846,null,null,0.0,563.0,52.87,37.0,0,1879,84,0,0,95.3
BBIOP2219-24_r_1_s_100_BBIOP2219-24_fcleaner_merge,BBIOP2219-24,r_1_s_100_fcleaner_merge,>BBIOP2219-24_r_1_s_100_BBIOP2219-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,246,null,null,0.0,37.0,13.54,11.0,0,89,10,0,0,98.64
BBIOP2268-24_r_1_s_50_BBIOP2268-24_fcleaner_merge,BBIOP2268-24,r_1_s_50_fcleaner_merge,>BBIOP2268-24_r_1_s_50_BBIOP2268-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,174272,null,null,1182.0,12765.0,6944.65,7012.0,0,25553,1600,0,0,100.0
BBIOP2214-24_r_1.3_s_100_BBIOP2214-24_fcleaner_merge,BBIOP2214-24,r_1.3_s_100_fcleaner_merge,>BBIOP2214-24_r_1.3_s_100_BBIOP2214-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,74,null,null,0.0,29.0,3.36,1.0,0,19,1,0,0,62.6
BBIOP2195-24_r_1.3_s_50_BBIOP2195-24_fcleaner_merge,BBIOP2195-24,r_1.3_s_50_fcleaner_merge,>BBIOP2195-24_r_1.3_s_50_BBIOP2195-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,1580,null,null,0.0,132.0,58.63,55.0,0,548,137,0,0,99.81
BBIOP2241-24_r_1_s_50_BBIOP2241-24_fcleaner_merge,BBIOP2241-24,r_1_s_50_fcleaner_merge,>BBIOP2241-24_r_1_s_50_BBIOP2241-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,356,null,null,0.0,75.0,24.3,25.0,0,163,17,0,3,81.4
BBIOP2242-24_r_1.3_s_50_BBIOP2242-24_fcleaner_merge,BBIOP2242-24,r_1.3_s_50_fcleaner_merge,>BBIOP2242-24_r_1.3_s_50_BBIOP2242-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,4814,null,null,0.0,447.0,185.81,184.0,0,815,233,0,0,98.64
BBIOP2209-24_r_1.5_s_50_BBIOP2209-24_fcleaner_merge,BBIOP2209-24,r_1.5_s_50_fcleaner_merge,>BBIOP2209-24_r_1.5_s_50_BBIOP2209-24_fcleaner_merge,2722829,YP_010631648.1,family:Glaphyridae,null,166,null,null,0.0,24.0,6.59,5.0,0,34,5,0,0,96.67
BBIOP2260-24_r_1.5_s_100_BBIOP2260-24_fcleaner_merge,BBIOP2260-24,r_1.5_s_100_fcleaner_merge,>BBIOP2260-24_r_1.5_s_100_BBIOP2260-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,22,null,null,0.0,6.0,0.94,1.0,0,13,1,0,0,53.42
BBIOP2210-24_r_1.5_s_50_BBIOP2210-24_fcleaner_merge,BBIOP2210-24,r_1.5_s_50_fcleaner_merge,>BBIOP2210-24_r_1.5_s_50_BBIOP2210-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,1568,null,null,0.0,220.0,74.84,75.0,0,289,23,0,0,92.17
BBIOP2245-24_r_1.5_s_50_BBIOP2245-24_fcleaner_merge,BBIOP2245-24,r_1.5_s_50_fcleaner_merge,>BBIOP2245-24_r_1.5_s_50_BBIOP2245-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,905,null,null,1.0,100.0,44.02,41.0,0,71,7,0,0,100.0
BBIOP2220-24_r_1.5_s_100_BBIOP2220-24_fcleaner_merge,BBIOP2220-24,r_1.5_s_100_fcleaner_merge,>BBIOP2220-24_r_1.5_s_100_BBIOP2220-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,84,null,null,0.0,13.0,4.23,4.0,0,3,5,0,0,85.85
BBIOP2248-24_r_1_s_50_BBIOP2248-24_fcleaner_merge,BBIOP2248-24,r_1_s_50_fcleaner_merge,>BBIOP2248-24_r_1_s_50_BBIOP2248-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,262,null,null,0.0,31.0,8.86,8.0,0,238,12,0,0,93.74
BBIOP2213-24_r_1_s_100_BBIOP2213-24_fcleaner_merge,BBIOP2213-24,r_1_s_100_fcleaner_merge,>BBIOP2213-24_r_1_s_100_BBIOP2213-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,2180,null,null,0.0,300.0,116.93,105.0,0,140,24,0,0,99.8
BBIOP2222-24_r_1.3_s_50_BBIOP2222-24_fcleaner_merge,BBIOP2222-24,r_1.3_s_50_fcleaner_merge,>BBIOP2222-24_r_1.3_s_50_BBIOP2222-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,211,null,null,0.0,41.0,8.57,6.0,0,85,8,0,0,96.51
BBIOP2201-24_r_1.3_s_50_BBIOP2201-24_fcleaner_merge,BBIOP2201-24,r_1.3_s_50_fcleaner_merge,>BBIOP2201-24_r_1.3_s_50_BBIOP2201-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,3175,null,null,0.0,886.0,166.18,105.5,0,2438,218,0,0,99.22
BBIOP2191-24_r_1.5_s_100_BBIOP2191-24_fcleaner_merge,BBIOP2191-24,r_1.5_s_100_fcleaner_merge,>BBIOP2191-24_r_1.5_s_100_BBIOP2191-24_fcleaner_merge,166340,AND96355.1,species:Bubas bubalus,null,2156,null,null,58.0,346.0,153.27,134.0,0,375,43,0,0,100.0
BBIOP2192-24_r_1.5_s_100_BBIOP2192-24_fcleaner_merge,BBIOP2192-24,r_1.5_s_100_fcleaner_merge,>BBIOP2192-24_r_1.5_s_100_BBIOP2192-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,98,null,null,0.0,23.0,6.21,6.0,0,13,5,0,0,75.15
BBIOP2202-24_r_1_s_50_BBIOP2202-24_fcleaner_merge,BBIOP2202-24,r_1_s_50_fcleaner_merge,>BBIOP2202-24_r_1_s_50_BBIOP2202-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,69,null,null,0.0,20.0,3.4,2.0,0,564,6,0,0,68.99
BBIOP2193-24_r_1.3_s_100_BBIOP2193-24_fcleaner_merge,BBIOP2193-24,r_1.3_s_100_fcleaner_merge,>BBIOP2193-24_r_1.3_s_100_BBIOP2193-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,4269,null,null,0.0,537.0,206.27,197.0,0,563,46,0,0,99.42
BBIOP2260-24_r_1.3_s_50_BBIOP2260-24_fcleaner_merge,BBIOP2260-24,r_1.3_s_50_fcleaner_merge,>BBIOP2260-24_r_1.3_s_50_BBIOP2260-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,261,null,null,0.0,23.0,7.76,7.0,0,78,7,0,0,94.72
BBIOP2245-24_r_1.3_s_100_BBIOP2245-24_fcleaner_merge,BBIOP2245-24,r_1.3_s_100_fcleaner_merge,>BBIOP2245-24_r_1.3_s_100_BBIOP2245-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,630,null,null,10.0,88.0,37.38,34.0,0,41,7,0,0,100.0
BBIOP2278-24_r_1.5_s_100_BBIOP2278-24_fcleaner_merge,BBIOP2278-24,r_1.5_s_100_fcleaner_merge,>BBIOP2278-24_r_1.5_s_100_BBIOP2278-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,472,null,null,4.0,61.0,24.33,21.0,0,19,14,0,0,100.0
BBIOP2188-24_r_1_s_100_BBIOP2188-24_fcleaner_merge,BBIOP2188-24,r_1_s_100_fcleaner_merge,>BBIOP2188-24_r_1_s_100_BBIOP2188-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,30,null,null,0.0,15.0,2.59,0.0,0,244,2,0,0,41.83
BBIOP2280-24_r_1.3_s_50_BBIOP2280-24_fcleaner_merge,BBIOP2280-24,r_1.3_s_50_fcleaner_merge,>BBIOP2280-24_r_1.3_s_50_BBIOP2280-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1869,null,null,0.0,366.0,65.4,55.0,0,213,17,0,0,99.81
BBIOP2192-24_r_1.3_s_100_BBIOP2192-24_fcleaner_merge,BBIOP2192-24,r_1.3_s_100_fcleaner_merge,>BBIOP2192-24_r_1.3_s_100_BBIOP2192-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,90,null,null,0.0,23.0,5.88,5.0,0,38,2,0,0,71.07
BBIOP2272-24_r_1.5_s_50_BBIOP2272-24_fcleaner_merge,BBIOP2272-24,r_1.5_s_50_fcleaner_merge,>BBIOP2272-24_r_1.5_s_50_BBIOP2272-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,39,null,null,0.0,18.0,1.77,0.0,0,25,0,0,0,18.71
BBIOP2214-24_r_1.5_s_50_BBIOP2214-24_fcleaner_merge,BBIOP2214-24,r_1.5_s_50_fcleaner_merge,>BBIOP2214-24_r_1.5_s_50_BBIOP2214-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,393,null,null,0.0,64.0,12.64,10.0,0,74,9,0,0,94.19
BBIOP2277-24_r_1.5_s_100_BBIOP2277-24_fcleaner_merge,BBIOP2277-24,r_1.5_s_100_fcleaner_merge,>BBIOP2277-24_r_1.5_s_100_BBIOP2277-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,21,null,null,0.0,15.0,1.02,0.0,0,3,1,0,0,28.65
BBIOP2244-24_r_1.3_s_100_BBIOP2244-24_fcleaner_merge,BBIOP2244-24,r_1.3_s_100_fcleaner_merge,>BBIOP2244-24_r_1.3_s_100_BBIOP2244-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,100,null,null,0.0,14.0,5.02,5.0,0,29,2,0,0,94.77
BBIOP2246-24_r_1.3_s_100_BBIOP2246-24_fcleaner_merge,BBIOP2246-24,r_1.3_s_100_fcleaner_merge,>BBIOP2246-24_r_1.3_s_100_BBIOP2246-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,417,null,null,7.0,61.0,23.44,21.0,0,16,4,0,0,100.0
BBIOP2240-24_r_1_s_100_BBIOP2240-24_fcleaner_merge,BBIOP2240-24,r_1_s_100_fcleaner_merge,>BBIOP2240-24_r_1_s_100_BBIOP2240-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,426,null,null,0.0,72.0,21.41,17.0,0,96,28,0,0,98.64
BBIOP2239-24_r_1.5_s_50_BBIOP2239-24_fcleaner_merge,BBIOP2239-24,r_1.5_s_50_fcleaner_merge,>BBIOP2239-24_r_1.5_s_50_BBIOP2239-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,22,null,null,0.0,17.0,0.53,0.0,0,17,1,0,0,12.6
BBIOP2223-24_r_1_s_50_BBIOP2223-24_fcleaner_merge,BBIOP2223-24,r_1_s_50_fcleaner_merge,>BBIOP2223-24_r_1_s_50_BBIOP2223-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,485,null,null,0.0,52.0,17.32,15.0,0,267,13,0,0,96.51
BBIOP2275-24_r_1.5_s_50_BBIOP2275-24_fcleaner_merge,BBIOP2275-24,r_1.5_s_50_fcleaner_merge,>BBIOP2275-24_r_1.5_s_50_BBIOP2275-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1580,null,null,0.0,271.0,52.27,44.0,0,165,15,0,0,99.81
BBIOP2218-24_r_1.3_s_100_BBIOP2218-24_fcleaner_merge,BBIOP2218-24,r_1.3_s_100_fcleaner_merge,>BBIOP2218-24_r_1.3_s_100_BBIOP2218-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,185,null,null,0.0,40.0,8.75,8.0,0,45,4,0,0,85.27
BBIOP2203-24_r_1.5_s_100_BBIOP2203-24_fcleaner_merge,BBIOP2203-24,r_1.5_s_100_fcleaner_merge,>BBIOP2203-24_r_1.5_s_100_BBIOP2203-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,24,null,null,0.0,11.0,1.07,0.0,0,22,0,0,0,24.61
BBIOP2274-24_r_1.3_s_100_BBIOP2274-24_fcleaner_merge,BBIOP2274-24,r_1.3_s_100_fcleaner_merge,>BBIOP2274-24_r_1.3_s_100_BBIOP2274-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,125,null,null,0.0,16.0,5.57,5.0,0,26,4,0,0,93.37
BBIOP2211-24_r_1.5_s_100_BBIOP2211-24_fcleaner_merge,BBIOP2211-24,r_1.5_s_100_fcleaner_merge,>BBIOP2211-24_r_1.5_s_100_BBIOP2211-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,69,null,null,0.0,17.0,3.23,3.0,0,8,1,0,0,68.1
BBIOP2190-24_r_1.3_s_100_BBIOP2190-24_fcleaner_merge,BBIOP2190-24,r_1.3_s_100_fcleaner_merge,>BBIOP2190-24_r_1.3_s_100_BBIOP2190-24_fcleaner_merge,166326,AND96368.1,species:Bubas bison,null,19,null,null,0.0,9.0,1.62,0.0,0,25,1,0,0,27.34
BBIOP2199-24_r_1.5_s_100_BBIOP2199-24_fcleaner_merge,BBIOP2199-24,r_1.5_s_100_fcleaner_merge,>BBIOP2199-24_r_1.5_s_100_BBIOP2199-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,1530,null,null,0.0,281.0,119.82,108.0,0,318,18,0,0,99.42
BBIOP2186-24_r_1.3_s_50_BBIOP2186-24_fcleaner_merge,BBIOP2186-24,r_1.3_s_50_fcleaner_merge,>BBIOP2186-24_r_1.3_s_50_BBIOP2186-24_fcleaner_merge,1172027,AND96251.1,subfamily:Scarabaeinae,null,1795,null,null,0.0,233.0,60.29,49.0,0,443,12,0,0,97.29
