Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2280-24_r_1.5_s_100_BBIOP2280-24_fcleaner_merge,BBIOP2280-24,r_1.5_s_100_fcleaner_merge,>BBIOP2280-24_r_1.5_s_100_BBIOP2280-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,547,null,null,0.0,67.0,25.64,24.0,0,24,4,0,0,99.81
BBIOP2208-24_r_1.5_s_50_BBIOP2208-24_fcleaner_merge,BBIOP2208-24,r_1.5_s_50_fcleaner_merge,>BBIOP2208-24_r_1.5_s_50_BBIOP2208-24_fcleaner_merge,166359,AND96251.1,genus:Onthophagus,null,242,null,null,0.0,42.0,12.16,11.0,0,55,6,0,0,90.5
BBIOP2195-24_r_1_s_50_BBIOP2195-24_fcleaner_merge,BBIOP2195-24,r_1_s_50_fcleaner_merge,>BBIOP2195-24_r_1_s_50_BBIOP2195-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,1699,null,null,0.0,137.0,62.68,59.0,0,889,158,0,0,99.42
BBIOP2273-24_r_1.3_s_50_BBIOP2273-24_fcleaner_merge,BBIOP2273-24,r_1.3_s_50_fcleaner_merge,>BBIOP2273-24_r_1.3_s_50_BBIOP2273-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,106,null,null,0.0,52.0,3.65,0.0,0,140,1,0,0,44.05
BBIOP2201-24_r_1.3_s_100_BBIOP2201-24_fcleaner_merge,BBIOP2201-24,r_1.3_s_100_fcleaner_merge,>BBIOP2201-24_r_1.3_s_100_BBIOP2201-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,1881,null,null,0.0,486.0,131.93,76.5,0,1330,164,0,0,99.22
BBIOP2273-24_r_1.5_s_100_BBIOP2273-24_fcleaner_merge,BBIOP2273-24,r_1.5_s_100_fcleaner_merge,>BBIOP2273-24_r_1.5_s_100_BBIOP2273-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,16,null,null,0.0,7.0,0.78,0.0,0,6,0,0,0,19.3
BBIOP2236-24_r_1_s_50_BBIOP2236-24_fcleaner_merge,BBIOP2236-24,r_1_s_50_fcleaner_merge,>BBIOP2236-24_r_1_s_50_BBIOP2236-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,513,null,null,0.0,41.0,18.56,18.0,0,334,46,0,0,99.81
BBIOP2238-24_r_1_s_50_BBIOP2238-24_fcleaner_merge,BBIOP2238-24,r_1_s_50_fcleaner_merge,>BBIOP2238-24_r_1_s_50_BBIOP2238-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,202,null,null,0.0,40.0,9.26,5.5,0,545,14,0,0,78.88
BBIOP2238-24_r_1.5_s_100_BBIOP2238-24_fcleaner_merge,BBIOP2238-24,r_1.5_s_100_fcleaner_merge,>BBIOP2238-24_r_1.5_s_100_BBIOP2238-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,51,null,null,0.0,10.0,2.52,2.0,0,20,2,0,0,71.51
BBIOP2197-24_r_1_s_50_BBIOP2197-24_fcleaner_merge,BBIOP2197-24,r_1_s_50_fcleaner_merge,>BBIOP2197-24_r_1_s_50_BBIOP2197-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,2788,null,null,2.0,353.0,158.95,154.5,0,641,65,0,0,100.0
BBIOP2258-24_r_1.3_s_50_BBIOP2258-24_fcleaner_merge,BBIOP2258-24,r_1.3_s_50_fcleaner_merge,>BBIOP2258-24_r_1.3_s_50_BBIOP2258-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,808,null,null,2.0,120.0,61.44,62.0,0,291,33,0,0,100.0
BBIOP2207-24_r_1_s_100_BBIOP2207-24_fcleaner_merge,BBIOP2207-24,r_1_s_100_fcleaner_merge,>BBIOP2207-24_r_1_s_100_BBIOP2207-24_fcleaner_merge,476056,AND96251.1,genus:Onthophagus,null,98,null,null,0.0,17.0,5.49,5.0,0,158,2,0,0,76.16
BBIOP2212-24_r_1.3_s_50_BBIOP2212-24_fcleaner_merge,BBIOP2212-24,r_1.3_s_50_fcleaner_merge,>BBIOP2212-24_r_1.3_s_50_BBIOP2212-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,545,null,null,0.0,90.0,21.18,16.0,0,95,31,0,0,99.8
BBIOP2244-24_r_1.5_s_100_BBIOP2244-24_fcleaner_merge,BBIOP2244-24,r_1.5_s_100_fcleaner_merge,>BBIOP2244-24_r_1.5_s_100_BBIOP2244-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,84,null,null,0.0,14.0,4.23,3.0,0,19,1,0,0,87.6
BBIOP2204-24_r_1_s_100_BBIOP2204-24_fcleaner_merge,BBIOP2204-24,r_1_s_100_fcleaner_merge,>BBIOP2204-24_r_1_s_100_BBIOP2204-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,73,null,null,0.0,20.0,6.38,6.0,0,7,5,0,0,70.35
BBIOP2274-24_r_1.5_s_100_BBIOP2274-24_fcleaner_merge,BBIOP2274-24,r_1.5_s_100_fcleaner_merge,>BBIOP2274-24_r_1.5_s_100_BBIOP2274-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,122,null,null,0.0,16.0,5.44,5.0,0,10,4,0,0,94.15
BBIOP2217-24_r_1.3_s_50_BBIOP2217-24_fcleaner_merge,BBIOP2217-24,r_1.3_s_50_fcleaner_merge,>BBIOP2217-24_r_1.3_s_50_BBIOP2217-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,487,null,null,0.0,52.0,18.29,19.0,0,84,7,0,0,97.67
BBIOP2192-24_r_1_s_50_BBIOP2192-24_fcleaner_merge,BBIOP2192-24,r_1_s_50_fcleaner_merge,>BBIOP2192-24_r_1_s_50_BBIOP2192-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,322,null,null,0.0,83.0,20.57,13.0,0,444,14,0,3,82.91
BBIOP2218-24_r_1.5_s_50_BBIOP2218-24_fcleaner_merge,BBIOP2218-24,r_1.5_s_50_fcleaner_merge,>BBIOP2218-24_r_1.5_s_50_BBIOP2218-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,548,null,null,0.0,82.0,18.61,15.0,0,90,5,0,0,94.38
BBIOP2214-24_r_1.5_s_100_BBIOP2214-24_fcleaner_merge,BBIOP2214-24,r_1.5_s_100_fcleaner_merge,>BBIOP2214-24_r_1.5_s_100_BBIOP2214-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,79,null,null,0.0,33.0,3.61,1.0,0,2,1,0,0,64.73
BBIOP2228-24_r_1.3_s_100_BBIOP2228-24_fcleaner_merge,BBIOP2228-24,r_1.3_s_100_fcleaner_merge,>BBIOP2228-24_r_1.3_s_100_BBIOP2228-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,13,null,null,0.0,9.0,0.79,0.0,0,24,1,0,0,28.68
BBIOP2257-24_r_1.5_s_100_BBIOP2257-24_fcleaner_merge,BBIOP2257-24,r_1.5_s_100_fcleaner_merge,>BBIOP2257-24_r_1.5_s_100_BBIOP2257-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,158,null,null,0.0,28.0,7.43,7.0,0,14,1,0,0,89.24
BBIOP2252-24_r_1.3_s_100_BBIOP2252-24_fcleaner_merge,BBIOP2252-24,r_1.3_s_100_fcleaner_merge,>BBIOP2252-24_r_1.3_s_100_BBIOP2252-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,761,null,null,10.0,148.0,36.69,30.0,0,23,17,0,0,100.0
BBIOP2194-24_r_1.3_s_50_BBIOP2194-24_fcleaner_merge,BBIOP2194-24,r_1.3_s_50_fcleaner_merge,>BBIOP2194-24_r_1.3_s_50_BBIOP2194-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,1710,null,null,0.0,308.0,76.52,69.0,0,423,129,0,0,99.81
BBIOP2279-24_r_1.3_s_100_BBIOP2279-24_fcleaner_merge,BBIOP2279-24,r_1.3_s_100_fcleaner_merge,>BBIOP2279-24_r_1.3_s_100_BBIOP2279-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,124,null,null,0.0,27.0,6.27,5.0,0,34,6,0,0,93.18
BBIOP2264-24_r_1.3_s_50_BBIOP2264-24_fcleaner_merge,BBIOP2264-24,r_1.3_s_50_fcleaner_merge,>BBIOP2264-24_r_1.3_s_50_BBIOP2264-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2287,null,null,3.0,299.0,75.61,67.0,0,240,23,0,0,100.0
BBIOP2205-24_r_1.5_s_50_BBIOP2205-24_fcleaner_merge,BBIOP2205-24,r_1.5_s_50_fcleaner_merge,>BBIOP2205-24_r_1.5_s_50_BBIOP2205-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,19,null,null,0.0,15.0,0.47,0.0,0,0,0,0,0,4.84
BBIOP2211-24_r_1.5_s_50_BBIOP2211-24_fcleaner_merge,BBIOP2211-24,r_1.5_s_50_fcleaner_merge,>BBIOP2211-24_r_1.5_s_50_BBIOP2211-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,183,null,null,0.0,27.0,6.82,6.0,0,74,1,0,0,82.58
BBIOP2189-24_r_1_s_100_BBIOP2189-24_fcleaner_merge,BBIOP2189-24,r_1_s_100_fcleaner_merge,>BBIOP2189-24_r_1_s_100_BBIOP2189-24_fcleaner_merge,206731,YP_009729770.1,genus:Copris,null,3145,null,null,186.0,413.0,318.95,319.0,0,81,55,0,0,100.0
BBIOP2198-24_r_1.5_s_100_BBIOP2198-24_fcleaner_merge,BBIOP2198-24,r_1.5_s_100_fcleaner_merge,>BBIOP2198-24_r_1.5_s_100_BBIOP2198-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,16695,null,null,0.0,1927.0,1239.59,1235.5,0,1029,165,0,0,99.22
BBIOP2248-24_r_1.5_s_50_BBIOP2248-24_fcleaner_merge,BBIOP2248-24,r_1.5_s_50_fcleaner_merge,>BBIOP2248-24_r_1.5_s_50_BBIOP2248-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,270,null,null,0.0,23.0,9.65,10.0,0,27,5,0,0,98.24
BBIOP2268-24_r_1_s_100_BBIOP2268-24_fcleaner_merge,BBIOP2268-24,r_1_s_100_fcleaner_merge,>BBIOP2268-24_r_1_s_100_BBIOP2268-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,77127,null,null,1083.0,6523.0,3982.54,3930.0,0,5536,841,0,0,100.0
BBIOP2222-24_r_1.3_s_100_BBIOP2222-24_fcleaner_merge,BBIOP2222-24,r_1.3_s_100_fcleaner_merge,>BBIOP2222-24_r_1.3_s_100_BBIOP2222-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,84,null,null,0.0,20.0,4.62,3.0,0,4,4,0,0,84.5
BBIOP2221-24_r_1.3_s_100_BBIOP2221-24_fcleaner_merge,BBIOP2221-24,r_1.3_s_100_fcleaner_merge,>BBIOP2221-24_r_1.3_s_100_BBIOP2221-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,295,null,null,0.0,44.0,14.17,11.0,0,22,3,0,0,98.84
BBIOP2239-24_r_1.5_s_100_BBIOP2239-24_fcleaner_merge,BBIOP2239-24,r_1.5_s_100_fcleaner_merge,>BBIOP2239-24_r_1.5_s_100_BBIOP2239-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,2,null,null,0.0,1.0,0.13,0.0,0,12,0,0,0,12.98
BBIOP2189-24_r_1.5_s_50_BBIOP2189-24_fcleaner_merge,BBIOP2189-24,r_1.5_s_50_fcleaner_merge,>BBIOP2189-24_r_1.5_s_50_BBIOP2189-24_fcleaner_merge,206731,YP_009729770.1,genus:Copris,null,3311,null,null,211.0,419.0,323.82,322.0,0,75,58,0,0,100.0
BBIOP2210-24_r_1.5_s_100_BBIOP2210-24_fcleaner_merge,BBIOP2210-24,r_1.5_s_100_fcleaner_merge,>BBIOP2210-24_r_1.5_s_100_BBIOP2210-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,1050,null,null,0.0,163.0,58.12,57.0,0,116,15,0,0,86.89
BBIOP2202-24_r_1.3_s_50_BBIOP2202-24_fcleaner_merge,BBIOP2202-24,r_1.3_s_50_fcleaner_merge,>BBIOP2202-24_r_1.3_s_50_BBIOP2202-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,216,null,null,0.0,27.0,12.28,12.0,0,182,7,0,0,97.67
BBIOP2275-24_r_1.5_s_100_BBIOP2275-24_fcleaner_merge,BBIOP2275-24,r_1.5_s_100_fcleaner_merge,>BBIOP2275-24_r_1.5_s_100_BBIOP2275-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,359,null,null,0.0,83.0,16.11,14.0,0,50,4,0,0,96.1
BBIOP2244-24_r_1_s_100_BBIOP2244-24_fcleaner_merge,BBIOP2244-24,r_1_s_100_fcleaner_merge,>BBIOP2244-24_r_1_s_100_BBIOP2244-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,112,null,null,0.0,18.0,5.77,5.0,0,32,3,0,0,94.77
BBIOP2227-24_r_1_s_100_BBIOP2227-24_fcleaner_merge,BBIOP2227-24,r_1_s_100_fcleaner_merge,>BBIOP2227-24_r_1_s_100_BBIOP2227-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,196,null,null,0.0,71.0,19.24,14.0,0,14,9,0,0,62.4
BBIOP2254-24_r_1_s_100_BBIOP2254-24_fcleaner_merge,BBIOP2254-24,r_1_s_100_fcleaner_merge,>BBIOP2254-24_r_1_s_100_BBIOP2254-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,29,null,null,0.0,5.0,1.29,1.0,0,142,1,0,0,54.4
BBIOP2189-24_r_1_s_50_BBIOP2189-24_fcleaner_merge,BBIOP2189-24,r_1_s_50_fcleaner_merge,>BBIOP2189-24_r_1_s_50_BBIOP2189-24_fcleaner_merge,206731,YP_009729770.1,genus:Copris,null,3358,null,null,218.0,421.0,326.88,324.5,0,94,61,0,0,100.0
BBIOP2262-24_r_1.3_s_100_BBIOP2262-24_fcleaner_merge,BBIOP2262-24,r_1.3_s_100_fcleaner_merge,>BBIOP2262-24_r_1.3_s_100_BBIOP2262-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1669,null,null,18.0,272.0,90.21,76.0,0,67,12,0,0,100.0
BBIOP2224-24_r_1.3_s_50_BBIOP2224-24_fcleaner_merge,BBIOP2224-24,r_1.3_s_50_fcleaner_merge,>BBIOP2224-24_r_1.3_s_50_BBIOP2224-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,492,null,null,0.0,68.0,15.04,11.0,0,128,26,0,0,92.83
BBIOP2272-24_r_1.3_s_50_BBIOP2272-24_fcleaner_merge,BBIOP2272-24,r_1.3_s_50_fcleaner_merge,>BBIOP2272-24_r_1.3_s_50_BBIOP2272-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,127,null,null,0.0,45.0,5.62,0.0,0,45,5,0,0,47.76
BBIOP2266-24_r_1.5_s_100_BBIOP2266-24_fcleaner_merge,BBIOP2266-24,r_1.5_s_100_fcleaner_merge,>BBIOP2266-24_r_1.5_s_100_BBIOP2266-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1052,null,null,15.0,110.0,60.05,60.0,0,17,13,0,0,100.0
BBIOP2273-24_r_1_s_100_BBIOP2273-24_fcleaner_merge,BBIOP2273-24,r_1_s_100_fcleaner_merge,>BBIOP2273-24_r_1_s_100_BBIOP2273-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,224,null,null,0.0,75.0,18.75,14.0,0,8,9,0,0,69.59
BBIOP2229-24_r_1_s_100_BBIOP2229-24_fcleaner_merge,BBIOP2229-24,r_1_s_100_fcleaner_merge,>BBIOP2229-24_r_1_s_100_BBIOP2229-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,27,null,null,0.0,6.0,1.17,0.0,0,49,1,0,0,48.06
BBIOP2246-24_r_1.5_s_50_BBIOP2246-24_fcleaner_merge,BBIOP2246-24,r_1.5_s_50_fcleaner_merge,>BBIOP2246-24_r_1.5_s_50_BBIOP2246-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,650,null,null,3.0,73.0,29.81,27.0,0,32,4,0,0,100.0
BBIOP2273-24_r_1.5_s_50_BBIOP2273-24_fcleaner_merge,BBIOP2273-24,r_1.5_s_50_fcleaner_merge,>BBIOP2273-24_r_1.5_s_50_BBIOP2273-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,78,null,null,0.0,20.0,2.34,0.0,0,67,1,0,0,41.13
BBIOP2190-24_r_1_s_50_BBIOP2190-24_fcleaner_merge,BBIOP2190-24,r_1_s_50_fcleaner_merge,>BBIOP2190-24_r_1_s_50_BBIOP2190-24_fcleaner_merge,166326,AND96368.1,species:Bubas bison,null,267,null,null,0.0,66.0,14.97,13.0,0,54,13,0,0,80.27
BBIOP2225-24_r_1.5_s_50_BBIOP2225-24_fcleaner_merge,BBIOP2225-24,r_1.5_s_50_fcleaner_merge,>BBIOP2225-24_r_1.5_s_50_BBIOP2225-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1387,null,null,0.0,126.0,70.18,76.5,0,122,48,0,0,94.96
BBIOP2191-24_r_1_s_50_BBIOP2191-24_fcleaner_merge,BBIOP2191-24,r_1_s_50_fcleaner_merge,>BBIOP2191-24_r_1_s_50_BBIOP2191-24_fcleaner_merge,166340,AND96355.1,species:Bubas bubalus,null,2698,null,null,65.0,370.0,170.89,155.0,0,496,48,0,0,100.0
BBIOP2216-24_r_1.5_s_50_BBIOP2216-24_fcleaner_merge,BBIOP2216-24,r_1.5_s_50_fcleaner_merge,>BBIOP2216-24_r_1.5_s_50_BBIOP2216-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,173,null,null,0.0,35.0,6.43,4.0,0,39,2,0,0,83.91
BBIOP2230-24_r_1_s_50_BBIOP2230-24_fcleaner_merge,BBIOP2230-24,r_1_s_50_fcleaner_merge,>BBIOP2230-24_r_1_s_50_BBIOP2230-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,156,null,null,0.0,19.0,5.53,5.0,0,152,12,0,0,87.4
BBIOP2212-24_r_1.5_s_50_BBIOP2212-24_fcleaner_merge,BBIOP2212-24,r_1.5_s_50_fcleaner_merge,>BBIOP2212-24_r_1.5_s_50_BBIOP2212-24_fcleaner_merge,2722830,YP_010631648.1,family:Glaphyridae,null,423,null,null,0.0,88.0,16.53,13.0,0,67,18,0,0,93.54
BBIOP2204-24_r_1.5_s_50_BBIOP2204-24_fcleaner_merge,BBIOP2204-24,r_1.5_s_50_fcleaner_merge,>BBIOP2204-24_r_1.5_s_50_BBIOP2204-24_fcleaner_merge,1541080,AND96251.1,genus:Onthophagus,null,17,null,null,0.0,9.0,0.88,0.0,0,2,0,0,0,24.61
BBIOP2232-24_r_1.3_s_100_BBIOP2232-24_fcleaner_merge,BBIOP2232-24,r_1.3_s_100_fcleaner_merge,>BBIOP2232-24_r_1.3_s_100_BBIOP2232-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,374,null,null,0.0,43.0,22.8,23.0,0,31,7,0,0,99.03
BBIOP2232-24_r_1_s_100_BBIOP2232-24_fcleaner_merge,BBIOP2232-24,r_1_s_100_fcleaner_merge,>BBIOP2232-24_r_1_s_100_BBIOP2232-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,392,null,null,0.0,43.0,24.12,24.0,0,63,7,0,0,99.03
BBIOP2267-24_r_1.5_s_100_BBIOP2267-24_fcleaner_merge,BBIOP2267-24,r_1.5_s_100_fcleaner_merge,>BBIOP2267-24_r_1.5_s_100_BBIOP2267-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,937,null,null,0.0,140.0,42.57,37.0,0,58,6,0,0,99.22
BBIOP2219-24_r_1.5_s_100_BBIOP2219-24_fcleaner_merge,BBIOP2219-24,r_1.5_s_100_fcleaner_merge,>BBIOP2219-24_r_1.5_s_100_BBIOP2219-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,222,null,null,0.0,37.0,11.66,10.0,0,25,6,0,0,91.28
BBIOP2277-24_r_1_s_100_BBIOP2277-24_fcleaner_merge,BBIOP2277-24,r_1_s_100_fcleaner_merge,>BBIOP2277-24_r_1_s_100_BBIOP2277-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,50,null,null,0.0,18.0,5.2,3.0,0,34,5,0,3,65.3
BBIOP2228-24_r_1.3_s_50_BBIOP2228-24_fcleaner_merge,BBIOP2228-24,r_1.3_s_50_fcleaner_merge,>BBIOP2228-24_r_1.3_s_50_BBIOP2228-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,50,null,null,0.0,20.0,1.79,0.0,0,112,1,0,0,38.37
BBIOP2193-24_r_1_s_50_BBIOP2193-24_fcleaner_merge,BBIOP2193-24,r_1_s_50_fcleaner_merge,>BBIOP2193-24_r_1_s_50_BBIOP2193-24_fcleaner_merge,166330,AND96329.1,genus:Onitis,null,10653,null,null,0.0,744.0,400.39,397.0,0,2218,94,0,0,99.81
BBIOP2186-24_r_1_s_50_BBIOP2186-24_fcleaner_merge,BBIOP2186-24,r_1_s_50_fcleaner_merge,>BBIOP2186-24_r_1_s_50_BBIOP2186-24_fcleaner_merge,1172027,AND96251.1,subfamily:Scarabaeinae,null,1778,null,null,0.0,195.0,59.96,48.0,0,804,19,0,0,99.42
BBIOP2276-24_r_1.3_s_100_BBIOP2276-24_fcleaner_merge,BBIOP2276-24,r_1.3_s_100_fcleaner_merge,>BBIOP2276-24_r_1.3_s_100_BBIOP2276-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,94,null,null,0.0,17.0,5.23,4.0,0,10,1,0,0,83.63
BBIOP2245-24_r_1.3_s_50_BBIOP2245-24_fcleaner_merge,BBIOP2245-24,r_1.3_s_50_fcleaner_merge,>BBIOP2245-24_r_1.3_s_50_BBIOP2245-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1019,null,null,17.0,100.0,49.29,46.0,0,110,9,0,0,100.0
BBIOP2245-24_r_1_s_50_BBIOP2245-24_fcleaner_merge,BBIOP2245-24,r_1_s_50_fcleaner_merge,>BBIOP2245-24_r_1_s_50_BBIOP2245-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1041,null,null,17.0,100.0,50.31,48.0,0,156,9,0,0,100.0
BBIOP2191-24_r_1.3_s_50_BBIOP2191-24_fcleaner_merge,BBIOP2191-24,r_1.3_s_50_fcleaner_merge,>BBIOP2191-24_r_1.3_s_50_BBIOP2191-24_fcleaner_merge,166340,AND96355.1,species:Bubas bubalus,null,2698,null,null,65.0,370.0,170.89,155.0,0,494,48,0,0,100.0
BBIOP2259-24_r_1.3_s_50_BBIOP2259-24_fcleaner_merge,BBIOP2259-24,r_1.3_s_50_fcleaner_merge,>BBIOP2259-24_r_1.3_s_50_BBIOP2259-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,89,null,null,0.0,19.0,3.3,2.0,0,138,3,0,0,75.73
BBIOP2249-24_r_1_s_100_BBIOP2249-24_fcleaner_merge,BBIOP2249-24,r_1_s_100_fcleaner_merge,>BBIOP2249-24_r_1_s_100_BBIOP2249-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,23,null,null,0.0,10.0,1.21,0.0,0,79,0,0,0,41.88
BBIOP2205-24_r_1.5_s_100_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1.5_s_100_fcleaner_merge,null,166353,AND96251.1,genus:Onthophagus,null,0,null,null,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
BBIOP2246-24_r_1.3_s_50_BBIOP2246-24_fcleaner_merge,BBIOP2246-24,r_1.3_s_50_fcleaner_merge,>BBIOP2246-24_r_1.3_s_50_BBIOP2246-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,736,null,null,11.0,74.0,33.31,29.0,0,55,0,0,0,100.0
BBIOP2217-24_r_1_s_50_BBIOP2217-24_fcleaner_merge,BBIOP2217-24,r_1_s_50_fcleaner_merge,>BBIOP2217-24_r_1_s_50_BBIOP2217-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,502,null,null,0.0,52.0,19.08,19.0,0,225,13,0,0,98.06
BBIOP2187-24_r_1.5_s_50_BBIOP2187-24_fcleaner_merge,BBIOP2187-24,r_1.5_s_50_fcleaner_merge,>BBIOP2187-24_r_1.5_s_50_BBIOP2187-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,7389,null,null,0.0,1435.0,389.8,311.5,0,2313,47,0,0,99.81
BBIOP2261-24_r_1.5_s_50_BBIOP2261-24_fcleaner_merge,BBIOP2261-24,r_1.5_s_50_fcleaner_merge,>BBIOP2261-24_r_1.5_s_50_BBIOP2261-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1250,null,null,0.0,177.0,43.79,33.0,0,229,2,0,0,97.26
BBIOP2236-24_r_1.5_s_100_BBIOP2236-24_fcleaner_merge,BBIOP2236-24,r_1.5_s_100_fcleaner_merge,>BBIOP2236-24_r_1.5_s_100_BBIOP2236-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,137,null,null,0.0,23.0,6.96,6.0,0,7,5,0,0,81.59
BBIOP2206-24_r_1.3_s_50_BBIOP2206-24_fcleaner_merge,BBIOP2206-24,r_1.3_s_50_fcleaner_merge,>BBIOP2206-24_r_1.3_s_50_BBIOP2206-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,176,null,null,0.0,40.0,7.05,6.0,0,246,13,0,0,75.19
BBIOP2230-24_r_1_s_100_BBIOP2230-24_fcleaner_merge,BBIOP2230-24,r_1_s_100_fcleaner_merge,>BBIOP2230-24_r_1_s_100_BBIOP2230-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,34,null,null,0.0,8.0,1.87,0.0,0,63,1,0,0,46.71
BBIOP2279-24_r_1.3_s_50_BBIOP2279-24_fcleaner_merge,BBIOP2279-24,r_1.3_s_50_fcleaner_merge,>BBIOP2279-24_r_1.3_s_50_BBIOP2279-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,281,null,null,0.0,45.0,11.05,9.0,0,121,15,0,0,98.83
