Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2194-24_r_1_s_100_BBIOP2194-24,BBIOP2194-24,r_1_s_100,>BBIOP2194-24_r_1_s_100_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,2301,null,1545,0.0,439.0,119.48,105.0,null,null,null,null,null,null
BBIOP2240-24_r_1.5_s_100_BBIOP2240-24,BBIOP2240-24,r_1.5_s_100,>BBIOP2240-24_r_1.5_s_100_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,821,null,1548,0.0,142.0,39.31,33.0,null,null,null,null,null,null
BBIOP2224-24_r_1.3_s_50_BBIOP2224-24,BBIOP2224-24,r_1.3_s_50,>BBIOP2224-24_r_1.3_s_50_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,1290,null,1548,0.0,161.0,41.47,31.0,null,null,null,null,null,null
BBIOP2251-24_r_1.5_s_100_BBIOP2251-24,BBIOP2251-24,r_1.5_s_100,>BBIOP2251-24_r_1.5_s_100_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,28,null,1533,0.0,12.0,2.28,0.0,null,null,null,null,null,null
BBIOP2238-24_r_1.5_s_50_BBIOP2238-24,BBIOP2238-24,r_1.5_s_50,>BBIOP2238-24_r_1.5_s_50_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,535,null,1548,0.0,86.0,18.14,15.0,null,null,null,null,null,null
BBIOP2259-24_r_1_s_100_BBIOP2259-24,BBIOP2259-24,r_1_s_100,>BBIOP2259-24_r_1_s_100_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,497,null,1533,0.0,134.0,41.08,27.0,null,null,null,null,null,null
BBIOP2272-24_r_1.3_s_50_BBIOP2272-24,BBIOP2272-24,r_1.3_s_50,>BBIOP2272-24_r_1.3_s_50_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,306,null,1539,0.0,95.0,12.97,4.0,null,null,null,null,null,null
BBIOP2247-24_r_1_s_100_BBIOP2247-24,BBIOP2247-24,r_1_s_100,>BBIOP2247-24_r_1_s_100_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,10218,null,1533,260.0,1113.0,632.13,617.0,null,null,null,null,null,null
BBIOP2239-24_r_1.5_s_100_BBIOP2239-24,BBIOP2239-24,r_1.5_s_100,>BBIOP2239-24_r_1.5_s_100_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,27,null,1548,0.0,20.0,1.43,0.0,null,null,null,null,null,null
BBIOP2207-24_r_1.3_s_100_BBIOP2207-24,BBIOP2207-24,r_1.3_s_100,>BBIOP2207-24_r_1.3_s_100_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,335,null,1548,0.0,44.0,18.4,18.0,null,null,null,null,null,null
BBIOP2197-24_r_1.5_s_100_BBIOP2197-24,BBIOP2197-24,r_1.5_s_100,>BBIOP2197-24_r_1.5_s_100_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,4170,null,1548,2.0,491.0,244.57,236.0,null,null,null,null,null,null
BBIOP2239-24_r_1.3_s_100_BBIOP2239-24,BBIOP2239-24,r_1.3_s_100,>BBIOP2239-24_r_1.3_s_100_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,69,null,1548,0.0,51.0,4.97,1.0,null,null,null,null,null,null
BBIOP2278-24_r_1.5_s_100_BBIOP2278-24,BBIOP2278-24,r_1.5_s_100,>BBIOP2278-24_r_1.5_s_100_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,958,null,1539,8.0,125.0,48.55,45.0,null,null,null,null,null,null
BBIOP2239-24_r_1.3_s_50_BBIOP2239-24,BBIOP2239-24,r_1.3_s_50,>BBIOP2239-24_r_1.3_s_50_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,151,null,1548,0.0,53.0,7.16,1.0,null,null,null,null,null,null
BBIOP2186-24_r_1.5_s_50_BBIOP2186-24,BBIOP2186-24,r_1.5_s_50,>BBIOP2186-24_r_1.5_s_50_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,3700,null,1548,0.0,459.0,124.51,112.0,null,null,null,null,null,null
BBIOP2258-24_r_1.5_s_100_BBIOP2258-24,BBIOP2258-24,r_1.5_s_100,>BBIOP2258-24_r_1.5_s_100_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,819,null,1533,0.0,112.0,51.81,47.0,null,null,null,null,null,null
BBIOP2188-24_r_1.5_s_50_BBIOP2188-24,BBIOP2188-24,r_1.5_s_50,>BBIOP2188-24_r_1.5_s_50_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,617,null,1542,0.0,76.0,21.83,19.0,null,null,null,null,null,null
BBIOP2250-24_r_1.5_s_50_BBIOP2250-24,BBIOP2250-24,r_1.5_s_50,>BBIOP2250-24_r_1.5_s_50_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,287,null,1533,0.0,38.0,10.13,8.0,null,null,null,null,null,null
BBIOP2243-24_r_1_s_50_BBIOP2243-24,BBIOP2243-24,r_1_s_50,>BBIOP2243-24_r_1_s_50_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,257831,null,1548,0.0,20962.0,10759.79,10451.0,null,null,null,null,null,null
BBIOP2212-24_r_1.3_s_50_BBIOP2212-24,BBIOP2212-24,r_1.3_s_50,>BBIOP2212-24_r_1.3_s_50_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,1299,null,1533,0.0,175.0,48.57,44.0,null,null,null,null,null,null
BBIOP2199-24_r_1.5_s_100_BBIOP2199-24,BBIOP2199-24,r_1.5_s_100,>BBIOP2199-24_r_1.5_s_100_BBIOP2199-24,166332,AND96251.1,genus:Onthophagus,,3218,null,1548,0.0,490.0,216.85,173.0,null,null,null,null,null,null
BBIOP2242-24_r_1.3_s_50_BBIOP2242-24,BBIOP2242-24,r_1.3_s_50,>BBIOP2242-24_r_1.3_s_50_BBIOP2242-24,702309,AND96251.1,family:Scarabaeidae,,11328,null,1548,0.0,862.0,421.99,408.0,null,null,null,null,null,null
BBIOP2205-24_r_1.5_s_100_BBIOP2205-24,BBIOP2205-24,r_1.5_s_100,>BBIOP2205-24_r_1.5_s_100_BBIOP2205-24,166353,AND96251.1,genus:Onthophagus,,0,null,1548,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BBIOP2246-24_r_1_s_100_BBIOP2246-24,BBIOP2246-24,r_1_s_100,>BBIOP2246-24_r_1_s_100_BBIOP2246-24,1720622,WJR82112.1,genus:Amphimallon,,849,null,1533,14.0,120.0,46.37,42.0,null,null,null,null,null,null
BBIOP2269-24_r_1.3_s_50_BBIOP2269-24,BBIOP2269-24,r_1.3_s_50,>BBIOP2269-24_r_1.3_s_50_BBIOP2269-24,1720622,WJR82112.1,genus:Amphimallon,,5502,null,1533,28.0,696.0,181.32,156.0,null,null,null,null,null,null
BBIOP2242-24_r_1.3_s_100_BBIOP2242-24,BBIOP2242-24,r_1.3_s_100,>BBIOP2242-24_r_1.3_s_100_BBIOP2242-24,702309,AND96251.1,family:Scarabaeidae,,4044,null,1548,0.0,465.0,198.39,199.0,null,null,null,null,null,null
BBIOP2251-24_r_1_s_100_BBIOP2251-24,BBIOP2251-24,r_1_s_100,>BBIOP2251-24_r_1_s_100_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,472,null,1533,0.0,125.0,40.87,37.0,null,null,null,null,null,null
BBIOP2239-24_r_1_s_50_BBIOP2239-24,BBIOP2239-24,r_1_s_50,>BBIOP2239-24_r_1_s_50_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,525,null,1548,0.0,123.0,32.93,30.5,null,null,null,null,null,null
BBIOP2222-24_r_1.5_s_50_BBIOP2222-24,BBIOP2222-24,r_1.5_s_50,>BBIOP2222-24_r_1.5_s_50_BBIOP2222-24,702309,AND96251.1,family:Scarabaeidae,,426,null,1548,0.0,78.0,17.02,12.0,null,null,null,null,null,null
BBIOP2273-24_r_1.3_s_50_BBIOP2273-24,BBIOP2273-24,r_1.3_s_50,>BBIOP2273-24_r_1.3_s_50_BBIOP2273-24,1971888,XCN33691.1,subfamily:Melolonthinae,,448,null,1539,0.0,86.0,18.0,9.0,null,null,null,null,null,null
BBIOP2196-24_r_1.5_s_50_BBIOP2196-24,BBIOP2196-24,r_1.5_s_50,>BBIOP2196-24_r_1.5_s_50_BBIOP2196-24,166343,AND96617.1,genus:Euoniticellus,,16739,null,1542,0.0,2098.0,718.36,546.5,null,null,null,null,null,null
BBIOP2225-24_r_1.5_s_100_BBIOP2225-24,BBIOP2225-24,r_1.5_s_100,>BBIOP2225-24_r_1.5_s_100_BBIOP2225-24,702309,AND96251.1,family:Scarabaeidae,,1646,null,1548,0.0,159.0,89.46,99.5,null,null,null,null,null,null
BBIOP2187-24_r_1.3_s_50_BBIOP2187-24,BBIOP2187-24,r_1.3_s_50,>BBIOP2187-24_r_1.3_s_50_BBIOP2187-24,166368,XPK45401.1,genus:Gymnopleurus,,18058,null,1542,7.0,2676.0,841.01,559.5,null,null,null,null,null,null
BBIOP2252-24_r_1.3_s_50_BBIOP2252-24,BBIOP2252-24,r_1.3_s_50,>BBIOP2252-24_r_1.3_s_50_BBIOP2252-24,1720622,WJR82112.1,genus:Amphimallon,,4998,null,1533,50.0,484.0,177.26,162.0,null,null,null,null,null,null
BBIOP2192-24_r_1.3_s_50_BBIOP2192-24,BBIOP2192-24,r_1.3_s_50,>BBIOP2192-24_r_1.3_s_50_BBIOP2192-24,166330,AND96329.1,genus:Onitis,,835,null,1545,0.0,128.0,34.29,29.0,null,null,null,null,null,null
BBIOP2259-24_r_1.3_s_100_BBIOP2259-24,BBIOP2259-24,r_1.3_s_100,>BBIOP2259-24_r_1.3_s_100_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,148,null,1533,0.0,65.0,10.82,4.0,null,null,null,null,null,null
BBIOP2250-24_r_1.3_s_50_BBIOP2250-24,BBIOP2250-24,r_1.3_s_50,>BBIOP2250-24_r_1.3_s_50_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,441,null,1533,0.0,61.0,16.14,13.0,null,null,null,null,null,null
BBIOP2249-24_r_1.5_s_50_BBIOP2249-24,BBIOP2249-24,r_1.5_s_50,>BBIOP2249-24_r_1.5_s_50_BBIOP2249-24,1720622,WJR82112.1,genus:Amphimallon,,461,null,1533,0.0,42.0,15.87,14.0,null,null,null,null,null,null
BBIOP2254-24_r_1_s_50_BBIOP2254-24,BBIOP2254-24,r_1_s_50,>BBIOP2254-24_r_1_s_50_BBIOP2254-24,1720622,WJR82112.1,genus:Amphimallon,,1114,null,1533,3.0,190.0,41.59,35.0,null,null,null,null,null,null
BBIOP2198-24_r_1.5_s_100_BBIOP2198-24,BBIOP2198-24,r_1.5_s_100,>BBIOP2198-24_r_1.5_s_100_BBIOP2198-24,166365,AND96251.1,tribe:Onthophagini,,23775,null,1548,0.0,2324.0,1476.51,1475.0,null,null,null,null,null,null
BBIOP2217-24_r_1_s_50_BBIOP2217-24,BBIOP2217-24,r_1_s_50,>BBIOP2217-24_r_1_s_50_BBIOP2217-24,702309,AND96251.1,family:Scarabaeidae,,1404,null,1548,0.0,163.0,54.27,52.0,null,null,null,null,null,null
BBIOP2203-24_r_1.3_s_100_BBIOP2203-24,BBIOP2203-24,r_1.3_s_100,>BBIOP2203-24_r_1.3_s_100_BBIOP2203-24,1541080,AND96251.1,genus:Onthophagus,,115,null,1548,0.0,61.0,5.65,2.0,null,null,null,null,null,null
BBIOP2275-24_r_1_s_50_BBIOP2275-24,BBIOP2275-24,r_1_s_50,>BBIOP2275-24_r_1_s_50_BBIOP2275-24,1971888,XCN33691.1,subfamily:Melolonthinae,,4922,null,1539,0.0,590.0,181.49,161.0,null,null,null,null,null,null
BBIOP2275-24_r_1.5_s_50_BBIOP2275-24,BBIOP2275-24,r_1.5_s_50,>BBIOP2275-24_r_1.5_s_50_BBIOP2275-24,1971888,XCN33691.1,subfamily:Melolonthinae,,3509,null,1539,0.0,536.0,115.59,98.0,null,null,null,null,null,null
BBIOP2229-24_r_1.5_s_50_BBIOP2229-24,BBIOP2229-24,r_1.5_s_50,>BBIOP2229-24_r_1.5_s_50_BBIOP2229-24,702309,AND96251.1,family:Scarabaeidae,,409,null,1548,0.0,49.0,13.73,12.0,null,null,null,null,null,null
BBIOP2265-24_r_1.3_s_50_BBIOP2265-24,BBIOP2265-24,r_1.3_s_50,>BBIOP2265-24_r_1.3_s_50_BBIOP2265-24,1720622,WJR82112.1,genus:Amphimallon,,3761,null,1533,30.0,283.0,132.15,131.0,null,null,null,null,null,null
BBIOP2190-24_r_1_s_50_BBIOP2190-24,BBIOP2190-24,r_1_s_50,>BBIOP2190-24_r_1_s_50_BBIOP2190-24,166326,AND96368.1,species:Bubas bison,,786,null,1536,0.0,165.0,45.82,45.0,null,null,null,null,null,null
BBIOP2267-24_r_1_s_50_BBIOP2267-24,BBIOP2267-24,r_1_s_50,>BBIOP2267-24_r_1_s_50_BBIOP2267-24,1720622,WJR82112.1,genus:Amphimallon,,8138,null,1533,74.0,978.0,303.29,259.0,null,null,null,null,null,null
BBIOP2236-24_r_1_s_50_BBIOP2236-24,BBIOP2236-24,r_1_s_50,>BBIOP2236-24_r_1_s_50_BBIOP2236-24,702309,AND96251.1,family:Scarabaeidae,,1662,null,1548,0.0,180.0,63.46,59.0,null,null,null,null,null,null
BBIOP2227-24_r_1.3_s_50_BBIOP2227-24,BBIOP2227-24,r_1.3_s_50,>BBIOP2227-24_r_1.3_s_50_BBIOP2227-24,702309,AND96251.1,family:Scarabaeidae,,399,null,1548,0.0,98.0,14.83,10.0,null,null,null,null,null,null
BBIOP2222-24_r_1.3_s_100_BBIOP2222-24,BBIOP2222-24,r_1.3_s_100,>BBIOP2222-24_r_1.3_s_100_BBIOP2222-24,702309,AND96251.1,family:Scarabaeidae,,218,null,1548,0.0,64.0,13.31,8.0,null,null,null,null,null,null
BBIOP2277-24_r_1_s_50_BBIOP2277-24,BBIOP2277-24,r_1_s_50,>BBIOP2277-24_r_1_s_50_BBIOP2277-24,1971888,XCN33691.1,subfamily:Melolonthinae,,376,null,1539,0.0,71.0,19.67,15.0,null,null,null,null,null,null
BBIOP2263-24_r_1.5_s_50_BBIOP2263-24,BBIOP2263-24,r_1.5_s_50,>BBIOP2263-24_r_1.5_s_50_BBIOP2263-24,1720622,WJR82112.1,genus:Amphimallon,,6801,null,1533,0.0,3713.0,166.94,86.0,null,null,null,null,null,null
BBIOP2214-24_r_1.3_s_50_BBIOP2214-24,BBIOP2214-24,r_1.3_s_50,>BBIOP2214-24_r_1.3_s_50_BBIOP2214-24,702309,AND96251.1,family:Scarabaeidae,,1162,null,1548,0.0,146.0,38.06,32.0,null,null,null,null,null,null
BBIOP2215-24_r_1.3_s_100_BBIOP2215-24,BBIOP2215-24,r_1.3_s_100,>BBIOP2215-24_r_1.3_s_100_BBIOP2215-24,702309,AND96251.1,family:Scarabaeidae,,1114,null,1548,0.0,238.0,53.26,45.0,null,null,null,null,null,null
BBIOP2191-24_r_1.3_s_50_BBIOP2191-24,BBIOP2191-24,r_1.3_s_50,>BBIOP2191-24_r_1.3_s_50_BBIOP2191-24,166340,AND96355.1,species:Bubas bubalus,,5831,null,1536,126.0,666.0,329.37,296.5,null,null,null,null,null,null
BBIOP2278-24_r_1.3_s_50_BBIOP2278-24,BBIOP2278-24,r_1.3_s_50,>BBIOP2278-24_r_1.3_s_50_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,2647,null,1539,38.0,224.0,102.4,92.0,null,null,null,null,null,null
BBIOP2252-24_r_1_s_100_BBIOP2252-24,BBIOP2252-24,r_1_s_100,>BBIOP2252-24_r_1_s_100_BBIOP2252-24,1720622,WJR82112.1,genus:Amphimallon,,1612,null,1533,20.0,306.0,78.31,66.0,null,null,null,null,null,null
BBIOP2257-24_r_1_s_100_BBIOP2257-24,BBIOP2257-24,r_1_s_100,>BBIOP2257-24_r_1_s_100_BBIOP2257-24,1720622,WJR82112.1,genus:Amphimallon,,515,null,1533,0.0,83.0,31.92,26.0,null,null,null,null,null,null
BBIOP2219-24_r_1_s_50_BBIOP2219-24,BBIOP2219-24,r_1_s_50,>BBIOP2219-24_r_1_s_50_BBIOP2219-24,702309,AND96251.1,family:Scarabaeidae,,1698,null,1548,0.0,129.0,67.59,65.5,null,null,null,null,null,null
BBIOP2230-24_r_1.3_s_50_BBIOP2230-24,BBIOP2230-24,r_1.3_s_50,>BBIOP2230-24_r_1.3_s_50_BBIOP2230-24,702309,AND96251.1,family:Scarabaeidae,,463,null,1548,0.0,49.0,15.96,16.0,null,null,null,null,null,null
BBIOP2253-24_r_1_s_50_BBIOP2253-24,BBIOP2253-24,r_1_s_50,>BBIOP2253-24_r_1_s_50_BBIOP2253-24,1720622,WJR82112.1,genus:Amphimallon,,1026,null,1533,0.0,149.0,46.75,39.0,null,null,null,null,null,null
BBIOP2209-24_r_1.3_s_100_BBIOP2209-24,BBIOP2209-24,r_1.3_s_100,>BBIOP2209-24_r_1.3_s_100_BBIOP2209-24,2722829,YP_010631648.1,family:Glaphyridae,,241,null,1533,0.0,87.0,13.55,7.0,null,null,null,null,null,null
BBIOP2230-24_r_1.5_s_100_BBIOP2230-24,BBIOP2230-24,r_1.5_s_100,>BBIOP2230-24_r_1.5_s_100_BBIOP2230-24,702309,AND96251.1,family:Scarabaeidae,,118,null,1548,0.0,18.0,5.58,6.0,null,null,null,null,null,null
BBIOP2197-24_r_1_s_50_BBIOP2197-24,BBIOP2197-24,r_1_s_50,>BBIOP2197-24_r_1_s_50_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,6276,null,1548,4.0,593.0,321.5,317.0,null,null,null,null,null,null
BBIOP2276-24_r_1.3_s_50_BBIOP2276-24,BBIOP2276-24,r_1.3_s_50,>BBIOP2276-24_r_1.3_s_50_BBIOP2276-24,1971888,XCN33691.1,subfamily:Melolonthinae,,660,null,1539,0.0,72.0,24.2,22.0,null,null,null,null,null,null
BBIOP2274-24_r_1_s_50_BBIOP2274-24,BBIOP2274-24,r_1_s_50,>BBIOP2274-24_r_1_s_50_BBIOP2274-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1569,null,1539,4.0,140.0,63.78,61.0,null,null,null,null,null,null
BBIOP2216-24_r_1.3_s_100_BBIOP2216-24,BBIOP2216-24,r_1.3_s_100,>BBIOP2216-24_r_1.3_s_100_BBIOP2216-24,702309,AND96251.1,family:Scarabaeidae,,200,null,1548,0.0,64.0,10.02,5.0,null,null,null,null,null,null
BBIOP2186-24_r_1_s_50_BBIOP2186-24,BBIOP2186-24,r_1_s_50,>BBIOP2186-24_r_1_s_50_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,4933,null,1548,0.0,501.0,185.38,183.0,null,null,null,null,null,null
BBIOP2200-24_r_1.5_s_100_BBIOP2200-24,BBIOP2200-24,r_1.5_s_100,>BBIOP2200-24_r_1.5_s_100_BBIOP2200-24,166332,AND96251.1,genus:Onthophagus,,835,null,1548,2.0,168.0,42.98,34.0,null,null,null,null,null,null
BBIOP2223-24_r_1_s_100_BBIOP2223-24,BBIOP2223-24,r_1_s_100,>BBIOP2223-24_r_1_s_100_BBIOP2223-24,702309,AND96251.1,family:Scarabaeidae,,389,null,1548,0.0,80.0,22.87,20.0,null,null,null,null,null,null
BBIOP2256-24_r_1_s_50_BBIOP2256-24,BBIOP2256-24,r_1_s_50,>BBIOP2256-24_r_1_s_50_BBIOP2256-24,1720622,WJR82112.1,genus:Amphimallon,,654,null,1533,0.0,113.0,34.9,29.0,null,null,null,null,null,null
BBIOP2268-24_r_1.3_s_100_BBIOP2268-24,BBIOP2268-24,r_1.3_s_100,>BBIOP2268-24_r_1.3_s_100_BBIOP2268-24,1720622,WJR82112.1,genus:Amphimallon,,144737,null,1533,2194.0,12024.0,7128.82,6803.0,null,null,null,null,null,null
BBIOP2261-24_r_1.5_s_100_BBIOP2261-24,BBIOP2261-24,r_1.5_s_100,>BBIOP2261-24_r_1.5_s_100_BBIOP2261-24,1720622,WJR82112.1,genus:Amphimallon,,814,null,1533,0.0,137.0,38.44,29.0,null,null,null,null,null,null
BBIOP2264-24_r_1_s_50_BBIOP2264-24,BBIOP2264-24,r_1_s_50,>BBIOP2264-24_r_1_s_50_BBIOP2264-24,1720622,WJR82112.1,genus:Amphimallon,,5303,null,1533,52.0,598.0,176.18,160.0,null,null,null,null,null,null
BBIOP2264-24_r_1_s_100_BBIOP2264-24,BBIOP2264-24,r_1_s_100,>BBIOP2264-24_r_1_s_100_BBIOP2264-24,1720622,WJR82112.1,genus:Amphimallon,,1179,null,1533,0.0,156.0,54.03,48.0,null,null,null,null,null,null
BBIOP2234-24_r_1.3_s_50_BBIOP2234-24,BBIOP2234-24,r_1.3_s_50,>BBIOP2234-24_r_1.3_s_50_BBIOP2234-24,702309,AND96251.1,family:Scarabaeidae,,35,null,1548,0.0,12.0,1.39,0.0,null,null,null,null,null,null
BBIOP2236-24_r_1.5_s_100_BBIOP2236-24,BBIOP2236-24,r_1.5_s_100,>BBIOP2236-24_r_1.5_s_100_BBIOP2236-24,702309,AND96251.1,family:Scarabaeidae,,273,null,1548,0.0,43.0,13.13,12.0,null,null,null,null,null,null
BBIOP2222-24_r_1.3_s_50_BBIOP2222-24,BBIOP2222-24,r_1.3_s_50,>BBIOP2222-24_r_1.3_s_50_BBIOP2222-24,702309,AND96251.1,family:Scarabaeidae,,628,null,1548,0.0,94.0,25.72,20.0,null,null,null,null,null,null
BBIOP2258-24_r_1.3_s_100_BBIOP2258-24,BBIOP2258-24,r_1.3_s_100,>BBIOP2258-24_r_1.3_s_100_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,1256,null,1533,4.0,151.0,87.47,97.0,null,null,null,null,null,null
BBIOP2215-24_r_1.3_s_50_BBIOP2215-24,BBIOP2215-24,r_1.3_s_50,>BBIOP2215-24_r_1.3_s_50_BBIOP2215-24,702309,AND96251.1,family:Scarabaeidae,,3153,null,1548,0.0,472.0,115.6,106.0,null,null,null,null,null,null
BBIOP2216-24_r_1_s_100_BBIOP2216-24,BBIOP2216-24,r_1_s_100,>BBIOP2216-24_r_1_s_100_BBIOP2216-24,702309,AND96251.1,family:Scarabaeidae,,243,null,1548,0.0,65.0,13.29,8.0,null,null,null,null,null,null
BBIOP2219-24_r_1.5_s_50_BBIOP2219-24,BBIOP2219-24,r_1.5_s_50,>BBIOP2219-24_r_1.5_s_50_BBIOP2219-24,702309,AND96251.1,family:Scarabaeidae,,1110,null,1548,0.0,96.0,41.98,40.0,null,null,null,null,null,null
BBIOP2194-24_r_1.5_s_50_BBIOP2194-24,BBIOP2194-24,r_1.5_s_50,>BBIOP2194-24_r_1.5_s_50_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,3961,null,1545,0.0,607.0,165.79,151.0,null,null,null,null,null,null
BBIOP2226-24_r_1_s_50_BBIOP2226-24,BBIOP2226-24,r_1_s_50,>BBIOP2226-24_r_1_s_50_BBIOP2226-24,702309,AND96251.1,family:Scarabaeidae,,944,null,1548,0.0,242.0,59.46,52.0,null,null,null,null,null,null
BBIOP2256-24_r_1_s_100_BBIOP2256-24,BBIOP2256-24,r_1_s_100,>BBIOP2256-24_r_1_s_100_BBIOP2256-24,1720622,WJR82112.1,genus:Amphimallon,,270,null,1533,0.0,74.0,21.79,11.0,null,null,null,null,null,null
BBIOP2222-24_r_1_s_50_BBIOP2222-24,BBIOP2222-24,r_1_s_50,>BBIOP2222-24_r_1_s_50_BBIOP2222-24,702309,AND96251.1,family:Scarabaeidae,,1121,null,1548,0.0,166.0,53.83,49.0,null,null,null,null,null,null
BBIOP2277-24_r_1.3_s_100_BBIOP2277-24,BBIOP2277-24,r_1.3_s_100,>BBIOP2277-24_r_1.3_s_100_BBIOP2277-24,1971888,XCN33691.1,subfamily:Melolonthinae,,90,null,1539,0.0,48.0,5.72,3.0,null,null,null,null,null,null
BBIOP2225-24_r_1_s_100_BBIOP2225-24,BBIOP2225-24,r_1_s_100,>BBIOP2225-24_r_1_s_100_BBIOP2225-24,702309,AND96251.1,family:Scarabaeidae,,2030,null,1548,0.0,189.0,115.43,119.0,null,null,null,null,null,null
BBIOP2212-24_r_1.3_s_100_BBIOP2212-24,BBIOP2212-24,r_1.3_s_100,>BBIOP2212-24_r_1.3_s_100_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,379,null,1533,0.0,101.0,19.98,16.0,null,null,null,null,null,null
BBIOP2226-24_r_1.3_s_100_BBIOP2226-24,BBIOP2226-24,r_1.3_s_100,>BBIOP2226-24_r_1.3_s_100_BBIOP2226-24,702309,AND96251.1,family:Scarabaeidae,,121,null,1548,0.0,87.0,9.97,0.0,null,null,null,null,null,null
BBIOP2198-24_r_1.3_s_100_BBIOP2198-24,BBIOP2198-24,r_1.3_s_100,>BBIOP2198-24_r_1.3_s_100_BBIOP2198-24,166365,AND96251.1,tribe:Onthophagini,,24781,null,1548,0.0,2333.0,1539.37,1507.0,null,null,null,null,null,null
BBIOP2202-24_r_1.5_s_50_BBIOP2202-24,BBIOP2202-24,r_1.5_s_50,>BBIOP2202-24_r_1.5_s_50_BBIOP2202-24,166350,AND96251.1,genus:Onthophagus,,524,null,1548,0.0,119.0,23.61,20.0,null,null,null,null,null,null
BBIOP2211-24_r_1_s_50_BBIOP2211-24,BBIOP2211-24,r_1_s_50,>BBIOP2211-24_r_1_s_50_BBIOP2211-24,2722828,YP_010631648.1,family:Glaphyridae,,1194,null,1533,2.0,173.0,62.63,60.0,null,null,null,null,null,null
BBIOP2219-24_r_1_s_100_BBIOP2219-24,BBIOP2219-24,r_1_s_100,>BBIOP2219-24_r_1_s_100_BBIOP2219-24,702309,AND96251.1,family:Scarabaeidae,,614,null,1548,0.0,88.0,33.87,27.5,null,null,null,null,null,null
