Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2245-24_r_1.3_s_50_BBIOP2245-24,BBIOP2245-24,r_1.3_s_50,>BBIOP2245-24_r_1.3_s_50_BBIOP2245-24,1720622,WJR82112.1,genus:Amphimallon,,2169,null,1533,35.0,220.0,97.58,90.0,null,null,null,null,null,null
BBIOP2199-24_r_1_s_100_BBIOP2199-24,BBIOP2199-24,r_1_s_100,>BBIOP2199-24_r_1_s_100_BBIOP2199-24,166332,AND96251.1,genus:Onthophagus,,3347,null,1548,0.0,507.0,225.29,173.0,null,null,null,null,null,null
BBIOP2260-24_r_1_s_100_BBIOP2260-24,BBIOP2260-24,r_1_s_100,>BBIOP2260-24_r_1_s_100_BBIOP2260-24,1720622,WJR82112.1,genus:Amphimallon,,458,null,1533,0.0,106.0,37.27,33.0,null,null,null,null,null,null
BBIOP2225-24_r_1.3_s_100_BBIOP2225-24,BBIOP2225-24,r_1.3_s_100,>BBIOP2225-24_r_1.3_s_100_BBIOP2225-24,702309,AND96251.1,family:Scarabaeidae,,1866,null,1548,0.0,169.0,102.49,107.0,null,null,null,null,null,null
BBIOP2212-24_r_1.5_s_100_BBIOP2212-24,BBIOP2212-24,r_1.5_s_100,>BBIOP2212-24_r_1.5_s_100_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,337,null,1533,0.0,97.0,17.19,12.0,null,null,null,null,null,null
BBIOP2202-24_r_1.3_s_100_BBIOP2202-24,BBIOP2202-24,r_1.3_s_100,>BBIOP2202-24_r_1.3_s_100_BBIOP2202-24,166350,AND96251.1,genus:Onthophagus,,391,null,1548,0.0,115.0,24.49,20.0,null,null,null,null,null,null
BBIOP2198-24_r_1_s_50_BBIOP2198-24,BBIOP2198-24,r_1_s_50,>BBIOP2198-24_r_1_s_50_BBIOP2198-24,166365,AND96251.1,tribe:Onthophagini,,30137,null,1548,6.0,2522.0,1728.69,1689.0,null,null,null,null,null,null
BBIOP2274-24_r_1.3_s_100_BBIOP2274-24,BBIOP2274-24,r_1.3_s_100,>BBIOP2274-24_r_1.3_s_100_BBIOP2274-24,1971888,XCN33691.1,subfamily:Melolonthinae,,330,null,1539,0.0,52.0,16.78,14.0,null,null,null,null,null,null
BBIOP2217-24_r_1.3_s_50_BBIOP2217-24,BBIOP2217-24,r_1.3_s_50,>BBIOP2217-24_r_1.3_s_50_BBIOP2217-24,702309,AND96251.1,family:Scarabaeidae,,1131,null,1548,0.0,104.0,42.35,40.0,null,null,null,null,null,null
BBIOP2239-24_r_1_s_100_BBIOP2239-24,BBIOP2239-24,r_1_s_100,>BBIOP2239-24_r_1_s_100_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,311,null,1548,0.0,84.0,25.5,20.5,null,null,null,null,null,null
BBIOP2259-24_r_1.5_s_50_BBIOP2259-24,BBIOP2259-24,r_1.5_s_50,>BBIOP2259-24_r_1.5_s_50_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,339,null,1533,0.0,46.0,12.05,9.0,null,null,null,null,null,null
BBIOP2273-24_r_1.5_s_100_BBIOP2273-24,BBIOP2273-24,r_1.5_s_100,>BBIOP2273-24_r_1.5_s_100_BBIOP2273-24,1971888,XCN33691.1,subfamily:Melolonthinae,,40,null,1539,0.0,21.0,1.78,0.0,null,null,null,null,null,null
BBIOP2233-24_r_1_s_50_BBIOP2233-24,BBIOP2233-24,r_1_s_50,>BBIOP2233-24_r_1_s_50_BBIOP2233-24,702309,AND96251.1,family:Scarabaeidae,,549,null,1548,0.0,44.0,18.35,16.0,null,null,null,null,null,null
BBIOP2198-24_r_1_s_100_BBIOP2198-24,BBIOP2198-24,r_1_s_100,>BBIOP2198-24_r_1_s_100_BBIOP2198-24,166365,AND96251.1,tribe:Onthophagini,,25086,null,1548,0.0,2336.0,1566.14,1526.0,null,null,null,null,null,null
BBIOP2270-24_r_1.5_s_100_BBIOP2270-24,BBIOP2270-24,r_1.5_s_100,>BBIOP2270-24_r_1.5_s_100_BBIOP2270-24,1720622,WJR82112.1,genus:Amphimallon,,267,null,1533,0.0,82.0,13.05,6.0,null,null,null,null,null,null
BBIOP2269-24_r_1.5_s_50_BBIOP2269-24,BBIOP2269-24,r_1.5_s_50,>BBIOP2269-24_r_1.5_s_50_BBIOP2269-24,1720622,WJR82112.1,genus:Amphimallon,,5004,null,1533,0.0,660.0,165.81,143.0,null,null,null,null,null,null
BBIOP2193-24_r_1_s_100_BBIOP2193-24,BBIOP2193-24,r_1_s_100,>BBIOP2193-24_r_1_s_100_BBIOP2193-24,166330,AND96329.1,genus:Onitis,,9366,null,1545,0.0,1076.0,450.16,419.0,null,null,null,null,null,null
BBIOP2262-24_r_1_s_100_BBIOP2262-24,BBIOP2262-24,r_1_s_100,>BBIOP2262-24_r_1_s_100_BBIOP2262-24,1720622,WJR82112.1,genus:Amphimallon,,3324,null,1533,30.0,505.0,174.82,153.0,null,null,null,null,null,null
BBIOP2270-24_r_1_s_50_BBIOP2270-24,BBIOP2270-24,r_1_s_50,>BBIOP2270-24_r_1_s_50_BBIOP2270-24,1720622,WJR82112.1,genus:Amphimallon,,3063,null,1533,0.0,416.0,129.38,107.0,null,null,null,null,null,null
BBIOP2210-24_r_1.3_s_50_BBIOP2210-24,BBIOP2210-24,r_1.3_s_50,>BBIOP2210-24_r_1.3_s_50_BBIOP2210-24,2722828,YP_010631648.1,family:Glaphyridae,,4630,null,1533,0.0,410.0,199.74,197.0,null,null,null,null,null,null
BBIOP2206-24_r_1.3_s_50_BBIOP2206-24,BBIOP2206-24,r_1.3_s_50,>BBIOP2206-24_r_1.3_s_50_BBIOP2206-24,166353,AND96251.1,genus:Onthophagus,,748,null,1548,0.0,153.0,29.13,20.0,null,null,null,null,null,null
BBIOP2205-24_r_1.3_s_50_BBIOP2205-24,BBIOP2205-24,r_1.3_s_50,>BBIOP2205-24_r_1.3_s_50_BBIOP2205-24,166353,AND96251.1,genus:Onthophagus,,78,null,1548,0.0,21.0,3.2,1.0,null,null,null,null,null,null
BBIOP2263-24_r_1_s_100_BBIOP2263-24,BBIOP2263-24,r_1_s_100,>BBIOP2263-24_r_1_s_100_BBIOP2263-24,1720622,WJR82112.1,genus:Amphimallon,,861,null,1533,0.0,202.0,64.14,53.0,null,null,null,null,null,null
BBIOP2202-24_r_1.3_s_50_BBIOP2202-24,BBIOP2202-24,r_1.3_s_50,>BBIOP2202-24_r_1.3_s_50_BBIOP2202-24,166350,AND96251.1,genus:Onthophagus,,690,null,1548,0.0,123.0,32.79,26.0,null,null,null,null,null,null
BBIOP2265-24_r_1_s_100_BBIOP2265-24,BBIOP2265-24,r_1_s_100,>BBIOP2265-24_r_1_s_100_BBIOP2265-24,1720622,WJR82112.1,genus:Amphimallon,,1246,null,1533,6.0,167.0,68.13,70.0,null,null,null,null,null,null
BBIOP2262-24_r_1.3_s_50_BBIOP2262-24,BBIOP2262-24,r_1.3_s_50,>BBIOP2262-24_r_1.3_s_50_BBIOP2262-24,1720622,WJR82112.1,genus:Amphimallon,,6896,null,1533,95.0,646.0,281.48,253.0,null,null,null,null,null,null
BBIOP2194-24_r_1.3_s_50_BBIOP2194-24,BBIOP2194-24,r_1.3_s_50,>BBIOP2194-24_r_1.3_s_50_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,4313,null,1545,0.0,615.0,180.19,172.0,null,null,null,null,null,null
BBIOP2264-24_r_1.3_s_100_BBIOP2264-24,BBIOP2264-24,r_1.3_s_100,>BBIOP2264-24_r_1.3_s_100_BBIOP2264-24,1720622,WJR82112.1,genus:Amphimallon,,1138,null,1533,0.0,154.0,50.76,44.0,null,null,null,null,null,null
BBIOP2220-24_r_1.3_s_50_BBIOP2220-24,BBIOP2220-24,r_1.3_s_50,>BBIOP2220-24_r_1.3_s_50_BBIOP2220-24,702309,AND96251.1,family:Scarabaeidae,,651,null,1548,0.0,66.0,23.27,22.0,null,null,null,null,null,null
BBIOP2208-24_r_1.5_s_50_BBIOP2208-24,BBIOP2208-24,r_1.5_s_50,>BBIOP2208-24_r_1.5_s_50_BBIOP2208-24,166359,AND96251.1,genus:Onthophagus,,450,null,1548,0.0,71.0,18.47,16.0,null,null,null,null,null,null
BBIOP2279-24_r_1_s_100_BBIOP2279-24,BBIOP2279-24,r_1_s_100,>BBIOP2279-24_r_1_s_100_BBIOP2279-24,1971888,XCN33691.1,subfamily:Melolonthinae,,337,null,1539,0.0,63.0,17.57,15.0,null,null,null,null,null,null
BBIOP2196-24_r_1.5_s_100_BBIOP2196-24,BBIOP2196-24,r_1.5_s_100,>BBIOP2196-24_r_1.5_s_100_BBIOP2196-24,166343,AND96617.1,genus:Euoniticellus,,9935,null,1542,0.0,1437.0,506.14,376.5,null,null,null,null,null,null
BBIOP2276-24_r_1.5_s_100_BBIOP2276-24,BBIOP2276-24,r_1.5_s_100,>BBIOP2276-24_r_1.5_s_100_BBIOP2276-24,1971888,XCN33691.1,subfamily:Melolonthinae,,194,null,1539,0.0,38.0,10.23,8.0,null,null,null,null,null,null
BBIOP2266-24_r_1_s_100_BBIOP2266-24,BBIOP2266-24,r_1_s_100,>BBIOP2266-24_r_1_s_100_BBIOP2266-24,1720622,WJR82112.1,genus:Amphimallon,,2197,null,1533,28.0,202.0,122.02,126.0,null,null,null,null,null,null
BBIOP2243-24_r_1_s_100_BBIOP2243-24,BBIOP2243-24,r_1_s_100,>BBIOP2243-24_r_1_s_100_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,127377,null,1548,0.0,12443.0,6606.06,6490.5,null,null,null,null,null,null
BBIOP2275-24_r_1.3_s_50_BBIOP2275-24,BBIOP2275-24,r_1.3_s_50,>BBIOP2275-24_r_1.3_s_50_BBIOP2275-24,1971888,XCN33691.1,subfamily:Melolonthinae,,4340,null,1539,0.0,560.0,146.93,124.0,null,null,null,null,null,null
BBIOP2227-24_r_1_s_50_BBIOP2227-24,BBIOP2227-24,r_1_s_50,>BBIOP2227-24_r_1_s_50_BBIOP2227-24,702309,AND96251.1,family:Scarabaeidae,,867,null,1548,0.0,149.0,47.73,40.5,null,null,null,null,null,null
BBIOP2205-24_r_1_s_50_BBIOP2205-24,BBIOP2205-24,r_1_s_50,>BBIOP2205-24_r_1_s_50_BBIOP2205-24,166353,AND96251.1,genus:Onthophagus,,323,null,1548,0.0,55.0,19.89,19.0,null,null,null,null,null,null
BBIOP2260-24_r_1.3_s_50_BBIOP2260-24,BBIOP2260-24,r_1.3_s_50,>BBIOP2260-24_r_1.3_s_50_BBIOP2260-24,1720622,WJR82112.1,genus:Amphimallon,,768,null,1533,0.0,109.0,27.15,20.0,null,null,null,null,null,null
BBIOP2227-24_r_1.3_s_100_BBIOP2227-24,BBIOP2227-24,r_1.3_s_100,>BBIOP2227-24_r_1.3_s_100_BBIOP2227-24,702309,AND96251.1,family:Scarabaeidae,,121,null,1548,0.0,37.0,7.42,3.0,null,null,null,null,null,null
BBIOP2254-24_r_1.3_s_100_BBIOP2254-24,BBIOP2254-24,r_1.3_s_100,>BBIOP2254-24_r_1.3_s_100_BBIOP2254-24,1720622,WJR82112.1,genus:Amphimallon,,281,null,1533,0.0,58.0,13.49,10.0,null,null,null,null,null,null
BBIOP2232-24_r_1_s_50_BBIOP2232-24,BBIOP2232-24,r_1_s_50,>BBIOP2232-24_r_1_s_50_BBIOP2232-24,702309,AND96251.1,family:Scarabaeidae,,1505,null,1548,0.0,136.0,69.26,67.0,null,null,null,null,null,null
BBIOP2260-24_r_1.5_s_50_BBIOP2260-24,BBIOP2260-24,r_1.5_s_50,>BBIOP2260-24_r_1.5_s_50_BBIOP2260-24,1720622,WJR82112.1,genus:Amphimallon,,560,null,1533,0.0,57.0,16.96,15.0,null,null,null,null,null,null
BBIOP2262-24_r_1.5_s_100_BBIOP2262-24,BBIOP2262-24,r_1.5_s_100,>BBIOP2262-24_r_1.5_s_100_BBIOP2262-24,1720622,WJR82112.1,genus:Amphimallon,,2960,null,1533,6.0,501.0,152.36,140.0,null,null,null,null,null,null
BBIOP2205-24_r_1.3_s_100_BBIOP2205-24,BBIOP2205-24,r_1.3_s_100,>BBIOP2205-24_r_1.3_s_100_BBIOP2205-24,166353,AND96251.1,genus:Onthophagus,,21,null,1548,0.0,13.0,1.72,0.0,null,null,null,null,null,null
BBIOP2248-24_r_1_s_100_BBIOP2248-24,BBIOP2248-24,r_1_s_100,>BBIOP2248-24_r_1_s_100_BBIOP2248-24,1720622,WJR82112.1,genus:Amphimallon,,332,null,1533,0.0,60.0,20.72,19.0,null,null,null,null,null,null
BBIOP2279-24_r_1_s_50_BBIOP2279-24,BBIOP2279-24,r_1_s_50,>BBIOP2279-24_r_1_s_50_BBIOP2279-24,1971888,XCN33691.1,subfamily:Melolonthinae,,968,null,1539,1.0,136.0,37.39,27.0,null,null,null,null,null,null
BBIOP2191-24_r_1.5_s_100_BBIOP2191-24,BBIOP2191-24,r_1.5_s_100,>BBIOP2191-24_r_1.5_s_100_BBIOP2191-24,166340,AND96355.1,species:Bubas bubalus,,4533,null,1536,108.0,616.0,289.61,249.5,null,null,null,null,null,null
BBIOP2222-24_r_1.5_s_100_BBIOP2222-24,BBIOP2222-24,r_1.5_s_100,>BBIOP2222-24_r_1.5_s_100_BBIOP2222-24,702309,AND96251.1,family:Scarabaeidae,,162,null,1548,0.0,52.0,9.16,4.0,null,null,null,null,null,null
BBIOP2222-24_r_1_s_100_BBIOP2222-24,BBIOP2222-24,r_1_s_100,>BBIOP2222-24_r_1_s_100_BBIOP2222-24,702309,AND96251.1,family:Scarabaeidae,,430,null,1548,0.0,80.0,31.84,28.0,null,null,null,null,null,null
BBIOP2230-24_r_1_s_50_BBIOP2230-24,BBIOP2230-24,r_1_s_50,>BBIOP2230-24_r_1_s_50_BBIOP2230-24,702309,AND96251.1,family:Scarabaeidae,,613,null,1548,0.0,70.0,22.85,21.0,null,null,null,null,null,null
BBIOP2192-24_r_1_s_100_BBIOP2192-24,BBIOP2192-24,r_1_s_100,>BBIOP2192-24_r_1_s_100_BBIOP2192-24,166330,AND96329.1,genus:Onitis,,654,null,1545,0.0,106.0,48.27,47.0,null,null,null,null,null,null
BBIOP2200-24_r_1_s_100_BBIOP2200-24,BBIOP2200-24,r_1_s_100,>BBIOP2200-24_r_1_s_100_BBIOP2200-24,166332,AND96251.1,genus:Onthophagus,,1239,null,1548,2.0,190.0,74.12,64.5,null,null,null,null,null,null
BBIOP2255-24_r_1.5_s_100_BBIOP2255-24,BBIOP2255-24,r_1.5_s_100,>BBIOP2255-24_r_1.5_s_100_BBIOP2255-24,1720622,WJR82112.1,genus:Amphimallon,,551,null,1533,0.0,130.0,25.49,16.0,null,null,null,null,null,null
BBIOP2263-24_r_1_s_50_BBIOP2263-24,BBIOP2263-24,r_1_s_50,>BBIOP2263-24_r_1_s_50_BBIOP2263-24,1720622,WJR82112.1,genus:Amphimallon,,7812,null,1533,10.0,3858.0,218.97,140.0,null,null,null,null,null,null
BBIOP2200-24_r_1.3_s_100_BBIOP2200-24,BBIOP2200-24,r_1.3_s_100,>BBIOP2200-24_r_1.3_s_100_BBIOP2200-24,166332,AND96251.1,genus:Onthophagus,,995,null,1548,2.0,187.0,53.13,38.0,null,null,null,null,null,null
BBIOP2201-24_r_1_s_100_BBIOP2201-24,BBIOP2201-24,r_1_s_100,>BBIOP2201-24_r_1_s_100_BBIOP2201-24,166350,AND96251.1,genus:Onthophagus,,8389,null,1548,1.0,2722.0,605.17,256.5,null,null,null,null,null,null
BBIOP2266-24_r_1.3_s_100_BBIOP2266-24,BBIOP2266-24,r_1.3_s_100,>BBIOP2266-24_r_1.3_s_100_BBIOP2266-24,1720622,WJR82112.1,genus:Amphimallon,,2121,null,1533,28.0,202.0,116.9,118.0,null,null,null,null,null,null
BBIOP2280-24_r_1.5_s_50_BBIOP2280-24,BBIOP2280-24,r_1.5_s_50,>BBIOP2280-24_r_1.5_s_50_BBIOP2280-24,1971888,XCN33691.1,subfamily:Melolonthinae,,3713,null,1539,0.0,703.0,127.25,112.0,null,null,null,null,null,null
BBIOP2251-24_r_1.5_s_50_BBIOP2251-24,BBIOP2251-24,r_1.5_s_50,>BBIOP2251-24_r_1.5_s_50_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,212,null,1533,0.0,40.0,7.44,4.0,null,null,null,null,null,null
BBIOP2233-24_r_1.5_s_50_BBIOP2233-24,BBIOP2233-24,r_1.5_s_50,>BBIOP2233-24_r_1.5_s_50_BBIOP2233-24,702309,AND96251.1,family:Scarabaeidae,,388,null,1548,0.0,38.0,12.4,12.0,null,null,null,null,null,null
BBIOP2249-24_r_1_s_50_BBIOP2249-24,BBIOP2249-24,r_1_s_50,>BBIOP2249-24_r_1_s_50_BBIOP2249-24,1720622,WJR82112.1,genus:Amphimallon,,713,null,1533,2.0,66.0,28.32,26.0,null,null,null,null,null,null
BBIOP2212-24_r_1_s_100_BBIOP2212-24,BBIOP2212-24,r_1_s_100,>BBIOP2212-24_r_1_s_100_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,476,null,1533,0.0,109.0,27.38,21.0,null,null,null,null,null,null
BBIOP2248-24_r_1.5_s_50_BBIOP2248-24,BBIOP2248-24,r_1.5_s_50,>BBIOP2248-24_r_1.5_s_50_BBIOP2248-24,1720622,WJR82112.1,genus:Amphimallon,,601,null,1533,0.0,63.0,21.18,20.0,null,null,null,null,null,null
BBIOP2238-24_r_1_s_100_BBIOP2238-24,BBIOP2238-24,r_1_s_100,>BBIOP2238-24_r_1_s_100_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,628,null,1548,0.0,169.0,47.53,39.0,null,null,null,null,null,null
BBIOP2213-24_r_1.3_s_50_BBIOP2213-24,BBIOP2213-24,r_1.3_s_50,>BBIOP2213-24_r_1.3_s_50_BBIOP2213-24,2722830,YP_010631648.1,family:Glaphyridae,,8841,null,1533,3.0,779.0,361.28,338.0,null,null,null,null,null,null
BBIOP2225-24_r_1.3_s_50_BBIOP2225-24,BBIOP2225-24,r_1.3_s_50,>BBIOP2225-24_r_1.3_s_50_BBIOP2225-24,702309,AND96251.1,family:Scarabaeidae,,3323,null,1548,0.0,234.0,148.02,155.0,null,null,null,null,null,null
BBIOP2240-24_r_1_s_100_BBIOP2240-24,BBIOP2240-24,r_1_s_100,>BBIOP2240-24_r_1_s_100_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,995,null,1548,0.0,164.0,51.14,42.0,null,null,null,null,null,null
BBIOP2187-24_r_1.3_s_100_BBIOP2187-24,BBIOP2187-24,r_1.3_s_100,>BBIOP2187-24_r_1.3_s_100_BBIOP2187-24,166368,XPK45401.1,genus:Gymnopleurus,,11406,null,1542,0.0,1930.0,637.03,456.0,null,null,null,null,null,null
BBIOP2235-24_r_1_s_50_BBIOP2235-24,BBIOP2235-24,r_1_s_50,>BBIOP2235-24_r_1_s_50_BBIOP2235-24,702309,AND96251.1,family:Scarabaeidae,,1941,null,1548,0.0,137.0,76.61,75.0,null,null,null,null,null,null
BBIOP2269-24_r_1_s_100_BBIOP2269-24,BBIOP2269-24,r_1_s_100,>BBIOP2269-24_r_1_s_100_BBIOP2269-24,1720622,WJR82112.1,genus:Amphimallon,,1339,null,1533,4.0,261.0,63.48,52.0,null,null,null,null,null,null
BBIOP2206-24_r_1_s_100_BBIOP2206-24,BBIOP2206-24,r_1_s_100,>BBIOP2206-24_r_1_s_100_BBIOP2206-24,166353,AND96251.1,genus:Onthophagus,,656,null,1548,0.0,163.0,45.24,32.0,null,null,null,null,null,null
BBIOP2187-24_r_1.5_s_100_BBIOP2187-24,BBIOP2187-24,r_1.5_s_100,>BBIOP2187-24_r_1.5_s_100_BBIOP2187-24,166368,XPK45401.1,genus:Gymnopleurus,,11288,null,1542,0.0,1924.0,628.79,447.5,null,null,null,null,null,null
BBIOP2214-24_r_1_s_50_BBIOP2214-24,BBIOP2214-24,r_1_s_50,>BBIOP2214-24_r_1_s_50_BBIOP2214-24,702309,AND96251.1,family:Scarabaeidae,,1499,null,1548,0.0,176.0,56.97,52.0,null,null,null,null,null,null
BBIOP2270-24_r_1.3_s_50_BBIOP2270-24,BBIOP2270-24,r_1.3_s_50,>BBIOP2270-24_r_1.3_s_50_BBIOP2270-24,1720622,WJR82112.1,genus:Amphimallon,,1972,null,1533,0.0,377.0,67.99,46.0,null,null,null,null,null,null
BBIOP2237-24_r_1.3_s_50_BBIOP2237-24,BBIOP2237-24,r_1.3_s_50,>BBIOP2237-24_r_1.3_s_50_BBIOP2237-24,702309,AND96251.1,family:Scarabaeidae,,1677,null,1548,0.0,131.0,54.85,50.0,null,null,null,null,null,null
BBIOP2197-24_r_1_s_100_BBIOP2197-24,BBIOP2197-24,r_1_s_100,>BBIOP2197-24_r_1_s_100_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,4461,null,1548,2.0,502.0,263.19,258.0,null,null,null,null,null,null
BBIOP2225-24_r_1.5_s_50_BBIOP2225-24,BBIOP2225-24,r_1.5_s_50,>BBIOP2225-24_r_1.5_s_50_BBIOP2225-24,702309,AND96251.1,family:Scarabaeidae,,2725,null,1548,0.0,226.0,122.88,141.0,null,null,null,null,null,null
BBIOP2242-24_r_1_s_50_BBIOP2242-24,BBIOP2242-24,r_1_s_50,>BBIOP2242-24_r_1_s_50_BBIOP2242-24,702309,AND96251.1,family:Scarabaeidae,,12094,null,1548,0.0,871.0,455.09,436.0,null,null,null,null,null,null
BBIOP2218-24_r_1.3_s_100_BBIOP2218-24,BBIOP2218-24,r_1.3_s_100,>BBIOP2218-24_r_1.3_s_100_BBIOP2218-24,702309,AND96251.1,family:Scarabaeidae,,450,null,1548,0.0,84.0,21.03,14.0,null,null,null,null,null,null
BBIOP2190-24_r_1.3_s_100_BBIOP2190-24,BBIOP2190-24,r_1.3_s_100,>BBIOP2190-24_r_1.3_s_100_BBIOP2190-24,166326,AND96368.1,species:Bubas bison,,72,null,1536,0.0,44.0,6.12,0.0,null,null,null,null,null,null
BBIOP2262-24_r_1.5_s_50_BBIOP2262-24,BBIOP2262-24,r_1.5_s_50,>BBIOP2262-24_r_1.5_s_50_BBIOP2262-24,1720622,WJR82112.1,genus:Amphimallon,,5799,null,1533,6.0,637.0,237.56,218.0,null,null,null,null,null,null
BBIOP2223-24_r_1.3_s_100_BBIOP2223-24,BBIOP2223-24,r_1.3_s_100,>BBIOP2223-24_r_1.3_s_100_BBIOP2223-24,702309,AND96251.1,family:Scarabaeidae,,288,null,1548,0.0,64.0,14.33,12.0,null,null,null,null,null,null
BBIOP2237-24_r_1.3_s_100_BBIOP2237-24,BBIOP2237-24,r_1.3_s_100,>BBIOP2237-24_r_1.3_s_100_BBIOP2237-24,702309,AND96251.1,family:Scarabaeidae,,368,null,1548,0.0,108.0,16.86,12.0,null,null,null,null,null,null
BBIOP2242-24_r_1.5_s_50_BBIOP2242-24,BBIOP2242-24,r_1.5_s_50,>BBIOP2242-24_r_1.5_s_50_BBIOP2242-24,702309,AND96251.1,family:Scarabaeidae,,9300,null,1548,0.0,851.0,344.55,365.5,null,null,null,null,null,null
BBIOP2255-24_r_1.3_s_50_BBIOP2255-24,BBIOP2255-24,r_1.3_s_50,>BBIOP2255-24_r_1.3_s_50_BBIOP2255-24,1720622,WJR82112.1,genus:Amphimallon,,2021,null,1533,10.0,231.0,69.54,59.0,null,null,null,null,null,null
BBIOP2252-24_r_1_s_50_BBIOP2252-24,BBIOP2252-24,r_1_s_50,>BBIOP2252-24_r_1_s_50_BBIOP2252-24,1720622,WJR82112.1,genus:Amphimallon,,5267,null,1533,66.0,489.0,188.32,174.0,null,null,null,null,null,null
BBIOP2270-24_r_1.3_s_100_BBIOP2270-24,BBIOP2270-24,r_1.3_s_100,>BBIOP2270-24_r_1.3_s_100_BBIOP2270-24,1720622,WJR82112.1,genus:Amphimallon,,387,null,1533,0.0,136.0,21.45,8.0,null,null,null,null,null,null
BBIOP2248-24_r_1_s_50_BBIOP2248-24,BBIOP2248-24,r_1_s_50,>BBIOP2248-24_r_1_s_50_BBIOP2248-24,1720622,WJR82112.1,genus:Amphimallon,,1033,null,1533,0.0,86.0,42.32,41.0,null,null,null,null,null,null
BBIOP2223-24_r_1.5_s_100_BBIOP2223-24,BBIOP2223-24,r_1.5_s_100,>BBIOP2223-24_r_1.5_s_100_BBIOP2223-24,702309,AND96251.1,family:Scarabaeidae,,256,null,1548,0.0,64.0,12.24,10.0,null,null,null,null,null,null
BBIOP2207-24_r_1.5_s_100_BBIOP2207-24,BBIOP2207-24,r_1.5_s_100,>BBIOP2207-24_r_1.5_s_100_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,289,null,1548,0.0,44.0,15.43,16.0,null,null,null,null,null,null
BBIOP2221-24_r_1.5_s_50_BBIOP2221-24,BBIOP2221-24,r_1.5_s_50,>BBIOP2221-24_r_1.5_s_50_BBIOP2221-24,702309,AND96251.1,family:Scarabaeidae,,1618,null,1548,0.0,159.0,56.97,56.0,null,null,null,null,null,null
BBIOP2258-24_r_1_s_50_BBIOP2258-24,BBIOP2258-24,r_1_s_50,>BBIOP2258-24_r_1_s_50_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,2778,null,1533,13.0,262.0,153.5,156.0,null,null,null,null,null,null
BBIOP2246-24_r_1.3_s_50_BBIOP2246-24,BBIOP2246-24,r_1.3_s_50,>BBIOP2246-24_r_1.3_s_50_BBIOP2246-24,1720622,WJR82112.1,genus:Amphimallon,,1541,null,1533,25.0,142.0,67.08,58.0,null,null,null,null,null,null
BBIOP2272-24_r_1_s_50_BBIOP2272-24,BBIOP2272-24,r_1_s_50,>BBIOP2272-24_r_1_s_50_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,972,null,1539,0.0,223.0,42.64,26.0,null,null,null,null,null,null
