Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2223-24_r_1.5_s_50_BBIOP2223-24,BBIOP2223-24,r_1.5_s_50,>BBIOP2223-24_r_1.5_s_50_BBIOP2223-24,702309,AND96251.1,family:Scarabaeidae,,890,null,1548,0.0,91.0,31.77,28.0,null,null,null,null,null,null
BBIOP2187-24_r_1.5_s_50_BBIOP2187-24,BBIOP2187-24,r_1.5_s_50,>BBIOP2187-24_r_1.5_s_50_BBIOP2187-24,166368,XPK45401.1,genus:Gymnopleurus,,17511,null,1542,7.0,2630.0,818.9,541.5,null,null,null,null,null,null
BBIOP2202-24_r_1.5_s_100_BBIOP2202-24,BBIOP2202-24,r_1.5_s_100,>BBIOP2202-24_r_1.5_s_100_BBIOP2202-24,166350,AND96251.1,genus:Onthophagus,,307,null,1548,0.0,68.0,17.62,15.0,null,null,null,null,null,null
BBIOP2203-24_r_1.5_s_50_BBIOP2203-24,BBIOP2203-24,r_1.5_s_50,>BBIOP2203-24_r_1.5_s_50_BBIOP2203-24,1541080,AND96251.1,genus:Onthophagus,,235,null,1548,0.0,66.0,8.44,2.0,null,null,null,null,null,null
BBIOP2211-24_r_1_s_100_BBIOP2211-24,BBIOP2211-24,r_1_s_100,>BBIOP2211-24_r_1_s_100_BBIOP2211-24,2722828,YP_010631648.1,family:Glaphyridae,,549,null,1533,0.0,109.0,41.66,36.0,null,null,null,null,null,null
BBIOP2241-24_r_1.5_s_100_BBIOP2241-24,BBIOP2241-24,r_1.5_s_100,>BBIOP2241-24_r_1.5_s_100_BBIOP2241-24,702309,AND96251.1,family:Scarabaeidae,,75,null,1548,0.0,36.0,3.94,2.0,null,null,null,null,null,null
BBIOP2238-24_r_1_s_50_BBIOP2238-24,BBIOP2238-24,r_1_s_50,>BBIOP2238-24_r_1_s_50_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,1649,null,1548,0.0,250.0,80.93,70.5,null,null,null,null,null,null
BBIOP2248-24_r_1.3_s_50_BBIOP2248-24,BBIOP2248-24,r_1.3_s_50,>BBIOP2248-24_r_1.3_s_50_BBIOP2248-24,1720622,WJR82112.1,genus:Amphimallon,,728,null,1533,0.0,80.0,25.52,24.0,null,null,null,null,null,null
BBIOP2220-24_r_1.5_s_100_BBIOP2220-24,BBIOP2220-24,r_1.5_s_100,>BBIOP2220-24_r_1.5_s_100_BBIOP2220-24,702309,AND96251.1,family:Scarabaeidae,,174,null,1548,0.0,22.0,8.59,8.0,null,null,null,null,null,null
BBIOP2279-24_r_1.5_s_50_BBIOP2279-24,BBIOP2279-24,r_1.5_s_50,>BBIOP2279-24_r_1.5_s_50_BBIOP2279-24,1971888,XCN33691.1,subfamily:Melolonthinae,,607,null,1539,0.0,73.0,23.92,18.0,null,null,null,null,null,null
BBIOP2215-24_r_1.5_s_100_BBIOP2215-24,BBIOP2215-24,r_1.5_s_100,>BBIOP2215-24_r_1.5_s_100_BBIOP2215-24,702309,AND96251.1,family:Scarabaeidae,,1033,null,1548,0.0,238.0,48.87,42.0,null,null,null,null,null,null
BBIOP2220-24_r_1.5_s_50_BBIOP2220-24,BBIOP2220-24,r_1.5_s_50,>BBIOP2220-24_r_1.5_s_50_BBIOP2220-24,702309,AND96251.1,family:Scarabaeidae,,494,null,1548,0.0,44.0,18.0,18.0,null,null,null,null,null,null
BBIOP2237-24_r_1_s_100_BBIOP2237-24,BBIOP2237-24,r_1_s_100,>BBIOP2237-24_r_1_s_100_BBIOP2237-24,702309,AND96251.1,family:Scarabaeidae,,469,null,1548,0.0,126.0,25.01,17.0,null,null,null,null,null,null
BBIOP2198-24_r_1.3_s_50_BBIOP2198-24,BBIOP2198-24,r_1.3_s_50,>BBIOP2198-24_r_1.3_s_50_BBIOP2198-24,166365,AND96251.1,tribe:Onthophagini,,29618,null,1548,0.0,2504.0,1694.08,1672.5,null,null,null,null,null,null
BBIOP2209-24_r_1_s_100_BBIOP2209-24,BBIOP2209-24,r_1_s_100,>BBIOP2209-24_r_1_s_100_BBIOP2209-24,2722829,YP_010631648.1,family:Glaphyridae,,560,null,1533,0.0,122.0,41.08,34.0,null,null,null,null,null,null
BBIOP2201-24_r_1.3_s_50_BBIOP2201-24,BBIOP2201-24,r_1.3_s_50,>BBIOP2201-24_r_1.3_s_50_BBIOP2201-24,166350,AND96251.1,genus:Onthophagus,,11806,null,1548,0.0,4653.0,607.58,335.0,null,null,null,null,null,null
BBIOP2217-24_r_1_s_100_BBIOP2217-24,BBIOP2217-24,r_1_s_100,>BBIOP2217-24_r_1_s_100_BBIOP2217-24,702309,AND96251.1,family:Scarabaeidae,,495,null,1548,0.0,78.0,26.37,23.0,null,null,null,null,null,null
BBIOP2212-24_r_1.5_s_50_BBIOP2212-24,BBIOP2212-24,r_1.5_s_50,>BBIOP2212-24_r_1.5_s_50_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,987,null,1533,0.0,168.0,36.76,32.0,null,null,null,null,null,null
BBIOP2235-24_r_1.5_s_100_BBIOP2235-24,BBIOP2235-24,r_1.5_s_100,>BBIOP2235-24_r_1.5_s_100_BBIOP2235-24,702309,AND96251.1,family:Scarabaeidae,,511,null,1548,0.0,67.0,24.89,26.0,null,null,null,null,null,null
BBIOP2204-24_r_1.5_s_50_BBIOP2204-24,BBIOP2204-24,r_1.5_s_50,>BBIOP2204-24_r_1.5_s_50_BBIOP2204-24,1541080,AND96251.1,genus:Onthophagus,,24,null,1548,0.0,9.0,1.19,0.0,null,null,null,null,null,null
BBIOP2249-24_r_1.3_s_50_BBIOP2249-24,BBIOP2249-24,r_1.3_s_50,>BBIOP2249-24_r_1.3_s_50_BBIOP2249-24,1720622,WJR82112.1,genus:Amphimallon,,596,null,1533,2.0,54.0,21.15,19.0,null,null,null,null,null,null
BBIOP2201-24_r_1.3_s_100_BBIOP2201-24,BBIOP2201-24,r_1.3_s_100,>BBIOP2201-24_r_1.3_s_100_BBIOP2201-24,166350,AND96251.1,genus:Onthophagus,,7102,null,1548,0.0,2672.0,492.59,241.5,null,null,null,null,null,null
BBIOP2205-24_r_1.5_s_50_BBIOP2205-24,BBIOP2205-24,r_1.5_s_50,>BBIOP2205-24_r_1.5_s_50_BBIOP2205-24,166353,AND96251.1,genus:Onthophagus,,32,null,1548,0.0,20.0,0.78,0.0,null,null,null,null,null,null
BBIOP2211-24_r_1.5_s_50_BBIOP2211-24,BBIOP2211-24,r_1.5_s_50,>BBIOP2211-24_r_1.5_s_50_BBIOP2211-24,2722828,YP_010631648.1,family:Glaphyridae,,481,null,1533,0.0,66.0,17.11,14.0,null,null,null,null,null,null
BBIOP2257-24_r_1.3_s_100_BBIOP2257-24,BBIOP2257-24,r_1.3_s_100,>BBIOP2257-24_r_1.3_s_100_BBIOP2257-24,1720622,WJR82112.1,genus:Amphimallon,,352,null,1533,0.0,57.0,17.46,14.0,null,null,null,null,null,null
BBIOP2217-24_r_1.3_s_100_BBIOP2217-24,BBIOP2217-24,r_1.3_s_100,>BBIOP2217-24_r_1.3_s_100_BBIOP2217-24,702309,AND96251.1,family:Scarabaeidae,,435,null,1548,0.0,73.0,21.71,18.0,null,null,null,null,null,null
BBIOP2224-24_r_1.5_s_50_BBIOP2224-24,BBIOP2224-24,r_1.5_s_50,>BBIOP2224-24_r_1.5_s_50_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,1000,null,1548,0.0,144.0,30.95,20.0,null,null,null,null,null,null
BBIOP2193-24_r_1.5_s_100_BBIOP2193-24,BBIOP2193-24,r_1.5_s_100,>BBIOP2193-24_r_1.5_s_100_BBIOP2193-24,166330,AND96329.1,genus:Onitis,,8726,null,1545,0.0,1024.0,409.57,378.0,null,null,null,null,null,null
BBIOP2196-24_r_1_s_50_BBIOP2196-24,BBIOP2196-24,r_1_s_50,>BBIOP2196-24_r_1_s_50_BBIOP2196-24,166343,AND96617.1,genus:Euoniticellus,,17672,null,1542,8.0,2144.0,760.47,573.5,null,null,null,null,null,null
BBIOP2216-24_r_1.3_s_50_BBIOP2216-24,BBIOP2216-24,r_1.3_s_50,>BBIOP2216-24_r_1.3_s_50_BBIOP2216-24,702309,AND96251.1,family:Scarabaeidae,,618,null,1548,0.0,100.0,22.4,13.0,null,null,null,null,null,null
BBIOP2204-24_r_1.5_s_100_BBIOP2204-24,BBIOP2204-24,r_1.5_s_100,>BBIOP2204-24_r_1.5_s_100_BBIOP2204-24,1541080,AND96251.1,genus:Onthophagus,,11,null,1548,0.0,4.0,0.8,0.0,null,null,null,null,null,null
BBIOP2226-24_r_1_s_100_BBIOP2226-24,BBIOP2226-24,r_1_s_100,>BBIOP2226-24_r_1_s_100_BBIOP2226-24,702309,AND96251.1,family:Scarabaeidae,,537,null,1548,0.0,142.0,44.95,36.5,null,null,null,null,null,null
BBIOP2278-24_r_1_s_100_BBIOP2278-24,BBIOP2278-24,r_1_s_100,>BBIOP2278-24_r_1_s_100_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1066,null,1539,8.0,125.0,54.99,52.0,null,null,null,null,null,null
BBIOP2221-24_r_1_s_100_BBIOP2221-24,BBIOP2221-24,r_1_s_100,>BBIOP2221-24_r_1_s_100_BBIOP2221-24,702309,AND96251.1,family:Scarabaeidae,,675,null,1548,0.0,105.0,34.33,29.0,null,null,null,null,null,null
BBIOP2237-24_r_1.5_s_100_BBIOP2237-24,BBIOP2237-24,r_1.5_s_100,>BBIOP2237-24_r_1.5_s_100_BBIOP2237-24,702309,AND96251.1,family:Scarabaeidae,,337,null,1548,0.0,93.0,14.55,10.0,null,null,null,null,null,null
BBIOP2241-24_r_1_s_100_BBIOP2241-24,BBIOP2241-24,r_1_s_100,>BBIOP2241-24_r_1_s_100_BBIOP2241-24,702309,AND96251.1,family:Scarabaeidae,,447,null,1548,0.0,105.0,35.09,28.0,null,null,null,null,null,null
BBIOP2246-24_r_1.3_s_100_BBIOP2246-24,BBIOP2246-24,r_1.3_s_100,>BBIOP2246-24_r_1.3_s_100_BBIOP2246-24,1720622,WJR82112.1,genus:Amphimallon,,831,null,1533,13.0,118.0,45.01,41.0,null,null,null,null,null,null
BBIOP2271-24_r_1.5_s_100_BBIOP2271-24,BBIOP2271-24,r_1.5_s_100,>BBIOP2271-24_r_1.5_s_100_BBIOP2271-24,1720622,WJR82112.1,genus:Amphimallon,,991,null,1533,0.0,147.0,46.53,36.0,null,null,null,null,null,null
BBIOP2209-24_r_1.5_s_100_BBIOP2209-24,BBIOP2209-24,r_1.5_s_100,>BBIOP2209-24_r_1.5_s_100_BBIOP2209-24,2722829,YP_010631648.1,family:Glaphyridae,,178,null,1533,0.0,46.0,8.7,6.0,null,null,null,null,null,null
BBIOP2188-24_r_1.3_s_50_BBIOP2188-24,BBIOP2188-24,r_1.3_s_50,>BBIOP2188-24_r_1.3_s_50_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,919,null,1542,0.0,131.0,33.67,30.5,null,null,null,null,null,null
BBIOP2270-24_r_1_s_100_BBIOP2270-24,BBIOP2270-24,r_1_s_100,>BBIOP2270-24_r_1_s_100_BBIOP2270-24,1720622,WJR82112.1,genus:Amphimallon,,791,null,1533,0.0,196.0,55.81,47.0,null,null,null,null,null,null
BBIOP2209-24_r_1.5_s_50_BBIOP2209-24,BBIOP2209-24,r_1.5_s_50,>BBIOP2209-24_r_1.5_s_50_BBIOP2209-24,2722829,YP_010631648.1,family:Glaphyridae,,410,null,1533,0.0,62.0,15.49,12.0,null,null,null,null,null,null
BBIOP2261-24_r_1.5_s_50_BBIOP2261-24,BBIOP2261-24,r_1.5_s_50,>BBIOP2261-24_r_1.5_s_50_BBIOP2261-24,1720622,WJR82112.1,genus:Amphimallon,,2855,null,1533,0.0,339.0,97.66,80.0,null,null,null,null,null,null
BBIOP2280-24_r_1_s_100_BBIOP2280-24,BBIOP2280-24,r_1_s_100,>BBIOP2280-24_r_1_s_100_BBIOP2280-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1190,null,1539,0.0,135.0,56.7,52.0,null,null,null,null,null,null
BBIOP2251-24_r_1.3_s_100_BBIOP2251-24,BBIOP2251-24,r_1.3_s_100,>BBIOP2251-24_r_1.3_s_100_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,81,null,1533,0.0,51.0,6.92,2.0,null,null,null,null,null,null
BBIOP2253-24_r_1_s_100_BBIOP2253-24,BBIOP2253-24,r_1_s_100,>BBIOP2253-24_r_1_s_100_BBIOP2253-24,1720622,WJR82112.1,genus:Amphimallon,,344,null,1533,0.0,89.0,26.16,15.0,null,null,null,null,null,null
BBIOP2259-24_r_1_s_50_BBIOP2259-24,BBIOP2259-24,r_1_s_50,>BBIOP2259-24_r_1_s_50_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,1023,null,1533,0.0,177.0,58.01,54.0,null,null,null,null,null,null
BBIOP2225-24_r_1_s_50_BBIOP2225-24,BBIOP2225-24,r_1_s_50,>BBIOP2225-24_r_1_s_50_BBIOP2225-24,702309,AND96251.1,family:Scarabaeidae,,3743,null,1548,0.0,273.0,170.95,177.0,null,null,null,null,null,null
BBIOP2247-24_r_1.5_s_100_BBIOP2247-24,BBIOP2247-24,r_1.5_s_100,>BBIOP2247-24_r_1.5_s_100_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,9180,null,1533,135.0,1110.0,560.66,572.0,null,null,null,null,null,null
BBIOP2248-24_r_1.3_s_100_BBIOP2248-24,BBIOP2248-24,r_1.3_s_100,>BBIOP2248-24_r_1.3_s_100_BBIOP2248-24,1720622,WJR82112.1,genus:Amphimallon,,204,null,1533,0.0,32.0,9.87,8.0,null,null,null,null,null,null
BBIOP2221-24_r_1_s_50_BBIOP2221-24,BBIOP2221-24,r_1_s_50,>BBIOP2221-24_r_1_s_50_BBIOP2221-24,702309,AND96251.1,family:Scarabaeidae,,2187,null,1548,0.0,171.0,79.28,74.0,null,null,null,null,null,null
BBIOP2260-24_r_1.5_s_100_BBIOP2260-24,BBIOP2260-24,r_1.5_s_100,>BBIOP2260-24_r_1.5_s_100_BBIOP2260-24,1720622,WJR82112.1,genus:Amphimallon,,71,null,1533,0.0,19.0,3.39,2.0,null,null,null,null,null,null
BBIOP2200-24_r_1_s_50_BBIOP2200-24,BBIOP2200-24,r_1_s_50,>BBIOP2200-24_r_1_s_50_BBIOP2200-24,166332,AND96251.1,genus:Onthophagus,,2246,null,1548,16.0,369.0,106.76,81.5,null,null,null,null,null,null
BBIOP2196-24_r_1.3_s_100_BBIOP2196-24,BBIOP2196-24,r_1.3_s_100,>BBIOP2196-24_r_1.3_s_100_BBIOP2196-24,166343,AND96617.1,genus:Euoniticellus,,10099,null,1542,0.0,1462.0,515.85,381.0,null,null,null,null,null,null
BBIOP2244-24_r_1_s_100_BBIOP2244-24,BBIOP2244-24,r_1_s_100,>BBIOP2244-24_r_1_s_100_BBIOP2244-24,702309,AND96251.1,family:Scarabaeidae,,298,null,1548,0.0,56.0,15.78,13.0,null,null,null,null,null,null
BBIOP2220-24_r_1.3_s_100_BBIOP2220-24,BBIOP2220-24,r_1.3_s_100,>BBIOP2220-24_r_1.3_s_100_BBIOP2220-24,702309,AND96251.1,family:Scarabaeidae,,194,null,1548,0.0,32.0,9.72,8.0,null,null,null,null,null,null
BBIOP2206-24_r_1.5_s_100_BBIOP2206-24,BBIOP2206-24,r_1.5_s_100,>BBIOP2206-24_r_1.5_s_100_BBIOP2206-24,166353,AND96251.1,genus:Onthophagus,,210,null,1548,0.0,56.0,11.07,8.0,null,null,null,null,null,null
BBIOP2268-24_r_1_s_50_BBIOP2268-24,BBIOP2268-24,r_1_s_50,>BBIOP2268-24_r_1_s_50_BBIOP2268-24,1720622,WJR82112.1,genus:Amphimallon,,378583,null,1533,7203.0,24265.0,14275.58,13887.0,null,null,null,null,null,null
BBIOP2228-24_r_1_s_100_BBIOP2228-24,BBIOP2228-24,r_1_s_100,>BBIOP2228-24_r_1_s_100_BBIOP2228-24,702309,AND96251.1,family:Scarabaeidae,,419,null,1548,0.0,117.0,34.14,24.0,null,null,null,null,null,null
BBIOP2257-24_r_1.5_s_100_BBIOP2257-24,BBIOP2257-24,r_1.5_s_100,>BBIOP2257-24_r_1.5_s_100_BBIOP2257-24,1720622,WJR82112.1,genus:Amphimallon,,321,null,1533,0.0,50.0,14.93,14.0,null,null,null,null,null,null
BBIOP2250-24_r_1_s_50_BBIOP2250-24,BBIOP2250-24,r_1_s_50,>BBIOP2250-24_r_1_s_50_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,617,null,1533,0.0,74.0,26.22,24.0,null,null,null,null,null,null
BBIOP2232-24_r_1.3_s_50_BBIOP2232-24,BBIOP2232-24,r_1.3_s_50,>BBIOP2232-24_r_1.3_s_50_BBIOP2232-24,702309,AND96251.1,family:Scarabaeidae,,1325,null,1548,0.0,117.0,59.49,60.0,null,null,null,null,null,null
BBIOP2194-24_r_1.5_s_100_BBIOP2194-24,BBIOP2194-24,r_1.5_s_100,>BBIOP2194-24_r_1.5_s_100_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,2168,null,1545,0.0,429.0,111.37,96.0,null,null,null,null,null,null
BBIOP2252-24_r_1.5_s_100_BBIOP2252-24,BBIOP2252-24,r_1.5_s_100,>BBIOP2252-24_r_1.5_s_100_BBIOP2252-24,1720622,WJR82112.1,genus:Amphimallon,,1487,null,1533,2.0,298.0,70.17,58.0,null,null,null,null,null,null
BBIOP2254-24_r_1.5_s_50_BBIOP2254-24,BBIOP2254-24,r_1.5_s_50,>BBIOP2254-24_r_1.5_s_50_BBIOP2254-24,1720622,WJR82112.1,genus:Amphimallon,,848,null,1533,0.0,181.0,29.29,24.0,null,null,null,null,null,null
BBIOP2211-24_r_1.3_s_100_BBIOP2211-24,BBIOP2211-24,r_1.3_s_100,>BBIOP2211-24_r_1.3_s_100_BBIOP2211-24,2722828,YP_010631648.1,family:Glaphyridae,,223,null,1533,0.0,57.0,12.82,8.0,null,null,null,null,null,null
BBIOP2265-24_r_1.5_s_50_BBIOP2265-24,BBIOP2265-24,r_1.5_s_50,>BBIOP2265-24_r_1.5_s_50_BBIOP2265-24,1720622,WJR82112.1,genus:Amphimallon,,2894,null,1533,4.0,234.0,99.34,98.0,null,null,null,null,null,null
BBIOP2240-24_r_1.5_s_50_BBIOP2240-24,BBIOP2240-24,r_1.5_s_50,>BBIOP2240-24_r_1.5_s_50_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,2278,null,1548,0.0,284.0,81.91,72.0,null,null,null,null,null,null
BBIOP2218-24_r_1.5_s_50_BBIOP2218-24,BBIOP2218-24,r_1.5_s_50,>BBIOP2218-24_r_1.5_s_50_BBIOP2218-24,702309,AND96251.1,family:Scarabaeidae,,1279,null,1548,0.0,171.0,43.66,38.0,null,null,null,null,null,null
BBIOP2228-24_r_1_s_50_BBIOP2228-24,BBIOP2228-24,r_1_s_50,>BBIOP2228-24_r_1_s_50_BBIOP2228-24,702309,AND96251.1,family:Scarabaeidae,,879,null,1548,0.0,199.0,47.83,38.0,null,null,null,null,null,null
BBIOP2267-24_r_1.5_s_100_BBIOP2267-24,BBIOP2267-24,r_1.5_s_100,>BBIOP2267-24_r_1.5_s_100_BBIOP2267-24,1720622,WJR82112.1,genus:Amphimallon,,1971,null,1533,0.0,285.0,89.56,77.0,null,null,null,null,null,null
BBIOP2250-24_r_1.3_s_100_BBIOP2250-24,BBIOP2250-24,r_1.3_s_100,>BBIOP2250-24_r_1.3_s_100_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,112,null,1533,0.0,38.0,6.34,4.0,null,null,null,null,null,null
BBIOP2198-24_r_1.5_s_50_BBIOP2198-24,BBIOP2198-24,r_1.5_s_50,>BBIOP2198-24_r_1.5_s_50_BBIOP2198-24,166365,AND96251.1,tribe:Onthophagini,,28065,null,1548,0.0,2483.0,1611.91,1594.0,null,null,null,null,null,null
BBIOP2271-24_r_1.5_s_50_BBIOP2271-24,BBIOP2271-24,r_1.5_s_50,>BBIOP2271-24_r_1.5_s_50_BBIOP2271-24,1720622,WJR82112.1,genus:Amphimallon,,3732,null,1533,10.0,408.0,126.95,110.0,null,null,null,null,null,null
BBIOP2227-24_r_1_s_100_BBIOP2227-24,BBIOP2227-24,r_1_s_100,>BBIOP2227-24_r_1_s_100_BBIOP2227-24,702309,AND96251.1,family:Scarabaeidae,,429,null,1548,0.0,111.0,34.03,26.0,null,null,null,null,null,null
BBIOP2269-24_r_1_s_50_BBIOP2269-24,BBIOP2269-24,r_1_s_50,>BBIOP2269-24_r_1_s_50_BBIOP2269-24,1720622,WJR82112.1,genus:Amphimallon,,5769,null,1533,59.0,705.0,192.56,166.0,null,null,null,null,null,null
BBIOP2233-24_r_1.5_s_100_BBIOP2233-24,BBIOP2233-24,r_1.5_s_100,>BBIOP2233-24_r_1.5_s_100_BBIOP2233-24,702309,AND96251.1,family:Scarabaeidae,,60,null,1548,0.0,16.0,2.85,2.0,null,null,null,null,null,null
BBIOP2221-24_r_1.3_s_100_BBIOP2221-24,BBIOP2221-24,r_1.3_s_100,>BBIOP2221-24_r_1.3_s_100_BBIOP2221-24,702309,AND96251.1,family:Scarabaeidae,,620,null,1548,0.0,97.0,29.96,24.0,null,null,null,null,null,null
BBIOP2187-24_r_1_s_100_BBIOP2187-24,BBIOP2187-24,r_1_s_100,>BBIOP2187-24_r_1_s_100_BBIOP2187-24,166368,XPK45401.1,genus:Gymnopleurus,,11540,null,1542,0.0,1940.0,648.0,473.5,null,null,null,null,null,null
BBIOP2267-24_r_1.3_s_100_BBIOP2267-24,BBIOP2267-24,r_1.3_s_100,>BBIOP2267-24_r_1.3_s_100_BBIOP2267-24,1720622,WJR82112.1,genus:Amphimallon,,2095,null,1533,0.0,319.0,98.43,84.0,null,null,null,null,null,null
BBIOP2261-24_r_1.3_s_50_BBIOP2261-24,BBIOP2261-24,r_1.3_s_50,>BBIOP2261-24_r_1.3_s_50_BBIOP2261-24,1720622,WJR82112.1,genus:Amphimallon,,3420,null,1533,18.0,378.0,122.37,102.0,null,null,null,null,null,null
BBIOP2280-24_r_1.3_s_100_BBIOP2280-24,BBIOP2280-24,r_1.3_s_100,>BBIOP2280-24_r_1.3_s_100_BBIOP2280-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1154,null,1539,0.0,134.0,54.04,50.0,null,null,null,null,null,null
BBIOP2255-24_r_1_s_50_BBIOP2255-24,BBIOP2255-24,r_1_s_50,>BBIOP2255-24_r_1_s_50_BBIOP2255-24,1720622,WJR82112.1,genus:Amphimallon,,2305,null,1533,15.0,259.0,86.14,76.0,null,null,null,null,null,null
BBIOP2245-24_r_1.5_s_50_BBIOP2245-24,BBIOP2245-24,r_1.5_s_50,>BBIOP2245-24_r_1.5_s_50_BBIOP2245-24,1720622,WJR82112.1,genus:Amphimallon,,1877,null,1533,2.0,220.0,85.01,78.0,null,null,null,null,null,null
BBIOP2203-24_r_1.3_s_50_BBIOP2203-24,BBIOP2203-24,r_1.3_s_50,>BBIOP2203-24_r_1.3_s_50_BBIOP2203-24,1541080,AND96251.1,genus:Onthophagus,,337,null,1548,0.0,107.0,12.43,4.0,null,null,null,null,null,null
BBIOP2223-24_r_1.3_s_50_BBIOP2223-24,BBIOP2223-24,r_1.3_s_50,>BBIOP2223-24_r_1.3_s_50_BBIOP2223-24,702309,AND96251.1,family:Scarabaeidae,,1183,null,1548,0.0,104.0,41.67,38.0,null,null,null,null,null,null
BBIOP2260-24_r_1_s_50_BBIOP2260-24,BBIOP2260-24,r_1_s_50,>BBIOP2260-24_r_1_s_50_BBIOP2260-24,1720622,WJR82112.1,genus:Amphimallon,,1346,null,1533,2.0,192.0,64.13,63.0,null,null,null,null,null,null
BBIOP2278-24_r_1_s_50_BBIOP2278-24,BBIOP2278-24,r_1_s_50,>BBIOP2278-24_r_1_s_50_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,2787,null,1539,38.0,243.0,107.57,96.0,null,null,null,null,null,null
BBIOP2274-24_r_1_s_100_BBIOP2274-24,BBIOP2274-24,r_1_s_100,>BBIOP2274-24_r_1_s_100_BBIOP2274-24,1971888,XCN33691.1,subfamily:Melolonthinae,,505,null,1539,0.0,72.0,32.0,28.0,null,null,null,null,null,null
BBIOP2246-24_r_1.5_s_100_BBIOP2246-24,BBIOP2246-24,r_1.5_s_100,>BBIOP2246-24_r_1.5_s_100_BBIOP2246-24,1720622,WJR82112.1,genus:Amphimallon,,771,null,1533,4.0,118.0,41.47,39.0,null,null,null,null,null,null
BBIOP2226-24_r_1.3_s_50_BBIOP2226-24,BBIOP2226-24,r_1.3_s_50,>BBIOP2226-24_r_1.3_s_50_BBIOP2226-24,702309,AND96251.1,family:Scarabaeidae,,278,null,1548,0.0,109.0,14.39,4.0,null,null,null,null,null,null
BBIOP2272-24_r_1.5_s_100_BBIOP2272-24,BBIOP2272-24,r_1.5_s_100,>BBIOP2272-24_r_1.5_s_100_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,43,null,1539,0.0,36.0,2.78,0.0,null,null,null,null,null,null
BBIOP2232-24_r_1.3_s_100_BBIOP2232-24,BBIOP2232-24,r_1.3_s_100,>BBIOP2232-24_r_1.3_s_100_BBIOP2232-24,702309,AND96251.1,family:Scarabaeidae,,718,null,1548,0.0,88.0,40.44,42.0,null,null,null,null,null,null
BBIOP2234-24_r_1.5_s_50_BBIOP2234-24,BBIOP2234-24,r_1.5_s_50,>BBIOP2234-24_r_1.5_s_50_BBIOP2234-24,702309,AND96251.1,family:Scarabaeidae,,16,null,1548,0.0,7.0,0.7,0.0,null,null,null,null,null,null
BBIOP2262-24_r_1_s_50_BBIOP2262-24,BBIOP2262-24,r_1_s_50,>BBIOP2262-24_r_1_s_50_BBIOP2262-24,1720622,WJR82112.1,genus:Amphimallon,,7350,null,1533,116.0,647.0,300.55,276.0,null,null,null,null,null,null
