Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2240-24_r_1_s_50_BBIOP2240-24,BBIOP2240-24,r_1_s_50,>BBIOP2240-24_r_1_s_50_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,3391,null,1548,0.0,293.0,124.49,118.0,null,null,null,null,null,null
BBIOP2197-24_r_1.5_s_50_BBIOP2197-24,BBIOP2197-24,r_1.5_s_50,>BBIOP2197-24_r_1.5_s_50_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,5609,null,1548,4.0,578.0,289.45,276.0,null,null,null,null,null,null
BBIOP2193-24_r_1.3_s_100_BBIOP2193-24,BBIOP2193-24,r_1.3_s_100,>BBIOP2193-24_r_1.3_s_100_BBIOP2193-24,166330,AND96329.1,genus:Onitis,,9170,null,1545,0.0,1050.0,434.15,401.0,null,null,null,null,null,null
BBIOP2195-24_r_1.3_s_100_BBIOP2195-24,BBIOP2195-24,r_1.3_s_100,>BBIOP2195-24_r_1.3_s_100_BBIOP2195-24,166346,AND96329.1,genus:Onitis,,1557,null,1545,0.0,280.0,76.17,69.0,null,null,null,null,null,null
BBIOP2190-24_r_1.5_s_50_BBIOP2190-24,BBIOP2190-24,r_1.5_s_50,>BBIOP2190-24_r_1.5_s_50_BBIOP2190-24,166326,AND96368.1,species:Bubas bison,,102,null,1536,0.0,50.0,4.59,0.0,null,null,null,null,null,null
BBIOP2230-24_r_1_s_100_BBIOP2230-24,BBIOP2230-24,r_1_s_100,>BBIOP2230-24_r_1_s_100_BBIOP2230-24,702309,AND96251.1,family:Scarabaeidae,,172,null,1548,0.0,31.0,9.46,9.0,null,null,null,null,null,null
BBIOP2213-24_r_1_s_50_BBIOP2213-24,BBIOP2213-24,r_1_s_50,>BBIOP2213-24_r_1_s_50_BBIOP2213-24,2722830,YP_010631648.1,family:Glaphyridae,,9915,null,1533,10.0,811.0,409.68,377.0,null,null,null,null,null,null
BBIOP2196-24_r_1_s_100_BBIOP2196-24,BBIOP2196-24,r_1_s_100,>BBIOP2196-24_r_1_s_100_BBIOP2196-24,166343,AND96617.1,genus:Euoniticellus,,10203,null,1542,3.0,1474.0,524.22,389.0,null,null,null,null,null,null
BBIOP2224-24_r_1_s_50_BBIOP2224-24,BBIOP2224-24,r_1_s_50,>BBIOP2224-24_r_1_s_50_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,1676,null,1548,0.0,179.0,66.12,61.0,null,null,null,null,null,null
BBIOP2191-24_r_1.3_s_100_BBIOP2191-24,BBIOP2191-24,r_1.3_s_100,>BBIOP2191-24_r_1.3_s_100_BBIOP2191-24,166340,AND96355.1,species:Bubas bubalus,,4564,null,1536,108.0,616.0,291.45,255.0,null,null,null,null,null,null
BBIOP2271-24_r_1_s_50_BBIOP2271-24,BBIOP2271-24,r_1_s_50,>BBIOP2271-24_r_1_s_50_BBIOP2271-24,1720622,WJR82112.1,genus:Amphimallon,,5665,null,1533,53.0,489.0,219.91,202.0,null,null,null,null,null,null
BBIOP2261-24_r_1_s_100_BBIOP2261-24,BBIOP2261-24,r_1_s_100,>BBIOP2261-24_r_1_s_100_BBIOP2261-24,1720622,WJR82112.1,genus:Amphimallon,,1510,null,1533,2.0,290.0,95.67,88.0,null,null,null,null,null,null
BBIOP2223-24_r_1_s_50_BBIOP2223-24,BBIOP2223-24,r_1_s_50,>BBIOP2223-24_r_1_s_50_BBIOP2223-24,702309,AND96251.1,family:Scarabaeidae,,1468,null,1548,0.0,113.0,57.07,57.5,null,null,null,null,null,null
BBIOP2258-24_r_1.5_s_50_BBIOP2258-24,BBIOP2258-24,r_1.5_s_50,>BBIOP2258-24_r_1.5_s_50_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,1253,null,1533,3.0,145.0,64.54,64.0,null,null,null,null,null,null
BBIOP2253-24_r_1.5_s_100_BBIOP2253-24,BBIOP2253-24,r_1.5_s_100,>BBIOP2253-24_r_1.5_s_100_BBIOP2253-24,1720622,WJR82112.1,genus:Amphimallon,,87,null,1533,0.0,26.0,4.55,4.0,null,null,null,null,null,null
BBIOP2197-24_r_1.3_s_100_BBIOP2197-24,BBIOP2197-24,r_1.3_s_100,>BBIOP2197-24_r_1.3_s_100_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,4404,null,1548,2.0,499.0,258.63,250.5,null,null,null,null,null,null
BBIOP2242-24_r_1.5_s_100_BBIOP2242-24,BBIOP2242-24,r_1.5_s_100,>BBIOP2242-24_r_1.5_s_100_BBIOP2242-24,702309,AND96251.1,family:Scarabaeidae,,3559,null,1548,0.0,463.0,172.22,172.0,null,null,null,null,null,null
BBIOP2214-24_r_1.5_s_100_BBIOP2214-24,BBIOP2214-24,r_1.5_s_100,>BBIOP2214-24_r_1.5_s_100_BBIOP2214-24,702309,AND96251.1,family:Scarabaeidae,,165,null,1548,0.0,65.0,7.53,4.0,null,null,null,null,null,null
BBIOP2190-24_r_1.5_s_100_BBIOP2190-24,BBIOP2190-24,r_1.5_s_100,>BBIOP2190-24_r_1.5_s_100_BBIOP2190-24,166326,AND96368.1,species:Bubas bison,,31,null,1536,0.0,15.0,2.52,0.0,null,null,null,null,null,null
BBIOP2277-24_r_1.5_s_100_BBIOP2277-24,BBIOP2277-24,r_1.5_s_100,>BBIOP2277-24_r_1.5_s_100_BBIOP2277-24,1971888,XCN33691.1,subfamily:Melolonthinae,,55,null,1539,0.0,34.0,2.73,0.0,null,null,null,null,null,null
BBIOP2235-24_r_1_s_100_BBIOP2235-24,BBIOP2235-24,r_1_s_100,>BBIOP2235-24_r_1_s_100_BBIOP2235-24,702309,AND96251.1,family:Scarabaeidae,,683,null,1548,0.0,76.0,37.13,39.0,null,null,null,null,null,null
BBIOP2245-24_r_1.5_s_100_BBIOP2245-24,BBIOP2245-24,r_1.5_s_100,>BBIOP2245-24_r_1.5_s_100_BBIOP2245-24,1720622,WJR82112.1,genus:Amphimallon,,1142,null,1533,2.0,184.0,62.89,57.0,null,null,null,null,null,null
BBIOP2229-24_r_1.3_s_100_BBIOP2229-24,BBIOP2229-24,r_1.3_s_100,>BBIOP2229-24_r_1.3_s_100_BBIOP2229-24,702309,AND96251.1,family:Scarabaeidae,,127,null,1548,0.0,18.0,5.87,6.0,null,null,null,null,null,null
BBIOP2256-24_r_1.5_s_50_BBIOP2256-24,BBIOP2256-24,r_1.5_s_50,>BBIOP2256-24_r_1.5_s_50_BBIOP2256-24,1720622,WJR82112.1,genus:Amphimallon,,164,null,1533,0.0,25.0,5.52,4.0,null,null,null,null,null,null
BBIOP2268-24_r_1.5_s_50_BBIOP2268-24,BBIOP2268-24,r_1.5_s_50,>BBIOP2268-24_r_1.5_s_50_BBIOP2268-24,1720622,WJR82112.1,genus:Amphimallon,,345769,null,1533,272.0,24005.0,12967.54,12881.0,null,null,null,null,null,null
BBIOP2278-24_r_1.5_s_50_BBIOP2278-24,BBIOP2278-24,r_1.5_s_50,>BBIOP2278-24_r_1.5_s_50_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,2218,null,1539,34.0,184.0,85.81,82.0,null,null,null,null,null,null
BBIOP2199-24_r_1.5_s_50_BBIOP2199-24,BBIOP2199-24,r_1.5_s_50,>BBIOP2199-24_r_1.5_s_50_BBIOP2199-24,166332,AND96251.1,genus:Onthophagus,,3723,null,1548,0.0,507.0,232.4,186.0,null,null,null,null,null,null
BBIOP2204-24_r_1_s_50_BBIOP2204-24,BBIOP2204-24,r_1_s_50,>BBIOP2204-24_r_1_s_50_BBIOP2204-24,1541080,AND96251.1,genus:Onthophagus,,223,null,1548,0.0,44.0,13.24,11.0,null,null,null,null,null,null
BBIOP2195-24_r_1.5_s_50_BBIOP2195-24,BBIOP2195-24,r_1.5_s_50,>BBIOP2195-24_r_1.5_s_50_BBIOP2195-24,166346,AND96329.1,genus:Onitis,,3799,null,1545,0.0,342.0,134.31,134.0,null,null,null,null,null,null
BBIOP2248-24_r_1.5_s_100_BBIOP2248-24,BBIOP2248-24,r_1.5_s_100,>BBIOP2248-24_r_1.5_s_100_BBIOP2248-24,1720622,WJR82112.1,genus:Amphimallon,,190,null,1533,0.0,32.0,8.9,6.0,null,null,null,null,null,null
BBIOP2233-24_r_1_s_100_BBIOP2233-24,BBIOP2233-24,r_1_s_100,>BBIOP2233-24_r_1_s_100_BBIOP2233-24,702309,AND96251.1,family:Scarabaeidae,,83,null,1548,0.0,24.0,4.35,2.0,null,null,null,null,null,null
BBIOP2217-24_r_1.5_s_50_BBIOP2217-24,BBIOP2217-24,r_1.5_s_50,>BBIOP2217-24_r_1.5_s_50_BBIOP2217-24,702309,AND96251.1,family:Scarabaeidae,,944,null,1548,0.0,104.0,34.86,34.0,null,null,null,null,null,null
BBIOP2244-24_r_1.3_s_50_BBIOP2244-24,BBIOP2244-24,r_1.3_s_50,>BBIOP2244-24_r_1.3_s_50_BBIOP2244-24,702309,AND96251.1,family:Scarabaeidae,,912,null,1548,0.0,92.0,32.29,32.0,null,null,null,null,null,null
BBIOP2280-24_r_1.5_s_100_BBIOP2280-24,BBIOP2280-24,r_1.5_s_100,>BBIOP2280-24_r_1.5_s_100_BBIOP2280-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1114,null,1539,0.0,128.0,51.55,50.0,null,null,null,null,null,null
BBIOP2231-24_r_1_s_100_BBIOP2231-24,BBIOP2231-24,r_1_s_100,>BBIOP2231-24_r_1_s_100_BBIOP2231-24,702309,AND96251.1,family:Scarabaeidae,,971,null,1548,0.0,118.0,54.47,53.0,null,null,null,null,null,null
BBIOP2207-24_r_1.3_s_50_BBIOP2207-24,BBIOP2207-24,r_1.3_s_50,>BBIOP2207-24_r_1.3_s_50_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,589,null,1548,0.0,62.0,26.3,26.0,null,null,null,null,null,null
BBIOP2271-24_r_1.3_s_50_BBIOP2271-24,BBIOP2271-24,r_1.3_s_50,>BBIOP2271-24_r_1.3_s_50_BBIOP2271-24,1720622,WJR82112.1,genus:Amphimallon,,4704,null,1533,22.0,439.0,166.16,147.0,null,null,null,null,null,null
BBIOP2218-24_r_1_s_100_BBIOP2218-24,BBIOP2218-24,r_1_s_100,>BBIOP2218-24_r_1_s_100_BBIOP2218-24,702309,AND96251.1,family:Scarabaeidae,,475,null,1548,0.0,85.0,23.12,19.0,null,null,null,null,null,null
BBIOP2229-24_r_1.5_s_100_BBIOP2229-24,BBIOP2229-24,r_1.5_s_100,>BBIOP2229-24_r_1.5_s_100_BBIOP2229-24,702309,AND96251.1,family:Scarabaeidae,,108,null,1548,0.0,16.0,4.88,4.0,null,null,null,null,null,null
BBIOP2266-24_r_1.5_s_50_BBIOP2266-24,BBIOP2266-24,r_1.5_s_50,>BBIOP2266-24_r_1.5_s_50_BBIOP2266-24,1720622,WJR82112.1,genus:Amphimallon,,3508,null,1533,21.0,282.0,154.17,157.0,null,null,null,null,null,null
BBIOP2240-24_r_1.3_s_50_BBIOP2240-24,BBIOP2240-24,r_1.3_s_50,>BBIOP2240-24_r_1.3_s_50_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,3066,null,1548,0.0,293.0,109.66,98.0,null,null,null,null,null,null
BBIOP2274-24_r_1.5_s_100_BBIOP2274-24,BBIOP2274-24,r_1.5_s_100,>BBIOP2274-24_r_1.5_s_100_BBIOP2274-24,1971888,XCN33691.1,subfamily:Melolonthinae,,269,null,1539,0.0,36.0,12.19,12.0,null,null,null,null,null,null
BBIOP2257-24_r_1.5_s_50_BBIOP2257-24,BBIOP2257-24,r_1.5_s_50,>BBIOP2257-24_r_1.5_s_50_BBIOP2257-24,1720622,WJR82112.1,genus:Amphimallon,,2328,null,1533,0.0,341.0,71.24,54.0,null,null,null,null,null,null
BBIOP2233-24_r_1.3_s_50_BBIOP2233-24,BBIOP2233-24,r_1.3_s_50,>BBIOP2233-24_r_1.3_s_50_BBIOP2233-24,702309,AND96251.1,family:Scarabaeidae,,487,null,1548,0.0,44.0,15.74,14.0,null,null,null,null,null,null
BBIOP2256-24_r_1.5_s_100_BBIOP2256-24,BBIOP2256-24,r_1.5_s_100,>BBIOP2256-24_r_1.5_s_100_BBIOP2256-24,1720622,WJR82112.1,genus:Amphimallon,,31,null,1533,0.0,12.0,1.64,0.0,null,null,null,null,null,null
BBIOP2277-24_r_1.5_s_50_BBIOP2277-24,BBIOP2277-24,r_1.5_s_50,>BBIOP2277-24_r_1.5_s_50_BBIOP2277-24,1971888,XCN33691.1,subfamily:Melolonthinae,,125,null,1539,0.0,36.0,4.76,3.0,null,null,null,null,null,null
BBIOP2227-24_r_1.5_s_50_BBIOP2227-24,BBIOP2227-24,r_1.5_s_50,>BBIOP2227-24_r_1.5_s_50_BBIOP2227-24,702309,AND96251.1,family:Scarabaeidae,,247,null,1548,0.0,58.0,6.96,2.0,null,null,null,null,null,null
BBIOP2273-24_r_1.5_s_50_BBIOP2273-24,BBIOP2273-24,r_1.5_s_50,>BBIOP2273-24_r_1.5_s_50_BBIOP2273-24,1971888,XCN33691.1,subfamily:Melolonthinae,,262,null,1539,0.0,83.0,8.04,4.0,null,null,null,null,null,null
BBIOP2220-24_r_1_s_100_BBIOP2220-24,BBIOP2220-24,r_1_s_100,>BBIOP2220-24_r_1_s_100_BBIOP2220-24,702309,AND96251.1,family:Scarabaeidae,,218,null,1548,0.0,33.0,11.7,10.0,null,null,null,null,null,null
BBIOP2214-24_r_1.5_s_50_BBIOP2214-24,BBIOP2214-24,r_1.5_s_50,>BBIOP2214-24_r_1.5_s_50_BBIOP2214-24,702309,AND96251.1,family:Scarabaeidae,,946,null,1548,0.0,125.0,29.73,24.0,null,null,null,null,null,null
BBIOP2249-24_r_1.5_s_100_BBIOP2249-24,BBIOP2249-24,r_1.5_s_100,>BBIOP2249-24_r_1.5_s_100_BBIOP2249-24,1720622,WJR82112.1,genus:Amphimallon,,125,null,1533,0.0,24.0,6.1,4.0,null,null,null,null,null,null
BBIOP2221-24_r_1.5_s_100_BBIOP2221-24,BBIOP2221-24,r_1.5_s_100,>BBIOP2221-24_r_1.5_s_100_BBIOP2221-24,702309,AND96251.1,family:Scarabaeidae,,552,null,1548,0.0,94.0,26.24,20.0,null,null,null,null,null,null
BBIOP2218-24_r_1.3_s_50_BBIOP2218-24,BBIOP2218-24,r_1.3_s_50,>BBIOP2218-24_r_1.3_s_50_BBIOP2218-24,702309,AND96251.1,family:Scarabaeidae,,1658,null,1548,0.0,178.0,57.52,48.0,null,null,null,null,null,null
BBIOP2272-24_r_1_s_100_BBIOP2272-24,BBIOP2272-24,r_1_s_100,>BBIOP2272-24_r_1_s_100_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,216,null,1539,0.0,99.0,16.03,12.0,null,null,null,null,null,null
BBIOP2189-24_r_1.3_s_100_BBIOP2189-24,BBIOP2189-24,r_1.3_s_100,>BBIOP2189-24_r_1.3_s_100_BBIOP2189-24,206731,YP_009729770.1,genus:Copris,,5736,null,1530,222.0,644.0,476.76,493.0,null,null,null,null,null,null
BBIOP2249-24_r_1.3_s_100_BBIOP2249-24,BBIOP2249-24,r_1.3_s_100,>BBIOP2249-24_r_1.3_s_100_BBIOP2249-24,1720622,WJR82112.1,genus:Amphimallon,,147,null,1533,0.0,25.0,7.66,6.0,null,null,null,null,null,null
BBIOP2207-24_r_1.5_s_50_BBIOP2207-24,BBIOP2207-24,r_1.5_s_50,>BBIOP2207-24_r_1.5_s_50_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,521,null,1548,0.0,60.0,22.62,21.5,null,null,null,null,null,null
BBIOP2252-24_r_1.5_s_50_BBIOP2252-24,BBIOP2252-24,r_1.5_s_50,>BBIOP2252-24_r_1.5_s_50_BBIOP2252-24,1720622,WJR82112.1,genus:Amphimallon,,4332,null,1533,4.0,457.0,155.06,146.0,null,null,null,null,null,null
BBIOP2188-24_r_1_s_100_BBIOP2188-24,BBIOP2188-24,r_1_s_100,>BBIOP2188-24_r_1_s_100_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,635,null,1542,0.0,160.0,46.9,40.0,null,null,null,null,null,null
BBIOP2194-24_r_1.3_s_100_BBIOP2194-24,BBIOP2194-24,r_1.3_s_100,>BBIOP2194-24_r_1.3_s_100_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,2277,null,1545,0.0,433.0,117.6,103.0,null,null,null,null,null,null
BBIOP2238-24_r_1.3_s_50_BBIOP2238-24,BBIOP2238-24,r_1.3_s_50,>BBIOP2238-24_r_1.3_s_50_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,845,null,1548,0.0,114.0,32.39,25.0,null,null,null,null,null,null
BBIOP2269-24_r_1.3_s_100_BBIOP2269-24,BBIOP2269-24,r_1.3_s_100,>BBIOP2269-24_r_1.3_s_100_BBIOP2269-24,1720622,WJR82112.1,genus:Amphimallon,,1294,null,1533,2.0,250.0,60.0,48.0,null,null,null,null,null,null
BBIOP2213-24_r_1.5_s_100_BBIOP2213-24,BBIOP2213-24,r_1.5_s_100,>BBIOP2213-24_r_1.5_s_100_BBIOP2213-24,2722830,YP_010631648.1,family:Glaphyridae,,3610,null,1533,0.0,570.0,182.15,173.0,null,null,null,null,null,null
BBIOP2231-24_r_1.5_s_100_BBIOP2231-24,BBIOP2231-24,r_1.5_s_100,>BBIOP2231-24_r_1.5_s_100_BBIOP2231-24,702309,AND96251.1,family:Scarabaeidae,,813,null,1548,0.0,108.0,42.48,42.0,null,null,null,null,null,null
BBIOP2255-24_r_1.3_s_100_BBIOP2255-24,BBIOP2255-24,r_1.3_s_100,>BBIOP2255-24_r_1.3_s_100_BBIOP2255-24,1720622,WJR82112.1,genus:Amphimallon,,575,null,1533,2.0,135.0,27.17,18.0,null,null,null,null,null,null
BBIOP2215-24_r_1_s_50_BBIOP2215-24,BBIOP2215-24,r_1_s_50,>BBIOP2215-24_r_1_s_50_BBIOP2215-24,702309,AND96251.1,family:Scarabaeidae,,3502,null,1548,0.0,490.0,130.05,118.0,null,null,null,null,null,null
BBIOP2208-24_r_1_s_50_BBIOP2208-24,BBIOP2208-24,r_1_s_50,>BBIOP2208-24_r_1_s_50_BBIOP2208-24,166359,AND96251.1,genus:Onthophagus,,1231,null,1548,0.0,180.0,52.03,43.0,null,null,null,null,null,null
BBIOP2208-24_r_1.5_s_100_BBIOP2208-24,BBIOP2208-24,r_1.5_s_100,>BBIOP2208-24_r_1.5_s_100_BBIOP2208-24,166359,AND96251.1,genus:Onthophagus,,223,null,1548,0.0,42.0,11.94,9.0,null,null,null,null,null,null
BBIOP2277-24_r_1.3_s_50_BBIOP2277-24,BBIOP2277-24,r_1.3_s_50,>BBIOP2277-24_r_1.3_s_50_BBIOP2277-24,1971888,XCN33691.1,subfamily:Melolonthinae,,187,null,1539,0.0,54.0,8.65,6.0,null,null,null,null,null,null
BBIOP2210-24_r_1.5_s_100_BBIOP2210-24,BBIOP2210-24,r_1.5_s_100,>BBIOP2210-24_r_1.5_s_100_BBIOP2210-24,2722828,YP_010631648.1,family:Glaphyridae,,2077,null,1533,0.0,275.0,106.68,114.0,null,null,null,null,null,null
BBIOP2226-24_r_1.5_s_100_BBIOP2226-24,BBIOP2226-24,r_1.5_s_100,>BBIOP2226-24_r_1.5_s_100_BBIOP2226-24,702309,AND96251.1,family:Scarabaeidae,,8,null,1548,0.0,8.0,0.45,0.0,null,null,null,null,null,null
BBIOP2273-24_r_1_s_100_BBIOP2273-24,BBIOP2273-24,r_1_s_100,>BBIOP2273-24_r_1_s_100_BBIOP2273-24,1971888,XCN33691.1,subfamily:Melolonthinae,,472,null,1539,0.0,119.0,36.8,28.0,null,null,null,null,null,null
BBIOP2208-24_r_1_s_100_BBIOP2208-24,BBIOP2208-24,r_1_s_100,>BBIOP2208-24_r_1_s_100_BBIOP2208-24,166359,AND96251.1,genus:Onthophagus,,387,null,1548,0.0,58.0,23.8,22.0,null,null,null,null,null,null
BBIOP2201-24_r_1.5_s_50_BBIOP2201-24,BBIOP2201-24,r_1.5_s_50,>BBIOP2201-24_r_1.5_s_50_BBIOP2201-24,166350,AND96251.1,genus:Onthophagus,,9343,null,1548,0.0,4355.0,417.84,234.0,null,null,null,null,null,null
BBIOP2192-24_r_1.3_s_100_BBIOP2192-24,BBIOP2192-24,r_1.3_s_100,>BBIOP2192-24_r_1.3_s_100_BBIOP2192-24,166330,AND96329.1,genus:Onitis,,301,null,1545,0.0,70.0,18.77,14.0,null,null,null,null,null,null
BBIOP2273-24_r_1.3_s_100_BBIOP2273-24,BBIOP2273-24,r_1.3_s_100,>BBIOP2273-24_r_1.3_s_100_BBIOP2273-24,1971888,XCN33691.1,subfamily:Melolonthinae,,138,null,1539,0.0,77.0,9.14,2.0,null,null,null,null,null,null
BBIOP2208-24_r_1.3_s_100_BBIOP2208-24,BBIOP2208-24,r_1.3_s_100,>BBIOP2208-24_r_1.3_s_100_BBIOP2208-24,166359,AND96251.1,genus:Onthophagus,,297,null,1548,0.0,46.0,16.47,14.0,null,null,null,null,null,null
BBIOP2186-24_r_1.3_s_50_BBIOP2186-24,BBIOP2186-24,r_1.3_s_50,>BBIOP2186-24_r_1.3_s_50_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,4395,null,1548,0.0,466.0,150.91,139.0,null,null,null,null,null,null
BBIOP2263-24_r_1.5_s_100_BBIOP2263-24,BBIOP2263-24,r_1.5_s_100,>BBIOP2263-24_r_1.5_s_100_BBIOP2263-24,1720622,WJR82112.1,genus:Amphimallon,,496,null,1533,0.0,161.0,32.49,18.0,null,null,null,null,null,null
BBIOP2240-24_r_1.3_s_100_BBIOP2240-24,BBIOP2240-24,r_1.3_s_100,>BBIOP2240-24_r_1.3_s_100_BBIOP2240-24,702309,AND96251.1,family:Scarabaeidae,,908,null,1548,0.0,145.0,44.52,38.0,null,null,null,null,null,null
BBIOP2262-24_r_1.3_s_100_BBIOP2262-24,BBIOP2262-24,r_1.3_s_100,>BBIOP2262-24_r_1.3_s_100_BBIOP2262-24,1720622,WJR82112.1,genus:Amphimallon,,3256,null,1533,30.0,504.0,169.97,145.0,null,null,null,null,null,null
BBIOP2236-24_r_1.3_s_50_BBIOP2236-24,BBIOP2236-24,r_1.3_s_50,>BBIOP2236-24_r_1.3_s_50_BBIOP2236-24,702309,AND96251.1,family:Scarabaeidae,,1256,null,1548,0.0,125.0,43.59,40.0,null,null,null,null,null,null
BBIOP2188-24_r_1.5_s_100_BBIOP2188-24,BBIOP2188-24,r_1.5_s_100,>BBIOP2188-24_r_1.5_s_100_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,191,null,1542,0.0,42.0,9.47,9.0,null,null,null,null,null,null
BBIOP2200-24_r_1.3_s_50_BBIOP2200-24,BBIOP2200-24,r_1.3_s_50,>BBIOP2200-24_r_1.3_s_50_BBIOP2200-24,166332,AND96251.1,genus:Onthophagus,,1730,null,1548,8.0,295.0,76.38,49.0,null,null,null,null,null,null
BBIOP2255-24_r_1.5_s_50_BBIOP2255-24,BBIOP2255-24,r_1.5_s_50,>BBIOP2255-24_r_1.5_s_50_BBIOP2255-24,1720622,WJR82112.1,genus:Amphimallon,,1807,null,1533,0.0,222.0,61.84,53.0,null,null,null,null,null,null
BBIOP2213-24_r_1.5_s_50_BBIOP2213-24,BBIOP2213-24,r_1.5_s_50,>BBIOP2213-24_r_1.5_s_50_BBIOP2213-24,2722830,YP_010631648.1,family:Glaphyridae,,7055,null,1533,0.0,768.0,288.48,296.0,null,null,null,null,null,null
BBIOP2190-24_r_1_s_100_BBIOP2190-24,BBIOP2190-24,r_1_s_100,>BBIOP2190-24_r_1_s_100_BBIOP2190-24,166326,AND96368.1,species:Bubas bison,,357,null,1536,0.0,82.0,30.53,31.0,null,null,null,null,null,null
BBIOP2191-24_r_1.5_s_50_BBIOP2191-24,BBIOP2191-24,r_1.5_s_50,>BBIOP2191-24_r_1.5_s_50_BBIOP2191-24,166340,AND96355.1,species:Bubas bubalus,,5741,null,1536,126.0,664.0,325.69,295.0,null,null,null,null,null,null
BBIOP2210-24_r_1_s_100_BBIOP2210-24,BBIOP2210-24,r_1_s_100,>BBIOP2210-24_r_1_s_100_BBIOP2210-24,2722828,YP_010631648.1,family:Glaphyridae,,2888,null,1533,0.0,352.0,165.58,158.0,null,null,null,null,null,null
BBIOP2247-24_r_1.3_s_100_BBIOP2247-24,BBIOP2247-24,r_1.3_s_100,>BBIOP2247-24_r_1.3_s_100_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,10087,null,1533,260.0,1113.0,623.84,616.0,null,null,null,null,null,null
BBIOP2250-24_r_1.5_s_100_BBIOP2250-24,BBIOP2250-24,r_1.5_s_100,>BBIOP2250-24_r_1.5_s_100_BBIOP2250-24,1720622,WJR82112.1,genus:Amphimallon,,76,null,1533,0.0,18.0,3.83,2.0,null,null,null,null,null,null
BBIOP2265-24_r_1_s_50_BBIOP2265-24,BBIOP2265-24,r_1_s_50,>BBIOP2265-24_r_1_s_50_BBIOP2265-24,1720622,WJR82112.1,genus:Amphimallon,,4695,null,1533,30.0,360.0,177.82,179.0,null,null,null,null,null,null
BBIOP2189-24_r_1.5_s_50_BBIOP2189-24,BBIOP2189-24,r_1.5_s_50,>BBIOP2189-24_r_1.5_s_50_BBIOP2189-24,206731,YP_009729770.1,genus:Copris,,6078,null,1530,320.0,651.0,483.66,496.0,null,null,null,null,null,null
BBIOP2197-24_r_1.3_s_50_BBIOP2197-24,BBIOP2197-24,r_1.3_s_50,>BBIOP2197-24_r_1.3_s_50_BBIOP2197-24,166365,AND96251.1,tribe:Onthophagini,,6098,null,1548,4.0,586.0,312.75,308.0,null,null,null,null,null,null
BBIOP2279-24_r_1.3_s_50_BBIOP2279-24,BBIOP2279-24,r_1.3_s_50,>BBIOP2279-24_r_1.3_s_50_BBIOP2279-24,1971888,XCN33691.1,subfamily:Melolonthinae,,821,null,1539,0.0,121.0,31.82,24.0,null,null,null,null,null,null
