Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2205-24_r_1_s_100_BBIOP2205-24,BBIOP2205-24,r_1_s_100,>BBIOP2205-24_r_1_s_100_BBIOP2205-24,166353,AND96251.1,genus:Onthophagus,,174,null,1548,0.0,50.0,14.71,12.0,null,null,null,null,null,null
BBIOP2253-24_r_1.3_s_100_BBIOP2253-24,BBIOP2253-24,r_1.3_s_100,>BBIOP2253-24_r_1.3_s_100_BBIOP2253-24,1720622,WJR82112.1,genus:Amphimallon,,145,null,1533,0.0,44.0,9.08,6.0,null,null,null,null,null,null
BBIOP2275-24_r_1_s_100_BBIOP2275-24,BBIOP2275-24,r_1_s_100,>BBIOP2275-24_r_1_s_100_BBIOP2275-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1224,null,1539,0.0,204.0,69.4,61.0,null,null,null,null,null,null
BBIOP2234-24_r_1_s_100_BBIOP2234-24,BBIOP2234-24,r_1_s_100,>BBIOP2234-24_r_1_s_100_BBIOP2234-24,702309,AND96251.1,family:Scarabaeidae,,47,null,1548,0.0,23.0,4.27,3.0,null,null,null,null,null,null
BBIOP2215-24_r_1_s_100_BBIOP2215-24,BBIOP2215-24,r_1_s_100,>BBIOP2215-24_r_1_s_100_BBIOP2215-24,702309,AND96251.1,family:Scarabaeidae,,1169,null,1548,0.0,239.0,57.56,48.0,null,null,null,null,null,null
BBIOP2244-24_r_1.3_s_100_BBIOP2244-24,BBIOP2244-24,r_1.3_s_100,>BBIOP2244-24_r_1.3_s_100_BBIOP2244-24,702309,AND96251.1,family:Scarabaeidae,,257,null,1548,0.0,50.0,12.76,10.0,null,null,null,null,null,null
BBIOP2218-24_r_1.5_s_100_BBIOP2218-24,BBIOP2218-24,r_1.5_s_100,>BBIOP2218-24_r_1.5_s_100_BBIOP2218-24,702309,AND96251.1,family:Scarabaeidae,,378,null,1548,0.0,83.0,17.11,10.0,null,null,null,null,null,null
BBIOP2186-24_r_1.3_s_100_BBIOP2186-24,BBIOP2186-24,r_1.3_s_100,>BBIOP2186-24_r_1.3_s_100_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,979,null,1548,0.0,142.0,47.95,46.0,null,null,null,null,null,null
BBIOP2243-24_r_1.5_s_100_BBIOP2243-24,BBIOP2243-24,r_1.5_s_100,>BBIOP2243-24_r_1.5_s_100_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,114397,null,1548,0.0,12412.0,5869.14,5975.0,null,null,null,null,null,null
BBIOP2236-24_r_1.5_s_50_BBIOP2236-24,BBIOP2236-24,r_1.5_s_50,>BBIOP2236-24_r_1.5_s_50_BBIOP2236-24,702309,AND96251.1,family:Scarabaeidae,,894,null,1548,0.0,86.0,30.38,30.0,null,null,null,null,null,null
BBIOP2204-24_r_1.3_s_100_BBIOP2204-24,BBIOP2204-24,r_1.3_s_100,>BBIOP2204-24_r_1.3_s_100_BBIOP2204-24,1541080,AND96251.1,genus:Onthophagus,,22,null,1548,0.0,10.0,1.76,0.0,null,null,null,null,null,null
BBIOP2214-24_r_1_s_100_BBIOP2214-24,BBIOP2214-24,r_1_s_100,>BBIOP2214-24_r_1_s_100_BBIOP2214-24,702309,AND96251.1,family:Scarabaeidae,,357,null,1548,0.0,108.0,23.03,20.0,null,null,null,null,null,null
BBIOP2231-24_r_1.5_s_50_BBIOP2231-24,BBIOP2231-24,r_1.5_s_50,>BBIOP2231-24_r_1.5_s_50_BBIOP2231-24,702309,AND96251.1,family:Scarabaeidae,,1379,null,1548,0.0,135.0,59.04,59.0,null,null,null,null,null,null
BBIOP2214-24_r_1.3_s_100_BBIOP2214-24,BBIOP2214-24,r_1.3_s_100,>BBIOP2214-24_r_1.3_s_100_BBIOP2214-24,702309,AND96251.1,family:Scarabaeidae,,201,null,1548,0.0,80.0,10.52,6.0,null,null,null,null,null,null
BBIOP2213-24_r_1.3_s_100_BBIOP2213-24,BBIOP2213-24,r_1.3_s_100,>BBIOP2213-24_r_1.3_s_100_BBIOP2213-24,2722830,YP_010631648.1,family:Glaphyridae,,4116,null,1533,0.0,581.0,211.09,200.0,null,null,null,null,null,null
BBIOP2247-24_r_1.3_s_50_BBIOP2247-24,BBIOP2247-24,r_1.3_s_50,>BBIOP2247-24_r_1.3_s_50_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,13876,null,1533,296.0,1252.0,743.02,746.0,null,null,null,null,null,null
BBIOP2232-24_r_1.5_s_50_BBIOP2232-24,BBIOP2232-24,r_1.5_s_50,>BBIOP2232-24_r_1.5_s_50_BBIOP2232-24,702309,AND96251.1,family:Scarabaeidae,,1079,null,1548,0.0,104.0,48.51,51.0,null,null,null,null,null,null
BBIOP2186-24_r_1_s_100_BBIOP2186-24,BBIOP2186-24,r_1_s_100,>BBIOP2186-24_r_1_s_100_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,1285,null,1548,0.0,175.0,73.27,72.0,null,null,null,null,null,null
BBIOP2228-24_r_1.3_s_50_BBIOP2228-24,BBIOP2228-24,r_1.3_s_50,>BBIOP2228-24_r_1.3_s_50_BBIOP2228-24,702309,AND96251.1,family:Scarabaeidae,,370,null,1548,0.0,84.0,14.42,8.0,null,null,null,null,null,null
BBIOP2195-24_r_1_s_50_BBIOP2195-24,BBIOP2195-24,r_1_s_50,>BBIOP2195-24_r_1_s_50_BBIOP2195-24,166346,AND96329.1,genus:Onitis,,5413,null,1545,2.0,490.0,214.52,208.0,null,null,null,null,null,null
BBIOP2258-24_r_1.3_s_50_BBIOP2258-24,BBIOP2258-24,r_1.3_s_50,>BBIOP2258-24_r_1.3_s_50_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,1892,null,1533,9.0,201.0,106.28,112.0,null,null,null,null,null,null
BBIOP2267-24_r_1_s_100_BBIOP2267-24,BBIOP2267-24,r_1_s_100,>BBIOP2267-24_r_1_s_100_BBIOP2267-24,1720622,WJR82112.1,genus:Amphimallon,,2450,null,1533,2.0,366.0,129.85,123.0,null,null,null,null,null,null
BBIOP2273-24_r_1_s_50_BBIOP2273-24,BBIOP2273-24,r_1_s_50,>BBIOP2273-24_r_1_s_50_BBIOP2273-24,1971888,XCN33691.1,subfamily:Melolonthinae,,937,null,1539,0.0,161.0,51.67,49.0,null,null,null,null,null,null
BBIOP2234-24_r_1.5_s_100_BBIOP2234-24,BBIOP2234-24,r_1.5_s_100,>BBIOP2234-24_r_1.5_s_100_BBIOP2234-24,702309,AND96251.1,family:Scarabaeidae,,3,null,1548,0.0,3.0,0.29,0.0,null,null,null,null,null,null
BBIOP2246-24_r_1.5_s_50_BBIOP2246-24,BBIOP2246-24,r_1.5_s_50,>BBIOP2246-24_r_1.5_s_50_BBIOP2246-24,1720622,WJR82112.1,genus:Amphimallon,,1334,null,1533,6.0,141.0,58.66,53.0,null,null,null,null,null,null
BBIOP2280-24_r_1.3_s_50_BBIOP2280-24,BBIOP2280-24,r_1.3_s_50,>BBIOP2280-24_r_1.3_s_50_BBIOP2280-24,1971888,XCN33691.1,subfamily:Melolonthinae,,4158,null,1539,0.0,720.0,142.76,118.0,null,null,null,null,null,null
BBIOP2188-24_r_1_s_50_BBIOP2188-24,BBIOP2188-24,r_1_s_50,>BBIOP2188-24_r_1_s_50_BBIOP2188-24,166368,XPK45401.1,genus:Gymnopleurus,,1559,null,1542,0.0,281.0,75.77,64.0,null,null,null,null,null,null
BBIOP2268-24_r_1.5_s_100_BBIOP2268-24,BBIOP2268-24,r_1.5_s_100,>BBIOP2268-24_r_1.5_s_100_BBIOP2268-24,1720622,WJR82112.1,genus:Amphimallon,,139578,null,1533,271.0,11981.0,6835.15,6474.0,null,null,null,null,null,null
BBIOP2280-24_r_1_s_50_BBIOP2280-24,BBIOP2280-24,r_1_s_50,>BBIOP2280-24_r_1_s_50_BBIOP2280-24,1971888,XCN33691.1,subfamily:Melolonthinae,,4264,null,1539,0.0,726.0,147.74,125.0,null,null,null,null,null,null
BBIOP2195-24_r_1.5_s_100_BBIOP2195-24,BBIOP2195-24,r_1.5_s_100,>BBIOP2195-24_r_1.5_s_100_BBIOP2195-24,166346,AND96329.1,genus:Onitis,,1385,null,1545,0.0,250.0,65.1,62.0,null,null,null,null,null,null
BBIOP2230-24_r_1.3_s_100_BBIOP2230-24,BBIOP2230-24,r_1.3_s_100,>BBIOP2230-24_r_1.3_s_100_BBIOP2230-24,702309,AND96251.1,family:Scarabaeidae,,135,null,1548,0.0,18.0,6.53,6.0,null,null,null,null,null,null
BBIOP2237-24_r_1.5_s_50_BBIOP2237-24,BBIOP2237-24,r_1.5_s_50,>BBIOP2237-24_r_1.5_s_50_BBIOP2237-24,702309,AND96251.1,family:Scarabaeidae,,1299,null,1548,0.0,112.0,41.64,39.0,null,null,null,null,null,null
BBIOP2265-24_r_1.5_s_100_BBIOP2265-24,BBIOP2265-24,r_1.5_s_100,>BBIOP2265-24_r_1.5_s_100_BBIOP2265-24,1720622,WJR82112.1,genus:Amphimallon,,867,null,1533,0.0,130.0,40.29,36.0,null,null,null,null,null,null
BBIOP2239-24_r_1.5_s_50_BBIOP2239-24,BBIOP2239-24,r_1.5_s_50,>BBIOP2239-24_r_1.5_s_50_BBIOP2239-24,702309,AND96251.1,family:Scarabaeidae,,77,null,1548,0.0,36.0,2.85,0.0,null,null,null,null,null,null
BBIOP2265-24_r_1.3_s_100_BBIOP2265-24,BBIOP2265-24,r_1.3_s_100,>BBIOP2265-24_r_1.3_s_100_BBIOP2265-24,1720622,WJR82112.1,genus:Amphimallon,,1011,null,1533,6.0,145.0,49.43,44.0,null,null,null,null,null,null
BBIOP2254-24_r_1.5_s_100_BBIOP2254-24,BBIOP2254-24,r_1.5_s_100,>BBIOP2254-24_r_1.5_s_100_BBIOP2254-24,1720622,WJR82112.1,genus:Amphimallon,,258,null,1533,0.0,58.0,11.92,8.0,null,null,null,null,null,null
BBIOP2219-24_r_1.5_s_100_BBIOP2219-24,BBIOP2219-24,r_1.5_s_100,>BBIOP2219-24_r_1.5_s_100_BBIOP2219-24,702309,AND96251.1,family:Scarabaeidae,,450,null,1548,0.0,67.0,22.46,19.0,null,null,null,null,null,null
BBIOP2236-24_r_1.3_s_100_BBIOP2236-24,BBIOP2236-24,r_1.3_s_100,>BBIOP2236-24_r_1.3_s_100_BBIOP2236-24,702309,AND96251.1,family:Scarabaeidae,,348,null,1548,0.0,65.0,17.91,14.5,null,null,null,null,null,null
BBIOP2207-24_r_1_s_50_BBIOP2207-24,BBIOP2207-24,r_1_s_50,>BBIOP2207-24_r_1_s_50_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,759,null,1548,0.0,72.0,37.38,37.0,null,null,null,null,null,null
BBIOP2256-24_r_1.3_s_100_BBIOP2256-24,BBIOP2256-24,r_1.3_s_100,>BBIOP2256-24_r_1.3_s_100_BBIOP2256-24,1720622,WJR82112.1,genus:Amphimallon,,74,null,1533,0.0,33.0,5.16,1.0,null,null,null,null,null,null
BBIOP2203-24_r_1_s_50_BBIOP2203-24,BBIOP2203-24,r_1_s_50,>BBIOP2203-24_r_1_s_50_BBIOP2203-24,1541080,AND96251.1,genus:Onthophagus,,785,null,1548,0.0,162.0,36.33,32.0,null,null,null,null,null,null
BBIOP2229-24_r_1.3_s_50_BBIOP2229-24,BBIOP2229-24,r_1.3_s_50,>BBIOP2229-24_r_1.3_s_50_BBIOP2229-24,702309,AND96251.1,family:Scarabaeidae,,482,null,1548,0.0,51.0,16.49,15.0,null,null,null,null,null,null
BBIOP2246-24_r_1_s_50_BBIOP2246-24,BBIOP2246-24,r_1_s_50,>BBIOP2246-24_r_1_s_50_BBIOP2246-24,1720622,WJR82112.1,genus:Amphimallon,,1615,null,1533,30.0,154.0,70.41,62.0,null,null,null,null,null,null
BBIOP2269-24_r_1.5_s_100_BBIOP2269-24,BBIOP2269-24,r_1.5_s_100,>BBIOP2269-24_r_1.5_s_100_BBIOP2269-24,1720622,WJR82112.1,genus:Amphimallon,,1267,null,1533,0.0,246.0,58.58,48.0,null,null,null,null,null,null
BBIOP2243-24_r_1.5_s_50_BBIOP2243-24,BBIOP2243-24,r_1.5_s_50,>BBIOP2243-24_r_1.5_s_50_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,212494,null,1548,0.0,19629.0,8884.36,8591.5,null,null,null,null,null,null
BBIOP2245-24_r_1_s_100_BBIOP2245-24,BBIOP2245-24,r_1_s_100,>BBIOP2245-24_r_1_s_100_BBIOP2245-24,1720622,WJR82112.1,genus:Amphimallon,,1319,null,1533,19.0,184.0,75.02,66.0,null,null,null,null,null,null
BBIOP2219-24_r_1.3_s_100_BBIOP2219-24,BBIOP2219-24,r_1.3_s_100,>BBIOP2219-24_r_1.3_s_100_BBIOP2219-24,702309,AND96251.1,family:Scarabaeidae,,526,null,1548,0.0,85.0,27.06,22.0,null,null,null,null,null,null
BBIOP2203-24_r_1.5_s_100_BBIOP2203-24,BBIOP2203-24,r_1.5_s_100,>BBIOP2203-24_r_1.5_s_100_BBIOP2203-24,1541080,AND96251.1,genus:Onthophagus,,93,null,1548,0.0,48.0,4.12,0.0,null,null,null,null,null,null
BBIOP2253-24_r_1.5_s_50_BBIOP2253-24,BBIOP2253-24,r_1.5_s_50,>BBIOP2253-24_r_1.5_s_50_BBIOP2253-24,1720622,WJR82112.1,genus:Amphimallon,,444,null,1533,0.0,57.0,14.4,10.0,null,null,null,null,null,null
BBIOP2195-24_r_1.3_s_50_BBIOP2195-24,BBIOP2195-24,r_1.3_s_50,>BBIOP2195-24_r_1.3_s_50_BBIOP2195-24,166346,AND96329.1,genus:Onitis,,4493,null,1545,2.0,396.0,162.22,157.0,null,null,null,null,null,null
BBIOP2216-24_r_1.5_s_100_BBIOP2216-24,BBIOP2216-24,r_1.5_s_100,>BBIOP2216-24_r_1.5_s_100_BBIOP2216-24,702309,AND96251.1,family:Scarabaeidae,,165,null,1548,0.0,45.0,8.09,2.0,null,null,null,null,null,null
BBIOP2237-24_r_1_s_50_BBIOP2237-24,BBIOP2237-24,r_1_s_50,>BBIOP2237-24_r_1_s_50_BBIOP2237-24,702309,AND96251.1,family:Scarabaeidae,,1968,null,1548,0.0,165.0,70.1,65.0,null,null,null,null,null,null
BBIOP2204-24_r_1.3_s_50_BBIOP2204-24,BBIOP2204-24,r_1.3_s_50,>BBIOP2204-24_r_1.3_s_50_BBIOP2204-24,1541080,AND96251.1,genus:Onthophagus,,71,null,1548,0.0,26.0,3.34,0.0,null,null,null,null,null,null
BBIOP2257-24_r_1_s_50_BBIOP2257-24,BBIOP2257-24,r_1_s_50,>BBIOP2257-24_r_1_s_50_BBIOP2257-24,1720622,WJR82112.1,genus:Amphimallon,,2902,null,1533,14.0,362.0,101.78,84.0,null,null,null,null,null,null
BBIOP2277-24_r_1_s_100_BBIOP2277-24,BBIOP2277-24,r_1_s_100,>BBIOP2277-24_r_1_s_100_BBIOP2277-24,1971888,XCN33691.1,subfamily:Melolonthinae,,174,null,1539,0.0,62.0,13.04,10.0,null,null,null,null,null,null
BBIOP2244-24_r_1_s_50_BBIOP2244-24,BBIOP2244-24,r_1_s_50,>BBIOP2244-24_r_1_s_50_BBIOP2244-24,702309,AND96251.1,family:Scarabaeidae,,1067,null,1548,0.0,100.0,39.7,38.0,null,null,null,null,null,null
BBIOP2186-24_r_1.5_s_100_BBIOP2186-24,BBIOP2186-24,r_1.5_s_100,>BBIOP2186-24_r_1.5_s_100_BBIOP2186-24,1172027,AND96251.1,subfamily:Scarabaeinae,,846,null,1548,0.0,132.0,38.68,34.0,null,null,null,null,null,null
BBIOP2241-24_r_1.3_s_50_BBIOP2241-24,BBIOP2241-24,r_1.3_s_50,>BBIOP2241-24_r_1.3_s_50_BBIOP2241-24,702309,AND96251.1,family:Scarabaeidae,,500,null,1548,0.0,95.0,19.47,13.0,null,null,null,null,null,null
BBIOP2241-24_r_1.5_s_50_BBIOP2241-24,BBIOP2241-24,r_1.5_s_50,>BBIOP2241-24_r_1.5_s_50_BBIOP2241-24,702309,AND96251.1,family:Scarabaeidae,,333,null,1548,0.0,58.0,11.29,8.0,null,null,null,null,null,null
BBIOP2208-24_r_1.3_s_50_BBIOP2208-24,BBIOP2208-24,r_1.3_s_50,>BBIOP2208-24_r_1.3_s_50_BBIOP2208-24,166359,AND96251.1,genus:Onthophagus,,688,null,1548,0.0,110.0,27.78,22.0,null,null,null,null,null,null
BBIOP2271-24_r_1.3_s_100_BBIOP2271-24,BBIOP2271-24,r_1.3_s_100,>BBIOP2271-24_r_1.3_s_100_BBIOP2271-24,1720622,WJR82112.1,genus:Amphimallon,,1201,null,1533,10.0,161.0,61.11,46.0,null,null,null,null,null,null
BBIOP2235-24_r_1.3_s_100_BBIOP2235-24,BBIOP2235-24,r_1.3_s_100,>BBIOP2235-24_r_1.3_s_100_BBIOP2235-24,702309,AND96251.1,family:Scarabaeidae,,587,null,1548,0.0,70.0,28.94,30.0,null,null,null,null,null,null
BBIOP2230-24_r_1.5_s_50_BBIOP2230-24,BBIOP2230-24,r_1.5_s_50,>BBIOP2230-24_r_1.5_s_50_BBIOP2230-24,702309,AND96251.1,family:Scarabaeidae,,321,null,1548,0.0,35.0,11.32,10.0,null,null,null,null,null,null
BBIOP2245-24_r_1.3_s_100_BBIOP2245-24,BBIOP2245-24,r_1.3_s_100,>BBIOP2245-24_r_1.3_s_100_BBIOP2245-24,1720622,WJR82112.1,genus:Amphimallon,,1248,null,1533,19.0,184.0,69.29,61.0,null,null,null,null,null,null
BBIOP2212-24_r_1_s_50_BBIOP2212-24,BBIOP2212-24,r_1_s_50,>BBIOP2212-24_r_1_s_50_BBIOP2212-24,2722830,YP_010631648.1,family:Glaphyridae,,1665,null,1533,0.0,185.0,66.33,58.0,null,null,null,null,null,null
BBIOP2207-24_r_1_s_100_BBIOP2207-24,BBIOP2207-24,r_1_s_100,>BBIOP2207-24_r_1_s_100_BBIOP2207-24,476056,AND96251.1,genus:Onthophagus,,434,null,1548,0.0,59.0,26.28,27.0,null,null,null,null,null,null
BBIOP2224-24_r_1.5_s_100_BBIOP2224-24,BBIOP2224-24,r_1.5_s_100,>BBIOP2224-24_r_1.5_s_100_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,139,null,1548,0.0,35.0,6.68,6.0,null,null,null,null,null,null
BBIOP2189-24_r_1.5_s_100_BBIOP2189-24,BBIOP2189-24,r_1.5_s_100,>BBIOP2189-24_r_1.5_s_100_BBIOP2189-24,206731,YP_009729770.1,genus:Copris,,5678,null,1530,222.0,644.0,472.38,490.0,null,null,null,null,null,null
BBIOP2210-24_r_1.5_s_50_BBIOP2210-24,BBIOP2210-24,r_1.5_s_50,>BBIOP2210-24_r_1.5_s_50_BBIOP2210-24,2722828,YP_010631648.1,family:Glaphyridae,,3432,null,1533,0.0,390.0,148.97,152.0,null,null,null,null,null,null
BBIOP2267-24_r_1.5_s_50_BBIOP2267-24,BBIOP2267-24,r_1.5_s_50,>BBIOP2267-24_r_1.5_s_50_BBIOP2267-24,1720622,WJR82112.1,genus:Amphimallon,,6629,null,1533,0.0,864.0,227.21,215.0,null,null,null,null,null,null
BBIOP2236-24_r_1_s_100_BBIOP2236-24,BBIOP2236-24,r_1_s_100,>BBIOP2236-24_r_1_s_100_BBIOP2236-24,702309,AND96251.1,family:Scarabaeidae,,461,null,1548,0.0,89.0,27.34,25.0,null,null,null,null,null,null
BBIOP2189-24_r_1_s_50_BBIOP2189-24,BBIOP2189-24,r_1_s_50,>BBIOP2189-24_r_1_s_50_BBIOP2189-24,206731,YP_009729770.1,genus:Copris,,6217,null,1530,321.0,654.0,491.04,501.0,null,null,null,null,null,null
BBIOP2241-24_r_1.3_s_100_BBIOP2241-24,BBIOP2241-24,r_1.3_s_100,>BBIOP2241-24_r_1.3_s_100_BBIOP2241-24,702309,AND96251.1,family:Scarabaeidae,,143,null,1548,0.0,76.0,9.32,4.0,null,null,null,null,null,null
BBIOP2235-24_r_1.3_s_50_BBIOP2235-24,BBIOP2235-24,r_1.3_s_50,>BBIOP2235-24_r_1.3_s_50_BBIOP2235-24,702309,AND96251.1,family:Scarabaeidae,,1649,null,1548,0.0,121.0,61.49,59.0,null,null,null,null,null,null
BBIOP2206-24_r_1.3_s_100_BBIOP2206-24,BBIOP2206-24,r_1.3_s_100,>BBIOP2206-24_r_1.3_s_100_BBIOP2206-24,166353,AND96251.1,genus:Onthophagus,,276,null,1548,0.0,91.0,15.65,11.5,null,null,null,null,null,null
BBIOP2187-24_r_1_s_50_BBIOP2187-24,BBIOP2187-24,r_1_s_50,>BBIOP2187-24_r_1_s_50_BBIOP2187-24,166368,XPK45401.1,genus:Gymnopleurus,,18381,null,1542,7.0,2692.0,859.0,583.0,null,null,null,null,null,null
BBIOP2276-24_r_1.5_s_50_BBIOP2276-24,BBIOP2276-24,r_1.5_s_50,>BBIOP2276-24_r_1.5_s_50_BBIOP2276-24,1971888,XCN33691.1,subfamily:Melolonthinae,,566,null,1539,0.0,69.0,21.13,18.0,null,null,null,null,null,null
BBIOP2272-24_r_1.3_s_100_BBIOP2272-24,BBIOP2272-24,r_1.3_s_100,>BBIOP2272-24_r_1.3_s_100_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,91,null,1539,0.0,64.0,6.02,2.0,null,null,null,null,null,null
BBIOP2264-24_r_1.5_s_100_BBIOP2264-24,BBIOP2264-24,r_1.5_s_100,>BBIOP2264-24_r_1.5_s_100_BBIOP2264-24,1720622,WJR82112.1,genus:Amphimallon,,1098,null,1533,0.0,149.0,48.22,42.0,null,null,null,null,null,null
BBIOP2254-24_r_1.3_s_50_BBIOP2254-24,BBIOP2254-24,r_1.3_s_50,>BBIOP2254-24_r_1.3_s_50_BBIOP2254-24,1720622,WJR82112.1,genus:Amphimallon,,962,null,1533,0.0,188.0,33.56,28.0,null,null,null,null,null,null
BBIOP2238-24_r_1.5_s_100_BBIOP2238-24,BBIOP2238-24,r_1.5_s_100,>BBIOP2238-24_r_1.5_s_100_BBIOP2238-24,702309,AND96251.1,family:Scarabaeidae,,138,null,1548,0.0,35.0,6.75,4.0,null,null,null,null,null,null
BBIOP2203-24_r_1_s_100_BBIOP2203-24,BBIOP2203-24,r_1_s_100,>BBIOP2203-24_r_1_s_100_BBIOP2203-24,1541080,AND96251.1,genus:Onthophagus,,279,null,1548,0.0,72.0,18.54,17.0,null,null,null,null,null,null
BBIOP2191-24_r_1_s_50_BBIOP2191-24,BBIOP2191-24,r_1_s_50,>BBIOP2191-24_r_1_s_50_BBIOP2191-24,166340,AND96355.1,species:Bubas bubalus,,5835,null,1536,126.0,666.0,329.59,296.5,null,null,null,null,null,null
BBIOP2231-24_r_1_s_50_BBIOP2231-24,BBIOP2231-24,r_1_s_50,>BBIOP2231-24_r_1_s_50_BBIOP2231-24,702309,AND96251.1,family:Scarabaeidae,,1897,null,1548,0.0,183.0,83.68,80.0,null,null,null,null,null,null
BBIOP2243-24_r_1.3_s_50_BBIOP2243-24,BBIOP2243-24,r_1.3_s_50,>BBIOP2243-24_r_1.3_s_50_BBIOP2243-24,702309,AND96251.1,family:Scarabaeidae,,250624,null,1548,0.0,20952.0,10410.71,10037.0,null,null,null,null,null,null
BBIOP2247-24_r_1.5_s_50_BBIOP2247-24,BBIOP2247-24,r_1.5_s_50,>BBIOP2247-24_r_1.5_s_50_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,12329,null,1533,135.0,1249.0,659.12,665.0,null,null,null,null,null,null
BBIOP2220-24_r_1_s_50_BBIOP2220-24,BBIOP2220-24,r_1_s_50,>BBIOP2220-24_r_1_s_50_BBIOP2220-24,702309,AND96251.1,family:Scarabaeidae,,910,null,1548,0.0,102.0,33.16,30.0,null,null,null,null,null,null
BBIOP2226-24_r_1.5_s_50_BBIOP2226-24,BBIOP2226-24,r_1.5_s_50,>BBIOP2226-24_r_1.5_s_50_BBIOP2226-24,702309,AND96251.1,family:Scarabaeidae,,79,null,1548,0.0,55.0,2.55,0.0,null,null,null,null,null,null
BBIOP2213-24_r_1_s_100_BBIOP2213-24,BBIOP2213-24,r_1_s_100,>BBIOP2213-24_r_1_s_100_BBIOP2213-24,2722830,YP_010631648.1,family:Glaphyridae,,4320,null,1533,0.0,598.0,225.19,204.0,null,null,null,null,null,null
BBIOP2247-24_r_1_s_50_BBIOP2247-24,BBIOP2247-24,r_1_s_50,>BBIOP2247-24_r_1_s_50_BBIOP2247-24,1720622,WJR82112.1,genus:Amphimallon,,14480,null,1533,300.0,1257.0,769.46,754.0,null,null,null,null,null,null
BBIOP2251-24_r_1_s_50_BBIOP2251-24,BBIOP2251-24,r_1_s_50,>BBIOP2251-24_r_1_s_50_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,1049,null,1533,0.0,180.0,59.8,57.0,null,null,null,null,null,null
BBIOP2242-24_r_1_s_100_BBIOP2242-24,BBIOP2242-24,r_1_s_100,>BBIOP2242-24_r_1_s_100_BBIOP2242-24,702309,AND96251.1,family:Scarabaeidae,,4195,null,1548,0.0,465.0,209.73,209.0,null,null,null,null,null,null
BBIOP2231-24_r_1.3_s_50_BBIOP2231-24,BBIOP2231-24,r_1.3_s_50,>BBIOP2231-24_r_1.3_s_50_BBIOP2231-24,702309,AND96251.1,family:Scarabaeidae,,1629,null,1548,0.0,152.0,69.22,68.0,null,null,null,null,null,null
BBIOP2231-24_r_1.3_s_100_BBIOP2231-24,BBIOP2231-24,r_1.3_s_100,>BBIOP2231-24_r_1.3_s_100_BBIOP2231-24,702309,AND96251.1,family:Scarabaeidae,,881,null,1548,0.0,112.0,46.78,45.0,null,null,null,null,null,null
BBIOP2192-24_r_1.5_s_100_BBIOP2192-24,BBIOP2192-24,r_1.5_s_100,>BBIOP2192-24_r_1.5_s_100_BBIOP2192-24,166330,AND96329.1,genus:Onitis,,241,null,1545,0.0,53.0,13.52,12.0,null,null,null,null,null,null
