Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2274-24_r_1.3_s_50_BBIOP2274-24,BBIOP2274-24,r_1.3_s_50,>BBIOP2274-24_r_1.3_s_50_BBIOP2274-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1236,null,1539,4.0,89.0,43.23,43.0,null,null,null,null,null,null
BBIOP2202-24_r_1_s_50_BBIOP2202-24,BBIOP2202-24,r_1_s_50,>BBIOP2202-24_r_1_s_50_BBIOP2202-24,166350,AND96251.1,genus:Onthophagus,,1146,null,1548,0.0,182.0,63.24,62.0,null,null,null,null,null,null
BBIOP2251-24_r_1.3_s_50_BBIOP2251-24,BBIOP2251-24,r_1.3_s_50,>BBIOP2251-24_r_1.3_s_50_BBIOP2251-24,1720622,WJR82112.1,genus:Amphimallon,,377,null,1533,0.0,74.0,15.27,10.0,null,null,null,null,null,null
BBIOP2217-24_r_1.5_s_100_BBIOP2217-24,BBIOP2217-24,r_1.5_s_100,>BBIOP2217-24_r_1.5_s_100_BBIOP2217-24,702309,AND96251.1,family:Scarabaeidae,,386,null,1548,0.0,59.0,18.51,16.0,null,null,null,null,null,null
BBIOP2209-24_r_1.3_s_50_BBIOP2209-24,BBIOP2209-24,r_1.3_s_50,>BBIOP2209-24_r_1.3_s_50_BBIOP2209-24,2722829,YP_010631648.1,family:Glaphyridae,,549,null,1533,0.0,104.0,22.64,16.0,null,null,null,null,null,null
BBIOP2201-24_r_1.5_s_100_BBIOP2201-24,BBIOP2201-24,r_1.5_s_100,>BBIOP2201-24_r_1.5_s_100_BBIOP2201-24,166350,AND96251.1,genus:Onthophagus,,5027,null,1548,0.0,2264.0,316.78,165.0,null,null,null,null,null,null
BBIOP2264-24_r_1.5_s_50_BBIOP2264-24,BBIOP2264-24,r_1.5_s_50,>BBIOP2264-24_r_1.5_s_50_BBIOP2264-24,1720622,WJR82112.1,genus:Amphimallon,,4668,null,1533,0.0,546.0,151.94,142.0,null,null,null,null,null,null
BBIOP2232-24_r_1.5_s_100_BBIOP2232-24,BBIOP2232-24,r_1.5_s_100,>BBIOP2232-24_r_1.5_s_100_BBIOP2232-24,702309,AND96251.1,family:Scarabaeidae,,620,null,1548,0.0,88.0,34.36,35.0,null,null,null,null,null,null
BBIOP2272-24_r_1.5_s_50_BBIOP2272-24,BBIOP2272-24,r_1.5_s_50,>BBIOP2272-24_r_1.5_s_50_BBIOP2272-24,1971888,XCN33691.1,subfamily:Melolonthinae,,98,null,1539,0.0,42.0,4.27,0.0,null,null,null,null,null,null
BBIOP2270-24_r_1.5_s_50_BBIOP2270-24,BBIOP2270-24,r_1.5_s_50,>BBIOP2270-24_r_1.5_s_50_BBIOP2270-24,1720622,WJR82112.1,genus:Amphimallon,,1514,null,1533,0.0,320.0,48.72,31.0,null,null,null,null,null,null
BBIOP2232-24_r_1_s_100_BBIOP2232-24,BBIOP2232-24,r_1_s_100,>BBIOP2232-24_r_1_s_100_BBIOP2232-24,702309,AND96251.1,family:Scarabaeidae,,805,null,1548,0.0,88.0,46.77,47.0,null,null,null,null,null,null
BBIOP2276-24_r_1.3_s_100_BBIOP2276-24,BBIOP2276-24,r_1.3_s_100,>BBIOP2276-24_r_1.3_s_100_BBIOP2276-24,1971888,XCN33691.1,subfamily:Melolonthinae,,202,null,1539,0.0,43.0,10.88,10.0,null,null,null,null,null,null
BBIOP2275-24_r_1.5_s_100_BBIOP2275-24,BBIOP2275-24,r_1.5_s_100,>BBIOP2275-24_r_1.5_s_100_BBIOP2275-24,1971888,XCN33691.1,subfamily:Melolonthinae,,815,null,1539,0.0,162.0,36.38,28.0,null,null,null,null,null,null
BBIOP2192-24_r_1_s_50_BBIOP2192-24,BBIOP2192-24,r_1_s_50,>BBIOP2192-24_r_1_s_50_BBIOP2192-24,166330,AND96329.1,genus:Onitis,,1400,null,1545,0.0,185.0,71.85,70.0,null,null,null,null,null,null
BBIOP2268-24_r_1.3_s_50_BBIOP2268-24,BBIOP2268-24,r_1.3_s_50,>BBIOP2268-24_r_1.3_s_50_BBIOP2268-24,1720622,WJR82112.1,genus:Amphimallon,,368511,null,1533,3960.0,24218.0,13863.68,13669.0,null,null,null,null,null,null
BBIOP2254-24_r_1_s_100_BBIOP2254-24,BBIOP2254-24,r_1_s_100,>BBIOP2254-24_r_1_s_100_BBIOP2254-24,1720622,WJR82112.1,genus:Amphimallon,,338,null,1533,0.0,61.0,18.29,15.0,null,null,null,null,null,null
BBIOP2256-24_r_1.3_s_50_BBIOP2256-24,BBIOP2256-24,r_1.3_s_50,>BBIOP2256-24_r_1.3_s_50_BBIOP2256-24,1720622,WJR82112.1,genus:Amphimallon,,259,null,1533,0.0,45.0,10.52,6.0,null,null,null,null,null,null
BBIOP2204-24_r_1_s_100_BBIOP2204-24,BBIOP2204-24,r_1_s_100,>BBIOP2204-24_r_1_s_100_BBIOP2204-24,1541080,AND96251.1,genus:Onthophagus,,118,null,1548,0.0,28.0,9.34,9.5,null,null,null,null,null,null
BBIOP2221-24_r_1.3_s_50_BBIOP2221-24,BBIOP2221-24,r_1.3_s_50,>BBIOP2221-24_r_1.3_s_50_BBIOP2221-24,702309,AND96251.1,family:Scarabaeidae,,1922,null,1548,0.0,167.0,67.81,63.0,null,null,null,null,null,null
BBIOP2206-24_r_1.5_s_50_BBIOP2206-24,BBIOP2206-24,r_1.5_s_50,>BBIOP2206-24_r_1.5_s_50_BBIOP2206-24,166353,AND96251.1,genus:Onthophagus,,507,null,1548,0.0,72.0,18.84,12.0,null,null,null,null,null,null
BBIOP2189-24_r_1_s_100_BBIOP2189-24,BBIOP2189-24,r_1_s_100,>BBIOP2189-24_r_1_s_100_BBIOP2189-24,206731,YP_009729770.1,genus:Copris,,5741,null,1530,222.0,646.0,477.14,493.0,null,null,null,null,null,null
BBIOP2199-24_r_1_s_50_BBIOP2199-24,BBIOP2199-24,r_1_s_50,>BBIOP2199-24_r_1_s_50_BBIOP2199-24,166332,AND96251.1,genus:Onthophagus,,3931,null,1548,0.0,538.0,243.4,188.5,null,null,null,null,null,null
BBIOP2258-24_r_1_s_100_BBIOP2258-24,BBIOP2258-24,r_1_s_100,>BBIOP2258-24_r_1_s_100_BBIOP2258-24,1720622,WJR82112.1,genus:Amphimallon,,1572,null,1533,6.0,192.0,113.76,116.0,null,null,null,null,null,null
BBIOP2261-24_r_1.3_s_100_BBIOP2261-24,BBIOP2261-24,r_1.3_s_100,>BBIOP2261-24_r_1.3_s_100_BBIOP2261-24,1720622,WJR82112.1,genus:Amphimallon,,980,null,1533,2.0,203.0,50.91,40.0,null,null,null,null,null,null
BBIOP2279-24_r_1.3_s_100_BBIOP2279-24,BBIOP2279-24,r_1.3_s_100,>BBIOP2279-24_r_1.3_s_100_BBIOP2279-24,1971888,XCN33691.1,subfamily:Melolonthinae,,319,null,1539,0.0,63.0,16.17,14.0,null,null,null,null,null,null
BBIOP2201-24_r_1_s_50_BBIOP2201-24,BBIOP2201-24,r_1_s_50,>BBIOP2201-24_r_1_s_50_BBIOP2201-24,166350,AND96251.1,genus:Onthophagus,,13454,null,1548,1.0,4530.0,735.51,362.0,null,null,null,null,null,null
BBIOP2259-24_r_1.5_s_100_BBIOP2259-24,BBIOP2259-24,r_1.5_s_100,>BBIOP2259-24_r_1.5_s_100_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,75,null,1533,0.0,30.0,4.18,1.0,null,null,null,null,null,null
BBIOP2267-24_r_1.3_s_50_BBIOP2267-24,BBIOP2267-24,r_1.3_s_50,>BBIOP2267-24_r_1.3_s_50_BBIOP2267-24,1720622,WJR82112.1,genus:Amphimallon,,7273,null,1533,36.0,935.0,252.3,227.0,null,null,null,null,null,null
BBIOP2191-24_r_1_s_100_BBIOP2191-24,BBIOP2191-24,r_1_s_100,>BBIOP2191-24_r_1_s_100_BBIOP2191-24,166340,AND96355.1,species:Bubas bubalus,,4566,null,1536,108.0,616.0,291.6,255.0,null,null,null,null,null,null
BBIOP2245-24_r_1_s_50_BBIOP2245-24,BBIOP2245-24,r_1_s_50,>BBIOP2245-24_r_1_s_50_BBIOP2245-24,1720622,WJR82112.1,genus:Amphimallon,,2322,null,1533,35.0,224.0,106.33,99.0,null,null,null,null,null,null
BBIOP2271-24_r_1_s_100_BBIOP2271-24,BBIOP2271-24,r_1_s_100,>BBIOP2271-24_r_1_s_100_BBIOP2271-24,1720622,WJR82112.1,genus:Amphimallon,,1576,null,1533,10.0,216.0,93.48,79.0,null,null,null,null,null,null
BBIOP2268-24_r_1_s_100_BBIOP2268-24,BBIOP2268-24,r_1_s_100,>BBIOP2268-24_r_1_s_100_BBIOP2268-24,1720622,WJR82112.1,genus:Amphimallon,,146094,null,1533,2194.0,12076.0,7215.08,6849.0,null,null,null,null,null,null
BBIOP2224-24_r_1_s_100_BBIOP2224-24,BBIOP2224-24,r_1_s_100,>BBIOP2224-24_r_1_s_100_BBIOP2224-24,702309,AND96251.1,family:Scarabaeidae,,384,null,1548,0.0,65.0,27.16,27.5,null,null,null,null,null,null
BBIOP2259-24_r_1.3_s_50_BBIOP2259-24,BBIOP2259-24,r_1.3_s_50,>BBIOP2259-24_r_1.3_s_50_BBIOP2259-24,1720622,WJR82112.1,genus:Amphimallon,,482,null,1533,0.0,88.0,20.76,14.0,null,null,null,null,null,null
BBIOP2278-24_r_1.3_s_100_BBIOP2278-24,BBIOP2278-24,r_1.3_s_100,>BBIOP2278-24_r_1.3_s_100_BBIOP2278-24,1971888,XCN33691.1,subfamily:Melolonthinae,,1048,null,1539,8.0,125.0,53.62,50.0,null,null,null,null,null,null
BBIOP2194-24_r_1_s_50_BBIOP2194-24,BBIOP2194-24,r_1_s_50,>BBIOP2194-24_r_1_s_50_BBIOP2194-24,166346,AND96329.1,genus:Onitis,,4517,null,1545,0.0,621.0,187.98,178.0,null,null,null,null,null,null
BBIOP2235-24_r_1.5_s_50_BBIOP2235-24,BBIOP2235-24,r_1.5_s_50,>BBIOP2235-24_r_1.5_s_50_BBIOP2235-24,702309,AND96251.1,family:Scarabaeidae,,1341,null,1548,0.0,110.0,49.75,52.0,null,null,null,null,null,null
BBIOP2211-24_r_1.3_s_50_BBIOP2211-24,BBIOP2211-24,r_1.3_s_50,>BBIOP2211-24_r_1.3_s_50_BBIOP2211-24,2722828,YP_010631648.1,family:Glaphyridae,,662,null,1533,2.0,87.0,26.24,20.0,null,null,null,null,null,null
BBIOP2209-24_r_1_s_50_BBIOP2209-24,BBIOP2209-24,r_1_s_50,>BBIOP2209-24_r_1_s_50_BBIOP2209-24,2722829,YP_010631648.1,family:Glaphyridae,,1116,null,1533,5.0,189.0,59.23,57.0,null,null,null,null,null,null
BBIOP2228-24_r_1.5_s_100_BBIOP2228-24,BBIOP2228-24,r_1.5_s_100,>BBIOP2228-24_r_1.5_s_100_BBIOP2228-24,702309,AND96251.1,family:Scarabaeidae,,23,null,1548,0.0,9.0,1.13,0.0,null,null,null,null,null,null
BBIOP2264-24_r_1.3_s_50_BBIOP2264-24,BBIOP2264-24,r_1.3_s_50,>BBIOP2264-24_r_1.3_s_50_BBIOP2264-24,1720622,WJR82112.1,genus:Amphimallon,,5081,null,1533,22.0,594.0,166.74,148.0,null,null,null,null,null,null
BBIOP2234-24_r_1_s_50_BBIOP2234-24,BBIOP2234-24,r_1_s_50,>BBIOP2234-24_r_1_s_50_BBIOP2234-24,702309,AND96251.1,family:Scarabaeidae,,92,null,1548,0.0,29.0,5.77,4.0,null,null,null,null,null,null
BBIOP2215-24_r_1.5_s_50_BBIOP2215-24,BBIOP2215-24,r_1.5_s_50,>BBIOP2215-24_r_1.5_s_50_BBIOP2215-24,702309,AND96251.1,family:Scarabaeidae,,2655,null,1548,0.0,468.0,97.69,84.0,null,null,null,null,null,null
BBIOP2192-24_r_1.5_s_50_BBIOP2192-24,BBIOP2192-24,r_1.5_s_50,>BBIOP2192-24_r_1.5_s_50_BBIOP2192-24,166330,AND96329.1,genus:Onitis,,654,null,1545,0.0,124.0,25.31,21.0,null,null,null,null,null,null
BBIOP2228-24_r_1.3_s_100_BBIOP2228-24,BBIOP2228-24,r_1.3_s_100,>BBIOP2228-24_r_1.3_s_100_BBIOP2228-24,702309,AND96251.1,family:Scarabaeidae,,101,null,1548,0.0,49.0,7.22,2.0,null,null,null,null,null,null
BBIOP2240-24_r_1_s_100_BBIOP2240-24_fcleaner,BBIOP2240-24,r_1_s_100_fcleaner,>BBIOP2240-24_r_1_s_100_BBIOP2240-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,776,null,null,0.0,134.0,37.12,32.0,0,179,40,0,0,98.64
BBIOP2203-24_r_1_s_50_BBIOP2203-24_fcleaner,BBIOP2203-24,r_1_s_50_fcleaner,>BBIOP2203-24_r_1_s_50_BBIOP2203-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,419,null,null,0.0,109.0,21.18,14.0,0,333,33,0,0,80.81
BBIOP2262-24_r_1_s_50_BBIOP2262-24_fcleaner,BBIOP2262-24,r_1_s_50_fcleaner,>BBIOP2262-24_r_1_s_50_BBIOP2262-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,6468,null,null,56.0,615.0,269.14,250.0,0,818,64,0,0,100.0
BBIOP2253-24_r_1_s_100_BBIOP2253-24_fcleaner,BBIOP2253-24,r_1_s_100_fcleaner,>BBIOP2253-24_r_1_s_100_BBIOP2253-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,182,null,null,0.0,69.0,15.0,7.0,0,145,17,0,0,78.08
BBIOP2214-24_r_1.5_s_50_BBIOP2214-24_fcleaner,BBIOP2214-24,r_1.5_s_50_fcleaner,>BBIOP2214-24_r_1.5_s_50_BBIOP2214-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,768,null,null,0.0,124.0,24.49,19.0,0,160,18,0,0,94.19
BBIOP2204-24_r_1.5_s_100_BBIOP2204-24_fcleaner,BBIOP2204-24,r_1.5_s_100_fcleaner,>BBIOP2204-24_r_1.5_s_100_BBIOP2204-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,11,null,null,0.0,4.0,0.8,0.0,0,0,0,0,0,21.12
BBIOP2197-24_r_1.3_s_50_BBIOP2197-24_fcleaner,BBIOP2197-24,r_1.3_s_50_fcleaner,>BBIOP2197-24_r_1.3_s_50_BBIOP2197-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,4891,null,null,2.0,576.0,259.89,249.0,0,1100,107,0,0,100.0
BBIOP2250-24_r_1_s_50_BBIOP2250-24_fcleaner,BBIOP2250-24,r_1_s_50_fcleaner,>BBIOP2250-24_r_1_s_50_BBIOP2250-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,246,null,null,0.0,34.0,8.54,8.0,0,358,13,0,0,92.56
BBIOP2210-24_r_1.5_s_100_BBIOP2210-24_fcleaner,BBIOP2210-24,r_1.5_s_100_fcleaner,>BBIOP2210-24_r_1.5_s_100_BBIOP2210-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,1835,null,null,0.0,275.0,94.9,91.0,0,218,24,0,0,86.89
BBIOP2258-24_r_1_s_50_BBIOP2258-24_fcleaner,BBIOP2258-24,r_1_s_50_fcleaner,>BBIOP2258-24_r_1_s_50_BBIOP2258-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1688,null,null,12.0,163.0,103.69,111.0,0,996,94,0,0,100.0
BBIOP2232-24_r_1.3_s_50_BBIOP2232-24_fcleaner,BBIOP2232-24,r_1.3_s_50_fcleaner,>BBIOP2232-24_r_1.3_s_50_BBIOP2232-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1194,null,null,0.0,110.0,54.01,54.0,0,115,16,0,0,99.03
BBIOP2226-24_r_1.3_s_50_BBIOP2226-24_fcleaner,BBIOP2226-24,r_1.3_s_50_fcleaner,>BBIOP2226-24_r_1.3_s_50_BBIOP2226-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,251,null,null,0.0,98.0,13.49,4.0,0,17,10,0,0,61.63
BBIOP2259-24_r_1.5_s_50_BBIOP2259-24_fcleaner,BBIOP2259-24,r_1.5_s_50_fcleaner,>BBIOP2259-24_r_1.5_s_50_BBIOP2259-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,205,null,null,0.0,40.0,6.82,4.0,0,132,2,0,0,84.15
BBIOP2189-24_r_1.5_s_100_BBIOP2189-24_fcleaner,BBIOP2189-24,r_1.5_s_100_fcleaner,>BBIOP2189-24_r_1.5_s_100_BBIOP2189-24_fcleaner,206731,YP_009729770.1,genus:Copris,null,5447,null,null,221.0,619.0,456.73,475.0,0,140,91,0,0,100.0
BBIOP2240-24_r_1.3_s_50_BBIOP2240-24_fcleaner,BBIOP2240-24,r_1.3_s_50_fcleaner,>BBIOP2240-24_r_1.3_s_50_BBIOP2240-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2390,null,null,0.0,286.0,86.41,84.0,0,546,130,0,0,98.26
BBIOP2255-24_r_1_s_100_BBIOP2255-24_fcleaner,BBIOP2255-24,r_1_s_100_fcleaner,>BBIOP2255-24_r_1_s_100_BBIOP2255-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,401,null,null,0.0,66.0,18.91,14.0,0,296,2,0,0,95.11
BBIOP2262-24_r_1.5_s_100_BBIOP2262-24_fcleaner,BBIOP2262-24,r_1.5_s_100_fcleaner,>BBIOP2262-24_r_1.5_s_100_BBIOP2262-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2845,null,null,6.0,497.0,147.1,131.0,0,94,21,0,0,100.0
BBIOP2235-24_r_1_s_50_BBIOP2235-24_fcleaner,BBIOP2235-24,r_1_s_50_fcleaner,>BBIOP2235-24_r_1_s_50_BBIOP2235-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1470,null,null,0.0,118.0,54.74,54.0,0,424,47,0,0,98.64
BBIOP2278-24_r_1.5_s_100_BBIOP2278-24_fcleaner,BBIOP2278-24,r_1.5_s_100_fcleaner,>BBIOP2278-24_r_1.5_s_100_BBIOP2278-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,896,null,null,8.0,118.0,44.68,41.0,0,35,27,0,0,100.0
BBIOP2261-24_r_1_s_100_BBIOP2261-24_fcleaner,BBIOP2261-24,r_1_s_100_fcleaner,>BBIOP2261-24_r_1_s_100_BBIOP2261-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,391,null,null,0.0,101.0,21.48,14.0,0,1094,25,0,0,82.97
BBIOP2207-24_r_1_s_50_BBIOP2207-24_fcleaner,BBIOP2207-24,r_1_s_50_fcleaner,>BBIOP2207-24_r_1_s_50_BBIOP2207-24_fcleaner,476056,AND96251.1,genus:Onthophagus,null,388,null,null,0.0,62.0,17.53,18.0,0,363,8,0,0,89.53
BBIOP2257-24_r_1.3_s_100_BBIOP2257-24_fcleaner,BBIOP2257-24,r_1.3_s_100_fcleaner,>BBIOP2257-24_r_1.3_s_100_BBIOP2257-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,291,null,null,0.0,49.0,13.51,12.0,0,58,3,0,0,89.24
BBIOP2211-24_r_1.3_s_100_BBIOP2211-24_fcleaner,BBIOP2211-24,r_1.3_s_100_fcleaner,>BBIOP2211-24_r_1.3_s_100_BBIOP2211-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,58,null,null,0.0,18.0,2.68,2.0,0,165,0,0,0,52.45
BBIOP2207-24_r_1.5_s_50_BBIOP2207-24_fcleaner,BBIOP2207-24,r_1.5_s_50_fcleaner,>BBIOP2207-24_r_1.5_s_50_BBIOP2207-24_fcleaner,476056,AND96251.1,genus:Onthophagus,null,383,null,null,0.0,58.0,17.23,18.0,0,133,5,0,0,85.66
BBIOP2246-24_r_1_s_50_BBIOP2246-24_fcleaner,BBIOP2246-24,r_1_s_50_fcleaner,>BBIOP2246-24_r_1_s_50_BBIOP2246-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1459,null,null,22.0,142.0,64.02,58.0,0,156,0,0,0,100.0
BBIOP2242-24_r_1.3_s_50_BBIOP2242-24_fcleaner,BBIOP2242-24,r_1.3_s_50_fcleaner,>BBIOP2242-24_r_1.3_s_50_BBIOP2242-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,9265,null,null,0.0,842.0,349.38,344.5,0,1633,430,0,0,98.64
BBIOP2186-24_r_1_s_50_BBIOP2186-24_fcleaner,BBIOP2186-24,r_1_s_50_fcleaner,>BBIOP2186-24_r_1_s_50_BBIOP2186-24_fcleaner,1172027,AND96251.1,subfamily:Scarabaeinae,null,3582,null,null,0.0,456.0,119.44,90.5,0,1315,36,0,0,99.42
BBIOP2263-24_r_1.5_s_50_BBIOP2263-24_fcleaner,BBIOP2263-24,r_1.5_s_50_fcleaner,>BBIOP2263-24_r_1.5_s_50_BBIOP2263-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3452,null,null,0.0,890.0,97.64,71.0,0,3242,107,0,0,95.3
BBIOP2270-24_r_1.5_s_50_BBIOP2270-24_fcleaner,BBIOP2270-24,r_1.5_s_50_fcleaner,>BBIOP2270-24_r_1.5_s_50_BBIOP2270-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1125,null,null,0.0,264.0,36.18,26.0,0,369,20,0,0,88.26
BBIOP2260-24_r_1.3_s_50_BBIOP2260-24_fcleaner,BBIOP2260-24,r_1.3_s_50_fcleaner,>BBIOP2260-24_r_1.3_s_50_BBIOP2260-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,487,null,null,0.0,44.0,14.33,12.0,0,268,13,0,0,91.78
BBIOP2212-24_r_1_s_50_BBIOP2212-24_fcleaner,BBIOP2212-24,r_1_s_50_fcleaner,>BBIOP2212-24_r_1_s_50_BBIOP2212-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,1238,null,null,0.0,172.0,48.39,34.0,0,348,79,0,0,99.8
BBIOP2269-24_r_1_s_100_BBIOP2269-24_fcleaner,BBIOP2269-24,r_1_s_100_fcleaner,>BBIOP2269-24_r_1_s_100_BBIOP2269-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1249,null,null,4.0,239.0,57.99,48.0,0,68,22,0,0,100.0
BBIOP2193-24_r_1_s_50_BBIOP2193-24_fcleaner,BBIOP2193-24,r_1_s_50_fcleaner,>BBIOP2193-24_r_1_s_50_BBIOP2193-24_fcleaner,166330,AND96329.1,genus:Onitis,null,20680,null,null,0.0,1405.0,763.3,759.0,0,4363,187,0,0,99.81
BBIOP2272-24_r_1_s_50_BBIOP2272-24_fcleaner,BBIOP2272-24,r_1_s_50_fcleaner,>BBIOP2272-24_r_1_s_50_BBIOP2272-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,625,null,null,0.0,177.0,30.58,19.0,0,305,42,0,3,85.58
BBIOP2255-24_r_1.3_s_100_BBIOP2255-24_fcleaner,BBIOP2255-24,r_1.3_s_100_fcleaner,>BBIOP2255-24_r_1.3_s_100_BBIOP2255-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,512,null,null,0.0,112.0,23.87,16.0,0,55,8,0,0,96.67
BBIOP2240-24_r_1.5_s_100_BBIOP2240-24_fcleaner,BBIOP2240-24,r_1.5_s_100_fcleaner,>BBIOP2240-24_r_1.5_s_100_BBIOP2240-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,739,null,null,0.0,134.0,34.9,30.0,0,45,37,0,0,88.76
BBIOP2277-24_r_1_s_100_BBIOP2277-24_fcleaner,BBIOP2277-24,r_1_s_100_fcleaner,>BBIOP2277-24_r_1_s_100_BBIOP2277-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,112,null,null,0.0,38.0,9.36,8.0,0,52,10,0,0,74.07
BBIOP2187-24_r_1.5_s_50_BBIOP2187-24_fcleaner,BBIOP2187-24,r_1.5_s_50_fcleaner,>BBIOP2187-24_r_1.5_s_50_BBIOP2187-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,13101,null,null,0.0,2627.0,638.46,495.0,0,4319,91,0,0,99.81
BBIOP2236-24_r_1.3_s_100_BBIOP2236-24_fcleaner,BBIOP2236-24,r_1.3_s_100_fcleaner,>BBIOP2236-24_r_1.3_s_100_BBIOP2236-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,252,null,null,0.0,43.0,12.44,12.0,0,82,14,0,0,91.47
BBIOP2200-24_r_1.5_s_50_BBIOP2200-24_fcleaner,BBIOP2200-24,r_1.5_s_50_fcleaner,>BBIOP2200-24_r_1.5_s_50_BBIOP2200-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,783,null,null,0.0,116.0,34.97,33.5,0,656,9,0,0,99.81
BBIOP2269-24_r_1_s_50_BBIOP2269-24_fcleaner,BBIOP2269-24,r_1_s_50_fcleaner,>BBIOP2269-24_r_1_s_50_BBIOP2269-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,5100,null,null,33.0,684.0,170.84,148.0,0,582,87,0,0,100.0
BBIOP2263-24_r_1_s_100_BBIOP2263-24_fcleaner,BBIOP2263-24,r_1_s_100_fcleaner,>BBIOP2263-24_r_1_s_100_BBIOP2263-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,440,null,null,0.0,151.0,31.38,12.0,0,376,45,0,0,81.6
BBIOP2235-24_r_1.3_s_100_BBIOP2235-24_fcleaner,BBIOP2235-24,r_1.3_s_100_fcleaner,>BBIOP2235-24_r_1.3_s_100_BBIOP2235-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,512,null,null,0.0,70.0,24.83,25.0,0,61,14,0,0,97.87
BBIOP2276-24_r_1.5_s_100_BBIOP2276-24_fcleaner,BBIOP2276-24,r_1.5_s_100_fcleaner,>BBIOP2276-24_r_1.5_s_100_BBIOP2276-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,170,null,null,0.0,34.0,8.96,8.0,0,22,2,0,0,87.91
BBIOP2235-24_r_1.3_s_50_BBIOP2235-24_fcleaner,BBIOP2235-24,r_1.3_s_50_fcleaner,>BBIOP2235-24_r_1.3_s_50_BBIOP2235-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1396,null,null,0.0,114.0,52.25,52.0,0,213,40,0,0,97.87
BBIOP2224-24_r_1.3_s_100_BBIOP2224-24_fcleaner,BBIOP2224-24,r_1.3_s_100_fcleaner,>BBIOP2224-24_r_1.3_s_100_BBIOP2224-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,56,null,null,0.0,21.0,2.83,0.0,0,132,0,0,0,27.71
