Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2240-24_r_1.3_s_100_BBIOP2240-24_fcleaner,BBIOP2240-24,r_1.3_s_100_fcleaner,>BBIOP2240-24_r_1.3_s_100_BBIOP2240-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,766,null,null,0.0,134.0,36.71,30.0,0,102,40,0,0,98.26
BBIOP2264-24_r_1.3_s_50_BBIOP2264-24_fcleaner,BBIOP2264-24,r_1.3_s_50_fcleaner,>BBIOP2264-24_r_1.3_s_50_BBIOP2264-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4542,null,null,6.0,594.0,149.97,132.0,0,493,46,0,0,100.0
BBIOP2272-24_r_1.3_s_50_BBIOP2272-24_fcleaner,BBIOP2272-24,r_1.3_s_50_fcleaner,>BBIOP2272-24_r_1.3_s_50_BBIOP2272-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,220,null,null,0.0,85.0,8.88,0.0,0,71,15,0,0,44.05
BBIOP2236-24_r_1.5_s_50_BBIOP2236-24_fcleaner,BBIOP2236-24,r_1.5_s_50_fcleaner,>BBIOP2236-24_r_1.5_s_50_BBIOP2236-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,741,null,null,0.0,86.0,25.67,26.0,0,121,32,0,0,90.89
BBIOP2206-24_r_1.3_s_50_BBIOP2206-24_fcleaner,BBIOP2206-24,r_1.3_s_50_fcleaner,>BBIOP2206-24_r_1.3_s_50_BBIOP2206-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,311,null,null,0.0,79.0,12.52,10.0,0,414,23,0,0,80.81
BBIOP2222-24_r_1_s_50_BBIOP2222-24_fcleaner,BBIOP2222-24,r_1_s_50_fcleaner,>BBIOP2222-24_r_1_s_50_BBIOP2222-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,171,null,null,0.0,31.0,6.68,4.0,0,940,10,0,0,73.45
BBIOP2242-24_r_1.5_s_50_BBIOP2242-24_fcleaner,BBIOP2242-24,r_1.5_s_50_fcleaner,>BBIOP2242-24_r_1.5_s_50_BBIOP2242-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,8011,null,null,0.0,830.0,302.52,307.5,0,866,423,0,0,96.9
BBIOP2235-24_r_1_s_100_BBIOP2235-24_fcleaner,BBIOP2235-24,r_1_s_100_fcleaner,>BBIOP2235-24_r_1_s_100_BBIOP2235-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,512,null,null,0.0,70.0,24.87,26.0,0,158,13,0,0,96.32
BBIOP2238-24_r_1_s_50_BBIOP2238-24_fcleaner,BBIOP2238-24,r_1_s_50_fcleaner,>BBIOP2238-24_r_1_s_50_BBIOP2238-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,615,null,null,0.0,122.0,35.64,25.0,0,986,48,0,3,89.73
BBIOP2238-24_r_1.3_s_50_BBIOP2238-24_fcleaner,BBIOP2238-24,r_1.3_s_50_fcleaner,>BBIOP2238-24_r_1.3_s_50_BBIOP2238-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,426,null,null,0.0,54.0,14.73,15.0,0,392,27,0,0,93.99
BBIOP2261-24_r_1.3_s_100_BBIOP2261-24_fcleaner,BBIOP2261-24,r_1.3_s_100_fcleaner,>BBIOP2261-24_r_1.3_s_100_BBIOP2261-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,768,null,null,0.0,129.0,36.23,28.0,0,202,10,0,0,98.04
BBIOP2217-24_r_1.3_s_100_BBIOP2217-24_fcleaner,BBIOP2217-24,r_1.3_s_100_fcleaner,>BBIOP2217-24_r_1.3_s_100_BBIOP2217-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,363,null,null,0.0,48.0,17.52,16.0,0,70,2,0,0,89.92
BBIOP2218-24_r_1.5_s_50_BBIOP2218-24_fcleaner,BBIOP2218-24,r_1.5_s_50_fcleaner,>BBIOP2218-24_r_1.5_s_50_BBIOP2218-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1094,null,null,0.0,164.0,37.07,30.0,0,175,10,0,0,94.38
BBIOP2274-24_r_1.5_s_50_BBIOP2274-24_fcleaner,BBIOP2274-24,r_1.5_s_50_fcleaner,>BBIOP2274-24_r_1.5_s_50_BBIOP2274-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,862,null,null,0.0,74.0,29.0,28.0,0,138,24,0,0,97.86
BBIOP2242-24_r_1_s_100_BBIOP2242-24_fcleaner,BBIOP2242-24,r_1_s_100_fcleaner,>BBIOP2242-24_r_1_s_100_BBIOP2242-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,3498,null,null,0.0,455.0,171.14,167.0,0,494,203,0,0,99.03
BBIOP2219-24_r_1.5_s_100_BBIOP2219-24_fcleaner,BBIOP2219-24,r_1.5_s_100_fcleaner,>BBIOP2219-24_r_1.5_s_100_BBIOP2219-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,394,null,null,0.0,62.0,19.69,16.0,0,48,8,0,0,91.28
BBIOP2269-24_r_1.5_s_50_BBIOP2269-24_fcleaner,BBIOP2269-24,r_1.5_s_50_fcleaner,>BBIOP2269-24_r_1.5_s_50_BBIOP2269-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4583,null,null,0.0,646.0,154.26,134.0,0,364,57,0,0,99.8
BBIOP2238-24_r_1.5_s_100_BBIOP2238-24_fcleaner,BBIOP2238-24,r_1.5_s_100_fcleaner,>BBIOP2238-24_r_1.5_s_100_BBIOP2238-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,90,null,null,0.0,20.0,4.36,4.0,0,45,3,0,0,69.19
BBIOP2237-24_r_1_s_50_BBIOP2237-24_fcleaner,BBIOP2237-24,r_1_s_50_fcleaner,>BBIOP2237-24_r_1_s_50_BBIOP2237-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1393,null,null,0.0,122.0,45.38,44.0,0,532,43,0,0,96.12
BBIOP2278-24_r_1.5_s_50_BBIOP2278-24_fcleaner,BBIOP2278-24,r_1.5_s_50_fcleaner,>BBIOP2278-24_r_1.5_s_50_BBIOP2278-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,1931,null,null,14.0,164.0,75.43,73.0,0,244,43,0,0,100.0
BBIOP2271-24_r_1.3_s_50_BBIOP2271-24_fcleaner,BBIOP2271-24,r_1.3_s_50_fcleaner,>BBIOP2271-24_r_1.3_s_50_BBIOP2271-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3688,null,null,14.0,430.0,126.34,110.0,0,965,51,0,0,100.0
BBIOP2264-24_r_1_s_100_BBIOP2264-24_fcleaner,BBIOP2264-24,r_1_s_100_fcleaner,>BBIOP2264-24_r_1_s_100_BBIOP2264-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1038,null,null,0.0,149.0,46.04,42.0,0,123,18,0,0,96.48
BBIOP2266-24_r_1_s_50_BBIOP2266-24_fcleaner,BBIOP2266-24,r_1_s_50_fcleaner,>BBIOP2266-24_r_1_s_50_BBIOP2266-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3946,null,null,71.0,363.0,173.62,168.0,0,261,77,0,0,100.0
BBIOP2229-24_r_1.3_s_100_BBIOP2229-24_fcleaner,BBIOP2229-24,r_1.3_s_100_fcleaner,>BBIOP2229-24_r_1.3_s_100_BBIOP2229-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,115,null,null,0.0,18.0,5.21,4.0,0,7,5,0,0,73.64
BBIOP2255-24_r_1.3_s_50_BBIOP2255-24_fcleaner,BBIOP2255-24,r_1.3_s_50_fcleaner,>BBIOP2255-24_r_1.3_s_50_BBIOP2255-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1642,null,null,0.0,173.0,57.43,50.0,0,368,11,0,0,98.24
BBIOP2226-24_r_1_s_100_BBIOP2226-24_fcleaner,BBIOP2226-24,r_1_s_100_fcleaner,>BBIOP2226-24_r_1_s_100_BBIOP2226-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,495,null,null,0.0,131.0,41.64,34.0,0,10,32,0,3,80.81
BBIOP2214-24_r_1.5_s_100_BBIOP2214-24_fcleaner,BBIOP2214-24,r_1.5_s_100_fcleaner,>BBIOP2214-24_r_1.5_s_100_BBIOP2214-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,140,null,null,0.0,55.0,6.16,2.0,0,23,2,0,0,59.69
BBIOP2270-24_r_1.3_s_50_BBIOP2270-24_fcleaner,BBIOP2270-24,r_1.3_s_50_fcleaner,>BBIOP2270-24_r_1.3_s_50_BBIOP2270-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1116,null,null,0.0,160.0,35.9,26.0,0,806,50,0,0,91.19
BBIOP2199-24_r_1.3_s_100_BBIOP2199-24_fcleaner,BBIOP2199-24,r_1.3_s_100_fcleaner,>BBIOP2199-24_r_1.3_s_100_BBIOP2199-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,2588,null,null,0.0,465.0,181.65,163.0,0,721,33,0,0,99.42
BBIOP2251-24_r_1.5_s_100_BBIOP2251-24_fcleaner,BBIOP2251-24,r_1.5_s_100_fcleaner,>BBIOP2251-24_r_1.5_s_100_BBIOP2251-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,25,null,null,0.0,12.0,1.99,0.0,0,2,1,0,0,25.44
BBIOP2254-24_r_1.5_s_50_BBIOP2254-24_fcleaner,BBIOP2254-24,r_1.5_s_50_fcleaner,>BBIOP2254-24_r_1.5_s_50_BBIOP2254-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,780,null,null,0.0,180.0,26.77,22.0,0,61,7,0,0,87.28
BBIOP2223-24_r_1.3_s_50_BBIOP2223-24_fcleaner,BBIOP2223-24,r_1.3_s_50_fcleaner,>BBIOP2223-24_r_1.3_s_50_BBIOP2223-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,912,null,null,0.0,82.0,32.72,30.0,0,246,25,0,0,97.29
BBIOP2207-24_r_1_s_100_BBIOP2207-24_fcleaner,BBIOP2207-24,r_1_s_100_fcleaner,>BBIOP2207-24_r_1_s_100_BBIOP2207-24_fcleaner,476056,AND96251.1,genus:Onthophagus,null,236,null,null,0.0,44.0,12.74,12.0,0,194,4,0,0,85.85
BBIOP2194-24_r_1.5_s_50_BBIOP2194-24_fcleaner,BBIOP2194-24,r_1.5_s_50_fcleaner,>BBIOP2194-24_r_1.5_s_50_BBIOP2194-24_fcleaner,166346,AND96329.1,genus:Onitis,null,3108,null,null,0.0,586.0,135.81,113.0,0,622,231,0,0,99.42
BBIOP2258-24_r_1_s_100_BBIOP2258-24_fcleaner,BBIOP2258-24,r_1_s_100_fcleaner,>BBIOP2258-24_r_1_s_100_BBIOP2258-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1133,null,null,1.0,140.0,84.49,89.0,0,398,41,0,0,100.0
BBIOP2236-24_r_1_s_100_BBIOP2236-24_fcleaner,BBIOP2236-24,r_1_s_100_fcleaner,>BBIOP2236-24_r_1_s_100_BBIOP2236-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,200,null,null,0.0,43.0,9.63,8.0,0,250,11,0,0,84.11
BBIOP2267-24_r_1_s_50_BBIOP2267-24_fcleaner,BBIOP2267-24,r_1_s_50_fcleaner,>BBIOP2267-24_r_1_s_50_BBIOP2267-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,6380,null,null,3.0,918.0,220.15,205.0,0,1724,34,0,0,100.0
BBIOP2215-24_r_1_s_50_BBIOP2215-24_fcleaner,BBIOP2215-24,r_1_s_50_fcleaner,>BBIOP2215-24_r_1_s_50_BBIOP2215-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2912,null,null,0.0,488.0,108.41,96.0,0,552,38,0,0,99.03
BBIOP2243-24_r_1.3_s_50_BBIOP2243-24_fcleaner,BBIOP2243-24,r_1.3_s_50_fcleaner,>BBIOP2243-24_r_1.3_s_50_BBIOP2243-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,219057,null,null,0.0,20798.0,9199.72,8623.5,0,28907,2660,0,0,99.22
BBIOP2265-24_r_1.5_s_50_BBIOP2265-24_fcleaner,BBIOP2265-24,r_1.5_s_50_fcleaner,>BBIOP2265-24_r_1.5_s_50_BBIOP2265-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2605,null,null,4.0,232.0,90.18,88.0,0,241,48,0,0,100.0
BBIOP2280-24_r_1.3_s_100_BBIOP2280-24_fcleaner,BBIOP2280-24,r_1.3_s_100_fcleaner,>BBIOP2280-24_r_1.3_s_100_BBIOP2280-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,1093,null,null,0.0,128.0,50.97,46.0,0,55,6,0,0,99.81
BBIOP2276-24_r_1.5_s_50_BBIOP2276-24_fcleaner,BBIOP2276-24,r_1.5_s_50_fcleaner,>BBIOP2276-24_r_1.5_s_50_BBIOP2276-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,496,null,null,0.0,64.0,18.79,16.0,0,62,8,0,0,98.44
BBIOP2245-24_r_1.3_s_100_BBIOP2245-24_fcleaner,BBIOP2245-24,r_1.3_s_100_fcleaner,>BBIOP2245-24_r_1.3_s_100_BBIOP2245-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1153,null,null,15.0,161.0,64.24,55.0,0,82,13,0,0,100.0
BBIOP2219-24_r_1.3_s_50_BBIOP2219-24_fcleaner,BBIOP2219-24,r_1.3_s_50_fcleaner,>BBIOP2219-24_r_1.3_s_50_BBIOP2219-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1139,null,null,0.0,96.0,43.67,40.0,0,223,27,0,0,98.45
BBIOP2251-24_r_1_s_100_BBIOP2251-24_fcleaner,BBIOP2251-24,r_1_s_100_fcleaner,>BBIOP2251-24_r_1_s_100_BBIOP2251-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,425,null,null,0.0,123.0,36.85,35.0,0,10,37,0,6,87.08
BBIOP2225-24_r_1.5_s_50_BBIOP2225-24_fcleaner,BBIOP2225-24,r_1.5_s_50_fcleaner,>BBIOP2225-24_r_1.5_s_50_BBIOP2225-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2403,null,null,0.0,212.0,109.6,123.0,0,252,70,0,0,94.96
BBIOP2201-24_r_1.3_s_100_BBIOP2201-24_fcleaner,BBIOP2201-24,r_1.3_s_100_fcleaner,>BBIOP2201-24_r_1.3_s_100_BBIOP2201-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,3661,null,null,0.0,770.0,237.1,159.0,0,3117,324,0,0,99.22
BBIOP2248-24_r_1.3_s_100_BBIOP2248-24_fcleaner,BBIOP2248-24,r_1.3_s_100_fcleaner,>BBIOP2248-24_r_1.3_s_100_BBIOP2248-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,168,null,null,0.0,26.0,7.94,6.0,0,34,2,0,0,77.69
BBIOP2228-24_r_1_s_50_BBIOP2228-24_fcleaner,BBIOP2228-24,r_1_s_50_fcleaner,>BBIOP2228-24_r_1_s_50_BBIOP2228-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,641,null,null,0.0,190.0,38.81,32.0,0,187,51,0,0,83.33
BBIOP2204-24_r_1_s_50_BBIOP2204-24_fcleaner,BBIOP2204-24,r_1_s_50_fcleaner,>BBIOP2204-24_r_1_s_50_BBIOP2204-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,193,null,null,0.0,37.0,11.67,10.0,0,17,13,0,0,81.98
BBIOP2202-24_r_1.3_s_50_BBIOP2202-24_fcleaner,BBIOP2202-24,r_1.3_s_50_fcleaner,>BBIOP2202-24_r_1.3_s_50_BBIOP2202-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,353,null,null,0.0,40.0,17.54,16.0,0,323,14,0,0,97.87
BBIOP2256-24_r_1_s_50_BBIOP2256-24_fcleaner,BBIOP2256-24,r_1_s_50_fcleaner,>BBIOP2256-24_r_1_s_50_BBIOP2256-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,461,null,null,0.0,113.0,28.09,23.0,0,156,37,0,3,90.8
BBIOP2253-24_r_1.5_s_50_BBIOP2253-24_fcleaner,BBIOP2253-24,r_1.5_s_50_fcleaner,>BBIOP2253-24_r_1.5_s_50_BBIOP2253-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,236,null,null,0.0,25.0,7.79,8.0,0,204,4,0,0,83.17
BBIOP2219-24_r_1_s_100_BBIOP2219-24_fcleaner,BBIOP2219-24,r_1_s_100_fcleaner,>BBIOP2219-24_r_1_s_100_BBIOP2219-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,437,null,null,0.0,62.0,22.4,19.0,0,162,15,0,0,98.64
BBIOP2250-24_r_1.3_s_100_BBIOP2250-24_fcleaner,BBIOP2250-24,r_1.3_s_100_fcleaner,>BBIOP2250-24_r_1.3_s_100_BBIOP2250-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,66,null,null,0.0,24.0,3.42,2.0,0,46,0,0,0,50.88
BBIOP2253-24_r_1.3_s_100_BBIOP2253-24_fcleaner,BBIOP2253-24,r_1.3_s_100_fcleaner,>BBIOP2253-24_r_1.3_s_100_BBIOP2253-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,46,null,null,0.0,10.0,2.46,0.0,0,97,2,0,0,42.86
BBIOP2193-24_r_1.5_s_50_BBIOP2193-24_fcleaner,BBIOP2193-24,r_1.5_s_50_fcleaner,>BBIOP2193-24_r_1.5_s_50_BBIOP2193-24_fcleaner,166330,AND96329.1,genus:Onitis,null,18839,null,null,0.0,1383.0,697.08,695.0,0,3654,134,0,0,99.42
BBIOP2203-24_r_1.5_s_100_BBIOP2203-24_fcleaner,BBIOP2203-24,r_1.5_s_100_fcleaner,>BBIOP2203-24_r_1.5_s_100_BBIOP2203-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,49,null,null,0.0,22.0,2.2,0.0,0,44,0,0,0,24.61
BBIOP2192-24_r_1_s_100_BBIOP2192-24_fcleaner,BBIOP2192-24,r_1_s_100_fcleaner,>BBIOP2192-24_r_1_s_100_BBIOP2192-24_fcleaner,166330,AND96329.1,genus:Onitis,null,289,null,null,0.0,84.0,24.27,24.0,0,344,21,0,0,84.27
BBIOP2215-24_r_1.5_s_50_BBIOP2215-24_fcleaner,BBIOP2215-24,r_1.5_s_50_fcleaner,>BBIOP2215-24_r_1.5_s_50_BBIOP2215-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2427,null,null,0.0,468.0,91.13,75.5,0,206,22,0,0,97.67
BBIOP2210-24_r_1.3_s_50_BBIOP2210-24_fcleaner,BBIOP2210-24,r_1.3_s_50_fcleaner,>BBIOP2210-24_r_1.3_s_50_BBIOP2210-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,3728,null,null,0.0,390.0,164.48,154.0,0,836,66,0,0,99.8
BBIOP2262-24_r_1_s_100_BBIOP2262-24_fcleaner,BBIOP2262-24,r_1_s_100_fcleaner,>BBIOP2262-24_r_1_s_100_BBIOP2262-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3131,null,null,30.0,497.0,164.16,141.0,0,169,24,0,0,100.0
BBIOP2237-24_r_1.3_s_100_BBIOP2237-24_fcleaner,BBIOP2237-24,r_1.3_s_100_fcleaner,>BBIOP2237-24_r_1.3_s_100_BBIOP2237-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,295,null,null,0.0,73.0,12.7,10.0,0,63,10,0,0,83.91
BBIOP2234-24_r_1.3_s_100_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1.3_s_100_fcleaner,>BBIOP2234-24_r_1.3_s_100_BBIOP2234-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,5,null,null,0.0,3.0,0.39,0.0,0,0,1,0,0,14.92
BBIOP2242-24_r_1.3_s_100_BBIOP2242-24_fcleaner,BBIOP2242-24,r_1.3_s_100_fcleaner,>BBIOP2242-24_r_1.3_s_100_BBIOP2242-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,3472,null,null,0.0,445.0,169.55,167.0,0,354,218,0,0,98.64
BBIOP2259-24_r_1_s_100_BBIOP2259-24_fcleaner,BBIOP2259-24,r_1_s_100_fcleaner,>BBIOP2259-24_r_1_s_100_BBIOP2259-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,387,null,null,0.0,111.0,33.47,25.0,0,83,27,0,3,74.56
BBIOP2239-24_r_1_s_100_BBIOP2239-24_fcleaner,BBIOP2239-24,r_1_s_100_fcleaner,>BBIOP2239-24_r_1_s_100_BBIOP2239-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,275,null,null,0.0,81.0,22.99,18.0,0,21,15,0,1,81.59
BBIOP2274-24_r_1.3_s_50_BBIOP2274-24_fcleaner,BBIOP2274-24,r_1.3_s_50_fcleaner,>BBIOP2274-24_r_1.3_s_50_BBIOP2274-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,979,null,null,0.0,76.0,32.46,34.0,0,228,29,0,0,99.61
BBIOP2246-24_r_1.3_s_100_BBIOP2246-24_fcleaner,BBIOP2246-24,r_1.3_s_100_fcleaner,>BBIOP2246-24_r_1.3_s_100_BBIOP2246-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,793,null,null,13.0,115.0,43.0,39.0,0,31,7,0,0,100.0
BBIOP2262-24_r_1.3_s_50_BBIOP2262-24_fcleaner,BBIOP2262-24,r_1.3_s_50_fcleaner,>BBIOP2262-24_r_1.3_s_50_BBIOP2262-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,6188,null,null,56.0,613.0,257.99,236.0,0,654,54,0,0,100.0
BBIOP2199-24_r_1_s_100_BBIOP2199-24_fcleaner,BBIOP2199-24,r_1_s_100_fcleaner,>BBIOP2199-24_r_1_s_100_BBIOP2199-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,2588,null,null,0.0,465.0,181.65,163.0,0,726,33,0,0,99.42
BBIOP2218-24_r_1.3_s_50_BBIOP2218-24_fcleaner,BBIOP2218-24,r_1.3_s_50_fcleaner,>BBIOP2218-24_r_1.3_s_50_BBIOP2218-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1310,null,null,0.0,174.0,44.84,38.0,0,324,24,0,0,96.32
BBIOP2271-24_r_1_s_50_BBIOP2271-24_fcleaner,BBIOP2271-24,r_1_s_50_fcleaner,>BBIOP2271-24_r_1_s_50_BBIOP2271-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3574,null,null,0.0,366.0,119.15,109.0,0,2029,62,0,0,99.02
BBIOP2244-24_r_1_s_50_BBIOP2244-24_fcleaner,BBIOP2244-24,r_1_s_50_fcleaner,>BBIOP2244-24_r_1_s_50_BBIOP2244-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,802,null,null,0.0,94.0,29.24,29.0,0,232,33,0,0,99.22
BBIOP2272-24_r_1.5_s_50_BBIOP2272-24_fcleaner,BBIOP2272-24,r_1.5_s_50_fcleaner,>BBIOP2272-24_r_1.5_s_50_BBIOP2272-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,66,null,null,0.0,28.0,2.84,0.0,0,32,0,0,0,30.8
BBIOP2273-24_r_1.5_s_50_BBIOP2273-24_fcleaner,BBIOP2273-24,r_1.5_s_50_fcleaner,>BBIOP2273-24_r_1.5_s_50_BBIOP2273-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,160,null,null,0.0,36.0,4.7,0.0,0,100,2,0,0,41.13
BBIOP2231-24_r_1_s_100_BBIOP2231-24_fcleaner,BBIOP2231-24,r_1_s_100_fcleaner,>BBIOP2231-24_r_1_s_100_BBIOP2231-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,821,null,null,0.0,96.0,43.74,42.0,0,137,13,0,0,98.84
BBIOP2271-24_r_1.3_s_100_BBIOP2271-24_fcleaner,BBIOP2271-24,r_1.3_s_100_fcleaner,>BBIOP2271-24_r_1.3_s_100_BBIOP2271-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,839,null,null,0.0,139.0,38.61,33.0,0,352,10,0,0,98.24
BBIOP2239-24_r_1.3_s_100_BBIOP2239-24_fcleaner,BBIOP2239-24,r_1.3_s_100_fcleaner,>BBIOP2239-24_r_1.3_s_100_BBIOP2239-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,45,null,null,0.0,34.0,3.24,0.0,0,24,0,0,0,33.91
BBIOP2191-24_r_1_s_50_BBIOP2191-24_fcleaner,BBIOP2191-24,r_1_s_50_fcleaner,>BBIOP2191-24_r_1_s_50_BBIOP2191-24_fcleaner,166340,AND96355.1,species:Bubas bubalus,null,4820,null,null,121.0,591.0,280.13,260.0,0,936,79,0,0,100.0
BBIOP2233-24_r_1_s_100_BBIOP2233-24_fcleaner,BBIOP2233-24,r_1_s_100_fcleaner,>BBIOP2233-24_r_1_s_100_BBIOP2233-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,64,null,null,0.0,16.0,3.09,2.0,0,19,0,0,0,51.36
BBIOP2270-24_r_1.3_s_100_BBIOP2270-24_fcleaner,BBIOP2270-24,r_1.3_s_100_fcleaner,>BBIOP2270-24_r_1.3_s_100_BBIOP2270-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,82,null,null,0.0,34.0,3.74,0.0,0,304,1,0,0,35.62
BBIOP2195-24_r_1.3_s_100_BBIOP2195-24_fcleaner,BBIOP2195-24,r_1.3_s_100_fcleaner,>BBIOP2195-24_r_1.3_s_100_BBIOP2195-24_fcleaner,166346,AND96329.1,genus:Onitis,null,1120,null,null,0.0,193.0,53.48,48.0,0,337,100,0,0,99.42
BBIOP2249-24_r_1.5_s_50_BBIOP2249-24_fcleaner,BBIOP2249-24,r_1.5_s_50_fcleaner,>BBIOP2249-24_r_1.5_s_50_BBIOP2249-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,389,null,null,0.0,40.0,13.62,12.0,0,70,2,0,0,91.19
BBIOP2262-24_r_1.3_s_100_BBIOP2262-24_fcleaner,BBIOP2262-24,r_1.3_s_100_fcleaner,>BBIOP2262-24_r_1.3_s_100_BBIOP2262-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3102,null,null,30.0,497.0,162.38,138.0,0,133,21,0,0,100.0
BBIOP2190-24_r_1_s_50_BBIOP2190-24_fcleaner,BBIOP2190-24,r_1_s_50_fcleaner,>BBIOP2190-24_r_1_s_50_BBIOP2190-24_fcleaner,166326,AND96368.1,species:Bubas bison,null,660,null,null,0.0,146.0,40.21,40.5,0,82,44,0,3,88.09
BBIOP2215-24_r_1.3_s_100_BBIOP2215-24_fcleaner,BBIOP2215-24,r_1.3_s_100_fcleaner,>BBIOP2215-24_r_1.3_s_100_BBIOP2215-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1042,null,null,0.0,234.0,49.69,42.0,0,62,10,0,0,98.64
