Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2236-24_r_1.5_s_100_BBIOP2236-24_fcleaner,BBIOP2236-24,r_1.5_s_100_fcleaner,>BBIOP2236-24_r_1.5_s_100_BBIOP2236-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,233,null,null,0.0,32.0,11.26,10.0,0,28,12,0,0,81.59
BBIOP2225-24_r_1.5_s_100_BBIOP2225-24_fcleaner,BBIOP2225-24,r_1.5_s_100_fcleaner,>BBIOP2225-24_r_1.5_s_100_BBIOP2225-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1463,null,null,0.0,153.0,79.74,87.5,0,129,54,0,0,91.86
BBIOP2245-24_r_1.5_s_50_BBIOP2245-24_fcleaner,BBIOP2245-24,r_1.5_s_50_fcleaner,>BBIOP2245-24_r_1.5_s_50_BBIOP2245-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1721,null,null,2.0,185.0,79.38,73.0,0,142,14,0,0,100.0
BBIOP2234-24_r_1.5_s_100_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1.5_s_100_fcleaner,>BBIOP2234-24_r_1.5_s_100_BBIOP2234-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2,null,null,0.0,2.0,0.19,0.0,0,0,1,0,0,9.69
BBIOP2222-24_r_1.5_s_50_BBIOP2222-24_fcleaner,BBIOP2222-24,r_1.5_s_50_fcleaner,>BBIOP2222-24_r_1.5_s_50_BBIOP2222-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,316,null,null,0.0,68.0,12.6,8.0,0,102,8,0,0,87.6
BBIOP2255-24_r_1.5_s_50_BBIOP2255-24_fcleaner,BBIOP2255-24,r_1.5_s_50_fcleaner,>BBIOP2255-24_r_1.5_s_50_BBIOP2255-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1535,null,null,0.0,173.0,53.61,47.0,0,267,5,0,0,97.06
BBIOP2205-24_r_1.3_s_50_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1.3_s_50_fcleaner,>BBIOP2205-24_r_1.3_s_50_BBIOP2205-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,66,null,null,0.0,20.0,2.92,0.0,0,10,2,0,0,49.81
BBIOP2259-24_r_1_s_50_BBIOP2259-24_fcleaner,BBIOP2259-24,r_1_s_50_fcleaner,>BBIOP2259-24_r_1_s_50_BBIOP2259-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,629,null,null,0.0,139.0,40.18,35.0,0,337,57,0,3,86.5
BBIOP2210-24_r_1_s_100_BBIOP2210-24_fcleaner,BBIOP2210-24,r_1_s_100_fcleaner,>BBIOP2210-24_r_1_s_100_BBIOP2210-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,2250,null,null,0.0,279.0,119.51,110.0,0,595,43,0,0,99.8
BBIOP2209-24_r_1_s_100_BBIOP2209-24_fcleaner,BBIOP2209-24,r_1_s_100_fcleaner,>BBIOP2209-24_r_1_s_100_BBIOP2209-24_fcleaner,2722829,YP_010631648.1,family:Glaphyridae,null,323,null,null,0.0,79.0,27.03,20.0,0,215,22,0,0,79.26
BBIOP2228-24_r_1.5_s_100_BBIOP2228-24_fcleaner,BBIOP2228-24,r_1.5_s_100_fcleaner,>BBIOP2228-24_r_1.5_s_100_BBIOP2228-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,8,null,null,0.0,8.0,0.3,0.0,0,15,0,0,0,3.88
BBIOP2194-24_r_1_s_100_BBIOP2194-24_fcleaner,BBIOP2194-24,r_1_s_100_fcleaner,>BBIOP2194-24_r_1_s_100_BBIOP2194-24_fcleaner,166346,AND96329.1,genus:Onitis,null,1783,null,null,0.0,401.0,93.82,75.0,0,373,145,0,0,99.81
BBIOP2224-24_r_1.3_s_50_BBIOP2224-24_fcleaner,BBIOP2224-24,r_1.3_s_50_fcleaner,>BBIOP2224-24_r_1.3_s_50_BBIOP2224-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,957,null,null,0.0,136.0,29.25,22.0,0,282,51,0,0,92.44
BBIOP2224-24_r_1_s_100_BBIOP2224-24_fcleaner,BBIOP2224-24,r_1_s_100_fcleaner,>BBIOP2224-24_r_1_s_100_BBIOP2224-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,231,null,null,0.0,46.0,19.2,21.0,0,135,18,0,3,86.63
BBIOP2222-24_r_1.3_s_100_BBIOP2222-24_fcleaner,BBIOP2222-24,r_1.3_s_100_fcleaner,>BBIOP2222-24_r_1.3_s_100_BBIOP2222-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,121,null,null,0.0,36.0,6.53,4.0,0,94,3,0,0,70.74
BBIOP2198-24_r_1.5_s_50_BBIOP2198-24_fcleaner,BBIOP2198-24,r_1.5_s_50_fcleaner,>BBIOP2198-24_r_1.5_s_50_BBIOP2198-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,24966,null,null,0.0,2391.0,1479.97,1471.0,0,2858,241,0,0,99.22
BBIOP2236-24_r_1.3_s_50_BBIOP2236-24_fcleaner,BBIOP2236-24,r_1.3_s_50_fcleaner,>BBIOP2236-24_r_1.3_s_50_BBIOP2236-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,932,null,null,0.0,97.0,31.76,32.0,0,258,66,0,0,98.45
BBIOP2272-24_r_1.5_s_100_BBIOP2272-24_fcleaner,BBIOP2272-24,r_1.5_s_100_fcleaner,>BBIOP2272-24_r_1.5_s_100_BBIOP2272-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,14,null,null,0.0,14.0,0.97,0.0,0,28,1,0,0,10.14
BBIOP2243-24_r_1.5_s_100_BBIOP2243-24_fcleaner,BBIOP2243-24,r_1.5_s_100_fcleaner,>BBIOP2243-24_r_1.5_s_100_BBIOP2243-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,105499,null,null,0.0,12213.0,5431.42,5272.5,0,7482,1416,0,0,97.67
BBIOP2238-24_r_1.3_s_100_BBIOP2238-24_fcleaner,BBIOP2238-24,r_1.3_s_100_fcleaner,>BBIOP2238-24_r_1.3_s_100_BBIOP2238-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,95,null,null,0.0,18.0,4.62,4.0,0,153,5,0,0,76.94
BBIOP2268-24_r_1.3_s_50_BBIOP2268-24_fcleaner,BBIOP2268-24,r_1.3_s_50_fcleaner,>BBIOP2268-24_r_1.3_s_50_BBIOP2268-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,323877,null,null,1322.0,23207.0,12395.93,12432.0,0,41609,3025,0,0,100.0
BBIOP2280-24_r_1.5_s_50_BBIOP2280-24_fcleaner,BBIOP2280-24,r_1.5_s_50_fcleaner,>BBIOP2280-24_r_1.5_s_50_BBIOP2280-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,3397,null,null,0.0,703.0,118.02,100.0,0,292,24,0,0,99.81
BBIOP2229-24_r_1_s_100_BBIOP2229-24_fcleaner,BBIOP2229-24,r_1_s_100_fcleaner,>BBIOP2229-24_r_1_s_100_BBIOP2229-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,45,null,null,0.0,12.0,1.95,0.0,0,105,2,0,0,49.61
BBIOP2239-24_r_1.5_s_50_BBIOP2239-24_fcleaner,BBIOP2239-24,r_1.5_s_50_fcleaner,>BBIOP2239-24_r_1.5_s_50_BBIOP2239-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,44,null,null,0.0,34.0,1.36,0.0,0,33,0,0,0,14.73
BBIOP2251-24_r_1_s_50_BBIOP2251-24_fcleaner,BBIOP2251-24,r_1_s_50_fcleaner,>BBIOP2251-24_r_1_s_50_BBIOP2251-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,784,null,null,0.0,164.0,49.99,50.0,0,208,57,0,3,93.54
BBIOP2189-24_r_1.5_s_50_BBIOP2189-24_fcleaner,BBIOP2189-24,r_1.5_s_50_fcleaner,>BBIOP2189-24_r_1.5_s_50_BBIOP2189-24_fcleaner,206731,YP_009729770.1,genus:Copris,null,5833,null,null,303.0,636.0,469.5,483.0,0,150,95,0,0,100.0
BBIOP2221-24_r_1.5_s_50_BBIOP2221-24_fcleaner,BBIOP2221-24,r_1.5_s_50_fcleaner,>BBIOP2221-24_r_1.5_s_50_BBIOP2221-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1430,null,null,0.0,152.0,50.81,47.5,0,164,24,0,0,96.32
BBIOP2223-24_r_1.5_s_100_BBIOP2223-24_fcleaner,BBIOP2223-24,r_1.5_s_100_fcleaner,>BBIOP2223-24_r_1.5_s_100_BBIOP2223-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,232,null,null,0.0,64.0,10.98,8.0,0,24,0,0,0,78.68
BBIOP2247-24_r_1.3_s_50_BBIOP2247-24_fcleaner,BBIOP2247-24,r_1.3_s_50_fcleaner,>BBIOP2247-24_r_1.3_s_50_BBIOP2247-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,12778,null,null,225.0,1234.0,696.85,676.0,0,988,110,0,0,100.0
BBIOP2251-24_r_1.3_s_100_BBIOP2251-24_fcleaner,BBIOP2251-24,r_1.3_s_100_fcleaner,>BBIOP2251-24_r_1.3_s_100_BBIOP2251-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,72,null,null,0.0,48.0,6.25,2.0,0,6,3,0,0,56.75
BBIOP2246-24_r_1_s_100_BBIOP2246-24_fcleaner,BBIOP2246-24,r_1_s_100_fcleaner,>BBIOP2246-24_r_1_s_100_BBIOP2246-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,801,null,null,14.0,115.0,43.46,40.0,0,41,7,0,0,100.0
BBIOP2195-24_r_1_s_50_BBIOP2195-24_fcleaner,BBIOP2195-24,r_1_s_50_fcleaner,>BBIOP2195-24_r_1_s_50_BBIOP2195-24_fcleaner,166346,AND96329.1,genus:Onitis,null,3301,null,null,0.0,272.0,119.84,114.0,0,1803,309,0,0,99.61
BBIOP2220-24_r_1.3_s_50_BBIOP2220-24_fcleaner,BBIOP2220-24,r_1.3_s_50_fcleaner,>BBIOP2220-24_r_1.3_s_50_BBIOP2220-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,493,null,null,0.0,60.0,18.48,18.0,0,122,36,0,0,95.35
BBIOP2215-24_r_1.5_s_100_BBIOP2215-24_fcleaner,BBIOP2215-24,r_1.5_s_100_fcleaner,>BBIOP2215-24_r_1.5_s_100_BBIOP2215-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1001,null,null,0.0,234.0,47.45,40.0,0,24,8,0,0,93.02
BBIOP2253-24_r_1_s_50_BBIOP2253-24_fcleaner,BBIOP2253-24,r_1_s_50_fcleaner,>BBIOP2253-24_r_1_s_50_BBIOP2253-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,458,null,null,0.0,110.0,23.35,15.0,0,530,38,0,0,86.3
BBIOP2277-24_r_1.3_s_100_BBIOP2277-24_fcleaner,BBIOP2277-24,r_1.3_s_100_fcleaner,>BBIOP2277-24_r_1.3_s_100_BBIOP2277-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,32,null,null,0.0,11.0,2.42,2.0,0,56,2,0,0,52.63
BBIOP2246-24_r_1.3_s_50_BBIOP2246-24_fcleaner,BBIOP2246-24,r_1.3_s_50_fcleaner,>BBIOP2246-24_r_1.3_s_50_BBIOP2246-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1431,null,null,22.0,142.0,62.78,56.0,0,110,0,0,0,100.0
BBIOP2213-24_r_1_s_100_BBIOP2213-24_fcleaner,BBIOP2213-24,r_1_s_100_fcleaner,>BBIOP2213-24_r_1_s_100_BBIOP2213-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,4009,null,null,0.0,552.0,207.03,188.0,0,265,46,0,0,99.8
BBIOP2192-24_r_1.3_s_100_BBIOP2192-24_fcleaner,BBIOP2192-24,r_1.3_s_100_fcleaner,>BBIOP2192-24_r_1.3_s_100_BBIOP2192-24_fcleaner,166330,AND96329.1,genus:Onitis,null,199,null,null,0.0,44.0,12.36,10.0,0,90,12,0,0,78.45
BBIOP2260-24_r_1_s_100_BBIOP2260-24_fcleaner,BBIOP2260-24,r_1_s_100_fcleaner,>BBIOP2260-24_r_1_s_100_BBIOP2260-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,310,null,null,0.0,92.0,27.25,26.0,0,119,29,0,3,88.45
BBIOP2187-24_r_1.3_s_100_BBIOP2187-24_fcleaner,BBIOP2187-24,r_1.3_s_100_fcleaner,>BBIOP2187-24_r_1.3_s_100_BBIOP2187-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,8774,null,null,0.0,1688.0,501.35,408.0,0,2559,73,0,0,99.81
BBIOP2229-24_r_1.3_s_50_BBIOP2229-24_fcleaner,BBIOP2229-24,r_1.3_s_50_fcleaner,>BBIOP2229-24_r_1.3_s_50_BBIOP2229-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,430,null,null,0.0,43.0,14.93,14.0,0,44,8,0,0,96.32
BBIOP2192-24_r_1.5_s_100_BBIOP2192-24_fcleaner,BBIOP2192-24,r_1.5_s_100_fcleaner,>BBIOP2192-24_r_1.5_s_100_BBIOP2192-24_fcleaner,166330,AND96329.1,genus:Onitis,null,197,null,null,0.0,45.0,11.62,10.0,0,38,6,0,0,79.42
BBIOP2261-24_r_1.5_s_50_BBIOP2261-24_fcleaner,BBIOP2261-24,r_1.5_s_50_fcleaner,>BBIOP2261-24_r_1.5_s_50_BBIOP2261-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2477,null,null,0.0,335.0,85.11,64.0,0,362,16,0,0,97.65
BBIOP2193-24_r_1.3_s_50_BBIOP2193-24_fcleaner,BBIOP2193-24,r_1.3_s_50_fcleaner,>BBIOP2193-24_r_1.3_s_50_BBIOP2193-24_fcleaner,166330,AND96329.1,genus:Onitis,null,20423,null,null,0.0,1387.0,753.54,750.0,0,4054,169,0,0,99.81
BBIOP2217-24_r_1_s_50_BBIOP2217-24_fcleaner,BBIOP2217-24,r_1_s_50_fcleaner,>BBIOP2217-24_r_1_s_50_BBIOP2217-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1033,null,null,0.0,104.0,38.39,38.5,0,340,31,0,0,99.03
BBIOP2198-24_r_1.3_s_50_BBIOP2198-24_fcleaner,BBIOP2198-24,r_1.3_s_50_fcleaner,>BBIOP2198-24_r_1.3_s_50_BBIOP2198-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,25534,null,null,0.0,2402.0,1508.78,1477.5,0,3817,267,0,0,99.22
BBIOP2261-24_r_1.3_s_50_BBIOP2261-24_fcleaner,BBIOP2261-24,r_1.3_s_50_fcleaner,>BBIOP2261-24_r_1.3_s_50_BBIOP2261-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2700,null,null,8.0,343.0,93.25,71.0,0,700,20,0,0,100.0
BBIOP2200-24_r_1.3_s_50_BBIOP2200-24_fcleaner,BBIOP2200-24,r_1.3_s_50_fcleaner,>BBIOP2200-24_r_1.3_s_50_BBIOP2200-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,835,null,null,0.0,120.0,37.08,35.5,0,878,17,0,0,99.81
BBIOP2232-24_r_1.5_s_100_BBIOP2232-24_fcleaner,BBIOP2232-24,r_1.5_s_100_fcleaner,>BBIOP2232-24_r_1.5_s_100_BBIOP2232-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,584,null,null,0.0,78.0,32.42,33.0,0,27,9,0,0,90.5
BBIOP2257-24_r_1.3_s_50_BBIOP2257-24_fcleaner,BBIOP2257-24,r_1.3_s_50_fcleaner,>BBIOP2257-24_r_1.3_s_50_BBIOP2257-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1976,null,null,0.0,351.0,62.09,48.0,0,581,14,0,0,97.26
BBIOP2262-24_r_1.5_s_50_BBIOP2262-24_fcleaner,BBIOP2262-24,r_1.5_s_50_fcleaner,>BBIOP2262-24_r_1.5_s_50_BBIOP2262-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,5299,null,null,6.0,613.0,221.7,194.0,0,469,31,0,0,100.0
BBIOP2275-24_r_1.5_s_100_BBIOP2275-24_fcleaner,BBIOP2275-24,r_1.5_s_100_fcleaner,>BBIOP2275-24_r_1.5_s_100_BBIOP2275-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,709,null,null,0.0,158.0,31.54,28.0,0,102,4,0,0,96.1
BBIOP2208-24_r_1_s_50_BBIOP2208-24_fcleaner,BBIOP2208-24,r_1_s_50_fcleaner,>BBIOP2208-24_r_1_s_50_BBIOP2208-24_fcleaner,166359,AND96251.1,genus:Onthophagus,null,567,null,null,0.0,80.0,23.65,19.0,0,608,56,0,0,90.5
BBIOP2255-24_r_1_s_50_BBIOP2255-24_fcleaner,BBIOP2255-24,r_1_s_50_fcleaner,>BBIOP2255-24_r_1_s_50_BBIOP2255-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1660,null,null,0.0,172.0,57.99,52.0,0,631,14,0,0,97.65
BBIOP2280-24_r_1_s_50_BBIOP2280-24_fcleaner,BBIOP2280-24,r_1_s_50_fcleaner,>BBIOP2280-24_r_1_s_50_BBIOP2280-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,3735,null,null,0.0,718.0,129.59,110.0,0,488,41,0,0,99.81
BBIOP2271-24_r_1_s_100_BBIOP2271-24_fcleaner,BBIOP2271-24,r_1_s_100_fcleaner,>BBIOP2271-24_r_1_s_100_BBIOP2271-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,594,null,null,0.0,104.0,27.37,28.0,0,974,8,0,0,82.78
BBIOP2220-24_r_1.5_s_50_BBIOP2220-24_fcleaner,BBIOP2220-24,r_1.5_s_50_fcleaner,>BBIOP2220-24_r_1.5_s_50_BBIOP2220-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,392,null,null,0.0,40.0,14.77,14.0,0,71,31,0,0,93.02
BBIOP2225-24_r_1.3_s_50_BBIOP2225-24_fcleaner,BBIOP2225-24,r_1.3_s_50_fcleaner,>BBIOP2225-24_r_1.3_s_50_BBIOP2225-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2836,null,null,0.0,210.0,128.08,136.5,0,391,96,0,0,98.84
BBIOP2274-24_r_1_s_100_BBIOP2274-24_fcleaner,BBIOP2274-24,r_1_s_100_fcleaner,>BBIOP2274-24_r_1_s_100_BBIOP2274-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,86,null,null,0.0,39.0,5.93,2.0,0,415,4,0,1,56.92
BBIOP2252-24_r_1.5_s_100_BBIOP2252-24_fcleaner,BBIOP2252-24,r_1.5_s_100_fcleaner,>BBIOP2252-24_r_1.5_s_100_BBIOP2252-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1413,null,null,2.0,280.0,66.83,56.0,0,44,30,0,0,100.0
BBIOP2263-24_r_1.3_s_100_BBIOP2263-24_fcleaner,BBIOP2263-24,r_1.3_s_100_fcleaner,>BBIOP2263-24_r_1.3_s_100_BBIOP2263-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,461,null,null,0.0,136.0,31.21,16.0,0,115,48,0,0,79.06
BBIOP2271-24_r_1.5_s_100_BBIOP2271-24_fcleaner,BBIOP2271-24,r_1.5_s_100_fcleaner,>BBIOP2271-24_r_1.5_s_100_BBIOP2271-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,918,null,null,0.0,147.0,42.7,34.0,0,59,14,0,0,98.24
BBIOP2275-24_r_1_s_50_BBIOP2275-24_fcleaner,BBIOP2275-24,r_1_s_50_fcleaner,>BBIOP2275-24_r_1_s_50_BBIOP2275-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,3344,null,null,0.0,520.0,107.67,89.0,0,1519,59,0,0,99.81
BBIOP2227-24_r_1_s_50_BBIOP2227-24_fcleaner,BBIOP2227-24,r_1_s_50_fcleaner,>BBIOP2227-24_r_1_s_50_BBIOP2227-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,588,null,null,0.0,121.0,36.45,34.0,0,234,45,0,0,84.11
BBIOP2209-24_r_1.3_s_50_BBIOP2209-24_fcleaner,BBIOP2209-24,r_1.3_s_50_fcleaner,>BBIOP2209-24_r_1.3_s_50_BBIOP2209-24_fcleaner,2722829,YP_010631648.1,family:Glaphyridae,null,279,null,null,0.0,32.0,9.94,10.0,0,266,4,0,0,93.93
BBIOP2259-24_r_1.5_s_100_BBIOP2259-24_fcleaner,BBIOP2259-24,r_1.5_s_100_fcleaner,>BBIOP2259-24_r_1.5_s_100_BBIOP2259-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,25,null,null,0.0,6.0,1.46,0.0,0,50,0,0,0,45.99
BBIOP2191-24_r_1_s_100_BBIOP2191-24_fcleaner,BBIOP2191-24,r_1_s_100_fcleaner,>BBIOP2191-24_r_1_s_100_BBIOP2191-24_fcleaner,166340,AND96355.1,species:Bubas bubalus,null,3787,null,null,103.0,553.0,247.65,223.0,0,708,71,0,0,100.0
BBIOP2218-24_r_1.5_s_100_BBIOP2218-24_fcleaner,BBIOP2218-24,r_1.5_s_100_fcleaner,>BBIOP2218-24_r_1.5_s_100_BBIOP2218-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,317,null,null,0.0,80.0,14.12,8.0,0,59,2,0,0,77.91
BBIOP2257-24_r_1_s_100_BBIOP2257-24_fcleaner,BBIOP2257-24,r_1_s_100_fcleaner,>BBIOP2257-24_r_1_s_100_BBIOP2257-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,127,null,null,0.0,52.0,9.9,6.0,0,376,12,0,0,68.88
BBIOP2220-24_r_1_s_50_BBIOP2220-24_fcleaner,BBIOP2220-24,r_1_s_50_fcleaner,>BBIOP2220-24_r_1_s_50_BBIOP2220-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,610,null,null,0.0,62.0,22.61,20.0,0,250,50,0,0,99.81
BBIOP2216-24_r_1.5_s_50_BBIOP2216-24_fcleaner,BBIOP2216-24,r_1.5_s_50_fcleaner,>BBIOP2216-24_r_1.5_s_50_BBIOP2216-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,336,null,null,0.0,65.0,12.14,6.0,0,71,4,0,0,83.91
BBIOP2190-24_r_1.3_s_100_BBIOP2190-24_fcleaner,BBIOP2190-24,r_1.3_s_100_fcleaner,>BBIOP2190-24_r_1.3_s_100_BBIOP2190-24_fcleaner,166326,AND96368.1,species:Bubas bison,null,2,null,null,0.0,1.0,0.15,0.0,0,70,0,0,0,15.23
BBIOP2266-24_r_1.5_s_100_BBIOP2266-24_fcleaner,BBIOP2266-24,r_1.5_s_100_fcleaner,>BBIOP2266-24_r_1.5_s_100_BBIOP2266-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1899,null,null,21.0,193.0,104.04,107.0,0,35,25,0,0,100.0
BBIOP2250-24_r_1.5_s_100_BBIOP2250-24_fcleaner,BBIOP2250-24,r_1.5_s_100_fcleaner,>BBIOP2250-24_r_1.5_s_100_BBIOP2250-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,68,null,null,0.0,18.0,3.48,2.0,0,8,0,0,0,57.34
BBIOP2248-24_r_1.3_s_50_BBIOP2248-24_fcleaner,BBIOP2248-24,r_1.3_s_50_fcleaner,>BBIOP2248-24_r_1.3_s_50_BBIOP2248-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,600,null,null,0.0,56.0,21.1,20.0,0,117,11,0,0,99.02
BBIOP2230-24_r_1.3_s_50_BBIOP2230-24_fcleaner,BBIOP2230-24,r_1.3_s_50_fcleaner,>BBIOP2230-24_r_1.3_s_50_BBIOP2230-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,358,null,null,0.0,38.0,12.59,12.0,0,79,26,0,0,94.19
BBIOP2194-24_r_1.5_s_100_BBIOP2194-24_fcleaner,BBIOP2194-24,r_1.5_s_100_fcleaner,>BBIOP2194-24_r_1.5_s_100_BBIOP2194-24_fcleaner,166346,AND96329.1,genus:Onitis,null,1694,null,null,0.0,397.0,88.77,70.0,0,332,142,0,0,99.42
BBIOP2186-24_r_1.3_s_100_BBIOP2186-24_fcleaner,BBIOP2186-24,r_1.3_s_100_fcleaner,>BBIOP2186-24_r_1.3_s_100_BBIOP2186-24_fcleaner,1172027,AND96251.1,subfamily:Scarabaeinae,null,674,null,null,0.0,117.0,30.22,27.0,0,299,6,0,0,92.83
BBIOP2227-24_r_1.5_s_100_BBIOP2227-24_fcleaner,BBIOP2227-24,r_1.5_s_100_fcleaner,>BBIOP2227-24_r_1.5_s_100_BBIOP2227-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,28,null,null,0.0,16.0,1.14,0.0,0,0,0,0,0,15.7
BBIOP2250-24_r_1_s_100_BBIOP2250-24_fcleaner,BBIOP2250-24,r_1_s_100_fcleaner,>BBIOP2250-24_r_1_s_100_BBIOP2250-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,82,null,null,0.0,19.0,6.72,5.0,0,103,7,0,3,86.11
BBIOP2268-24_r_1_s_100_BBIOP2268-24_fcleaner,BBIOP2268-24,r_1_s_100_fcleaner,>BBIOP2268-24_r_1_s_100_BBIOP2268-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,134638,null,null,1305.0,11217.0,6637.08,6388.0,0,9895,1561,0,0,100.0
BBIOP2264-24_r_1.5_s_100_BBIOP2264-24_fcleaner,BBIOP2264-24,r_1.5_s_100_fcleaner,>BBIOP2264-24_r_1.5_s_100_BBIOP2264-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1021,null,null,0.0,149.0,45.14,40.0,0,59,18,0,0,95.5
BBIOP2245-24_r_1_s_100_BBIOP2245-24_fcleaner,BBIOP2245-24,r_1_s_100_fcleaner,>BBIOP2245-24_r_1_s_100_BBIOP2245-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1171,null,null,15.0,161.0,65.26,57.0,0,135,13,0,0,100.0
BBIOP2187-24_r_1.5_s_100_BBIOP2187-24_fcleaner,BBIOP2187-24,r_1.5_s_100_fcleaner,>BBIOP2187-24_r_1.5_s_100_BBIOP2187-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,8708,null,null,0.0,1683.0,497.94,407.0,0,2513,67,0,0,99.81
BBIOP2217-24_r_1.5_s_50_BBIOP2217-24_fcleaner,BBIOP2217-24,r_1.5_s_50_fcleaner,>BBIOP2217-24_r_1.5_s_50_BBIOP2217-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,814,null,null,0.0,104.0,30.52,30.0,0,119,11,0,0,93.8
BBIOP2218-24_r_1_s_50_BBIOP2218-24_fcleaner,BBIOP2218-24,r_1_s_50_fcleaner,>BBIOP2218-24_r_1_s_50_BBIOP2218-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1401,null,null,0.0,174.0,47.48,40.0,0,462,51,0,0,98.26
