Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2205-24_r_1_s_50_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1_s_50_fcleaner,>BBIOP2205-24_r_1_s_50_BBIOP2205-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,277,null,null,0.0,53.0,17.64,16.5,0,30,16,0,0,83.72
BBIOP2227-24_r_1.5_s_50_BBIOP2227-24_fcleaner,BBIOP2227-24,r_1.5_s_50_fcleaner,>BBIOP2227-24_r_1.5_s_50_BBIOP2227-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,173,null,null,0.0,42.0,4.97,0.0,0,72,2,0,0,38.18
BBIOP2195-24_r_1.5_s_50_BBIOP2195-24_fcleaner,BBIOP2195-24,r_1.5_s_50_fcleaner,>BBIOP2195-24_r_1.5_s_50_BBIOP2195-24_fcleaner,166346,AND96329.1,genus:Onitis,null,2703,null,null,0.0,261.0,98.37,95.0,0,864,232,0,0,98.45
BBIOP2223-24_r_1.5_s_50_BBIOP2223-24_fcleaner,BBIOP2223-24,r_1.5_s_50_fcleaner,>BBIOP2223-24_r_1.5_s_50_BBIOP2223-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,761,null,null,0.0,78.0,27.74,24.0,0,119,10,0,0,94.19
BBIOP2193-24_r_1.3_s_100_BBIOP2193-24_fcleaner,BBIOP2193-24,r_1.3_s_100_fcleaner,>BBIOP2193-24_r_1.3_s_100_BBIOP2193-24_fcleaner,166330,AND96329.1,genus:Onitis,null,8000,null,null,0.0,999.0,379.32,362.0,0,1079,91,0,0,99.42
BBIOP2231-24_r_1_s_50_BBIOP2231-24_fcleaner,BBIOP2231-24,r_1_s_50_fcleaner,>BBIOP2231-24_r_1_s_50_BBIOP2231-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1485,null,null,0.0,136.0,64.5,64.0,0,400,12,0,0,98.84
BBIOP2198-24_r_1.3_s_100_BBIOP2198-24_fcleaner,BBIOP2198-24,r_1.3_s_100_fcleaner,>BBIOP2198-24_r_1.3_s_100_BBIOP2198-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,22118,null,null,0.0,2247.0,1395.01,1391.0,0,2413,250,0,0,99.22
BBIOP2213-24_r_1.5_s_100_BBIOP2213-24_fcleaner,BBIOP2213-24,r_1.5_s_100_fcleaner,>BBIOP2213-24_r_1.5_s_100_BBIOP2213-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,3411,null,null,0.0,526.0,173.13,160.0,0,167,32,0,0,91.39
BBIOP2275-24_r_1.3_s_100_BBIOP2275-24_fcleaner,BBIOP2275-24,r_1.3_s_100_fcleaner,>BBIOP2275-24_r_1.3_s_100_BBIOP2275-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,608,null,null,0.0,142.0,26.73,20.0,0,320,4,0,0,91.81
BBIOP2268-24_r_1.5_s_100_BBIOP2268-24_fcleaner,BBIOP2268-24,r_1.5_s_100_fcleaner,>BBIOP2268-24_r_1.5_s_100_BBIOP2268-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,131258,null,null,268.0,11152.0,6445.94,6238.0,0,6839,1481,0,0,100.0
BBIOP2186-24_r_1.5_s_100_BBIOP2186-24_fcleaner,BBIOP2186-24,r_1.5_s_100_fcleaner,>BBIOP2186-24_r_1.5_s_100_BBIOP2186-24_fcleaner,1172027,AND96251.1,subfamily:Scarabaeinae,null,752,null,null,0.0,132.0,33.98,32.0,0,90,4,0,0,92.83
BBIOP2214-24_r_1.3_s_50_BBIOP2214-24_fcleaner,BBIOP2214-24,r_1.3_s_50_fcleaner,>BBIOP2214-24_r_1.3_s_50_BBIOP2214-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,842,null,null,0.0,124.0,26.69,20.0,0,308,12,0,0,97.48
BBIOP2210-24_r_1.3_s_100_BBIOP2210-24_fcleaner,BBIOP2210-24,r_1.3_s_100_fcleaner,>BBIOP2210-24_r_1.3_s_100_BBIOP2210-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,2106,null,null,0.0,279.0,110.1,106.0,0,299,34,0,0,99.8
BBIOP2193-24_r_1_s_100_BBIOP2193-24_fcleaner,BBIOP2193-24,r_1_s_100_fcleaner,>BBIOP2193-24_r_1_s_100_BBIOP2193-24_fcleaner,166330,AND96329.1,genus:Onitis,null,8031,null,null,0.0,1004.0,380.86,362.0,0,1240,95,0,0,99.42
BBIOP2265-24_r_1_s_50_BBIOP2265-24_fcleaner,BBIOP2265-24,r_1_s_50_fcleaner,>BBIOP2265-24_r_1_s_50_BBIOP2265-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3543,null,null,6.0,296.0,125.21,122.0,0,929,223,0,0,100.0
BBIOP2239-24_r_1.5_s_100_BBIOP2239-24_fcleaner,BBIOP2239-24,r_1.5_s_100_fcleaner,>BBIOP2239-24_r_1.5_s_100_BBIOP2239-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2,null,null,0.0,2.0,0.15,0.0,0,25,0,0,0,7.36
BBIOP2216-24_r_1_s_50_BBIOP2216-24_fcleaner,BBIOP2216-24,r_1_s_50_fcleaner,>BBIOP2216-24_r_1_s_50_BBIOP2216-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,320,null,null,0.0,60.0,11.51,8.0,0,649,15,0,0,89.92
BBIOP2218-24_r_1_s_100_BBIOP2218-24_fcleaner,BBIOP2218-24,r_1_s_100_fcleaner,>BBIOP2218-24_r_1_s_100_BBIOP2218-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,347,null,null,0.0,80.0,15.74,10.0,0,124,4,0,0,86.24
BBIOP2208-24_r_1_s_100_BBIOP2208-24_fcleaner,BBIOP2208-24,r_1_s_100_fcleaner,>BBIOP2208-24_r_1_s_100_BBIOP2208-24_fcleaner,166359,AND96251.1,genus:Onthophagus,null,194,null,null,0.0,39.0,10.97,10.0,0,183,10,0,0,74.42
BBIOP2192-24_r_1_s_50_BBIOP2192-24_fcleaner,BBIOP2192-24,r_1_s_50_fcleaner,>BBIOP2192-24_r_1_s_50_BBIOP2192-24_fcleaner,166330,AND96329.1,genus:Onitis,null,483,null,null,0.0,77.0,26.97,25.0,0,875,42,0,0,84.85
BBIOP2211-24_r_1.5_s_100_BBIOP2211-24_fcleaner,BBIOP2211-24,r_1.5_s_100_fcleaner,>BBIOP2211-24_r_1.5_s_100_BBIOP2211-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,141,null,null,0.0,33.0,6.45,6.0,0,13,1,0,0,68.3
BBIOP2235-24_r_1.5_s_100_BBIOP2235-24_fcleaner,BBIOP2235-24,r_1.5_s_100_fcleaner,>BBIOP2235-24_r_1.5_s_100_BBIOP2235-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,471,null,null,0.0,67.0,22.66,24.0,0,34,6,0,0,89.53
BBIOP2223-24_r_1_s_50_BBIOP2223-24_fcleaner,BBIOP2223-24,r_1_s_50_fcleaner,>BBIOP2223-24_r_1_s_50_BBIOP2223-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,993,null,null,0.0,100.0,35.25,32.0,0,446,29,0,0,98.26
BBIOP2210-24_r_1_s_50_BBIOP2210-24_fcleaner,BBIOP2210-24,r_1_s_50_fcleaner,>BBIOP2210-24_r_1_s_50_BBIOP2210-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,4267,null,null,0.0,406.0,189.58,168.0,0,1454,87,0,0,99.8
BBIOP2264-24_r_1.5_s_50_BBIOP2264-24_fcleaner,BBIOP2264-24,r_1.5_s_50_fcleaner,>BBIOP2264-24_r_1.5_s_50_BBIOP2264-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4267,null,null,0.0,546.0,140.53,130.0,0,369,32,0,0,99.8
BBIOP2274-24_r_1.5_s_100_BBIOP2274-24_fcleaner,BBIOP2274-24,r_1.5_s_100_fcleaner,>BBIOP2274-24_r_1.5_s_100_BBIOP2274-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,239,null,null,0.0,30.0,10.6,10.0,0,22,8,0,0,95.52
BBIOP2263-24_r_1.3_s_50_BBIOP2263-24_fcleaner,BBIOP2263-24,r_1.3_s_50_fcleaner,>BBIOP2263-24_r_1.3_s_50_BBIOP2263-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3777,null,null,0.0,918.0,110.95,84.0,0,3381,151,0,0,99.22
BBIOP2199-24_r_1.5_s_100_BBIOP2199-24_fcleaner,BBIOP2199-24,r_1.5_s_100_fcleaner,>BBIOP2199-24_r_1.5_s_100_BBIOP2199-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,2569,null,null,0.0,463.0,180.33,161.0,0,616,33,0,0,99.42
BBIOP2267-24_r_1.5_s_50_BBIOP2267-24_fcleaner,BBIOP2267-24,r_1.5_s_50_fcleaner,>BBIOP2267-24_r_1.5_s_50_BBIOP2267-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,5984,null,null,0.0,864.0,206.73,189.0,0,625,20,0,0,99.22
BBIOP2254-24_r_1_s_50_BBIOP2254-24_fcleaner,BBIOP2254-24,r_1_s_50_fcleaner,>BBIOP2254-24_r_1_s_50_BBIOP2254-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,711,null,null,0.0,128.0,23.68,18.0,0,387,16,0,0,93.54
BBIOP2225-24_r_1.3_s_100_BBIOP2225-24_fcleaner,BBIOP2225-24,r_1.3_s_100_fcleaner,>BBIOP2225-24_r_1.3_s_100_BBIOP2225-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1621,null,null,0.0,148.0,88.4,93.5,0,182,63,0,0,98.84
BBIOP2246-24_r_1.5_s_50_BBIOP2246-24_fcleaner,BBIOP2246-24,r_1.5_s_50_fcleaner,>BBIOP2246-24_r_1.5_s_50_BBIOP2246-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1260,null,null,6.0,138.0,55.88,49.0,0,67,7,0,0,100.0
BBIOP2191-24_r_1.5_s_100_BBIOP2191-24_fcleaner,BBIOP2191-24,r_1.5_s_100_fcleaner,>BBIOP2191-24_r_1.5_s_100_BBIOP2191-24_fcleaner,166340,AND96355.1,species:Bubas bubalus,null,3767,null,null,103.0,553.0,246.64,222.0,0,697,69,0,0,100.0
BBIOP2188-24_r_1.3_s_50_BBIOP2188-24_fcleaner,BBIOP2188-24,r_1.3_s_50_fcleaner,>BBIOP2188-24_r_1.3_s_50_BBIOP2188-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,459,null,null,0.0,56.0,15.84,14.0,0,433,27,0,0,91.83
BBIOP2277-24_r_1_s_50_BBIOP2277-24_fcleaner,BBIOP2277-24,r_1_s_50_fcleaner,>BBIOP2277-24_r_1_s_50_BBIOP2277-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,165,null,null,0.0,49.0,9.58,7.0,0,195,16,0,0,83.04
BBIOP2254-24_r_1_s_100_BBIOP2254-24_fcleaner,BBIOP2254-24,r_1_s_100_fcleaner,>BBIOP2254-24_r_1_s_100_BBIOP2254-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,58,null,null,0.0,12.0,2.62,2.0,0,279,1,0,0,57.53
BBIOP2274-24_r_1.3_s_100_BBIOP2274-24_fcleaner,BBIOP2274-24,r_1.3_s_100_fcleaner,>BBIOP2274-24_r_1.3_s_100_BBIOP2274-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,199,null,null,0.0,22.0,8.72,8.0,0,123,8,0,0,90.84
BBIOP2193-24_r_1.5_s_100_BBIOP2193-24_fcleaner,BBIOP2193-24,r_1.5_s_100_fcleaner,>BBIOP2193-24_r_1.5_s_100_BBIOP2193-24_fcleaner,166330,AND96329.1,genus:Onitis,null,7690,null,null,0.0,996.0,363.53,347.0,0,966,70,0,0,99.42
BBIOP2229-24_r_1.5_s_50_BBIOP2229-24_fcleaner,BBIOP2229-24,r_1.5_s_50_fcleaner,>BBIOP2229-24_r_1.5_s_50_BBIOP2229-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,375,null,null,0.0,39.0,12.81,12.0,0,30,4,0,0,90.7
BBIOP2269-24_r_1.3_s_100_BBIOP2269-24_fcleaner,BBIOP2269-24,r_1.3_s_100_fcleaner,>BBIOP2269-24_r_1.3_s_100_BBIOP2269-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1242,null,null,2.0,239.0,57.58,46.0,0,31,21,0,0,100.0
BBIOP2224-24_r_1_s_50_BBIOP2224-24_fcleaner,BBIOP2224-24,r_1_s_50_fcleaner,>BBIOP2224-24_r_1_s_50_BBIOP2224-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,619,null,null,0.0,116.0,19.44,15.0,0,1022,35,0,0,87.6
BBIOP2205-24_r_1.5_s_50_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1.5_s_50_fcleaner,>BBIOP2205-24_r_1.5_s_50_BBIOP2205-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,22,null,null,0.0,20.0,0.56,0.0,0,10,0,0,0,6.01
BBIOP2215-24_r_1.3_s_50_BBIOP2215-24_fcleaner,BBIOP2215-24,r_1.3_s_50_fcleaner,>BBIOP2215-24_r_1.3_s_50_BBIOP2215-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2783,null,null,0.0,472.0,103.4,92.0,0,360,10,0,0,98.64
BBIOP2238-24_r_1_s_100_BBIOP2238-24_fcleaner,BBIOP2238-24,r_1_s_100_fcleaner,>BBIOP2238-24_r_1_s_100_BBIOP2238-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,306,null,null,0.0,80.0,24.77,20.0,0,293,29,0,3,83.91
BBIOP2247-24_r_1.5_s_100_BBIOP2247-24_fcleaner,BBIOP2247-24,r_1.5_s_100_fcleaner,>BBIOP2247-24_r_1.5_s_100_BBIOP2247-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,8981,null,null,135.0,1092.0,550.55,559.0,0,134,65,0,0,100.0
BBIOP2200-24_r_1.3_s_100_BBIOP2200-24_fcleaner,BBIOP2200-24,r_1.3_s_100_fcleaner,>BBIOP2200-24_r_1.3_s_100_BBIOP2200-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,494,null,null,2.0,52.0,26.18,26.0,0,487,14,0,0,100.0
BBIOP2217-24_r_1.5_s_100_BBIOP2217-24_fcleaner,BBIOP2217-24,r_1.5_s_100_fcleaner,>BBIOP2217-24_r_1.5_s_100_BBIOP2217-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,341,null,null,0.0,46.0,16.29,16.0,0,36,9,0,0,87.02
BBIOP2230-24_r_1.5_s_50_BBIOP2230-24_fcleaner,BBIOP2230-24,r_1.5_s_50_fcleaner,>BBIOP2230-24_r_1.5_s_50_BBIOP2230-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,270,null,null,0.0,28.0,9.63,8.0,0,31,20,0,0,86.82
BBIOP2249-24_r_1_s_50_BBIOP2249-24_fcleaner,BBIOP2249-24,r_1_s_50_fcleaner,>BBIOP2249-24_r_1_s_50_BBIOP2249-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,423,null,null,0.0,40.0,14.67,14.0,0,286,4,0,0,96.28
BBIOP2231-24_r_1.3_s_100_BBIOP2231-24_fcleaner,BBIOP2231-24,r_1.3_s_100_fcleaner,>BBIOP2231-24_r_1.3_s_100_BBIOP2231-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,823,null,null,0.0,102.0,43.36,42.0,0,45,13,0,0,98.84
BBIOP2275-24_r_1_s_100_BBIOP2275-24_fcleaner,BBIOP2275-24,r_1_s_100_fcleaner,>BBIOP2275-24_r_1_s_100_BBIOP2275-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,199,null,null,0.0,38.0,8.76,6.0,0,1024,1,0,0,75.63
BBIOP2252-24_r_1.5_s_50_BBIOP2252-24_fcleaner,BBIOP2252-24,r_1.5_s_50_fcleaner,>BBIOP2252-24_r_1.5_s_50_BBIOP2252-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3991,null,null,4.0,455.0,144.62,131.0,0,276,65,0,0,100.0
BBIOP2197-24_r_1_s_100_BBIOP2197-24_fcleaner,BBIOP2197-24,r_1_s_100_fcleaner,>BBIOP2197-24_r_1_s_100_BBIOP2197-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,3705,null,null,2.0,493.0,221.02,209.0,0,672,84,0,0,100.0
BBIOP2248-24_r_1_s_50_BBIOP2248-24_fcleaner,BBIOP2248-24,r_1_s_50_fcleaner,>BBIOP2248-24_r_1_s_50_BBIOP2248-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,527,null,null,0.0,62.0,17.83,16.0,0,485,21,0,0,94.13
BBIOP2204-24_r_1.3_s_50_BBIOP2204-24_fcleaner,BBIOP2204-24,r_1.3_s_50_fcleaner,>BBIOP2204-24_r_1.3_s_50_BBIOP2204-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,61,null,null,0.0,24.0,2.83,0.0,0,10,0,0,0,45.35
BBIOP2229-24_r_1.5_s_100_BBIOP2229-24_fcleaner,BBIOP2229-24,r_1.5_s_100_fcleaner,>BBIOP2229-24_r_1.5_s_100_BBIOP2229-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,102,null,null,0.0,16.0,4.54,4.0,0,3,3,0,0,68.8
BBIOP2196-24_r_1.3_s_100_BBIOP2196-24_fcleaner,BBIOP2196-24,r_1.3_s_100_fcleaner,>BBIOP2196-24_r_1.3_s_100_BBIOP2196-24_fcleaner,166343,AND96617.1,genus:Euoniticellus,null,7608,null,null,0.0,1321.0,390.54,306.5,0,2423,68,0,0,99.81
BBIOP2273-24_r_1.3_s_100_BBIOP2273-24_fcleaner,BBIOP2273-24,r_1.3_s_100_fcleaner,>BBIOP2273-24_r_1.3_s_100_BBIOP2273-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,76,null,null,0.0,36.0,5.24,0.0,0,59,3,0,0,46.0
BBIOP2251-24_r_1.5_s_50_BBIOP2251-24_fcleaner,BBIOP2251-24,r_1.5_s_50_fcleaner,>BBIOP2251-24_r_1.5_s_50_BBIOP2251-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,53,null,null,0.0,19.0,1.68,0.0,0,159,0,0,0,26.81
BBIOP2203-24_r_1.3_s_50_BBIOP2203-24_fcleaner,BBIOP2203-24,r_1.3_s_50_fcleaner,>BBIOP2203-24_r_1.3_s_50_BBIOP2203-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,44,null,null,0.0,22.0,1.87,0.0,0,293,0,0,0,25.19
BBIOP2196-24_r_1.5_s_50_BBIOP2196-24_fcleaner,BBIOP2196-24,r_1.5_s_50_fcleaner,>BBIOP2196-24_r_1.5_s_50_BBIOP2196-24_fcleaner,166343,AND96617.1,genus:Euoniticellus,null,12231,null,null,0.0,1858.0,536.81,411.5,0,4424,84,0,0,99.81
BBIOP2232-24_r_1_s_100_BBIOP2232-24_fcleaner,BBIOP2232-24,r_1_s_100_fcleaner,>BBIOP2232-24_r_1_s_100_BBIOP2232-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,680,null,null,0.0,78.0,38.32,37.0,0,111,14,0,0,99.03
BBIOP2278-24_r_1_s_50_BBIOP2278-24_fcleaner,BBIOP2278-24,r_1_s_50_fcleaner,>BBIOP2278-24_r_1_s_50_BBIOP2278-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,2130,null,null,25.0,178.0,83.64,80.0,0,598,59,0,0,100.0
BBIOP2257-24_r_1_s_50_BBIOP2257-24_fcleaner,BBIOP2257-24,r_1_s_50_fcleaner,>BBIOP2257-24_r_1_s_50_BBIOP2257-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1848,null,null,0.0,303.0,58.35,46.0,0,1039,15,0,0,97.65
BBIOP2219-24_r_1_s_50_BBIOP2219-24_fcleaner,BBIOP2219-24,r_1_s_50_fcleaner,>BBIOP2219-24_r_1_s_50_BBIOP2219-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1242,null,null,0.0,96.0,47.85,44.0,0,417,39,0,0,99.03
BBIOP2212-24_r_1.5_s_50_BBIOP2212-24_fcleaner,BBIOP2212-24,r_1.5_s_50_fcleaner,>BBIOP2212-24_r_1.5_s_50_BBIOP2212-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,812,null,null,0.0,168.0,31.01,24.0,0,141,34,0,0,93.54
BBIOP2188-24_r_1.5_s_100_BBIOP2188-24_fcleaner,BBIOP2188-24,r_1.5_s_100_fcleaner,>BBIOP2188-24_r_1.5_s_100_BBIOP2188-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,142,null,null,0.0,30.0,6.46,4.0,0,43,6,0,0,73.15
BBIOP2227-24_r_1.3_s_100_BBIOP2227-24_fcleaner,BBIOP2227-24,r_1.3_s_100_fcleaner,>BBIOP2227-24_r_1.3_s_100_BBIOP2227-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,89,null,null,0.0,32.0,6.03,2.0,0,29,3,0,0,55.81
BBIOP2211-24_r_1.5_s_50_BBIOP2211-24_fcleaner,BBIOP2211-24,r_1.5_s_50_fcleaner,>BBIOP2211-24_r_1.5_s_50_BBIOP2211-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,364,null,null,0.0,54.0,13.42,12.0,0,117,0,0,0,82.58
BBIOP2199-24_r_1.3_s_50_BBIOP2199-24_fcleaner,BBIOP2199-24,r_1.3_s_50_fcleaner,>BBIOP2199-24_r_1.3_s_50_BBIOP2199-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,2985,null,null,0.0,485.0,194.51,176.0,0,858,37,0,0,99.42
BBIOP2187-24_r_1.3_s_50_BBIOP2187-24_fcleaner,BBIOP2187-24,r_1.3_s_50_fcleaner,>BBIOP2187-24_r_1.3_s_50_BBIOP2187-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,13379,null,null,0.0,2661.0,649.53,501.0,0,4568,111,0,0,99.81
BBIOP2276-24_r_1.3_s_50_BBIOP2276-24_fcleaner,BBIOP2276-24,r_1.3_s_50_fcleaner,>BBIOP2276-24_r_1.3_s_50_BBIOP2276-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,574,null,null,0.0,66.0,20.97,18.0,0,70,16,0,0,99.61
BBIOP2260-24_r_1.5_s_50_BBIOP2260-24_fcleaner,BBIOP2260-24,r_1.5_s_50_fcleaner,>BBIOP2260-24_r_1.5_s_50_BBIOP2260-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,469,null,null,0.0,46.0,13.94,13.0,0,87,4,0,0,91.78
BBIOP2230-24_r_1_s_50_BBIOP2230-24_fcleaner,BBIOP2230-24,r_1_s_50_fcleaner,>BBIOP2230-24_r_1_s_50_BBIOP2230-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,352,null,null,0.0,38.0,12.5,12.0,0,239,22,0,0,94.96
BBIOP2189-24_r_1.3_s_100_BBIOP2189-24_fcleaner,BBIOP2189-24,r_1.3_s_100_fcleaner,>BBIOP2189-24_r_1.3_s_100_BBIOP2189-24_fcleaner,206731,YP_009729770.1,genus:Copris,null,5480,null,null,221.0,623.0,459.21,475.5,0,158,98,0,0,100.0
BBIOP2239-24_r_1.3_s_50_BBIOP2239-24_fcleaner,BBIOP2239-24,r_1.3_s_50_fcleaner,>BBIOP2239-24_r_1.3_s_50_BBIOP2239-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,122,null,null,0.0,43.0,5.76,0.0,0,29,0,0,0,47.29
BBIOP2233-24_r_1.5_s_50_BBIOP2233-24_fcleaner,BBIOP2233-24,r_1.5_s_50_fcleaner,>BBIOP2233-24_r_1.5_s_50_BBIOP2233-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,349,null,null,0.0,38.0,11.24,10.0,0,33,6,0,0,87.02
BBIOP2201-24_r_1.5_s_100_BBIOP2201-24_fcleaner,BBIOP2201-24,r_1.5_s_100_fcleaner,>BBIOP2201-24_r_1.5_s_100_BBIOP2201-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,2898,null,null,0.0,754.0,171.22,99.0,0,1944,185,0,0,99.22
BBIOP2256-24_r_1.3_s_50_BBIOP2256-24_fcleaner,BBIOP2256-24,r_1.3_s_50_fcleaner,>BBIOP2256-24_r_1.3_s_50_BBIOP2256-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,78,null,null,0.0,26.0,3.14,0.0,0,176,5,0,0,37.18
BBIOP2213-24_r_1.3_s_100_BBIOP2213-24_fcleaner,BBIOP2213-24,r_1.3_s_100_fcleaner,>BBIOP2213-24_r_1.3_s_100_BBIOP2213-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,3911,null,null,0.0,552.0,200.96,188.0,0,163,42,0,0,99.8
BBIOP2241-24_r_1.5_s_50_BBIOP2241-24_fcleaner,BBIOP2241-24,r_1.5_s_50_fcleaner,>BBIOP2241-24_r_1.5_s_50_BBIOP2241-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,225,null,null,0.0,38.0,7.54,5.0,0,104,4,0,0,73.84
BBIOP2276-24_r_1_s_100_BBIOP2276-24_fcleaner,BBIOP2276-24,r_1_s_100_fcleaner,>BBIOP2276-24_r_1_s_100_BBIOP2276-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,64,null,null,0.0,16.0,3.28,2.0,0,220,1,0,0,53.41
BBIOP2259-24_r_1.3_s_50_BBIOP2259-24_fcleaner,BBIOP2259-24,r_1.3_s_50_fcleaner,>BBIOP2259-24_r_1.3_s_50_BBIOP2259-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,124,null,null,0.0,36.0,4.28,2.0,0,355,3,0,0,61.06
BBIOP2272-24_r_1.3_s_100_BBIOP2272-24_fcleaner,BBIOP2272-24,r_1.3_s_100_fcleaner,>BBIOP2272-24_r_1.3_s_100_BBIOP2272-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,43,null,null,0.0,28.0,2.67,0.0,0,44,4,0,0,32.94
BBIOP2220-24_r_1.5_s_100_BBIOP2220-24_fcleaner,BBIOP2220-24,r_1.5_s_100_fcleaner,>BBIOP2220-24_r_1.5_s_100_BBIOP2220-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,158,null,null,0.0,22.0,7.8,8.0,0,6,10,0,0,85.85
BBIOP2258-24_r_1.3_s_100_BBIOP2258-24_fcleaner,BBIOP2258-24,r_1.3_s_100_fcleaner,>BBIOP2258-24_r_1.3_s_100_BBIOP2258-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,986,null,null,1.0,131.0,72.39,78.0,0,237,33,0,0,100.0
BBIOP2237-24_r_1_s_100_BBIOP2237-24_fcleaner,BBIOP2237-24,r_1_s_100_fcleaner,>BBIOP2237-24_r_1_s_100_BBIOP2237-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,116,null,null,0.0,32.0,5.05,2.0,0,349,4,0,0,60.66
