Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2192-24_r_1.3_s_50_BBIOP2192-24_fcleaner,BBIOP2192-24,r_1.3_s_50_fcleaner,>BBIOP2192-24_r_1.3_s_50_BBIOP2192-24_fcleaner,166330,AND96329.1,genus:Onitis,null,496,null,null,0.0,70.0,21.41,18.0,0,314,25,0,0,92.62
BBIOP2202-24_r_1.5_s_50_BBIOP2202-24_fcleaner,BBIOP2202-24,r_1.5_s_50_fcleaner,>BBIOP2202-24_r_1.5_s_50_BBIOP2202-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,339,null,null,0.0,43.0,16.58,16.0,0,179,6,0,0,97.67
BBIOP2278-24_r_1.3_s_100_BBIOP2278-24_fcleaner,BBIOP2278-24,r_1.3_s_100_fcleaner,>BBIOP2278-24_r_1.3_s_100_BBIOP2278-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,923,null,null,8.0,118.0,46.28,43.0,0,90,35,0,0,100.0
BBIOP2276-24_r_1_s_50_BBIOP2276-24_fcleaner,BBIOP2276-24,r_1_s_50_fcleaner,>BBIOP2276-24_r_1_s_50_BBIOP2276-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,539,null,null,0.0,58.0,19.33,16.0,0,280,16,0,0,95.32
BBIOP2231-24_r_1.3_s_50_BBIOP2231-24_fcleaner,BBIOP2231-24,r_1.3_s_50_fcleaner,>BBIOP2231-24_r_1.3_s_50_BBIOP2231-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1414,null,null,0.0,136.0,61.72,62.5,0,196,19,0,0,98.84
BBIOP2207-24_r_1.3_s_50_BBIOP2207-24_fcleaner,BBIOP2207-24,r_1.3_s_50_fcleaner,>BBIOP2207-24_r_1.3_s_50_BBIOP2207-24_fcleaner,476056,AND96251.1,genus:Onthophagus,null,403,null,null,0.0,62.0,18.12,18.0,0,180,6,0,0,85.66
BBIOP2216-24_r_1.3_s_50_BBIOP2216-24_fcleaner,BBIOP2216-24,r_1.3_s_50_fcleaner,>BBIOP2216-24_r_1.3_s_50_BBIOP2216-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,412,null,null,0.0,70.0,14.84,10.0,0,197,9,0,0,90.12
BBIOP2216-24_r_1.3_s_100_BBIOP2216-24_fcleaner,BBIOP2216-24,r_1.3_s_100_fcleaner,>BBIOP2216-24_r_1.3_s_100_BBIOP2216-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,119,null,null,0.0,30.0,5.94,2.0,0,80,1,0,0,59.5
BBIOP2255-24_r_1.5_s_100_BBIOP2255-24_fcleaner,BBIOP2255-24,r_1.5_s_100_fcleaner,>BBIOP2255-24_r_1.5_s_100_BBIOP2255-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,506,null,null,0.0,112.0,23.58,14.0,0,41,4,0,0,95.5
BBIOP2224-24_r_1.5_s_50_BBIOP2224-24_fcleaner,BBIOP2224-24,r_1.5_s_50_fcleaner,>BBIOP2224-24_r_1.5_s_50_BBIOP2224-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,810,null,null,0.0,136.0,24.7,18.0,0,158,32,0,0,89.73
BBIOP2258-24_r_1.5_s_100_BBIOP2258-24_fcleaner,BBIOP2258-24,r_1.5_s_100_fcleaner,>BBIOP2258-24_r_1.5_s_100_BBIOP2258-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,626,null,null,0.0,107.0,42.34,39.0,0,161,32,0,0,94.91
BBIOP2190-24_r_1.5_s_100_BBIOP2190-24_fcleaner,BBIOP2190-24,r_1.5_s_100_fcleaner,>BBIOP2190-24_r_1.5_s_100_BBIOP2190-24_fcleaner,166326,AND96368.1,species:Bubas bison,null,11,null,null,0.0,7.0,0.83,0.0,0,19,1,0,0,21.48
BBIOP2194-24_r_1.3_s_50_BBIOP2194-24_fcleaner,BBIOP2194-24,r_1.3_s_50_fcleaner,>BBIOP2194-24_r_1.3_s_50_BBIOP2194-24_fcleaner,166346,AND96329.1,genus:Onitis,null,3292,null,null,0.0,576.0,143.51,127.0,0,773,248,0,0,99.81
BBIOP2209-24_r_1.3_s_100_BBIOP2209-24_fcleaner,BBIOP2209-24,r_1.3_s_100_fcleaner,>BBIOP2209-24_r_1.3_s_100_BBIOP2209-24_fcleaner,2722829,YP_010631648.1,family:Glaphyridae,null,98,null,null,0.0,24.0,4.61,2.0,0,139,4,0,0,75.15
BBIOP2243-24_r_1.5_s_50_BBIOP2243-24_fcleaner,BBIOP2243-24,r_1.5_s_50_fcleaner,>BBIOP2243-24_r_1.5_s_50_BBIOP2243-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,192591,null,null,0.0,19397.0,8138.87,7619.5,0,17875,2028,0,0,98.26
BBIOP2206-24_r_1.5_s_50_BBIOP2206-24_fcleaner,BBIOP2206-24,r_1.5_s_50_fcleaner,>BBIOP2206-24_r_1.5_s_50_BBIOP2206-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,244,null,null,0.0,50.0,9.99,8.0,0,251,12,0,0,82.95
BBIOP2279-24_r_1.3_s_50_BBIOP2279-24_fcleaner,BBIOP2279-24,r_1.3_s_50_fcleaner,>BBIOP2279-24_r_1.3_s_50_BBIOP2279-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,552,null,null,0.0,90.0,21.47,18.0,0,239,30,0,0,98.83
BBIOP2194-24_r_1_s_50_BBIOP2194-24_fcleaner,BBIOP2194-24,r_1_s_50_fcleaner,>BBIOP2194-24_r_1_s_50_BBIOP2194-24_fcleaner,166346,AND96329.1,genus:Onitis,null,3367,null,null,0.0,584.0,146.92,130.0,0,892,258,0,0,99.81
BBIOP2209-24_r_1_s_50_BBIOP2209-24_fcleaner,BBIOP2209-24,r_1_s_50_fcleaner,>BBIOP2209-24_r_1_s_50_BBIOP2209-24_fcleaner,2722829,YP_010631648.1,family:Glaphyridae,null,558,null,null,0.0,114.0,33.95,28.0,0,528,30,0,0,84.93
BBIOP2221-24_r_1_s_100_BBIOP2221-24_fcleaner,BBIOP2221-24,r_1_s_100_fcleaner,>BBIOP2221-24_r_1_s_100_BBIOP2221-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,537,null,null,0.0,88.0,25.54,20.0,0,132,6,0,0,99.03
BBIOP2266-24_r_1.3_s_100_BBIOP2266-24_fcleaner,BBIOP2266-24,r_1.3_s_100_fcleaner,>BBIOP2266-24_r_1.3_s_100_BBIOP2266-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2039,null,null,26.0,194.0,112.66,114.0,0,57,25,0,0,100.0
BBIOP2227-24_r_1_s_100_BBIOP2227-24_fcleaner,BBIOP2227-24,r_1_s_100_fcleaner,>BBIOP2227-24_r_1_s_100_BBIOP2227-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,381,null,null,0.0,100.0,31.25,23.5,0,28,20,0,3,77.71
BBIOP2202-24_r_1_s_50_BBIOP2202-24_fcleaner,BBIOP2202-24,r_1_s_50_fcleaner,>BBIOP2202-24_r_1_s_50_BBIOP2202-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,188,null,null,0.0,48.0,9.01,6.0,0,946,12,0,0,76.55
BBIOP2245-24_r_1.5_s_100_BBIOP2245-24_fcleaner,BBIOP2245-24,r_1.5_s_100_fcleaner,>BBIOP2245-24_r_1.5_s_100_BBIOP2245-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1080,null,null,2.0,161.0,59.95,55.0,0,49,13,0,0,100.0
BBIOP2214-24_r_1_s_50_BBIOP2214-24_fcleaner,BBIOP2214-24,r_1_s_50_fcleaner,>BBIOP2214-24_r_1_s_50_BBIOP2214-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,727,null,null,0.0,86.0,21.88,21.0,0,755,17,0,0,90.89
BBIOP2253-24_r_1.5_s_100_BBIOP2253-24_fcleaner,BBIOP2253-24,r_1.5_s_100_fcleaner,>BBIOP2253-24_r_1.5_s_100_BBIOP2253-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,69,null,null,0.0,12.0,3.48,4.0,0,18,0,0,0,66.14
BBIOP2205-24_r_1_s_100_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1_s_100_fcleaner,>BBIOP2205-24_r_1_s_100_BBIOP2205-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,163,null,null,0.0,44.0,13.69,12.0,0,5,6,0,0,76.55
BBIOP2264-24_r_1.3_s_100_BBIOP2264-24_fcleaner,BBIOP2264-24,r_1.3_s_100_fcleaner,>BBIOP2264-24_r_1.3_s_100_BBIOP2264-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1038,null,null,0.0,149.0,46.04,42.0,0,82,18,0,0,96.48
BBIOP2274-24_r_1_s_50_BBIOP2274-24_fcleaner,BBIOP2274-24,r_1_s_50_fcleaner,>BBIOP2274-24_r_1_s_50_BBIOP2274-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,826,null,null,0.0,70.0,26.67,25.0,0,707,36,0,0,96.88
BBIOP2253-24_r_1.3_s_50_BBIOP2253-24_fcleaner,BBIOP2253-24,r_1.3_s_50_fcleaner,>BBIOP2253-24_r_1.3_s_50_BBIOP2253-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,251,null,null,0.0,40.0,8.16,6.0,0,366,17,0,0,79.26
BBIOP2273-24_r_1_s_50_BBIOP2273-24_fcleaner,BBIOP2273-24,r_1_s_50_fcleaner,>BBIOP2273-24_r_1_s_50_BBIOP2273-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,668,null,null,0.0,157.0,41.9,32.0,0,226,43,0,0,90.84
BBIOP2237-24_r_1.5_s_50_BBIOP2237-24_fcleaner,BBIOP2237-24,r_1.5_s_50_fcleaner,>BBIOP2237-24_r_1.5_s_50_BBIOP2237-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1078,null,null,0.0,105.0,35.17,32.0,0,199,22,0,0,90.5
BBIOP2219-24_r_1.5_s_50_BBIOP2219-24_fcleaner,BBIOP2219-24,r_1.5_s_50_fcleaner,>BBIOP2219-24_r_1.5_s_50_BBIOP2219-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,960,null,null,0.0,96.0,36.66,33.0,0,129,21,0,0,95.93
BBIOP2212-24_r_1.3_s_100_BBIOP2212-24_fcleaner,BBIOP2212-24,r_1.3_s_100_fcleaner,>BBIOP2212-24_r_1.3_s_100_BBIOP2212-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,330,null,null,0.0,92.0,16.88,12.0,0,33,16,0,0,91.19
BBIOP2248-24_r_1.5_s_100_BBIOP2248-24_fcleaner,BBIOP2248-24,r_1.5_s_100_fcleaner,>BBIOP2248-24_r_1.5_s_100_BBIOP2248-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,172,null,null,0.0,26.0,8.14,6.0,0,16,2,0,0,71.62
BBIOP2257-24_r_1.5_s_100_BBIOP2257-24_fcleaner,BBIOP2257-24,r_1.5_s_100_fcleaner,>BBIOP2257-24_r_1.5_s_100_BBIOP2257-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,292,null,null,0.0,49.0,13.53,12.0,0,26,3,0,0,89.24
BBIOP2244-24_r_1.3_s_100_BBIOP2244-24_fcleaner,BBIOP2244-24,r_1.3_s_100_fcleaner,>BBIOP2244-24_r_1.3_s_100_BBIOP2244-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,198,null,null,0.0,30.0,9.86,8.0,0,57,2,0,0,94.77
BBIOP2241-24_r_1.3_s_50_BBIOP2241-24_fcleaner,BBIOP2241-24,r_1.3_s_50_fcleaner,>BBIOP2241-24_r_1.3_s_50_BBIOP2241-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,195,null,null,0.0,49.0,6.25,4.0,0,302,3,0,0,60.85
BBIOP2197-24_r_1.5_s_50_BBIOP2197-24_fcleaner,BBIOP2197-24,r_1.5_s_50_fcleaner,>BBIOP2197-24_r_1.5_s_50_BBIOP2197-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,4680,null,null,2.0,570.0,250.37,238.5,0,838,91,0,0,100.0
BBIOP2225-24_r_1_s_50_BBIOP2225-24_fcleaner,BBIOP2225-24,r_1_s_50_fcleaner,>BBIOP2225-24_r_1_s_50_BBIOP2225-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2962,null,null,0.0,213.0,133.78,140.0,0,680,101,0,0,99.03
BBIOP2214-24_r_1.3_s_100_BBIOP2214-24_fcleaner,BBIOP2214-24,r_1.3_s_100_fcleaner,>BBIOP2214-24_r_1.3_s_100_BBIOP2214-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,89,null,null,0.0,26.0,4.0,2.0,0,110,2,0,0,53.29
BBIOP2268-24_r_1.3_s_100_BBIOP2268-24_fcleaner,BBIOP2268-24,r_1.3_s_100_fcleaner,>BBIOP2268-24_r_1.3_s_100_BBIOP2268-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,134566,null,null,1252.0,11217.0,6633.1,6388.0,0,8620,1551,0,0,100.0
BBIOP2206-24_r_1.5_s_100_BBIOP2206-24_fcleaner,BBIOP2206-24,r_1.5_s_100_fcleaner,>BBIOP2206-24_r_1.5_s_100_BBIOP2206-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,124,null,null,0.0,36.0,6.61,6.0,0,84,2,0,0,81.98
BBIOP2250-24_r_1.5_s_50_BBIOP2250-24_fcleaner,BBIOP2250-24,r_1.5_s_50_fcleaner,>BBIOP2250-24_r_1.5_s_50_BBIOP2250-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,240,null,null,0.0,30.0,8.67,6.0,0,42,5,0,0,88.26
BBIOP2276-24_r_1.3_s_100_BBIOP2276-24_fcleaner,BBIOP2276-24,r_1.3_s_100_fcleaner,>BBIOP2276-24_r_1.3_s_100_BBIOP2276-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,160,null,null,0.0,30.0,8.46,8.0,0,40,2,0,0,83.63
BBIOP2194-24_r_1.3_s_100_BBIOP2194-24_fcleaner,BBIOP2194-24,r_1.3_s_100_fcleaner,>BBIOP2194-24_r_1.3_s_100_BBIOP2194-24_fcleaner,166346,AND96329.1,genus:Onitis,null,1779,null,null,0.0,401.0,93.66,74.0,0,355,143,0,0,99.81
BBIOP2226-24_r_1.5_s_50_BBIOP2226-24_fcleaner,BBIOP2226-24,r_1.5_s_50_fcleaner,>BBIOP2226-24_r_1.5_s_50_BBIOP2226-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,66,null,null,0.0,55.0,2.1,0.0,0,12,1,0,0,17.05
BBIOP2209-24_r_1.5_s_100_BBIOP2209-24_fcleaner,BBIOP2209-24,r_1.5_s_100_fcleaner,>BBIOP2209-24_r_1.5_s_100_BBIOP2209-24_fcleaner,2722829,YP_010631648.1,family:Glaphyridae,null,132,null,null,0.0,28.0,6.13,4.0,0,42,4,0,0,81.6
BBIOP2206-24_r_1_s_50_BBIOP2206-24_fcleaner,BBIOP2206-24,r_1_s_50_fcleaner,>BBIOP2206-24_r_1_s_50_BBIOP2206-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,983,null,null,0.0,216.0,48.06,24.5,0,676,106,0,0,81.59
BBIOP2249-24_r_1.3_s_50_BBIOP2249-24_fcleaner,BBIOP2249-24,r_1.3_s_50_fcleaner,>BBIOP2249-24_r_1.3_s_50_BBIOP2249-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,439,null,null,0.0,40.0,15.31,14.0,0,153,4,0,0,96.67
BBIOP2265-24_r_1.3_s_100_BBIOP2265-24_fcleaner,BBIOP2265-24,r_1.3_s_100_fcleaner,>BBIOP2265-24_r_1.3_s_100_BBIOP2265-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,884,null,null,6.0,102.0,41.97,38.0,0,93,34,0,0,100.0
BBIOP2245-24_r_1.3_s_50_BBIOP2245-24_fcleaner,BBIOP2245-24,r_1.3_s_50_fcleaner,>BBIOP2245-24_r_1.3_s_50_BBIOP2245-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1926,null,null,25.0,185.0,88.02,78.0,0,225,18,0,0,100.0
BBIOP2279-24_r_1_s_100_BBIOP2279-24_fcleaner,BBIOP2279-24,r_1_s_100_fcleaner,>BBIOP2279-24_r_1_s_100_BBIOP2279-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,211,null,null,0.0,35.0,10.4,10.0,0,118,8,0,0,88.89
BBIOP2213-24_r_1.3_s_50_BBIOP2213-24_fcleaner,BBIOP2213-24,r_1.3_s_50_fcleaner,>BBIOP2213-24_r_1.3_s_50_BBIOP2213-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,7928,null,null,0.0,706.0,332.25,313.0,0,828,85,0,0,99.8
BBIOP2217-24_r_1.3_s_50_BBIOP2217-24_fcleaner,BBIOP2217-24,r_1.3_s_50_fcleaner,>BBIOP2217-24_r_1.3_s_50_BBIOP2217-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,951,null,null,0.0,104.0,35.33,38.0,0,164,16,0,0,97.67
BBIOP2247-24_r_1.3_s_100_BBIOP2247-24_fcleaner,BBIOP2247-24,r_1.3_s_100_fcleaner,>BBIOP2247-24_r_1.3_s_100_BBIOP2247-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,9586,null,null,221.0,1098.0,593.83,583.0,0,425,76,0,0,100.0
BBIOP2228-24_r_1_s_100_BBIOP2228-24_fcleaner,BBIOP2228-24,r_1_s_100_fcleaner,>BBIOP2228-24_r_1_s_100_BBIOP2228-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,359,null,null,0.0,113.0,30.07,20.0,0,32,28,0,3,84.5
BBIOP2215-24_r_1_s_100_BBIOP2215-24_fcleaner,BBIOP2215-24,r_1_s_100_fcleaner,>BBIOP2215-24_r_1_s_100_BBIOP2215-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1046,null,null,0.0,234.0,50.07,42.0,0,113,10,0,0,99.03
BBIOP2205-24_r_1.5_s_100_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1.5_s_100_fcleaner,null,166353,AND96251.1,genus:Onthophagus,null,0,null,null,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
BBIOP2249-24_r_1.5_s_100_BBIOP2249-24_fcleaner,BBIOP2249-24,r_1.5_s_100_fcleaner,>BBIOP2249-24_r_1.5_s_100_BBIOP2249-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,112,null,null,0.0,24.0,5.49,4.0,0,13,0,0,0,76.71
BBIOP2203-24_r_1.3_s_100_BBIOP2203-24_fcleaner,BBIOP2203-24,r_1.3_s_100_fcleaner,>BBIOP2203-24_r_1.3_s_100_BBIOP2203-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,20,null,null,0.0,10.0,1.09,0.0,0,95,0,0,0,19.77
BBIOP2252-24_r_1.3_s_50_BBIOP2252-24_fcleaner,BBIOP2252-24,r_1.3_s_50_fcleaner,>BBIOP2252-24_r_1.3_s_50_BBIOP2252-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4512,null,null,25.0,484.0,161.69,150.0,0,361,125,0,0,100.0
BBIOP2267-24_r_1.3_s_100_BBIOP2267-24_fcleaner,BBIOP2267-24,r_1.3_s_100_fcleaner,>BBIOP2267-24_r_1.3_s_100_BBIOP2267-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1873,null,null,0.0,275.0,84.7,75.0,0,208,14,0,0,99.61
BBIOP2233-24_r_1.3_s_100_BBIOP2233-24_fcleaner,BBIOP2233-24,r_1.3_s_100_fcleaner,>BBIOP2233-24_r_1.3_s_100_BBIOP2233-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,68,null,null,0.0,16.0,3.3,2.0,0,5,0,0,0,59.11
BBIOP2256-24_r_1_s_100_BBIOP2256-24_fcleaner,BBIOP2256-24,r_1_s_100_fcleaner,>BBIOP2256-24_r_1_s_100_BBIOP2256-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,227,null,null,0.0,59.0,19.05,7.0,0,26,17,0,6,87.28
BBIOP2265-24_r_1.5_s_100_BBIOP2265-24_fcleaner,BBIOP2265-24,r_1.5_s_100_fcleaner,>BBIOP2265-24_r_1.5_s_100_BBIOP2265-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,807,null,null,0.0,102.0,37.55,35.0,0,44,16,0,0,97.65
BBIOP2234-24_r_1_s_100_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1_s_100_fcleaner,>BBIOP2234-24_r_1_s_100_BBIOP2234-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,44,null,null,0.0,23.0,4.07,2.0,0,0,3,0,3,54.07
BBIOP2197-24_r_1_s_50_BBIOP2197-24_fcleaner,BBIOP2197-24,r_1_s_50_fcleaner,>BBIOP2197-24_r_1_s_50_BBIOP2197-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,4948,null,null,2.0,582.0,262.82,251.5,0,1211,117,0,0,100.0
BBIOP2260-24_r_1_s_50_BBIOP2260-24_fcleaner,BBIOP2260-24,r_1_s_50_fcleaner,>BBIOP2260-24_r_1_s_50_BBIOP2260-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,454,null,null,0.0,110.0,25.9,18.0,0,854,38,0,3,92.76
BBIOP2261-24_r_1_s_50_BBIOP2261-24_fcleaner,BBIOP2261-24,r_1_s_50_fcleaner,>BBIOP2261-24_r_1_s_50_BBIOP2261-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2103,null,null,0.0,176.0,71.17,62.0,0,2298,30,0,0,97.46
BBIOP2227-24_r_1.3_s_50_BBIOP2227-24_fcleaner,BBIOP2227-24,r_1.3_s_50_fcleaner,>BBIOP2227-24_r_1.3_s_50_BBIOP2227-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,151,null,null,0.0,46.0,5.84,1.0,0,248,0,0,0,52.33
BBIOP2230-24_r_1.3_s_100_BBIOP2230-24_fcleaner,BBIOP2230-24,r_1.3_s_100_fcleaner,>BBIOP2230-24_r_1.3_s_100_BBIOP2230-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,111,null,null,0.0,18.0,5.28,4.0,0,18,6,0,0,76.94
BBIOP2205-24_r_1.3_s_100_BBIOP2205-24_fcleaner,BBIOP2205-24,r_1.3_s_100_fcleaner,>BBIOP2205-24_r_1.3_s_100_BBIOP2205-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,20,null,null,0.0,12.0,1.62,0.0,0,0,1,0,0,43.22
BBIOP2242-24_r_1.5_s_100_BBIOP2242-24_fcleaner,BBIOP2242-24,r_1.5_s_100_fcleaner,>BBIOP2242-24_r_1.5_s_100_BBIOP2242-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,3158,null,null,0.0,439.0,153.31,151.0,0,182,219,0,0,91.67
BBIOP2188-24_r_1.3_s_100_BBIOP2188-24_fcleaner,BBIOP2188-24,r_1.3_s_100_fcleaner,>BBIOP2188-24_r_1.3_s_100_BBIOP2188-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,39,null,null,0.0,19.0,1.73,0.0,0,225,0,0,0,21.79
BBIOP2192-24_r_1.5_s_50_BBIOP2192-24_fcleaner,BBIOP2192-24,r_1.5_s_50_fcleaner,>BBIOP2192-24_r_1.5_s_50_BBIOP2192-24_fcleaner,166330,AND96329.1,genus:Onitis,null,462,null,null,0.0,82.0,19.43,16.0,0,171,21,0,0,90.68
BBIOP2222-24_r_1.3_s_50_BBIOP2222-24_fcleaner,BBIOP2222-24,r_1.3_s_50_fcleaner,>BBIOP2222-24_r_1.3_s_50_BBIOP2222-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,370,null,null,0.0,74.0,14.37,11.0,0,256,2,0,0,90.89
BBIOP2249-24_r_1.3_s_100_BBIOP2249-24_fcleaner,BBIOP2249-24,r_1.3_s_100_fcleaner,>BBIOP2249-24_r_1.3_s_100_BBIOP2249-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,101,null,null,0.0,24.0,5.03,4.0,0,46,0,0,0,79.45
BBIOP2233-24_r_1.5_s_100_BBIOP2233-24_fcleaner,BBIOP2233-24,r_1.5_s_100_fcleaner,>BBIOP2233-24_r_1.5_s_100_BBIOP2233-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,60,null,null,0.0,16.0,2.85,2.0,0,0,0,0,0,56.01
BBIOP2228-24_r_1.3_s_50_BBIOP2228-24_fcleaner,BBIOP2228-24,r_1.3_s_50_fcleaner,>BBIOP2228-24_r_1.3_s_50_BBIOP2228-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,141,null,null,0.0,50.0,5.22,1.0,0,227,2,0,0,54.26
BBIOP2232-24_r_1.5_s_50_BBIOP2232-24_fcleaner,BBIOP2232-24,r_1.5_s_50_fcleaner,>BBIOP2232-24_r_1.5_s_50_BBIOP2232-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,994,null,null,0.0,94.0,45.22,46.0,0,72,13,0,0,97.09
BBIOP2188-24_r_1_s_50_BBIOP2188-24_fcleaner,BBIOP2188-24,r_1_s_50_fcleaner,>BBIOP2188-24_r_1_s_50_BBIOP2188-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,457,null,null,0.0,130.0,25.84,18.0,0,1065,37,0,0,83.07
BBIOP2244-24_r_1.3_s_50_BBIOP2244-24_fcleaner,BBIOP2244-24,r_1.3_s_50_fcleaner,>BBIOP2244-24_r_1.3_s_50_BBIOP2244-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,711,null,null,0.0,92.0,25.29,24.0,0,187,14,0,0,98.84
BBIOP2187-24_r_1_s_50_BBIOP2187-24_fcleaner,BBIOP2187-24,r_1_s_50_fcleaner,>BBIOP2187-24_r_1_s_50_BBIOP2187-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,13531,null,null,0.0,2669.0,655.93,508.0,0,4725,125,0,0,99.81
BBIOP2270-24_r_1_s_100_BBIOP2270-24_fcleaner,BBIOP2270-24,r_1_s_100_fcleaner,>BBIOP2270-24_r_1_s_100_BBIOP2270-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,402,null,null,0.0,104.0,33.12,27.0,0,357,32,0,3,86.69
BBIOP2221-24_r_1.3_s_50_BBIOP2221-24_fcleaner,BBIOP2221-24,r_1.3_s_50_fcleaner,>BBIOP2221-24_r_1.3_s_50_BBIOP2221-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1631,null,null,0.0,160.0,58.34,54.0,0,253,38,0,0,98.84
BBIOP2280-24_r_1_s_100_BBIOP2280-24_fcleaner,BBIOP2280-24,r_1_s_100_fcleaner,>BBIOP2280-24_r_1_s_100_BBIOP2280-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,1093,null,null,0.0,128.0,50.97,46.0,0,91,6,0,0,99.81
BBIOP2188-24_r_1_s_100_BBIOP2188-24_fcleaner,BBIOP2188-24,r_1_s_100_fcleaner,>BBIOP2188-24_r_1_s_100_BBIOP2188-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,331,null,null,0.0,98.0,27.34,20.5,0,270,34,0,0,85.8
