Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2247-24_r_1_s_50_BBIOP2247-24_fcleaner,BBIOP2247-24,r_1_s_50_fcleaner,>BBIOP2247-24_r_1_s_50_BBIOP2247-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,13042,null,null,225.0,1234.0,707.9,691.0,0,1313,125,0,0,100.0
BBIOP2269-24_r_1.5_s_100_BBIOP2269-24_fcleaner,BBIOP2269-24,r_1.5_s_100_fcleaner,>BBIOP2269-24_r_1.5_s_100_BBIOP2269-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1220,null,null,0.0,236.0,56.44,46.0,0,27,20,0,0,97.65
BBIOP2208-24_r_1.5_s_100_BBIOP2208-24_fcleaner,BBIOP2208-24,r_1.5_s_100_fcleaner,>BBIOP2208-24_r_1.5_s_100_BBIOP2208-24_fcleaner,166359,AND96251.1,genus:Onthophagus,null,188,null,null,0.0,40.0,10.11,8.0,0,27,8,0,0,83.72
BBIOP2260-24_r_1.5_s_100_BBIOP2260-24_fcleaner,BBIOP2260-24,r_1.5_s_100_fcleaner,>BBIOP2260-24_r_1.5_s_100_BBIOP2260-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,46,null,null,0.0,12.0,2.04,2.0,0,25,0,0,0,58.12
BBIOP2200-24_r_1_s_50_BBIOP2200-24_fcleaner,BBIOP2200-24,r_1_s_50_fcleaner,>BBIOP2200-24_r_1_s_50_BBIOP2200-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,460,null,null,0.0,84.0,20.84,14.0,0,1769,17,0,0,93.41
BBIOP2197-24_r_1.3_s_100_BBIOP2197-24_fcleaner,BBIOP2197-24,r_1.3_s_100_fcleaner,>BBIOP2197-24_r_1.3_s_100_BBIOP2197-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,3691,null,null,2.0,491.0,220.16,209.0,0,628,85,0,0,100.0
BBIOP2254-24_r_1.3_s_100_BBIOP2254-24_fcleaner,BBIOP2254-24,r_1.3_s_100_fcleaner,>BBIOP2254-24_r_1.3_s_100_BBIOP2254-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,173,null,null,0.0,36.0,7.95,6.0,0,106,2,0,0,79.65
BBIOP2275-24_r_1.3_s_50_BBIOP2275-24_fcleaner,BBIOP2275-24,r_1.3_s_50_fcleaner,>BBIOP2275-24_r_1.3_s_50_BBIOP2275-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,3492,null,null,0.0,540.0,113.97,100.0,0,809,39,0,0,99.81
BBIOP2220-24_r_1_s_100_BBIOP2220-24_fcleaner,BBIOP2220-24,r_1_s_100_fcleaner,>BBIOP2220-24_r_1_s_100_BBIOP2220-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,140,null,null,0.0,20.0,6.98,6.0,0,66,12,0,0,86.24
BBIOP2212-24_r_1.5_s_100_BBIOP2212-24_fcleaner,BBIOP2212-24,r_1.5_s_100_fcleaner,>BBIOP2212-24_r_1.5_s_100_BBIOP2212-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,303,null,null,0.0,89.0,15.3,12.0,0,21,13,0,0,83.95
BBIOP2241-24_r_1_s_50_BBIOP2241-24_fcleaner,BBIOP2241-24,r_1_s_50_fcleaner,>BBIOP2241-24_r_1_s_50_BBIOP2241-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,662,null,null,0.0,144.0,40.06,37.0,0,312,35,0,0,90.12
BBIOP2272-24_r_1_s_100_BBIOP2272-24_fcleaner,BBIOP2272-24,r_1_s_100_fcleaner,>BBIOP2272-24_r_1_s_100_BBIOP2272-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,183,null,null,0.0,93.0,13.82,9.0,0,18,15,0,6,76.22
BBIOP2254-24_r_1.5_s_100_BBIOP2254-24_fcleaner,BBIOP2254-24,r_1.5_s_100_fcleaner,>BBIOP2254-24_r_1.5_s_100_BBIOP2254-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,228,null,null,0.0,54.0,10.37,8.0,0,28,2,0,0,81.41
BBIOP2246-24_r_1.5_s_100_BBIOP2246-24_fcleaner,BBIOP2246-24,r_1.5_s_100_fcleaner,>BBIOP2246-24_r_1.5_s_100_BBIOP2246-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,744,null,null,4.0,115.0,40.12,38.0,0,21,6,0,0,100.0
BBIOP2241-24_r_1.5_s_100_BBIOP2241-24_fcleaner,BBIOP2241-24,r_1.5_s_100_fcleaner,>BBIOP2241-24_r_1.5_s_100_BBIOP2241-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,24,null,null,0.0,10.0,1.22,0.0,0,49,2,0,0,30.23
BBIOP2213-24_r_1.5_s_50_BBIOP2213-24_fcleaner,BBIOP2213-24,r_1.5_s_50_fcleaner,>BBIOP2213-24_r_1.5_s_50_BBIOP2213-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,6244,null,null,0.0,646.0,263.28,253.0,0,750,61,0,0,99.02
BBIOP2201-24_r_1.3_s_50_BBIOP2201-24_fcleaner,BBIOP2201-24,r_1.3_s_50_fcleaner,>BBIOP2201-24_r_1.3_s_50_BBIOP2201-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,6201,null,null,0.0,1539.0,303.72,225.5,0,5174,431,0,0,99.22
BBIOP2252-24_r_1.3_s_100_BBIOP2252-24_fcleaner,BBIOP2252-24,r_1.3_s_100_fcleaner,>BBIOP2252-24_r_1.3_s_100_BBIOP2252-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1488,null,null,19.0,282.0,70.96,58.0,0,50,33,0,0,100.0
BBIOP2256-24_r_1.5_s_50_BBIOP2256-24_fcleaner,BBIOP2256-24,r_1.5_s_50_fcleaner,>BBIOP2256-24_r_1.5_s_50_BBIOP2256-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,69,null,null,0.0,19.0,2.44,0.0,0,95,0,0,0,39.14
BBIOP2222-24_r_1_s_100_BBIOP2222-24_fcleaner,BBIOP2222-24,r_1_s_100_fcleaner,>BBIOP2222-24_r_1_s_100_BBIOP2222-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,161,null,null,0.0,48.0,13.84,11.0,0,256,13,0,0,72.87
BBIOP2249-24_r_1_s_100_BBIOP2249-24_fcleaner,BBIOP2249-24,r_1_s_100_fcleaner,>BBIOP2249-24_r_1_s_100_BBIOP2249-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,30,null,null,0.0,8.0,1.44,0.0,0,174,0,0,0,39.53
BBIOP2206-24_r_1_s_100_BBIOP2206-24_fcleaner,BBIOP2206-24,r_1_s_100_fcleaner,>BBIOP2206-24_r_1_s_100_BBIOP2206-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,296,null,null,0.0,98.0,20.98,4.0,0,317,43,0,0,57.56
BBIOP2228-24_r_1.3_s_100_BBIOP2228-24_fcleaner,BBIOP2228-24,r_1.3_s_100_fcleaner,>BBIOP2228-24_r_1.3_s_100_BBIOP2228-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,41,null,null,0.0,17.0,2.67,0.0,0,59,1,0,0,40.89
BBIOP2273-24_r_1_s_100_BBIOP2273-24_fcleaner,BBIOP2273-24,r_1_s_100_fcleaner,>BBIOP2273-24_r_1_s_100_BBIOP2273-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,424,null,null,0.0,114.0,33.55,26.0,0,20,28,0,3,89.28
BBIOP2271-24_r_1.5_s_50_BBIOP2271-24_fcleaner,BBIOP2271-24,r_1.5_s_50_fcleaner,>BBIOP2271-24_r_1.5_s_50_BBIOP2271-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3262,null,null,8.0,408.0,112.25,92.0,0,439,31,0,0,100.0
BBIOP2280-24_r_1.5_s_100_BBIOP2280-24_fcleaner,BBIOP2280-24,r_1.5_s_100_fcleaner,>BBIOP2280-24_r_1.5_s_100_BBIOP2280-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,1059,null,null,0.0,128.0,49.16,46.0,0,47,8,0,0,99.81
BBIOP2213-24_r_1_s_50_BBIOP2213-24_fcleaner,BBIOP2213-24,r_1_s_50_fcleaner,>BBIOP2213-24_r_1_s_50_BBIOP2213-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,8719,null,null,3.0,734.0,365.78,330.0,0,1079,117,0,0,100.0
BBIOP2258-24_r_1.3_s_50_BBIOP2258-24_fcleaner,BBIOP2258-24,r_1.3_s_50_fcleaner,>BBIOP2258-24_r_1.3_s_50_BBIOP2258-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1309,null,null,1.0,141.0,82.77,90.0,0,525,58,0,0,100.0
BBIOP2221-24_r_1_s_50_BBIOP2221-24_fcleaner,BBIOP2221-24,r_1_s_50_fcleaner,>BBIOP2221-24_r_1_s_50_BBIOP2221-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1756,null,null,0.0,160.0,62.17,59.0,0,373,58,0,0,99.03
BBIOP2259-24_r_1.3_s_100_BBIOP2259-24_fcleaner,BBIOP2259-24,r_1.3_s_100_fcleaner,>BBIOP2259-24_r_1.3_s_100_BBIOP2259-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,66,null,null,0.0,28.0,5.98,2.0,0,78,4,0,0,65.75
BBIOP2243-24_r_1_s_100_BBIOP2243-24_fcleaner,BBIOP2243-24,r_1_s_100_fcleaner,>BBIOP2243-24_r_1_s_100_BBIOP2243-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,115027,null,null,0.0,12269.0,5984.37,5624.0,0,10598,1752,0,0,99.03
BBIOP2268-24_r_1_s_50_BBIOP2268-24_fcleaner,BBIOP2268-24,r_1_s_50_fcleaner,>BBIOP2268-24_r_1_s_50_BBIOP2268-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,325563,null,null,1511.0,23208.0,12451.71,12453.0,0,49955,3065,0,0,100.0
BBIOP2233-24_r_1.3_s_50_BBIOP2233-24_fcleaner,BBIOP2233-24,r_1.3_s_50_fcleaner,>BBIOP2233-24_r_1.3_s_50_BBIOP2233-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,431,null,null,0.0,40.0,14.07,12.0,0,44,12,0,0,94.77
BBIOP2189-24_r_1_s_100_BBIOP2189-24_fcleaner,BBIOP2189-24,r_1_s_100_fcleaner,>BBIOP2189-24_r_1_s_100_BBIOP2189-24_fcleaner,206731,YP_009729770.1,genus:Copris,null,5480,null,null,221.0,623.0,459.21,475.5,0,163,98,0,0,100.0
BBIOP2265-24_r_1_s_100_BBIOP2265-24_fcleaner,BBIOP2265-24,r_1_s_100_fcleaner,>BBIOP2265-24_r_1_s_100_BBIOP2265-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,868,null,null,2.0,98.0,41.93,40.0,0,330,48,0,0,100.0
BBIOP2224-24_r_1.5_s_100_BBIOP2224-24_fcleaner,BBIOP2224-24,r_1.5_s_100_fcleaner,>BBIOP2224-24_r_1.5_s_100_BBIOP2224-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,78,null,null,0.0,16.0,3.4,0.0,0,61,0,0,0,42.44
BBIOP2199-24_r_1.5_s_50_BBIOP2199-24_fcleaner,BBIOP2199-24,r_1.5_s_50_fcleaner,>BBIOP2199-24_r_1.5_s_50_BBIOP2199-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,2950,null,null,0.0,485.0,192.69,172.0,0,738,35,0,0,99.42
BBIOP2190-24_r_1_s_100_BBIOP2190-24_fcleaner,BBIOP2190-24,r_1_s_100_fcleaner,>BBIOP2190-24_r_1_s_100_BBIOP2190-24_fcleaner,166326,AND96368.1,species:Bubas bison,null,294,null,null,0.0,67.0,25.33,26.5,0,39,24,0,3,81.84
BBIOP2204-24_r_1.5_s_50_BBIOP2204-24_fcleaner,BBIOP2204-24,r_1.5_s_50_fcleaner,>BBIOP2204-24_r_1.5_s_50_BBIOP2204-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,19,null,null,0.0,8.0,1.03,0.0,0,4,1,0,0,24.61
BBIOP2236-24_r_1_s_50_BBIOP2236-24_fcleaner,BBIOP2236-24,r_1_s_50_fcleaner,>BBIOP2236-24_r_1_s_50_BBIOP2236-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1020,null,null,0.0,78.0,35.45,36.0,0,544,98,0,0,99.81
BBIOP2241-24_r_1.3_s_100_BBIOP2241-24_fcleaner,BBIOP2241-24,r_1.3_s_100_fcleaner,>BBIOP2241-24_r_1.3_s_100_BBIOP2241-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,28,null,null,0.0,10.0,1.55,0.0,0,115,0,0,0,34.11
BBIOP2186-24_r_1.5_s_50_BBIOP2186-24_fcleaner,BBIOP2186-24,r_1.5_s_50_fcleaner,>BBIOP2186-24_r_1.5_s_50_BBIOP2186-24_fcleaner,1172027,AND96251.1,subfamily:Scarabaeinae,null,3135,null,null,0.0,459.0,106.58,88.0,0,547,18,0,0,96.51
BBIOP2237-24_r_1.5_s_100_BBIOP2237-24_fcleaner,BBIOP2237-24,r_1.5_s_100_fcleaner,>BBIOP2237-24_r_1.5_s_100_BBIOP2237-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,304,null,null,0.0,80.0,12.99,10.0,0,31,2,0,0,77.91
BBIOP2244-24_r_1.5_s_50_BBIOP2244-24_fcleaner,BBIOP2244-24,r_1.5_s_50_fcleaner,>BBIOP2244-24_r_1.5_s_50_BBIOP2244-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,578,null,null,0.0,90.0,20.56,18.0,0,131,8,0,0,96.71
BBIOP2247-24_r_1_s_100_BBIOP2247-24_fcleaner,BBIOP2247-24,r_1_s_100_fcleaner,>BBIOP2247-24_r_1_s_100_BBIOP2247-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,9654,null,null,221.0,1099.0,597.77,590.0,0,483,81,0,0,100.0
BBIOP2244-24_r_1_s_100_BBIOP2244-24_fcleaner,BBIOP2244-24,r_1_s_100_fcleaner,>BBIOP2244-24_r_1_s_100_BBIOP2244-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,206,null,null,0.0,34.0,10.5,8.0,0,82,10,0,0,97.09
BBIOP2234-24_r_1.5_s_50_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1.5_s_50_fcleaner,>BBIOP2234-24_r_1.5_s_50_BBIOP2234-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,7,null,null,0.0,7.0,0.24,0.0,0,9,0,0,0,3.49
BBIOP2254-24_r_1.3_s_50_BBIOP2254-24_fcleaner,BBIOP2254-24,r_1.3_s_50_fcleaner,>BBIOP2254-24_r_1.3_s_50_BBIOP2254-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,802,null,null,0.0,182.0,27.28,20.0,0,150,10,0,0,88.26
BBIOP2203-24_r_1_s_100_BBIOP2203-24_fcleaner,BBIOP2203-24,r_1_s_100_fcleaner,>BBIOP2203-24_r_1_s_100_BBIOP2203-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,148,null,null,0.0,37.0,11.08,6.0,0,118,13,0,6,73.45
BBIOP2189-24_r_1_s_50_BBIOP2189-24_fcleaner,BBIOP2189-24,r_1_s_50_fcleaner,>BBIOP2189-24_r_1_s_50_BBIOP2189-24_fcleaner,206731,YP_009729770.1,genus:Copris,null,5927,null,null,314.0,646.0,475.3,487.5,0,189,101,0,0,100.0
BBIOP2268-24_r_1.5_s_50_BBIOP2268-24_fcleaner,BBIOP2268-24,r_1.5_s_50_fcleaner,>BBIOP2268-24_r_1.5_s_50_BBIOP2268-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,308409,null,null,268.0,22898.0,11813.82,11913.0,0,34657,2703,0,0,100.0
BBIOP2240-24_r_1.5_s_50_BBIOP2240-24_fcleaner,BBIOP2240-24,r_1.5_s_50_fcleaner,>BBIOP2240-24_r_1.5_s_50_BBIOP2240-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1924,null,null,0.0,284.0,71.07,63.5,0,265,89,0,0,93.99
BBIOP2196-24_r_1.5_s_100_BBIOP2196-24_fcleaner,BBIOP2196-24,r_1.5_s_100_fcleaner,>BBIOP2196-24_r_1.5_s_100_BBIOP2196-24_fcleaner,166343,AND96617.1,genus:Euoniticellus,null,7545,null,null,0.0,1319.0,387.11,303.0,0,2330,60,0,0,99.81
BBIOP2189-24_r_1.3_s_50_BBIOP2189-24_fcleaner,BBIOP2189-24,r_1.3_s_50_fcleaner,>BBIOP2189-24_r_1.3_s_50_BBIOP2189-24_fcleaner,206731,YP_009729770.1,genus:Copris,null,5904,null,null,314.0,641.0,473.55,486.0,0,172,101,0,0,100.0
BBIOP2186-24_r_1_s_100_BBIOP2186-24_fcleaner,BBIOP2186-24,r_1_s_100_fcleaner,>BBIOP2186-24_r_1_s_100_BBIOP2186-24_fcleaner,1172027,AND96251.1,subfamily:Scarabaeinae,null,431,null,null,0.0,60.0,19.89,16.0,0,845,9,0,0,86.82
BBIOP2250-24_r_1.3_s_50_BBIOP2250-24_fcleaner,BBIOP2250-24,r_1.3_s_50_fcleaner,>BBIOP2250-24_r_1.3_s_50_BBIOP2250-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,346,null,null,0.0,43.0,12.02,10.0,0,83,12,0,0,92.76
BBIOP2266-24_r_1.5_s_50_BBIOP2266-24_fcleaner,BBIOP2266-24,r_1.5_s_50_fcleaner,>BBIOP2266-24_r_1.5_s_50_BBIOP2266-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3356,null,null,21.0,278.0,148.99,149.0,0,116,36,0,0,100.0
BBIOP2191-24_r_1.3_s_100_BBIOP2191-24_fcleaner,BBIOP2191-24,r_1.3_s_100_fcleaner,>BBIOP2191-24_r_1.3_s_100_BBIOP2191-24_fcleaner,166340,AND96355.1,species:Bubas bubalus,null,3787,null,null,103.0,553.0,247.65,223.0,0,706,71,0,0,100.0
BBIOP2263-24_r_1_s_50_BBIOP2263-24_fcleaner,BBIOP2263-24,r_1_s_50_fcleaner,>BBIOP2263-24_r_1_s_50_BBIOP2263-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3895,null,null,0.0,959.0,117.01,84.0,0,3749,168,0,0,97.85
BBIOP2245-24_r_1_s_50_BBIOP2245-24_fcleaner,BBIOP2245-24,r_1_s_50_fcleaner,>BBIOP2245-24_r_1_s_50_BBIOP2245-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1970,null,null,25.0,185.0,90.08,84.0,0,334,18,0,0,100.0
BBIOP2198-24_r_1.5_s_100_BBIOP2198-24_fcleaner,BBIOP2198-24,r_1.5_s_100_fcleaner,>BBIOP2198-24_r_1.5_s_100_BBIOP2198-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,21797,null,null,0.0,2247.0,1375.42,1384.0,0,1748,230,0,0,99.22
BBIOP2202-24_r_1.3_s_100_BBIOP2202-24_fcleaner,BBIOP2202-24,r_1.3_s_100_fcleaner,>BBIOP2202-24_r_1.3_s_100_BBIOP2202-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,218,null,null,0.0,40.0,13.41,12.0,0,165,8,0,0,97.48
BBIOP2230-24_r_1.5_s_100_BBIOP2230-24_fcleaner,BBIOP2230-24,r_1.5_s_100_fcleaner,>BBIOP2230-24_r_1.5_s_100_BBIOP2230-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,102,null,null,0.0,18.0,4.81,4.0,0,10,6,0,0,69.57
BBIOP2228-24_r_1.5_s_50_BBIOP2228-24_fcleaner,BBIOP2228-24,r_1.5_s_50_fcleaner,>BBIOP2228-24_r_1.5_s_50_BBIOP2228-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,64,null,null,0.0,30.0,1.81,0.0,0,102,0,0,0,21.32
BBIOP2226-24_r_1_s_50_BBIOP2226-24_fcleaner,BBIOP2226-24,r_1_s_50_fcleaner,>BBIOP2226-24_r_1_s_50_BBIOP2226-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,848,null,null,0.0,235.0,53.96,48.0,0,28,68,0,3,88.76
BBIOP2279-24_r_1_s_50_BBIOP2279-24_fcleaner,BBIOP2279-24,r_1_s_50_fcleaner,>BBIOP2279-24_r_1_s_50_BBIOP2279-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,622,null,null,0.0,94.0,23.78,18.0,0,310,36,0,0,99.22
BBIOP2238-24_r_1.5_s_50_BBIOP2238-24_fcleaner,BBIOP2238-24,r_1.5_s_50_fcleaner,>BBIOP2238-24_r_1.5_s_50_BBIOP2238-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,339,null,null,0.0,40.0,11.52,10.0,0,180,16,0,0,84.88
BBIOP2248-24_r_1.5_s_50_BBIOP2248-24_fcleaner,BBIOP2248-24,r_1.5_s_50_fcleaner,>BBIOP2248-24_r_1.5_s_50_BBIOP2248-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,526,null,null,0.0,44.0,18.8,18.0,0,61,14,0,0,98.24
BBIOP2230-24_r_1_s_100_BBIOP2230-24_fcleaner,BBIOP2230-24,r_1_s_100_fcleaner,>BBIOP2230-24_r_1_s_100_BBIOP2230-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,96,null,null,0.0,16.0,4.59,4.0,0,72,4,0,0,74.42
BBIOP2256-24_r_1.3_s_100_BBIOP2256-24_fcleaner,BBIOP2256-24,r_1.3_s_100_fcleaner,>BBIOP2256-24_r_1.3_s_100_BBIOP2256-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,59,null,null,0.0,33.0,4.2,0.0,0,13,2,0,0,45.99
BBIOP2278-24_r_1.3_s_50_BBIOP2278-24_fcleaner,BBIOP2278-24,r_1.3_s_50_fcleaner,>BBIOP2278-24_r_1.3_s_50_BBIOP2278-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,2080,null,null,23.0,178.0,81.69,78.0,0,513,54,0,0,100.0
BBIOP2199-24_r_1_s_50_BBIOP2199-24_fcleaner,BBIOP2199-24,r_1_s_50_fcleaner,>BBIOP2199-24_r_1_s_50_BBIOP2199-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,3022,null,null,0.0,490.0,196.34,177.0,0,869,40,0,0,99.42
BBIOP2195-24_r_1_s_100_BBIOP2195-24_fcleaner,BBIOP2195-24,r_1_s_100_fcleaner,>BBIOP2195-24_r_1_s_100_BBIOP2195-24_fcleaner,166346,AND96329.1,genus:Onitis,null,1028,null,null,0.0,128.0,49.34,46.0,0,806,93,0,0,99.03
BBIOP2279-24_r_1.5_s_50_BBIOP2279-24_fcleaner,BBIOP2279-24,r_1.5_s_50_fcleaner,>BBIOP2279-24_r_1.5_s_50_BBIOP2279-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,486,null,null,0.0,72.0,19.34,16.0,0,109,12,0,0,98.83
BBIOP2223-24_r_1_s_100_BBIOP2223-24_fcleaner,BBIOP2223-24,r_1_s_100_fcleaner,>BBIOP2223-24_r_1_s_100_BBIOP2223-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,127,null,null,0.0,50.0,6.44,2.0,0,261,1,0,3,68.22
BBIOP2187-24_r_1_s_100_BBIOP2187-24_fcleaner,BBIOP2187-24,r_1_s_100_fcleaner,>BBIOP2187-24_r_1_s_100_BBIOP2187-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,8819,null,null,0.0,1697.0,504.09,410.0,0,2642,79,0,0,99.81
BBIOP2279-24_r_1.3_s_100_BBIOP2279-24_fcleaner,BBIOP2279-24,r_1.3_s_100_fcleaner,>BBIOP2279-24_r_1.3_s_100_BBIOP2279-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,229,null,null,0.0,43.0,11.34,10.0,0,82,8,0,0,92.79
BBIOP2206-24_r_1.3_s_100_BBIOP2206-24_fcleaner,BBIOP2206-24,r_1.3_s_100_fcleaner,>BBIOP2206-24_r_1.3_s_100_BBIOP2206-24_fcleaner,166353,AND96251.1,genus:Onthophagus,null,117,null,null,0.0,31.0,6.47,5.0,0,153,6,0,0,75.78
BBIOP2200-24_r_1.5_s_100_BBIOP2200-24_fcleaner,BBIOP2200-24,r_1.5_s_100_fcleaner,>BBIOP2200-24_r_1.5_s_100_BBIOP2200-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,478,null,null,0.0,52.0,25.49,26.0,0,352,5,0,0,99.03
BBIOP2221-24_r_1.3_s_100_BBIOP2221-24_fcleaner,BBIOP2221-24,r_1.3_s_100_fcleaner,>BBIOP2221-24_r_1.3_s_100_BBIOP2221-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,573,null,null,0.0,88.0,27.14,20.0,0,41,6,0,0,98.84
BBIOP2200-24_r_1_s_100_BBIOP2200-24_fcleaner,BBIOP2200-24,r_1_s_100_fcleaner,>BBIOP2200-24_r_1_s_100_BBIOP2200-24_fcleaner,166332,AND96251.1,genus:Onthophagus,null,252,null,null,0.0,48.0,13.42,10.0,0,983,4,0,0,79.65
BBIOP2201-24_r_1_s_50_BBIOP2201-24_fcleaner,BBIOP2201-24,r_1_s_50_fcleaner,>BBIOP2201-24_r_1_s_50_BBIOP2201-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,7178,null,null,0.0,1593.0,384.58,259.5,0,5669,607,0,0,99.42
BBIOP2267-24_r_1.5_s_100_BBIOP2267-24_fcleaner,BBIOP2267-24,r_1.5_s_100_fcleaner,>BBIOP2267-24_r_1.5_s_100_BBIOP2267-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1834,null,null,0.0,274.0,82.61,72.0,0,120,17,0,0,99.22
BBIOP2239-24_r_1_s_50_BBIOP2239-24_fcleaner,BBIOP2239-24,r_1_s_50_fcleaner,>BBIOP2239-24_r_1_s_50_BBIOP2239-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,455,null,null,0.0,117.0,29.09,25.0,0,34,36,0,1,83.91
BBIOP2195-24_r_1.3_s_50_BBIOP2195-24_fcleaner,BBIOP2195-24,r_1.3_s_50_fcleaner,>BBIOP2195-24_r_1.3_s_50_BBIOP2195-24_fcleaner,166346,AND96329.1,genus:Onitis,null,3104,null,null,0.0,264.0,112.88,110.0,0,1116,273,0,0,99.81
BBIOP2204-24_r_1_s_100_BBIOP2204-24_fcleaner,BBIOP2204-24,r_1_s_100_fcleaner,>BBIOP2204-24_r_1_s_100_BBIOP2204-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,103,null,null,0.0,24.0,8.2,9.0,0,9,6,0,0,74.61
BBIOP2257-24_r_1.5_s_50_BBIOP2257-24_fcleaner,BBIOP2257-24,r_1.5_s_50_fcleaner,>BBIOP2257-24_r_1.5_s_50_BBIOP2257-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1885,null,null,0.0,339.0,59.1,46.0,0,432,11,0,0,94.52
