Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2278-24_r_1_s_100_BBIOP2278-24_fcleaner,BBIOP2278-24,r_1_s_100_fcleaner,>BBIOP2278-24_r_1_s_100_BBIOP2278-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,929,null,null,8.0,118.0,46.67,44.0,0,106,31,0,0,100.0
BBIOP2196-24_r_1.3_s_50_BBIOP2196-24_fcleaner,BBIOP2196-24,r_1.3_s_50_fcleaner,>BBIOP2196-24_r_1.3_s_50_BBIOP2196-24_fcleaner,166343,AND96617.1,genus:Euoniticellus,null,12518,null,null,0.0,1861.0,548.04,441.5,0,4781,108,0,0,99.81
BBIOP2198-24_r_1_s_100_BBIOP2198-24_fcleaner,BBIOP2198-24,r_1_s_100_fcleaner,>BBIOP2198-24_r_1_s_100_BBIOP2198-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,22125,null,null,0.0,2247.0,1395.5,1391.0,0,2711,250,0,0,99.22
BBIOP2207-24_r_1.5_s_100_BBIOP2207-24_fcleaner,BBIOP2207-24,r_1.5_s_100_fcleaner,>BBIOP2207-24_r_1.5_s_100_BBIOP2207-24_fcleaner,476056,AND96251.1,genus:Onthophagus,null,232,null,null,0.0,42.0,12.32,12.0,0,54,3,0,0,85.66
BBIOP2266-24_r_1_s_100_BBIOP2266-24_fcleaner,BBIOP2266-24,r_1_s_100_fcleaner,>BBIOP2266-24_r_1_s_100_BBIOP2266-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,2089,null,null,26.0,198.0,115.54,120.0,0,80,28,0,0,100.0
BBIOP2269-24_r_1.3_s_50_BBIOP2269-24_fcleaner,BBIOP2269-24,r_1.3_s_50_fcleaner,>BBIOP2269-24_r_1.3_s_50_BBIOP2269-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4995,null,null,20.0,682.0,167.29,144.0,0,434,73,0,0,100.0
BBIOP2222-24_r_1.5_s_100_BBIOP2222-24_fcleaner,BBIOP2222-24,r_1.5_s_100_fcleaner,>BBIOP2222-24_r_1.5_s_100_BBIOP2222-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,123,null,null,0.0,34.0,6.52,4.0,0,36,3,0,0,66.86
BBIOP2277-24_r_1.3_s_50_BBIOP2277-24_fcleaner,BBIOP2277-24,r_1.3_s_50_fcleaner,>BBIOP2277-24_r_1.3_s_50_BBIOP2277-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,56,null,null,0.0,16.0,1.89,0.0,0,130,1,0,0,46.0
BBIOP2216-24_r_1_s_100_BBIOP2216-24_fcleaner,BBIOP2216-24,r_1_s_100_fcleaner,>BBIOP2216-24_r_1_s_100_BBIOP2216-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,53,null,null,0.0,15.0,2.62,0.0,0,189,1,0,0,40.31
BBIOP2226-24_r_1.5_s_100_BBIOP2226-24_fcleaner,BBIOP2226-24,r_1.5_s_100_fcleaner,>BBIOP2226-24_r_1.5_s_100_BBIOP2226-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2,null,null,0.0,2.0,0.1,0.0,0,6,0,0,0,5.04
BBIOP2212-24_r_1_s_100_BBIOP2212-24_fcleaner,BBIOP2212-24,r_1_s_100_fcleaner,>BBIOP2212-24_r_1_s_100_BBIOP2212-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,349,null,null,0.0,94.0,18.44,12.0,0,106,21,0,0,97.65
BBIOP2203-24_r_1.5_s_50_BBIOP2203-24_fcleaner,BBIOP2203-24,r_1.5_s_50_fcleaner,>BBIOP2203-24_r_1.5_s_50_BBIOP2203-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,51,null,null,0.0,14.0,1.77,0.0,0,184,0,0,0,26.16
BBIOP2190-24_r_1.3_s_50_BBIOP2190-24_fcleaner,BBIOP2190-24,r_1.3_s_50_fcleaner,>BBIOP2190-24_r_1.3_s_50_BBIOP2190-24_fcleaner,166326,AND96368.1,species:Bubas bison,null,88,null,null,0.0,44.0,3.42,1.0,0,113,1,0,0,52.15
BBIOP2273-24_r_1.5_s_100_BBIOP2273-24_fcleaner,BBIOP2273-24,r_1.5_s_100_fcleaner,>BBIOP2273-24_r_1.5_s_100_BBIOP2273-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,21,null,null,0.0,12.0,1.02,0.0,0,18,1,0,0,15.4
BBIOP2266-24_r_1.3_s_50_BBIOP2266-24_fcleaner,BBIOP2266-24,r_1.3_s_50_fcleaner,>BBIOP2266-24_r_1.3_s_50_BBIOP2266-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3768,null,null,71.0,321.0,166.76,162.0,0,193,84,0,0,100.0
BBIOP2263-24_r_1.5_s_100_BBIOP2263-24_fcleaner,BBIOP2263-24,r_1.5_s_100_fcleaner,>BBIOP2263-24_r_1.5_s_100_BBIOP2263-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,380,null,null,0.0,107.0,23.81,14.0,0,83,33,0,0,80.23
BBIOP2212-24_r_1.3_s_50_BBIOP2212-24_fcleaner,BBIOP2212-24,r_1.3_s_50_fcleaner,>BBIOP2212-24_r_1.3_s_50_BBIOP2212-24_fcleaner,2722830,YP_010631648.1,family:Glaphyridae,null,1043,null,null,0.0,172.0,39.55,30.0,0,198,58,0,0,99.8
BBIOP2275-24_r_1.5_s_50_BBIOP2275-24_fcleaner,BBIOP2275-24,r_1.5_s_50_fcleaner,>BBIOP2275-24_r_1.5_s_50_BBIOP2275-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,3135,null,null,0.0,530.0,103.32,87.0,0,342,32,0,0,99.81
BBIOP2201-24_r_1.5_s_50_BBIOP2201-24_fcleaner,BBIOP2201-24,r_1.5_s_50_fcleaner,>BBIOP2201-24_r_1.5_s_50_BBIOP2201-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,5186,null,null,0.0,1556.0,231.08,162.0,0,3857,300,0,0,99.22
BBIOP2247-24_r_1.5_s_50_BBIOP2247-24_fcleaner,BBIOP2247-24,r_1.5_s_50_fcleaner,>BBIOP2247-24_r_1.5_s_50_BBIOP2247-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,11788,null,null,135.0,1228.0,639.59,649.0,0,460,81,0,0,100.0
BBIOP2277-24_r_1.5_s_100_BBIOP2277-24_fcleaner,BBIOP2277-24,r_1.5_s_100_fcleaner,>BBIOP2277-24_r_1.5_s_100_BBIOP2277-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,14,null,null,0.0,6.0,0.65,0.0,0,41,0,0,0,18.32
BBIOP2233-24_r_1_s_50_BBIOP2233-24_fcleaner,BBIOP2233-24,r_1_s_50_fcleaner,>BBIOP2233-24_r_1_s_50_BBIOP2233-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,462,null,null,0.0,42.0,15.04,14.0,0,69,18,0,0,95.16
BBIOP2265-24_r_1.3_s_50_BBIOP2265-24_fcleaner,BBIOP2265-24,r_1.3_s_50_fcleaner,>BBIOP2265-24_r_1.3_s_50_BBIOP2265-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,3231,null,null,20.0,277.0,113.56,111.0,0,425,105,0,0,100.0
BBIOP2186-24_r_1.3_s_50_BBIOP2186-24_fcleaner,BBIOP2186-24,r_1.3_s_50_fcleaner,>BBIOP2186-24_r_1.3_s_50_BBIOP2186-24_fcleaner,1172027,AND96251.1,subfamily:Scarabaeinae,null,3499,null,null,0.0,460.0,117.34,93.5,0,868,28,0,0,97.29
BBIOP2204-24_r_1.3_s_100_BBIOP2204-24_fcleaner,BBIOP2204-24,r_1.3_s_100_fcleaner,>BBIOP2204-24_r_1.3_s_100_BBIOP2204-24_fcleaner,1541080,AND96251.1,genus:Onthophagus,null,18,null,null,0.0,10.0,1.44,0.0,0,4,0,0,0,31.01
BBIOP2232-24_r_1.3_s_100_BBIOP2232-24_fcleaner,BBIOP2232-24,r_1.3_s_100_fcleaner,>BBIOP2232-24_r_1.3_s_100_BBIOP2232-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,658,null,null,0.0,78.0,36.74,37.0,0,48,12,0,0,99.03
BBIOP2241-24_r_1_s_100_BBIOP2241-24_fcleaner,BBIOP2241-24,r_1_s_100_fcleaner,>BBIOP2241-24_r_1_s_100_BBIOP2241-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,376,null,null,0.0,94.0,30.64,25.0,0,53,18,0,0,84.3
BBIOP2243-24_r_1_s_50_BBIOP2243-24_fcleaner,BBIOP2243-24,r_1_s_50_fcleaner,>BBIOP2243-24_r_1_s_50_BBIOP2243-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,224802,null,null,0.0,20818.0,9488.54,8615.0,0,30248,2781,0,0,99.22
BBIOP2251-24_r_1.3_s_50_BBIOP2251-24_fcleaner,BBIOP2251-24,r_1.3_s_50_fcleaner,>BBIOP2251-24_r_1.3_s_50_BBIOP2251-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,101,null,null,0.0,34.0,4.23,1.0,0,274,2,0,0,54.99
BBIOP2190-24_r_1.5_s_50_BBIOP2190-24_fcleaner,BBIOP2190-24,r_1.5_s_50_fcleaner,>BBIOP2190-24_r_1.5_s_50_BBIOP2190-24_fcleaner,166326,AND96368.1,species:Bubas bison,null,38,null,null,0.0,28.0,1.11,0.0,0,64,0,0,0,7.42
BBIOP2252-24_r_1_s_100_BBIOP2252-24_fcleaner,BBIOP2252-24,r_1_s_100_fcleaner,>BBIOP2252-24_r_1_s_100_BBIOP2252-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1492,null,null,19.0,282.0,71.17,58.0,0,87,33,0,0,100.0
BBIOP2220-24_r_1.3_s_100_BBIOP2220-24_fcleaner,BBIOP2220-24,r_1.3_s_100_fcleaner,>BBIOP2220-24_r_1.3_s_100_BBIOP2220-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,176,null,null,0.0,32.0,8.73,8.0,0,8,10,0,0,89.15
BBIOP2208-24_r_1.5_s_50_BBIOP2208-24_fcleaner,BBIOP2208-24,r_1.5_s_50_fcleaner,>BBIOP2208-24_r_1.5_s_50_BBIOP2208-24_fcleaner,166359,AND96251.1,genus:Onthophagus,null,351,null,null,0.0,56.0,14.93,12.0,0,88,11,0,0,91.47
BBIOP2267-24_r_1.3_s_50_BBIOP2267-24_fcleaner,BBIOP2267-24,r_1.3_s_50_fcleaner,>BBIOP2267-24_r_1.3_s_50_BBIOP2267-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,6330,null,null,2.0,918.0,218.36,203.0,0,910,33,0,0,100.0
BBIOP2195-24_r_1.5_s_100_BBIOP2195-24_fcleaner,BBIOP2195-24,r_1.5_s_100_fcleaner,>BBIOP2195-24_r_1.5_s_100_BBIOP2195-24_fcleaner,166346,AND96329.1,genus:Onitis,null,1049,null,null,0.0,205.0,49.64,45.0,0,230,106,0,0,97.86
BBIOP2209-24_r_1.5_s_50_BBIOP2209-24_fcleaner,BBIOP2209-24,r_1.5_s_50_fcleaner,>BBIOP2209-24_r_1.5_s_50_BBIOP2209-24_fcleaner,2722829,YP_010631648.1,family:Glaphyridae,null,323,null,null,0.0,50.0,12.14,10.0,0,81,6,0,0,96.67
BBIOP2240-24_r_1_s_50_BBIOP2240-24_fcleaner,BBIOP2240-24,r_1_s_50_fcleaner,>BBIOP2240-24_r_1_s_50_BBIOP2240-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,2504,null,null,0.0,286.0,90.25,84.0,0,761,126,0,0,98.64
BBIOP2243-24_r_1.3_s_100_BBIOP2243-24_fcleaner,BBIOP2243-24,r_1.3_s_100_fcleaner,>BBIOP2243-24_r_1.3_s_100_BBIOP2243-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,113224,null,null,0.0,12269.0,5863.41,5623.0,0,10380,1684,0,0,99.03
BBIOP2208-24_r_1.3_s_50_BBIOP2208-24_fcleaner,BBIOP2208-24,r_1.3_s_50_fcleaner,>BBIOP2208-24_r_1.3_s_50_BBIOP2208-24_fcleaner,166359,AND96251.1,genus:Onthophagus,null,422,null,null,0.0,58.0,18.46,15.0,0,235,31,0,0,92.44
BBIOP2210-24_r_1.5_s_50_BBIOP2210-24_fcleaner,BBIOP2210-24,r_1.5_s_50_fcleaner,>BBIOP2210-24_r_1.5_s_50_BBIOP2210-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,2870,null,null,0.0,390.0,128.33,127.0,0,522,40,0,0,92.17
BBIOP2216-24_r_1.5_s_100_BBIOP2216-24_fcleaner,BBIOP2216-24,r_1.5_s_100_fcleaner,>BBIOP2216-24_r_1.5_s_100_BBIOP2216-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,137,null,null,0.0,30.0,6.7,2.0,0,28,0,0,0,54.65
BBIOP2232-24_r_1_s_50_BBIOP2232-24_fcleaner,BBIOP2232-24,r_1_s_50_fcleaner,>BBIOP2232-24_r_1_s_50_BBIOP2232-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1274,null,null,0.0,110.0,57.96,56.0,0,205,26,0,0,99.03
BBIOP2273-24_r_1.3_s_50_BBIOP2273-24_fcleaner,BBIOP2273-24,r_1.3_s_50_fcleaner,>BBIOP2273-24_r_1.3_s_50_BBIOP2273-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,176,null,null,0.0,77.0,5.93,1.0,0,267,5,0,0,58.48
BBIOP2191-24_r_1.5_s_50_BBIOP2191-24_fcleaner,BBIOP2191-24,r_1.5_s_50_fcleaner,>BBIOP2191-24_r_1.5_s_50_BBIOP2191-24_fcleaner,166340,AND96355.1,species:Bubas bubalus,null,4752,null,null,117.0,588.0,277.58,257.5,0,914,75,0,0,100.0
BBIOP2202-24_r_1_s_100_BBIOP2202-24_fcleaner,BBIOP2202-24,r_1_s_100_fcleaner,>BBIOP2202-24_r_1_s_100_BBIOP2202-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,73,null,null,0.0,27.0,4.71,2.0,0,599,5,0,0,65.7
BBIOP2202-24_r_1.5_s_100_BBIOP2202-24_fcleaner,BBIOP2202-24,r_1.5_s_100_fcleaner,>BBIOP2202-24_r_1.5_s_100_BBIOP2202-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,222,null,null,0.0,40.0,13.01,12.0,0,82,3,0,0,96.51
BBIOP2201-24_r_1_s_100_BBIOP2201-24_fcleaner,BBIOP2201-24,r_1_s_100_fcleaner,>BBIOP2201-24_r_1_s_100_BBIOP2201-24_fcleaner,166350,AND96251.1,genus:Onthophagus,null,4408,null,null,1.0,970.0,305.89,206.0,0,3569,412,0,0,100.0
BBIOP2226-24_r_1.3_s_100_BBIOP2226-24_fcleaner,BBIOP2226-24,r_1.3_s_100_fcleaner,>BBIOP2226-24_r_1.3_s_100_BBIOP2226-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,115,null,null,0.0,81.0,9.59,0.0,0,4,2,0,0,43.8
BBIOP2270-24_r_1.5_s_100_BBIOP2270-24_fcleaner,BBIOP2270-24,r_1.5_s_100_fcleaner,>BBIOP2270-24_r_1.5_s_100_BBIOP2270-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,185,null,null,0.0,48.0,8.76,2.0,0,78,4,0,0,53.82
BBIOP2252-24_r_1_s_50_BBIOP2252-24_fcleaner,BBIOP2252-24,r_1_s_50_fcleaner,>BBIOP2252-24_r_1_s_50_BBIOP2252-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4650,null,null,38.0,486.0,166.75,158.0,0,493,124,0,0,100.0
BBIOP2244-24_r_1.5_s_100_BBIOP2244-24_fcleaner,BBIOP2244-24,r_1.5_s_100_fcleaner,>BBIOP2244-24_r_1.5_s_100_BBIOP2244-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,165,null,null,0.0,28.0,8.26,6.0,0,38,2,0,0,87.6
BBIOP2214-24_r_1_s_100_BBIOP2214-24_fcleaner,BBIOP2214-24,r_1_s_100_fcleaner,>BBIOP2214-24_r_1_s_100_BBIOP2214-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,121,null,null,0.0,35.0,9.73,4.0,0,223,13,0,3,77.91
BBIOP2211-24_r_1.3_s_50_BBIOP2211-24_fcleaner,BBIOP2211-24,r_1.3_s_50_fcleaner,>BBIOP2211-24_r_1.3_s_50_BBIOP2211-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,423,null,null,0.0,48.0,15.55,14.0,0,239,0,0,0,94.32
BBIOP2264-24_r_1_s_50_BBIOP2264-24_fcleaner,BBIOP2264-24,r_1_s_50_fcleaner,>BBIOP2264-24_r_1_s_50_BBIOP2264-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,4622,null,null,6.0,596.0,152.29,138.0,0,605,76,0,0,100.0
BBIOP2191-24_r_1.3_s_50_BBIOP2191-24_fcleaner,BBIOP2191-24,r_1.3_s_50_fcleaner,>BBIOP2191-24_r_1.3_s_50_BBIOP2191-24_fcleaner,166340,AND96355.1,species:Bubas bubalus,null,4820,null,null,121.0,591.0,280.13,260.0,0,932,79,0,0,100.0
BBIOP2198-24_r_1_s_50_BBIOP2198-24_fcleaner,BBIOP2198-24,r_1_s_50_fcleaner,>BBIOP2198-24_r_1_s_50_BBIOP2198-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,25575,null,null,0.0,2406.0,1510.98,1481.5,0,4293,269,0,0,99.22
BBIOP2242-24_r_1_s_50_BBIOP2242-24_fcleaner,BBIOP2242-24,r_1_s_50_fcleaner,>BBIOP2242-24_r_1_s_50_BBIOP2242-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,9504,null,null,0.0,842.0,358.74,344.0,0,2073,517,0,0,99.03
BBIOP2234-24_r_1.3_s_50_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1.3_s_50_fcleaner,>BBIOP2234-24_r_1.3_s_50_BBIOP2234-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,15,null,null,0.0,8.0,0.5,0.0,0,20,0,0,0,6.78
BBIOP2196-24_r_1_s_100_BBIOP2196-24_fcleaner,BBIOP2196-24,r_1_s_100_fcleaner,>BBIOP2196-24_r_1_s_100_BBIOP2196-24_fcleaner,166343,AND96617.1,genus:Euoniticellus,null,7640,null,null,0.0,1329.0,392.33,308.0,0,2492,71,0,0,99.81
BBIOP2270-24_r_1_s_50_BBIOP2270-24_fcleaner,BBIOP2270-24,r_1_s_50_fcleaner,>BBIOP2270-24_r_1_s_50_BBIOP2270-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1366,null,null,0.0,220.0,62.33,52.0,0,1563,134,0,0,94.91
BBIOP2235-24_r_1.5_s_50_BBIOP2235-24_fcleaner,BBIOP2235-24,r_1.5_s_50_fcleaner,>BBIOP2235-24_r_1.5_s_50_BBIOP2235-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1200,null,null,0.0,108.0,44.63,45.0,0,117,24,0,0,94.77
BBIOP2219-24_r_1.3_s_100_BBIOP2219-24_fcleaner,BBIOP2219-24,r_1.3_s_100_fcleaner,>BBIOP2219-24_r_1.3_s_100_BBIOP2219-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,431,null,null,0.0,62.0,21.77,18.0,0,82,13,0,0,96.32
BBIOP2197-24_r_1.5_s_100_BBIOP2197-24_fcleaner,BBIOP2197-24,r_1.5_s_100_fcleaner,>BBIOP2197-24_r_1.5_s_100_BBIOP2197-24_fcleaner,166365,AND96251.1,tribe:Onthophagini,null,3617,null,null,2.0,485.0,215.53,207.0,0,476,77,0,0,100.0
BBIOP2218-24_r_1.3_s_100_BBIOP2218-24_fcleaner,BBIOP2218-24,r_1.3_s_100_fcleaner,>BBIOP2218-24_r_1.3_s_100_BBIOP2218-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,364,null,null,0.0,80.0,16.54,13.0,0,83,3,0,0,86.24
BBIOP2188-24_r_1.5_s_50_BBIOP2188-24_fcleaner,BBIOP2188-24,r_1.5_s_50_fcleaner,>BBIOP2188-24_r_1.5_s_50_BBIOP2188-24_fcleaner,166368,XPK45401.1,genus:Gymnopleurus,null,405,null,null,0.0,58.0,14.33,10.0,0,182,30,0,0,93.0
BBIOP2221-24_r_1.5_s_100_BBIOP2221-24_fcleaner,BBIOP2221-24,r_1.5_s_100_fcleaner,>BBIOP2221-24_r_1.5_s_100_BBIOP2221-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,520,null,null,0.0,88.0,24.39,18.0,0,28,4,0,0,90.31
BBIOP2217-24_r_1_s_100_BBIOP2217-24_fcleaner,BBIOP2217-24,r_1_s_100_fcleaner,>BBIOP2217-24_r_1_s_100_BBIOP2217-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,312,null,null,0.0,48.0,14.88,14.0,0,179,4,0,0,90.12
BBIOP2231-24_r_1.5_s_100_BBIOP2231-24_fcleaner,BBIOP2231-24,r_1.5_s_100_fcleaner,>BBIOP2231-24_r_1.5_s_100_BBIOP2231-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,775,null,null,0.0,92.0,40.8,41.0,0,31,7,0,0,93.22
BBIOP2208-24_r_1.3_s_100_BBIOP2208-24_fcleaner,BBIOP2208-24,r_1.3_s_100_fcleaner,>BBIOP2208-24_r_1.3_s_100_BBIOP2208-24_fcleaner,166359,AND96251.1,genus:Onthophagus,null,219,null,null,0.0,44.0,12.09,8.0,0,64,14,0,0,81.4
BBIOP2237-24_r_1.3_s_50_BBIOP2237-24_fcleaner,BBIOP2237-24,r_1.3_s_50_fcleaner,>BBIOP2237-24_r_1.3_s_50_BBIOP2237-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1282,null,null,0.0,122.0,42.21,41.0,0,371,24,0,0,96.12
BBIOP2280-24_r_1.3_s_50_BBIOP2280-24_fcleaner,BBIOP2280-24,r_1.3_s_50_fcleaner,>BBIOP2280-24_r_1.3_s_50_BBIOP2280-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,3694,null,null,0.0,718.0,128.45,108.0,0,429,35,0,0,99.81
BBIOP2211-24_r_1_s_100_BBIOP2211-24_fcleaner,BBIOP2211-24,r_1_s_100_fcleaner,>BBIOP2211-24_r_1_s_100_BBIOP2211-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,273,null,null,0.0,74.0,24.21,22.0,0,250,26,0,0,86.5
BBIOP2229-24_r_1_s_50_BBIOP2229-24_fcleaner,BBIOP2229-24,r_1_s_50_fcleaner,>BBIOP2229-24_r_1_s_50_BBIOP2229-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,450,null,null,0.0,43.0,15.49,14.0,0,108,16,0,0,97.48
BBIOP2256-24_r_1.5_s_100_BBIOP2256-24_fcleaner,BBIOP2256-24,r_1.5_s_100_fcleaner,>BBIOP2256-24_r_1.5_s_100_BBIOP2256-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,20,null,null,0.0,12.0,1.1,0.0,0,11,0,0,0,26.42
BBIOP2225-24_r_1_s_100_BBIOP2225-24_fcleaner,BBIOP2225-24,r_1_s_100_fcleaner,>BBIOP2225-24_r_1_s_100_BBIOP2225-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1642,null,null,0.0,148.0,89.86,93.5,0,323,65,0,0,99.03
BBIOP2277-24_r_1.5_s_50_BBIOP2277-24_fcleaner,BBIOP2277-24,r_1.5_s_50_fcleaner,>BBIOP2277-24_r_1.5_s_50_BBIOP2277-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,59,null,null,0.0,16.0,1.89,0.0,0,65,1,0,0,44.25
BBIOP2267-24_r_1_s_100_BBIOP2267-24_fcleaner,BBIOP2267-24,r_1_s_100_fcleaner,>BBIOP2267-24_r_1_s_100_BBIOP2267-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,1759,null,null,0.0,275.0,79.87,67.0,0,679,12,0,0,98.43
BBIOP2261-24_r_1.5_s_100_BBIOP2261-24_fcleaner,BBIOP2261-24,r_1.5_s_100_fcleaner,>BBIOP2261-24_r_1.5_s_100_BBIOP2261-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,736,null,null,0.0,127.0,34.25,28.0,0,72,6,0,0,95.11
BBIOP2234-24_r_1_s_50_BBIOP2234-24_fcleaner,BBIOP2234-24,r_1_s_50_fcleaner,>BBIOP2234-24_r_1_s_50_BBIOP2234-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,67,null,null,0.0,23.0,4.93,4.0,0,22,3,0,3,65.12
BBIOP2223-24_r_1.3_s_100_BBIOP2223-24_fcleaner,BBIOP2223-24,r_1.3_s_100_fcleaner,>BBIOP2223-24_r_1.3_s_100_BBIOP2223-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,254,null,null,0.0,64.0,12.05,8.0,0,34,0,0,0,79.26
BBIOP2260-24_r_1.3_s_100_BBIOP2260-24_fcleaner,BBIOP2260-24,r_1.3_s_100_fcleaner,>BBIOP2260-24_r_1.3_s_100_BBIOP2260-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,10,null,null,0.0,4.0,0.46,0.0,0,136,0,0,0,20.16
BBIOP2196-24_r_1_s_50_BBIOP2196-24_fcleaner,BBIOP2196-24,r_1_s_50_fcleaner,>BBIOP2196-24_r_1_s_50_BBIOP2196-24_fcleaner,166343,AND96617.1,genus:Euoniticellus,null,12615,null,null,0.0,1874.0,552.47,444.0,0,4938,119,0,0,99.81
BBIOP2279-24_r_1.5_s_100_BBIOP2279-24_fcleaner,BBIOP2279-24,r_1.5_s_100_fcleaner,>BBIOP2279-24_r_1.5_s_100_BBIOP2279-24_fcleaner,1971888,XCN33691.1,subfamily:Melolonthinae,null,236,null,null,0.0,51.0,11.72,10.0,0,43,6,0,0,93.18
BBIOP2211-24_r_1_s_50_BBIOP2211-24_fcleaner,BBIOP2211-24,r_1_s_50_fcleaner,>BBIOP2211-24_r_1_s_50_BBIOP2211-24_fcleaner,2722828,YP_010631648.1,family:Glaphyridae,null,372,null,null,0.0,78.0,22.23,16.0,0,797,25,0,0,88.26
BBIOP2207-24_r_1.3_s_100_BBIOP2207-24_fcleaner,BBIOP2207-24,r_1.3_s_100_fcleaner,>BBIOP2207-24_r_1.3_s_100_BBIOP2207-24_fcleaner,476056,AND96251.1,genus:Onthophagus,null,246,null,null,0.0,42.0,13.16,14.0,0,85,4,0,0,85.66
BBIOP2258-24_r_1.5_s_50_BBIOP2258-24_fcleaner,BBIOP2258-24,r_1.5_s_50_fcleaner,>BBIOP2258-24_r_1.5_s_50_BBIOP2258-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,835,null,null,0.0,107.0,47.54,50.0,0,355,63,0,0,99.41
BBIOP2231-24_r_1.5_s_50_BBIOP2231-24_fcleaner,BBIOP2231-24,r_1.5_s_50_fcleaner,>BBIOP2231-24_r_1.5_s_50_BBIOP2231-24_fcleaner,702309,AND96251.1,family:Scarabaeidae,null,1258,null,null,0.0,135.0,55.0,55.5,0,105,16,0,0,97.67
BBIOP2248-24_r_1_s_100_BBIOP2248-24_fcleaner,BBIOP2248-24,r_1_s_100_fcleaner,>BBIOP2248-24_r_1_s_100_BBIOP2248-24_fcleaner,1720622,WJR82112.1,genus:Amphimallon,null,66,null,null,0.0,24.0,3.48,0.0,0,262,4,0,0,45.01
